FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Tyrone,Mings,DEF,AVL,4500000,0,55,2.6,5.77777777777778E-07,1.22222222222222E-05,0,454728,5,36,0,0,0,2,0,12.2,1220,0,0,55,0,0.6,0,2.5,5,0,3,0,1,2.8,489103,0,-1,0,0,1822,606,0,0,345,Bournemouth,Tottenham,Southampton,Leicester,Chelsea,1.7,3.3,1.9,0,1.7,2.6,2.3,2.3,1.9,2.9,2.8,2,2.2,2.4,71.6
Tyrick,Mitchell,DEF,CRY,4000000,0,0,0,0,0,0,795,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1221,0,-1,0,0,0,38,0,0,0,Sheffield United,Everton,Newcastle,Brighton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henrikh,Mkhitaryan,MID,ARS,6800000,0,4,1.3,1.91176470588235E-07,5.88235294117647E-07,0,116077,1,0,0,0,0,0,0,0.6,40,-2,0,4,2,0,0,0,0,0,1,0,0,0.8,22923,0,-1,0,0,110,11,0,0,3,Burnley,Newcastle,Everton,West Ham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6
Nacho,Monreal,DEF,ARS,5000000,0,10,3.3,6.6E-07,2E-06,0,88749,0,4,0,0,0,0,0,2,27,0,0,10,0,0,0,0,1,0,1,0,0,0.2,28128,0,-1,0,0,270,5,0,0,54,Burnley,Newcastle,Everton,West Ham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Martin,Montoya,DEF,BHA,4400000,1,54,2.6,5.90909090909091E-07,1.22727272727273E-05,0,98162,3,24,0,0,0,0,0,12.3,445,-1,0,54,1,0.2,0,1,3,0,5,0,1,0.7,94572,0,-1,0,1,1536,147,0,0,263,West Ham,Watford,Sheffield United,Crystal Palace,Wolverhampton,2.5,2.5,1.9,2.7,1.7,2.1,1.8,2.8,1.9,2.4,2.1,2,3.3,1.6,72.6
Simon,Moore,GLK,SHU,4300000,0,1,0.0416666666666667,9.68992248062015E-09,2.32558139534884E-07,0,6272,0,3,0,2,0,0,0,0.2,25,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,3464,0,-1,0,0,90,22,0,0,9,Crystal Palace,Bournemouth,Brighton,Norwich,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
Aaron,Mooy,MID,BHA,4800000,2,55,3.1,6.45833333333333E-07,1.14583333333333E-05,0,55753,0,23,0,0,0,2,0,11.5,864,-2,0,55,2,0.7,0,3.5,9,0,3,0,1,0.8,88141,0,-1,0,1,1293,1078,0,1,222,West Ham,Watford,Sheffield United,Crystal Palace,Wolverhampton,2.1,3.4,3.3,3,2.5,3.3,1.9,3.3,2,2.1,2,2.9,3.5,2.5,88.7
Wes,Morgan,DEF,LEI,4100000,0,8,0.333333333333333,8.13008130081301E-08,1.95121951219512E-06,0,88373,0,1,0,0,0,0,0,2,374,-4,0,8,4,0,0,0.2,0,0,0,0,0,0.6,29933,0,-1,0,0,159,15,0,0,32,Chelsea,Wolverhampton,Man City,Norwich,Aston Villa,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.2
Ravel,Morrison,MID,SHU,4600000,0,1,1,2.17391304347826E-07,2.17391304347826E-07,0,13162,0,0,0,0,0,0,0,0.2,104,-4,0,1,4,0,0,0,0,0,0,0,0,0.1,4246,0,-1,0,0,12,5,0,0,0,Crystal Palace,Bournemouth,Brighton,Norwich,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Mason,Mount,MID,CHE,6100000,10,99,4,6.55737704918033E-07,1.62295081967213E-05,0,2960150,3,28,0,0,0,5,0,16.2,4287,1,0,99,-1,0.7,0,4.2,8,0,7,0,5,14.9,3749799,0,-1,0,1,1979,10623,0,0,359,Leicester,Man Utd,Tottenham,Bournemouth,Everton,3.1,4.6,3.8,4.2,4.6,3.1,2.8,3.4,4.7,3.7,5,4.3,2.9,4.3,181.3
Lys,Mousset,FWD,SHU,4600000,1,68,2.83333333333333,6.15942028985507E-07,1.47826086956522E-05,0,612690,0,11,0,0,0,5,0,14.8,3030,-4,0,68,4,0.2,0,1,9,0,3,0,3,2.6,742315,0,-1,0,1,993,2003,0,0,205,Crystal Palace,Bournemouth,Brighton,Norwich,Newcastle,2.6,2.9,2.9,0,3.6,1.9,2.4,3.3,2.4,2.7,2.7,2.2,2.8,3.4,84.3
,Moutinho,MID,WOL,5400000,2,85,3.4,6.2962962962963E-07,1.57407407407407E-05,0,625845,5,30,0,0,0,1,0,15.7,3740,-1,0,85,1,0.6,0,3,11,0,5,0,7,5.2,535482,0,-1,0,0,2155,1771,0,0,450,Man Utd,Leicester,Norwich,Tottenham,Brighton,2.4,2.6,3.4,2.4,3.5,2.6,3.7,2.3,3.6,4,3.7,3.2,3.3,2.5,151.8
Jacob,Murphy,MID,NEW,4800000,0,0,0,0,0,0,1355,0,0,0,0,0,0,0,0,1,-2,0,0,2,0,0,0,0,0,0,0,0,0,240,0,-1,0,0,0,1,0,0,0,Norwich,Arsenal,Crystal Palace,Burnley,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glenn,Murray,FWD,BHA,5400000,6,24,1,1.85185185185185E-07,4.44444444444444E-06,0,219717,0,7,0,0,0,1,0,4.4,109,-6,0,24,6,0.4,0,2,0,0,2,0,0,0.7,46539,0,-1,0,0,513,498,0,0,44,West Ham,Watford,Sheffield United,Crystal Palace,Wolverhampton,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.7,0.5,0.5,0.6,0.6,0.5,0.5,20.5
Shkodran,Mustafi,DEF,ARS,5100000,6,19,0.791666666666667,1.55228758169935E-07,3.72549019607843E-06,0,34585,0,7,0,0,0,0,0,3.7,130,-4,0,19,4,0.6,0,3.2,1,0,1,0,2,0.3,9380,0,-1,0,0,440,15,0,0,101,Burnley,Newcastle,Everton,West Ham,Brighton,0,0,0.5,0,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,20
Yoshinori,Muto,FWD,NEW,5100000,0,8,0.333333333333333,6.5359477124183E-08,1.56862745098039E-06,0,13091,0,6,0,0,0,0,0,1.6,24,-4,0,8,4,0,0,0,0,0,0,0,0,0.1,6237,0,-1,0,0,201,5,0,0,22,Norwich,Arsenal,Crystal Palace,Burnley,Southampton,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.7
Marvelous,Nakamba,MID,AVL,4400000,2,31,1.29166666666667,2.93560606060606E-07,7.04545454545455E-06,0,100432,3,29,0,0,0,0,0,7,276,-1,0,31,1,0.3,0,1.5,0,0,1,0,0,0.7,124651,0,-1,0,0,1426,51,0,0,213,Bournemouth,Tottenham,Southampton,Leicester,Chelsea,0.6,0.7,0.7,0,0.6,0.6,0.6,0.8,0.6,0.9,0.8,0.6,0.9,0.6,40.4
Marc,Navarro,DEF,WAT,3900000,0,0,0,0,0,0,35722,0,0,0,0,0,0,0,0,120,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,45854,0,-1,0,0,0,69,0,0,0,Everton,Brighton,Man Utd,Liverpool,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,5000000,0,63,3,6E-07,1.26E-05,0,391937,3,18,0,0,0,2,0,12.6,1209,0,0,63,0,0,0,0.2,5,0,8,0,1,1.8,382647,0,-1,0,0,1786,75,0,0,332,Chelsea,Wolverhampton,Man City,Norwich,Aston Villa,0,2.6,1.7,2.1,2.7,2.6,2.9,2.3,2.7,2.7,2.7,3.5,2,3,80.9
Tanguy,Ndombele,MID,TOT,5800000,0,36,1.5,2.58620689655172E-07,6.20689655172414E-06,0,821674,2,13,0,0,0,2,0,6.2,198,-2,0,36,2,0,0,0,2,0,1,0,1,2.3,583514,0,-1,0,0,797,58,0,0,171,Man City,Aston Villa,Chelsea,Wolverhampton,Burnley,0.8,0.8,0.8,1,0.8,1.1,0.8,1.1,1.1,0.8,1.1,0.8,0.8,0.8,51.2
Reiss,Nelson,MID,ARS,5300000,0,18,0.75,1.41509433962264E-07,3.39622641509434E-06,0,17671,1,4,0,0,0,0,0,3.4,49,-2,0,18,2,0,0,0.2,0,0,2,0,1,0.1,11420,0,-1,0,0,437,0,0,0,56,Burnley,Newcastle,Everton,West Ham,Brighton,0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,27.7
,Neto,MID,WOL,5000000,1,37,1.54166666666667,3.08333333333333E-07,7.4E-06,0,10140,2,8,0,0,0,2,0,7.4,542,0,0,37,0,0.6,0,3,0,0,0,0,2,0.2,21728,0,-1,0,0,617,296,0,0,126,Man Utd,Leicester,Norwich,Tottenham,Brighton,0.8,0.8,1,0.8,1,0.8,1.1,0.8,1,1.2,1.1,0.9,0.9,0.8,46.8
,Neves,MID,WOL,5200000,2,61,2.4,4.61538461538462E-07,1.17307692307692E-05,0,599794,6,27,0,0,0,2,0,11.7,1108,-3,0,61,3,0.3,0,1.8,4,0,5,0,1,4.5,334101,0,-1,0,1,1952,533,0,0,316,Man Utd,Leicester,Norwich,Tottenham,Brighton,1.4,1.5,2,1.3,2.1,1.5,2.2,1.3,2.1,2.4,2.2,1.8,1.9,1.4,80.2
Jeremy,Ngakia,DEF,WHU,4000000,0,1,0.0416666666666667,1.04166666666667E-08,2.5E-07,0,283,0,2,0,0,0,0,0,0.2,42,0,0,1,0,0,0,0.2,0,0,0,0,0,0,1296,0,-1,0,0,90,52,0,0,11,Brighton,Man City,Liverpool,Southampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Oumar,Niasse,FWD,EVE,4500000,0,3,0.125,2.77777777777778E-08,6.66666666666667E-07,0,1654,0,2,0,0,0,0,0,0.7,31,0,0,3,0,0.1,0,0.5,0,0,0,0,0,0,2756,0,-1,0,0,19,71,0,0,1,Watford,Crystal Palace,Arsenal,Man Utd,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.9
Edward,Nketiah,FWD,ARS,4300000,1,2,0.0833333333333333,1.93798449612403E-08,4.65116279069767E-07,0,123308,0,1,0,0,0,0,0,0.5,242,-2,0,2,2,0.1,0,0.5,0,0,0,0,0,0.6,56821,0,-1,0,0,17,443,0,0,6,Burnley,Newcastle,Everton,West Ham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9
Georges-Kevin,Nkoudou,MID,TOT,5000000,0,1,1,2E-07,2E-07,0,2470,0,0,0,0,0,0,0,0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1705,0,-1,0,0,2,0,0,0,3,Man City,Aston Villa,Chelsea,Wolverhampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Daniel,N'Lundulu,FWD,SOU,4500000,0,0,0,0,0,0,8327,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0.1,9584,0,-1,0,0,0,29,0,0,0,Liverpool,Burnley,Aston Villa,West Ham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,5000000,2,77,3.5,7E-07,1.54E-05,0,135044,3,30,0,0,0,4,0,15.4,4634,0,0,77,0,0.6,0,3,6,0,6,0,2,2,245584,0,-1,0,2,1789,519,0,0,343,Brighton,Man City,Liverpool,Southampton,Arsenal,3.7,2.2,2.2,3.2,3.3,3.6,2.4,2.9,3.1,3.9,2.7,3.9,2.5,3.4,71.8
Will,Norris,GLK,WOL,4000000,0,0,0,0,0,0,38987,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0.6,21882,0,-1,0,0,0,38,0,0,0,Man Utd,Leicester,Norwich,Tottenham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Norwood,MID,SHU,4900000,8,70,2.8,5.71428571428571E-07,1.42857142857143E-05,0,44748,6,23,0,0,0,1,0,14.3,158,-1,0,70,1,0.7,0,3.2,6,0,9,0,2,0.3,41857,0,-1,0,1,2103,960,0,0,406,Crystal Palace,Bournemouth,Brighton,Norwich,Newcastle,2.1,2.7,2.6,0,2.5,2.3,1.8,2.1,2.4,2.5,2,1.8,2.7,2.7,112.1
?rjan,Nyland,GLK,AVL,4300000,0,3,0.125,2.90697674418605E-08,6.97674418604651E-07,0,17161,0,8,0,8,0,0,0,0.7,197,-2,0,3,2,0,0,0,0,0,0,0,0,0.2,17716,0,-1,0,0,177,61,0,0,34,Bournemouth,Tottenham,Southampton,Leicester,Chelsea,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.8
Michael,Obafemi,FWD,SOU,4900000,1,20,0.833333333333333,1.70068027210884E-07,4.08163265306122E-06,0,21581,0,7,0,0,0,1,0,4.1,60,-1,0,20,1,0.2,0,0.8,2,0,2,0,0,0.2,12886,0,-1,0,0,373,51,0,0,65,Liverpool,Burnley,Aston Villa,West Ham,Newcastle,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,22.3
Pedro,Obiang,MID,WHU,4500000,0,0,0,0,0,0,5277,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1754,0,-1,0,0,0,2,0,0,0,Brighton,Man City,Liverpool,Southampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,O'Connell,DEF,SHU,4600000,7,86,3.4,7.39130434782609E-07,1.8695652173913E-05,0,157754,3,23,0,0,0,0,0,18.7,1185,1,0,86,-1,0.9,0,4.2,6,0,9,0,1,2.9,325463,0,-1,0,1,2250,13442,0,0,433,Crystal Palace,Bournemouth,Brighton,Norwich,Newcastle,3.4,3.5,3.8,0,4,3.9,2.8,4.4,2.7,3.1,3.5,3.1,4.3,3.3,81.6
Angelo,Ogbonna,DEF,WHU,4500000,-2,59,3,6.66666666666667E-07,1.31111111111111E-05,0,95018,4,29,0,0,0,2,0,13.1,4540,0,0,59,0,0.1,0,0.4,0,0,6,0,0,1.5,167239,1,-1,0,0,1800,117,0,0,303,Brighton,Man City,Liverpool,Southampton,Arsenal,3.2,2.4,2.6,2.2,2.1,2.6,3.2,3,3.1,2.7,2.6,3,2.2,4.3,54.2
Divock,Origi,FWD,LIV,5200000,0,50,2.5,4.80769230769231E-07,9.61538461538462E-06,0,592616,0,9,0,0,0,3,0,9.6,1485,-3,0,50,3,0.3,0,1.6,6,0,1,0,3,2.6,422153,0,-1,0,1,487,322,0,0,177,Southampton,Norwich,West Ham,Watford,Bournemouth,2.3,2.5,2.3,2,2.4,1.8,2.4,2.4,2.7,2,2.2,2,2.2,1.5,41.2
,Oriol Romeu,MID,SOU,4300000,2,34,1.7,3.95348837209302E-07,7.90697674418605E-06,0,140629,3,32,0,0,0,0,0,7.9,910,-2,0,34,2,0.3,0,1.2,0,0,3,0,0,1.5,160243,0,-1,0,0,1286,1145,0,0,191,Liverpool,Burnley,Aston Villa,West Ham,Newcastle,0.8,1.1,0.9,1,1.1,1,1,1.2,0.8,1,0.9,1,1.2,1.3,40.4
Ben,Osborn,MID,SHU,4700000,1,5,0.208333333333333,4.43262411347518E-08,1.06382978723404E-06,0,2903,0,0,0,0,0,0,0,1.1,14,-3,0,5,3,0,0,0.2,0,0,0,0,0,0,1109,0,-1,0,0,52,11,0,0,20,Crystal Palace,Bournemouth,Brighton,Norwich,Newcastle,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.7
Nicolas,Otamendi,DEF,MCI,5000000,0,56,3.7,7.4E-07,1.12E-05,0,701549,3,15,0,0,0,2,0,11.2,548,-5,0,56,5,0.5,0,2.5,5,0,4,0,1,2.1,704942,0,-1,0,1,1111,964,0,0,250,Tottenham,West Ham,Leicester,Man Utd,Burnley,4.5,4.7,3.6,0,3.3,3.4,3.9,3.6,3.9,5,3.7,3.8,3.5,4.3,64.3
Owen,Otasowie,MID,WOL,4500000,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,-1,0,0,0,2,0,0,0,Man Utd,Leicester,Norwich,Tottenham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesut,Ozil,MID,ARS,7200000,2,37,1.54166666666667,2.1412037037037E-07,5.13888888888889E-06,0,165643,1,18,0,0,0,0,0,5.1,836,-3,0,37,3,0.2,0,1.8,1,0,3,0,2,1.1,113532,0,-1,0,0,1180,525,0,0,188,Burnley,Newcastle,Everton,West Ham,Brighton,0.8,1.2,1.1,0,0.8,0.8,1,1,0.8,0.8,0.8,0.8,0.8,1.1,74.5
Troy,Parrott,FWD,TOT,4300000,0,1,1,2.32558139534884E-07,2.32558139534884E-07,0,93375,0,0,0,0,0,0,0,0.2,285,-2,0,1,2,0,0,0,0,0,0,0,0,0.8,80681,0,-1,0,0,5,478,0,0,3,Man City,Aston Villa,Chelsea,Wolverhampton,Burnley,0.5,0.5,0.5,0.5,0.5,0.7,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0
,Patricio,GLK,WOL,5100000,8,91,3.6,7.05882352941176E-07,1.7843137254902E-05,0,696468,0,32,0,66,0,0,0,17.8,2984,1,0,91,-1,0.7,0,3.5,5,0,5,0,0,8.9,885858,0,-1,2,0,2250,1196,0,0,421,Man Utd,Leicester,Norwich,Tottenham,Brighton,3,3.5,4.4,4.2,4.1,4.3,3.8,4.4,3.3,3.4,4.7,2.9,4.2,3.6,55.5
Bailey,Peacock-Farrell,GLK,BUR,4400000,0,0,0,0,0,0,3464,0,0,0,0,0,0,0,0,10,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1450,0,-1,0,0,0,11,0,0,0,Arsenal,Southampton,Bournemouth,Newcastle,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Pedro,MID,CHE,6800000,2,12,0.5,7.35294117647059E-08,1.76470588235294E-06,0,267278,0,8,0,0,0,0,0,1.8,75,-2,0,12,2,0.1,0,0.5,0,0,1,0,0,1.1,124240,0,-1,0,0,383,63,0,0,45,Leicester,Man Utd,Tottenham,Bournemouth,Everton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,36.1
Nicolas,Pepe,MID,ARS,9100000,0,63,3,3.2967032967033E-07,6.92307692307692E-06,0,482802,3,23,0,0,0,3,0,6.9,1404,-4,0,63,4,0.1,0,1.2,5,0,2,0,3,2.5,283564,0,-1,0,1,1339,801,0,0,219,Burnley,Newcastle,Everton,West Ham,Brighton,2.5,3.2,3.1,0,2.5,2.3,2.9,2.9,2.5,2.2,1.9,1.9,1.8,3.2,119.2
,Pereira,DEF,LEI,6300000,1,107,4.5,7.14285714285714E-07,1.6984126984127E-05,0,947879,1,25,0,0,0,3,0,17,7846,3,0,107,-3,0.6,0,3.8,11,0,8,0,2,13.4,1420958,0,-1,0,3,2160,5983,0,0,497,Chelsea,Wolverhampton,Man City,Norwich,Aston Villa,5.3,4.4,4.5,4.9,6.6,4.5,5.6,5.2,5.7,4.1,4.7,5,5.7,5.8,122.1
Andreas,Pereira,MID,MUN,4900000,3,57,2.375,4.8469387755102E-07,1.16326530612245E-05,0,123831,3,16,0,0,0,1,0,11.6,375,-1,0,57,1,0.4,0,2.2,1,0,6,0,3,0.5,124159,0,-1,0,0,1432,201,0,0,187,Wolverhampton,Chelsea,Watford,Everton,Man City,2.2,1.2,2.4,1.2,1.4,1.2,2.8,1.3,2.4,1.2,2,1.3,1.9,1.2,100.2
Roberto,Pereyra,MID,WAT,5600000,7,44,2.3,4.10714285714286E-07,7.85714285714286E-06,0,240859,3,13,0,0,0,3,0,7.9,91,-4,0,44,4,0.7,0,4,0,0,4,0,0,0.6,28109,0,-1,0,0,1045,693,0,0,140,Everton,Brighton,Man Utd,Liverpool,Crystal Palace,2.1,1.4,1.2,1.2,1.4,1.4,1.6,1.7,1.2,2,2.2,1.3,1.2,1.6,67.6
Ayoze,Perez,MID,LEI,6200000,2,104,4.7,7.58064516129032E-07,1.67741935483871E-05,0,1408438,0,16,0,0,0,7,0,16.8,9309,-3,0,104,3,0.8,0,5.2,9,0,6,0,5,8.9,1032066,0,-1,0,4,1433,15526,0,0,320,Chelsea,Wolverhampton,Man City,Norwich,Aston Villa,4.5,5.1,3.6,4.4,5.2,5.1,5.6,4.6,5.3,5.2,5.3,6.4,4.1,5.7,133.5
Taylor,Perry,MID,WOL,4500000,0,0,0,0,0,0,1653,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2155,0,-1,0,0,0,17,0,0,0,Man Utd,Leicester,Norwich,Tottenham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel,Phillips,DEF,LIV,4000000,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,-1,0,0,0,1,0,0,0,Southampton,Norwich,West Ham,Watford,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Pickford,GLK,EVE,5300000,1,76,3,5.66037735849057E-07,1.43396226415094E-05,0,671071,1,37,0,62,0,0,0,14.3,3777,-2,0,76,2,0.5,0,2.5,3,0,6,0,0,7,474268,0,-1,0,1,2250,352,0,0,417,Watford,Crystal Palace,Arsenal,Man Utd,Chelsea,2.1,3.5,1.9,3.5,2.4,3,2.3,2.9,2.9,2.4,2,4.4,2.3,3.2,51.2
Brandon,Pierrick,MID,CRY,4500000,0,1,0.0416666666666667,9.25925925925926E-09,2.22222222222222E-07,0,137,0,0,0,0,0,0,0,0.2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,213,0,-1,0,0,7,3,0,0,5,Sheffield United,Everton,Newcastle,Brighton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7
Erik,Pieters,DEF,BUR,4300000,0,42,2.8,6.51162790697674E-07,9.76744186046512E-06,0,882389,1,29,0,0,0,0,0,9.8,1275,-2,0,42,2,0,0,0,7,0,3,0,3,4.4,1004346,0,-1,0,1,1233,133,0,0,226,Arsenal,Southampton,Bournemouth,Newcastle,Tottenham,2.3,2.3,2.7,2.8,3.5,2.1,2.7,2.4,2.6,2.9,2.3,2.4,2.2,3,41.1
,Podence,MID,WOL,5500000,1,1,0.0416666666666667,7.57575757575757E-09,1.81818181818182E-07,0,91,0,0,0,0,0,0,0,0.2,34,0,0,1,0,0.2,0,1,0,0,0,0,0,0,921,0,-1,0,0,14,350,0,0,7,Man Utd,Leicester,Norwich,Tottenham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Paul,Pogba,MID,MUN,8300000,0,17,0.708333333333333,8.53413654618474E-08,2.04819277108434E-06,0,747568,0,5,0,0,0,0,0,2,376,-2,0,17,2,0,1,0,0,0,1,0,2,2.9,378151,0,-1,0,0,521,59,0,0,80,Wolverhampton,Chelsea,Watford,Everton,Man City,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,46.5
Nick,Pope,GLK,BUR,4600000,6,105,4.2,9.1304347826087E-07,2.28260869565217E-05,0,751956,0,38,0,79,0,0,0,22.8,2733,1,0,105,-1,1.6,0,7.5,12,0,9,0,0,14.2,1276886,0,-1,1,1,2250,14892,0,0,517,Arsenal,Southampton,Bournemouth,Newcastle,Tottenham,4.3,4.3,4.9,5,6,4,4.9,4.5,4.7,5.2,4.3,4.4,4.2,5.3,61.3
Dennis,Praet,MID,LEI,5300000,1,42,1.75,3.30188679245283E-07,7.92452830188679E-06,0,9756,0,8,0,0,0,1,0,7.9,139,-2,0,42,2,0.8,0,4,3,0,1,0,3,0.1,8209,0,-1,0,0,715,108,0,0,165,Chelsea,Wolverhampton,Man City,Norwich,Aston Villa,0.9,1.1,0.9,0.9,1.1,1.1,1.2,0.9,1.1,1.1,1.1,1.6,0.9,1.3,40.8
Sebastian,Prodl,DEF,WAT,3900000,0,1,1,2.56410256410256E-07,2.56410256410256E-07,0,105080,0,0,0,0,0,0,0,0.3,297,-1,0,1,1,0,0,0,0,0,0,0,0,1.1,55249,0,-1,0,0,56,285,0,0,3,Everton,Brighton,Man Utd,Liverpool,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Davy,Propper,MID,BHA,4800000,6,55,2.5,5.20833333333333E-07,1.14583333333333E-05,0,90594,3,33,0,0,0,1,0,11.5,107,-2,0,55,2,0.6,0,3,1,0,4,0,2,0.3,86717,1,-1,0,0,1980,288,0,0,316,West Ham,Watford,Sheffield United,Crystal Palace,Wolverhampton,1.4,2.5,2.4,2.2,1.8,2.4,1.3,2.4,1.4,1.5,1.4,2.1,2.6,1.8,88.8
Teemu,Pukki,FWD,NOR,6500000,2,119,5,7.69230769230769E-07,1.83076923076923E-05,0,3358822,3,42,0,0,0,11,0,18.3,7751,0,0,119,0,0.7,0,4.8,21,0,5,0,3,13.8,3750010,0,-1,0,2,2131,3607,0,0,400,Newcastle,Liverpool,Wolverhampton,Leicester,Sheffield United,4.1,5.4,5.3,5.9,4.1,6.7,6.7,5.2,6.9,5.2,6.7,5.5,6.6,5.9,185.1
Christian,Pulisic,MID,CHE,6900000,0,70,2.91666666666667,4.22705314009662E-07,1.01449275362319E-05,0,1791013,0,19,0,0,0,5,0,10.1,1490,-6,0,70,6,0,0,0,5,0,3,0,3,3.7,1405021,0,-1,0,1,1069,93,0,0,217,Leicester,Man Utd,Tottenham,Bournemouth,Everton,0,0,0,2.6,2.9,1.8,1.6,2.1,3,2.3,3.2,2.7,1.7,2.7,132.7
Ignacio,Pussetto,MID,WAT,5000000,1,3,0.125,2.5E-08,6E-07,0,177,0,2,0,0,0,0,0,0.6,11,0,0,3,0,0.2,0,1,0,0,0,0,0,0,395,0,-1,0,0,24,6,0,0,10,Everton,Brighton,Man Utd,Liverpool,Crystal Palace,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.8
Domingos,Quina,MID,WAT,4400000,0,4,0.166666666666667,3.78787878787879E-08,9.09090909090909E-07,0,9976,0,2,0,0,0,0,0,0.9,18,-1,0,4,1,0,0,0.2,0,0,0,0,0,0.1,6594,0,-1,0,0,18,16,0,0,10,Everton,Brighton,Man Utd,Liverpool,Crystal Palace,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.5
