FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Georges-Kevin,Nkoudou,MID,TOT,4800000,0,4,4,8.33333333333333E-07,8.33333333333333E-07,0,1682,0,0,0,0,0,0,0,0.8,83,-2,0,4,2,0.2,0,1,0,0,0,0,1,0,896,0,0,0,0,4,5,0,0,17,Leicester,Burnley,Chelsea,Arsenal,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3
Mark,Noble,MID,WHU,4800000,2,41,2,4.16666666666667E-07,8.54166666666667E-06,0,37516,5,20,0,0,0,0,0,8.5,329,-2,0,41,2,0.5,0,2.3,0,0,4,0,3,0.2,23546,0,0,0,0,1422,539,0,1,204,Crystal Palace,Fulham,Man City,Newcastle,Cardiff City,1.5,1.9,1,1.6,1.1,1.7,1.3,1,1.1,1.3,1.1,1.6,1.2,48.7
Havard,Nordtveit,DEF,FUL,4500000,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,60,0,0,0,Man Utd,West Ham,Southampton,Chelsea,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Will,Norris,GLK,WOL,4000000,0,0,0,0,0,0,64097,0,0,0,0,0,0,0,0,2236,0,0,0,0,0,0,0,0,0,0,0,0,1.9,36499,0,0,0,0,0,402,0,0,0,Newcastle,Bournemouth,Huddersfield,Cardiff City,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,5000000,0,12,0.48,9.6E-08,2.4E-06,0,4117,1,3,0,0,0,1,0,2.4,116,0,0,12,0,0,0,0,0,0,0,0,1,0,4722,0,0,0,0,115,48,0,0,42,Cardiff City,Arsenal,Fulham,Man Utd,Tottenham,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,21.6
Pedro,Obiang,MID,WHU,4300000,1,29,1.16,2.69767441860465E-07,6.74418604651163E-06,0,98312,0,15,0,0,0,0,0,6.7,1294,-2,0,29,2,0.2,0,0.8,1,0,1,0,1,0.9,76743,0,0,0,0,813,998,0,0,125,Crystal Palace,Fulham,Man City,Newcastle,Cardiff City,0.6,0.8,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,29.1
Denis,Odoi,DEF,FUL,4400000,0,31,1.3,2.95454545454545E-07,7.04545454545455E-06,0,13738,4,49,0,0,0,0,0,7,485,-1,0,31,1,0.3,0,1.3,2,0,2,0,1,0.1,7430,1,0,0,0,2025,81,0,0,333,Man Utd,West Ham,Southampton,Chelsea,Leicester,0.8,0.6,0.6,1.2,0.7,0.9,0.8,0.7,1.3,0.6,1.3,0.7,0.7,64.9
Angelo,Ogbonna,DEF,WHU,4200000,2,19,0.76,1.80952380952381E-07,4.52380952380952E-06,0,40351,1,20,0,0,0,0,0,4.5,429,-3,0,19,3,0.6,0,2.5,0,0,1,0,0,0.4,12278,0,0,0,0,966,634,0,0,141,Crystal Palace,Fulham,Man City,Newcastle,Cardiff City,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,28
Stefano,Okaka,FWD,WAT,5000000,0,1,0.5,1E-07,2E-07,0,6889,1,1,0,0,0,0,0,0.2,82,0,0,1,0,0,0,0,0,0,0,0,0,0.1,5923,0,0,0,0,22,7,0,0,-1,Everton,Cardiff City,Liverpool,Leicester,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2
Shinji,Okazaki,FWD,LEI,5200000,1,19,0.76,1.46153846153846E-07,3.65384615384615E-06,0,76714,0,2,0,0,0,0,0,3.7,630,-3,0,19,3,0.1,0,0.5,0,0,0,0,1,0.5,18080,0,0,0,0,190,505,0,0,47,Tottenham,Crystal Palace,Brighton,Watford,Fulham,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,13.1
Divock,Origi,FWD,LIV,5000000,1,13,0.52,1.04E-07,2.6E-06,0,7106,0,1,0,0,0,1,0,2.6,280,0,0,13,0,0.1,0,0.5,1,0,0,0,1,0.1,8551,0,0,0,0,87,303,0,0,44,Bournemouth,Man Utd,Watford,Everton,Burnley,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,14
,Oriol Romeu,MID,SOU,4300000,2,28,1.6,3.72093023255814E-07,6.51162790697674E-06,0,161754,5,21,0,0,0,0,0,6.5,2424,-2,0,28,2,0.5,0,2,0,0,3,0,0,1.5,96402,0,0,0,0,1219,2422,0,0,151,Cardiff City,Arsenal,Fulham,Man Utd,Tottenham,1,0.8,1.4,0.8,0.8,0.8,0.8,0.8,1,1.1,1.2,0.8,1.2,43.5
Nicolas,Otamendi,DEF,MCI,6100000,9,45,3.8,6.22950819672131E-07,7.37704918032787E-06,0,369701,0,6,0,0,0,0,0,7.4,1109,-4,0,45,4,0.5,0,3,1,0,6,0,0,2.4,44409,0,0,0,0,868,749,0,0,245,Chelsea,West Ham,Bournemouth,Watford,Man Utd,5.3,0,4.3,2.7,4.6,3.8,3.3,5.5,4.4,4.1,3.3,4.1,3.4,31.3
Reece,Oxford,DEF,WHU,4200000,0,0,0,0,0,0,5332,0,0,0,0,0,0,0,0,180,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1254,0,0,0,0,0,2,0,0,0,Crystal Palace,Fulham,Man City,Newcastle,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesut,Ozil,MID,ARS,8000000,0,56,2.24,2.8E-07,7E-06,0,593271,1,14,0,0,0,3,0,7,2465,-5,0,56,5,0.1,0,0.8,7,0,3,0,2,2.3,412665,0,0,0,1,1050,1612,0,0,224,Huddersfield,Southampton,Bournemouth,Tottenham,Man Utd,1.8,2.1,2.3,1.1,1.5,1.3,2.2,1.1,1.2,1.8,1.5,2.4,1.4,78.8
Callum,Paterson,MID,CAR,5000000,3,71,3.2,6.4E-07,1.42E-05,0,134261,3,34,0,0,0,4,0,14.2,3468,-5,0,71,5,0.5,0,2.3,4,0,5,0,1,0.7,159947,0,0,0,1,1755,3399,0,0,199,Southampton,Watford,Everton,Wolverhampton,West Ham,2.8,3,3,2.5,3.1,2.4,2.5,1.6,2.6,2.4,2.7,3.1,2.2,101.2
,Patricio,GLK,WOL,4500000,3,85,3.4,7.55555555555556E-07,1.88888888888889E-05,0,430826,0,32,0,75,0,0,0,18.9,11688,0,0,85,0,0.8,0,3.5,4,0,6,0,0,8.8,583883,0,0,0,2,2250,20698,0,0,423,Newcastle,Bournemouth,Huddersfield,Cardiff City,Chelsea,3.1,2.4,4.4,4.7,4.1,3.1,2.9,3.2,3.3,4.1,3.7,3.8,3.5,51.3
,Pedro,MID,CHE,6300000,0,84,3.36,5.33333333333333E-07,1.33333333333333E-05,0,1330566,1,10,0,0,0,7,0,13.3,22459,-2,0,84,2,0.5,0,3.3,11,0,4,0,1,3.3,1297617,0,0,0,2,1156,2630,0,0,309,Man City,Tottenham,Fulham,Wolverhampton,Everton,1.9,0,2.3,3.1,3.2,2.4,2.6,3.2,2,3.8,2.5,3.1,3.2,120.2
Lee,Peltier,DEF,CAR,3900000,6,17,0.68,1.74358974358974E-07,4.35897435897436E-06,0,288485,1,11,0,0,0,0,0,4.4,5380,-1,0,17,1,0.5,0,2,0,0,2,0,0,3.8,286846,0,0,0,0,552,17561,0,0,89,Southampton,Watford,Everton,Wolverhampton,West Ham,0.3,0.3,0.5,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,13.1
Adalberto,Penaranda,FWD,WAT,5000000,0,0,0,0,0,0,1031,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,1620,0,0,0,0,0,191,0,0,0,Everton,Cardiff City,Liverpool,Leicester,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Pereira,DEF,LEI,5300000,2,98,4.5,8.49056603773585E-07,1.84905660377358E-05,0,644536,5,28,0,0,0,2,0,18.5,40122,3,0,98,-3,0.3,0,1.5,14,0,7,0,5,11.5,1172488,0,0,0,3,1953,21982,0,0,417,Tottenham,Crystal Palace,Brighton,Watford,Fulham,5.9,5.1,5.7,5.8,5.3,4.8,5.1,6.4,4.5,5.4,4.4,5,5.9,118.3
Andreas,Pereira,MID,MUN,4500000,0,7,0.28,6.22222222222222E-08,1.55555555555556E-06,0,37171,2,6,0,0,0,0,0,1.6,243,-5,0,7,5,0.1,0,0.5,0,0,0,0,0,0.2,10948,0,0,0,0,235,166,0,0,39,Fulham,Liverpool,Crystal Palace,Southampton,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.4
Roberto,Pereyra,MID,WAT,6100000,0,105,4.4,7.21311475409836E-07,1.72131147540984E-05,0,1867879,2,34,0,0,0,6,0,16.9,192694,1,1,105,-1,0.2,0,1.5,13,0,5,0,4,11.2,2290390,0,0,0,1,2079,2468,-1,0,343,Everton,Cardiff City,Liverpool,Leicester,Man City,0,0,0,4.5,3.1,5.2,4.1,5.8,5.2,5.6,4.7,3.4,4.6,125.3
Ayoze,Perez,FWD,NEW,6100000,2,66,2.8,4.59016393442623E-07,1.08196721311475E-05,0,175303,1,24,0,0,0,3,0,10.8,1986,-4,0,66,4,0.5,0,3,7,0,6,0,1,1,74028,0,0,0,0,1841,1627,0,0,239,Wolverhampton,Huddersfield,Burnley,West Ham,Everton,2.4,2.6,3,2.8,2.7,2.3,2.4,2.1,2.7,2.8,2.4,2.1,3,114.8
Lucas,Perri,GLK,CRY,4000000,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,168,0,0,0,West Ham,Leicester,Man Utd,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Pickford,GLK,EVE,5000000,2,96,3.7,7.4E-07,1.92E-05,0,781900,1,38,0,72,0,0,0,19.2,26762,0,0,96,0,0.8,0,4.2,10,0,6,0,0,13.4,433589,0,0,2,2,2340,4593,0,0,457,Watford,Cardiff City,Liverpool,Newcastle,Chelsea,3.9,0,4.4,4.4,3.4,5.1,3.6,3.7,3.1,3.9,4.2,4.1,4.1,59.1
Anthony,Pilkington,MID,CAR,4400000,0,0,0,0,0,0,12031,0,0,0,0,0,0,0,0,55,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2532,0,0,0,0,0,8,0,0,0,Southampton,Watford,Everton,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul,Pogba,MID,MUN,8700000,7,127,5.8,6.66666666666667E-07,1.45977011494253E-05,0,1554946,3,24,0,0,0,9,0,14.8,27852,7,0,127,-7,0.8,2,6.8,13,0,6,0,9,40.5,3258747,0,0,0,3,1854,203126,0,0,448,Fulham,Liverpool,Crystal Palace,Southampton,Arsenal,7.3,5.4,7.6,7.4,6.3,5.3,6.6,7,6.7,6.1,5.6,8.1,7.1,223.2
Nick,Pope,GLK,BUR,4800000,0,0,0,0,0,0,15560,0,0,0,0,0,0,0,0,87,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,1151,0,0,0,0,0,45,0,0,0,Brighton,Tottenham,Newcastle,Crystal Palace,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Powell,MID,WHU,4500000,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,49,0,0,0,Crystal Palace,Fulham,Man City,Newcastle,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,Pritchard,MID,HUD,4800000,1,45,2.1,4.375E-07,9.375E-06,0,12759,1,27,0,0,0,1,0,9.4,245,-2,0,45,2,0.3,0,1.3,0,0,5,0,0,0.1,12064,0,0,0,0,1428,37,0,0,145,Arsenal,Newcastle,Wolverhampton,Brighton,Bournemouth,1.6,1.9,1.4,1.4,1.8,1.4,1.7,1.3,1.3,1.3,1,1.1,1.7,88.8
Sebastian,Prodl,DEF,WAT,4200000,0,1,0.04,9.52380952380952E-09,2.38095238095238E-07,0,8308,0,0,0,0,0,0,0,0.2,67,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,1013,0,0,0,0,13,18,0,0,2,Everton,Cardiff City,Liverpool,Leicester,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davy,Propper,MID,BHA,4800000,2,46,2.2,4.58333333333333E-07,9.58333333333333E-06,0,9840,2,31,0,0,0,0,0,9.6,298,-2,0,46,2,0.6,0,2.8,0,0,3,0,1,0.1,5520,0,0,0,0,1862,430,0,0,247,Burnley,Leicester,Huddersfield,Crystal Palace,Cardiff City,2.2,0,1.4,2.2,1.4,2,2.1,1.1,2.3,1.2,2.1,1.1,1.3,51.6
Marc,Pugh,MID,BOU,4300000,0,0,0,0,0,0,30338,0,0,0,0,0,0,0,0,561,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,8752,0,0,0,0,0,29,0,0,0,Liverpool,Wolverhampton,Arsenal,Man City,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jason,Puncheon,MID,HUD,4200000,0,11,0.44,1.04761904761905E-07,2.61904761904762E-06,0,80016,1,4,0,0,0,0,0,2.6,4216,-3,0,11,3,0.4,0,1.5,0,0,1,0,0,1.4,110168,0,0,0,0,281,8135,0,0,36,Arsenal,Newcastle,Wolverhampton,Brighton,Bournemouth,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,10.4
Collin,Quaner,FWD,HUD,4300000,0,2,1,2.32558139534884E-07,4.65116279069767E-07,0,401271,0,2,0,0,0,0,0,0.5,13239,-2,0,2,2,0,0,0,0,0,0,0,0,3.7,288561,0,0,0,0,37,2878,0,0,3,Arsenal,Newcastle,Wolverhampton,Brighton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6
Domingos,Quina,MID,WAT,4400000,1,15,0.6,1.36363636363636E-07,3.40909090909091E-06,0,10038,0,4,0,0,0,1,0,3.4,254,-1,0,15,1,0.1,0,0.3,2,0,0,0,0,0.1,10017,0,0,0,0,303,91,0,0,60,Everton,Cardiff City,Liverpool,Leicester,Man City,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,12.2
Joe,Ralls,MID,CAR,4600000,3,31,1.6,3.47826086956522E-07,6.73913043478261E-06,0,24118,3,29,0,0,0,0,0,6.7,68,-4,0,31,4,0.4,1,1.8,0,0,4,0,0,0.1,9138,0,0,0,0,1418,98,0,1,159,Southampton,Watford,Everton,Wolverhampton,West Ham,0.9,1,1,0.8,1,0.8,0.8,0.8,0.8,0.8,0.9,1,0.8,66.2
Kayne,Ramsay,DEF,SOU,4000000,0,1,0.04,1E-08,2.5E-07,0,1356,0,3,0,0,0,0,0,0.3,138,0,0,1,0,0,0,0,0,0,0,0,0,0,2780,0,0,0,0,90,237,0,0,9,Cardiff City,Arsenal,Fulham,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
Aaron,Ramsey,MID,ARS,7200000,1,62,2.48,3.44444444444444E-07,8.61111111111111E-06,0,208054,0,13,0,0,0,2,0,8.6,2284,-3,0,62,3,0.2,0,1.5,1,0,4,0,6,1,173755,0,0,0,0,918,3170,0,0,205,Huddersfield,Southampton,Bournemouth,Tottenham,Man Utd,2.1,2.5,2.7,1.3,1.8,1.6,2.5,1.2,1.5,2.2,1.8,2.8,1.6,96.8
Marcus,Rashford,FWD,MUN,7800000,7,103,4.7,6.02564102564103E-07,1.32051282051282E-05,0,973406,3,20,0,0,0,9,0,13.4,31419,8,-1,103,-8,0.8,0,6,13,0,5,0,7,42,2828828,0,0,0,3,1513,140054,1,1,356,Fulham,Liverpool,Crystal Palace,Southampton,Arsenal,5.9,4.7,5.5,5.9,5.3,5.1,5.3,5.2,5.9,5.3,4.9,6,5.9,162.6
Tim,Ream,DEF,FUL,4200000,1,23,0.92,2.19047619047619E-07,5.47619047619048E-06,0,22674,0,30,0,0,0,0,0,5.5,436,-3,0,23,3,0.2,0,0.8,3,0,2,0,0,0.2,9232,0,0,0,2,1075,39,0,0,164,Man Utd,West Ham,Southampton,Chelsea,Leicester,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.8,0.5,0.8,0.5,0.5,21.3
Nathan,Redmond,MID,SOU,5300000,11,82,3.3,6.22641509433962E-07,1.54716981132075E-05,0,98755,1,36,0,0,0,3,0,15.5,5267,-2,0,82,2,0.8,0,4.3,6,0,7,0,2,2.6,220586,0,0,0,2,2149,61082,0,0,271,Cardiff City,Arsenal,Fulham,Man Utd,Tottenham,3.3,2.5,4,2.5,2.2,2.8,2.7,2.4,3.1,3.5,3.7,2.8,3.6,137.1
Bobby,Reid,FWD,CAR,5200000,13,62,3.3,6.34615384615385E-07,1.19230769230769E-05,0,105693,0,21,0,0,0,4,0,11.9,4003,-3,0,62,3,0.8,0,4,7,0,2,0,3,1.1,125842,0,0,0,2,1005,30633,0,0,210,Southampton,Watford,Everton,Wolverhampton,West Ham,3.2,3.5,3.8,2.7,3.9,2.8,3.2,2.5,3,3.1,3.5,3.1,3.3,68.2
Winston,Reid,DEF,WHU,4400000,0,0,0,0,0,0,1222,0,0,0,0,0,0,0,0,22,-1,0,0,1,0,0,0,0,0,0,0,0,0,595,0,0,0,0,0,27,0,0,0,Crystal Palace,Fulham,Man City,Newcastle,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declan,Rice,DEF,WHU,4500000,2,58,2.6,5.77777777777778E-07,1.28888888888889E-05,0,58233,2,30,0,0,0,1,0,13.2,5112,0,-1,58,0,1.1,0,4.8,5,0,4,0,0,2,158457,0,0,0,1,1935,15592,1,0,383,Crystal Palace,Fulham,Man City,Newcastle,Cardiff City,2.6,2.6,2,2.1,2.8,2.9,3.3,2.7,2.2,2.3,2.5,2.3,2.4,66.5
,Richarlison,MID,EVE,6700000,3,112,4.7,7.01492537313433E-07,1.67164179104478E-05,0,3324024,3,32,0,0,0,10,0,16.5,193249,2,1,112,-2,0.4,0,3,11,0,6,0,2,24.8,3693279,0,0,0,2,1904,30455,-1,1,275,Watford,Cardiff City,Liverpool,Newcastle,Chelsea,4.6,0,4.2,4.4,5.6,4.5,4.5,6,4.9,4.5,5.2,6.2,4.1,154.9
Diego,Rico,DEF,BOU,4100000,0,4,0.16,3.90243902439024E-08,9.75609756097561E-07,0,7526,0,13,0,0,0,0,0,1,95,-4,0,4,4,0,0,0,0,0,0,0,0,0,6936,0,0,0,0,421,79,0,0,63,Liverpool,Wolverhampton,Arsenal,Man City,Huddersfield,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,22
Sergio,Rico,GLK,FUL,4400000,2,44,2.8,6.36363636363636E-07,1E-05,0,24542,0,30,0,58,0,0,0,10,1330,-1,0,44,1,0.4,0,1.8,3,0,2,0,0,0.4,29652,0,0,0,0,1440,316,0,0,281,Man Utd,West Ham,Southampton,Chelsea,Leicester,2.7,2.2,2.1,3.6,2.5,3.1,2.8,2.4,3.9,1.4,3.9,2.5,2.6,45.4
Jairo,Riedewald,DEF,CRY,4300000,0,0,0,0,0,0,3430,0,0,0,0,0,0,0,0,36,-2,0,0,2,0,0,0,0,0,0,0,0,0,763,0,0,0,0,0,38,0,0,0,West Ham,Leicester,Man Utd,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Ritchie,MID,NEW,5800000,2,65,2.8,4.82758620689655E-07,1.12068965517241E-05,0,65983,6,26,0,0,0,1,0,11.2,1154,-2,0,65,2,0.7,0,4.3,4,0,6,0,4,0.5,34125,0,0,0,0,1815,3453,0,0,281,Wolverhampton,Huddersfield,Burnley,West Ham,Everton,2.4,2.7,2.7,2.2,2.2,2,2,2.2,2.6,2.6,2.2,1.7,2.5,123.9
Callum,Roberts,MID,NEW,4500000,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,1,0,0,0,Wolverhampton,Huddersfield,Burnley,West Ham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew,Robertson,DEF,LIV,6800000,2,133,5.8,8.52941176470588E-07,1.95588235294118E-05,0,1059939,1,13,0,0,0,0,0,19.6,32124,8,0,133,-8,0.7,0,4.5,20,0,13,0,6,37.7,2285943,0,0,0,2,2053,34243,0,0,562,Bournemouth,Man Utd,Watford,Everton,Burnley,7.8,7.2,7.9,7.2,7.6,6.5,7.4,7,8.1,7.1,7.7,6.9,7.9,109
Marcos,Rojo,DEF,MUN,4900000,0,-1,-0.04,-8.16326530612245E-09,-2.04081632653061E-07,0,6379,1,3,0,0,0,0,0,-0.2,66,-1,0,-1,1,0,0,0,0,0,0,0,0,0.1,2697,1,0,0,0,103,36,0,0,1,Fulham,Liverpool,Crystal Palace,Southampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Sergio,Romero,GLK,MUN,4900000,0,0,0,0,0,0,3132,0,0,0,0,0,0,0,0,54,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1089,0,0,0,0,0,36,0,0,0,Fulham,Liverpool,Crystal Palace,Southampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salomon,Rondon,FWD,NEW,5700000,2,78,4.1,7.19298245614035E-07,1.36842105263158E-05,0,353724,1,16,0,0,0,6,0,13.7,19212,-3,0,78,3,0.8,0,4.3,11,0,5,0,3,3.7,480837,0,0,0,1,1438,47462,0,0,231,Wolverhampton,Huddersfield,Burnley,West Ham,Everton,4.2,4.5,5.1,4.9,4.7,4.2,4.3,3.9,4.8,4.9,4.4,3.8,5.1,109.5
Danny,Rose,DEF,TOT,5800000,1,58,2.32,4E-07,1E-05,0,88248,3,6,0,0,0,0,0,10,4398,-2,0,58,2,0.4,0,2.3,4,0,6,0,3,1,61972,0,0,0,0,999,1584,0,0,223,Leicester,Burnley,Chelsea,Arsenal,Southampton,1.7,1.7,2.5,1.5,2,1.8,2.1,2.1,2.2,1.8,1.8,1.4,2.6,52.7
John,Ruddy,GLK,WOL,4300000,0,0,0,0,0,0,15524,0,0,0,0,0,0,0,0,227,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,1987,0,0,0,0,0,56,0,0,0,Newcastle,Bournemouth,Huddersfield,Cardiff City,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,6000000,0,93,3.9,6.5E-07,1.55E-05,0,336031,4,23,0,0,0,1,0,15.5,26918,0,0,93,0,0.1,0,0.8,7,0,10,0,1,3.8,353252,0,0,0,1,2138,530,0,0,474,Man City,Tottenham,Fulham,Wolverhampton,Everton,3.6,0,4.3,3.5,4.8,4.8,4.7,4.5,4.1,4.4,4,4.7,4.4,81.5
Mathew,Ryan,GLK,BHA,4400000,6,70,3.3,7.5E-07,1.59090909090909E-05,0,358294,0,31,0,63,0,0,0,15.9,2829,-1,0,70,1,0.4,0,1.8,7,0,4,0,0,3,249860,0,0,0,0,1890,10022,0,0,353,Burnley,Leicester,Huddersfield,Crystal Palace,Cardiff City,3.7,0,3.1,4.4,3.2,4.8,3.7,3.1,3.8,3.1,3.4,1.6,3.7,45.4
Abdelhamid,Sabiri,MID,HUD,4300000,0,2,0.08,1.86046511627907E-08,4.65116279069767E-07,0,6010,0,3,0,0,0,0,0,0.5,64,-2,0,2,2,0,0,0,0,0,0,0,0,0,4057,0,0,0,0,48,88,0,0,6,Arsenal,Newcastle,Wolverhampton,Brighton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
Romain,Saiss,DEF,WOL,4200000,1,36,1.44,3.42857142857143E-07,8.57142857142857E-06,0,20146,5,11,0,0,0,2,0,8.6,3033,-3,0,36,3,0.9,0,3.8,4,0,2,0,0,0.5,34724,0,0,0,1,774,2769,0,0,165,Newcastle,Bournemouth,Huddersfield,Cardiff City,Chelsea,0.8,0.7,1.3,1.4,1.1,0.7,0.7,0.8,0.8,1.1,1,1,0.9,40.8
Bukayo,Saka,MID,ARS,4500000,0,1,0.04,8.88888888888889E-09,2.22222222222222E-07,0,489,0,0,0,0,0,0,0,0.2,86,0,0,1,0,0,0,0,0,0,0,0,0,0,699,0,0,0,0,7,97,0,0,3,Huddersfield,Southampton,Bournemouth,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mamadou,Sakho,DEF,CRY,4900000,7,83,3.3,6.73469387755102E-07,1.69387755102041E-05,0,103417,2,33,0,0,0,0,0,16.9,2471,-1,0,83,1,0.6,0,3,12,0,9,0,0,1.9,108913,0,0,0,0,2250,6929,0,0,497,West Ham,Leicester,Man Utd,Burnley,Brighton,3.2,3.8,2.9,3,3.7,3.8,3.9,3.3,3.1,2.2,4.3,4.1,3.2,60.6
Bakary,Sako,MID,CRY,4900000,1,1,0.04,8.16326530612245E-09,2.04081632653061E-07,0,1602,0,0,0,0,0,0,0,0.2,61,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0,495,0,0,0,0,1,137,0,0,4,West Ham,Leicester,Man Utd,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohamed,Salah,MID,LIV,13600000,2,181,7.2,5.29411764705882E-07,1.33088235294118E-05,0,2269273,0,13,0,0,0,16,0,13.3,42976,6,0,181,-6,0.6,0,7.5,15,0,13,0,8,50.7,2245490,0,0,0,5,2115,57242,0,0,512,Bournemouth,Man Utd,Watford,Everton,Burnley,10.7,8.2,9.3,7.9,10.3,8.7,7.6,9.2,8.2,8.3,9.6,9.5,9.5,295.3
Alexis,Sanchez,MID,MUN,10000000,3,40,1.6,1.6E-07,4E-06,0,491848,2,8,0,0,0,1,0,4,1277,-5,0,40,5,0.2,0,1.8,1,0,2,0,5,1.2,52925,0,0,0,0,590,946,0,0,142,Fulham,Liverpool,Crystal Palace,Southampton,Arsenal,1,0.8,1.1,1,0.8,0.8,0.8,1,0.9,0.8,0.8,1.3,1,67.1
Davinson,Sanchez,DEF,TOT,5800000,6,52,3.7,6.37931034482759E-07,8.96551724137931E-06,0,121269,2,12,0,0,0,0,0,9,552,-2,0,52,2,0.4,0,2.3,4,0,5,0,2,1.4,44283,0,0,0,1,1153,1146,0,0,265,Leicester,Burnley,Chelsea,Arsenal,Southampton,3.5,3.6,4.8,3.2,4,3.8,4.2,4.3,4.4,3.7,3.7,3,4.9,38
Max,Sanders,MID,BHA,4500000,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,32,0,0,0,Burnley,Leicester,Huddersfield,Crystal Palace,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0
