FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Sebastian,Prodl,DEF,WAT,4200000,0,1,0.0333333333333333,7.93650793650794E-09,2.38095238095238E-07,0,8435,0,0,0,0,0,0,0,0.2,25,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,1117,0,0,0,0,13,13,0,0,2,Man Utd,Fulham,Arsenal,Huddersfield,Wolverhampton,0,0,0,0,0,0,0,0,0
Davy,Propper,MID,BHA,4800000,2,63,2.5,5.20833333333333E-07,1.3125E-05,0,14015,2,37,0,0,0,1,0,13.1,1603,-2,0,63,2,1,0,5,3,0,4,0,1,0.2,15944,0,0,0,0,2222,1025,0,0,302,Southampton,Tottenham,Bournemouth,Wolverhampton,Newcastle,0,2.6,1.3,2.7,1.5,2.7,1.2,1.6,67.2
Marc,Pugh,MID,BOU,4300000,0,0,0,0,0,0,31445,0,0,0,0,0,0,0,0,174,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,8814,0,0,0,0,0,17,0,0,0,Newcastle,Leicester,Burnley,Brighton,Fulham,0,0,0,0,0,0,0,0,0
Jason,Puncheon,MID,HUD,4200000,0,14,0.466666666666667,1.11111111111111E-07,3.33333333333333E-06,0,100072,1,6,0,0,0,0,0,3.3,4255,-3,0,14,3,0.1,0,0.3,0,0,1,0,0,1.2,123663,0,0,0,0,369,517,0,0,46,West Ham,Crystal Palace,Leicester,Tottenham,Watford,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,13.6
Collin,Quaner,FWD,HUD,4300000,0,2,1,2.32558139534884E-07,4.65116279069767E-07,0,434077,0,2,0,0,0,0,0,0.5,6228,-2,0,2,2,0,0,0,0,0,0,0,0,3.3,297260,0,0,0,0,37,931,0,0,3,West Ham,Crystal Palace,Leicester,Tottenham,Watford,0,0,0,0,0,0,0,0,1.6
Domingos,Quina,MID,WAT,4400000,0,16,0.533333333333333,1.21212121212121E-07,3.63636363636364E-06,0,10947,0,5,0,0,0,1,0,3.6,162,-1,0,16,1,0.1,0,0.3,2,0,0,0,0,0.1,10191,0,0,0,0,322,18,0,0,61,Man Utd,Fulham,Arsenal,Huddersfield,Wolverhampton,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,12.5
Joe,Ralls,MID,CAR,4600000,1,38,1.6,3.47826086956522E-07,8.26086956521739E-06,0,24462,3,35,0,0,0,0,0,8.3,35,-4,0,38,4,0.3,1,1.3,0,0,4,0,0,0.1,9299,0,0,0,0,1686,6,0,1,191,Chelsea,Man City,Burnley,Liverpool,Fulham,0,0.8,0.8,0.8,0.8,0.9,1,0.8,84.4
Kayne,Ramsay,DEF,SOU,4000000,0,1,0.0333333333333333,8.33333333333333E-09,2.5E-07,0,1906,0,3,0,0,0,0,0,0.3,91,0,0,1,0,0,0,0,0,0,0,0,0,0,3512,0,0,0,0,90,81,0,0,9,Brighton,Liverpool,Wolverhampton,Newcastle,Bournemouth,0,0,0,0,0,0,0,0,1.1
Aaron,Ramsey,MID,ARS,7100000,3,76,2.53333333333333,3.56807511737089E-07,1.07042253521127E-05,0,217222,0,13,0,0,0,3,0,10.7,1328,-4,0,76,4,0.5,0,3.5,1,0,7,0,6,0.9,181227,0,0,0,0,1141,1766,0,0,240,Newcastle,Everton,Watford,Crystal Palace,Leicester,0,2.7,1.3,1.4,2.2,1.7,2.8,1.6,109.3
Marcus,Rashford,FWD,MUN,7600000,2,110,4.2,5.52631578947368E-07,1.44736842105263E-05,0,2086344,3,24,0,0,0,9,0,14.5,207043,6,1,110,-6,0.2,0,1.8,13,0,6,0,7,22.9,3037691,0,0,0,3,1796,14448,-1,1,362,Watford,Wolverhampton,West Ham,Everton,Man City,0,9.1,0,5.2,8.8,4.4,5,5.1,177.3
Tim,Ream,DEF,FUL,4200000,1,28,0.933333333333333,2.22222222222222E-07,6.66666666666667E-06,0,23910,0,43,0,0,0,0,0,6.7,148,-3,0,28,3,0.2,0,1,3,0,2,0,0,0.2,9481,0,0,0,2,1525,93,0,0,234,Liverpool,Man City,Watford,Everton,Bournemouth,0.5,0.5,0.5,0.8,0.5,0.8,0.5,0.5,28.4
Nathan,Redmond,MID,SOU,5300000,1,94,3.1,5.84905660377358E-07,1.77358490566038E-05,0,177478,3,44,0,0,0,3,0,17.7,16784,-2,0,94,2,0.5,0,2.8,6,0,8,0,3,1.6,265389,0,0,0,2,2599,2105,0,0,294,Brighton,Liverpool,Wolverhampton,Newcastle,Bournemouth,0,2.3,2.3,3,2.9,3.5,2.3,3.6,163.6
Bobby,Reid,FWD,CAR,5200000,0,67,3,5.76923076923077E-07,1.28846153846154E-05,0,146120,0,26,0,0,0,4,0,12.9,9365,-3,0,67,3,0.2,0,0.8,7,0,3,0,3,1,167325,0,0,0,2,1214,1028,0,0,224,Chelsea,Man City,Burnley,Liverpool,Fulham,0,2.9,2.1,2.8,2.6,3.2,2.7,2.7,72.3
Winston,Reid,DEF,WHU,4400000,0,0,0,0,0,0,1296,0,0,0,0,0,0,0,0,21,-1,0,0,1,0,0,0,0,0,0,0,0,0,665,0,0,0,0,0,22,0,0,0,Huddersfield,Everton,Chelsea,Man Utd,Leicester,0,0,0,0,0,0,0,0,0
Declan,Rice,DEF,WHU,4700000,1,80,3,6.38297872340426E-07,1.70212765957447E-05,0,83196,2,35,0,0,0,2,0,17.4,5331,2,-1,80,-2,1.1,0,5,8,0,5,0,0,11.7,488730,0,0,0,2,2385,143709,1,0,470,Huddersfield,Everton,Chelsea,Man Utd,Leicester,3.7,4.1,3.2,2.6,3,2.8,3.3,2.5,84.8
,Richarlison,MID,EVE,6500000,8,126,4.5,6.92307692307692E-07,1.93846153846154E-05,0,3903616,3,34,0,0,0,11,0,19.4,18822,0,0,126,0,0.6,0,4,12,0,7,0,2,18,3828524,0,0,0,2,2134,41040,0,1,320,Chelsea,West Ham,Arsenal,Fulham,Man Utd,4.4,4.1,5.5,4.7,4.3,5.1,5.8,3.8,174
Diego,Rico,DEF,BOU,4100000,0,6,0.2,4.87804878048781E-08,1.46341463414634E-06,0,7947,1,17,0,0,0,0,0,1.5,108,-4,0,6,4,0.1,0,0.5,0,0,0,0,0,0.1,7567,0,0,0,0,527,149,0,0,80,Newcastle,Leicester,Burnley,Brighton,Fulham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,29.2
Sergio,Rico,GLK,FUL,4400000,2,53,2.5,5.68181818181818E-07,1.20454545454545E-05,0,28103,0,43,0,78,0,0,0,12,591,-1,0,53,1,0.4,0,1.8,3,0,2,0,0,0.4,31584,0,0,0,0,1890,707,0,0,357,Liverpool,Man City,Watford,Everton,Bournemouth,2.6,2.3,1.8,3.2,1.3,3.2,2,2.2,60.4
Jairo,Riedewald,DEF,CRY,4300000,0,0,0,0,0,0,3560,0,0,0,0,0,0,0,0,27,-2,0,0,2,0,0,0,0,0,0,0,0,0,893,0,0,0,0,0,17,0,0,0,Huddersfield,Newcastle,Man City,Arsenal,Everton,0,0,0,0,0,0,0,0,0
Matt,Ritchie,MID,NEW,5800000,0,73,2.6,4.48275862068966E-07,1.25862068965517E-05,0,78303,8,31,0,0,0,1,0,12.6,1416,-2,0,73,2,0.3,1,1.8,4,0,8,0,4,0.7,56055,0,0,0,0,2224,3484,0,0,342,Bournemouth,Arsenal,Crystal Palace,Leicester,Southampton,1.7,1.5,2.1,2.1,2.5,1.8,1.7,2.1,152.4
Callum,Roberts,MID,NEW,4500000,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,1,0,0,0,Bournemouth,Arsenal,Crystal Palace,Leicester,Southampton,0,0,0,0,0,0,0,0,0
Andrew,Robertson,DEF,LIV,6900000,1,169,6,8.69565217391304E-07,2.44927536231884E-05,0,1170419,3,15,0,0,0,0,0,24.5,25773,9,0,169,-9,1,0,6.8,24,0,17,0,9,37.9,2455634,0,0,0,4,2503,23234,0,0,708,Fulham,Tottenham,Southampton,Chelsea,Cardiff City,7,8.1,7.2,8.6,7.3,8.3,6.5,8.5,138.4
Marcos,Rojo,DEF,MUN,4900000,0,-1,-0.0333333333333333,-6.80272108843537E-09,-2.04081632653061E-07,0,6584,1,3,0,0,0,0,0,-0.2,48,-1,0,-1,1,0,0,0,0,0,0,0,0,0.1,2990,1,0,0,0,103,85,0,0,1,Watford,Wolverhampton,West Ham,Everton,Man City,0,0,0,0,0,0,0,0,4
Sergio,Romero,GLK,MUN,4900000,0,0,0,0,0,0,3371,0,0,0,0,0,0,0,0,49,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1265,0,0,0,0,0,35,0,0,0,Watford,Wolverhampton,West Ham,Everton,Man City,0,0,0,0,0,0,0,0,0
Salomon,Rondon,FWD,NEW,5900000,11,107,4.5,7.6271186440678E-07,1.8135593220339E-05,0,476707,1,21,0,0,0,8,0,18.1,14041,-1,0,107,1,1.2,0,6.8,16,0,7,0,5,10.6,928506,0,0,0,2,1881,78539,0,0,334,Bournemouth,Arsenal,Crystal Palace,Leicester,Southampton,4.7,4.5,4.7,5.3,5.9,4.8,4.7,5.5,169.3
Danny,Rose,DEF,TOT,5800000,1,67,2.23333333333333,3.85057471264368E-07,1.1551724137931E-05,0,100270,5,12,0,0,0,0,0,11.6,1972,-2,0,67,2,0.3,0,2,5,0,6,0,4,1,68275,0,0,0,0,1352,561,0,0,269,Liverpool,Brighton,Huddersfield,Man City,West Ham,0,1.8,2.2,2.2,1.6,2,1.3,2.5,77
Aaron,Rowe,MID,HUD,4500000,1,1,0.0333333333333333,7.40740740740741E-09,2.22222222222222E-07,0,5,0,0,0,0,0,0,0,0.2,5,0,0,1,0,0.2,0,1,0,0,0,0,0,0,21,0,0,0,0,14,21,0,0,3,West Ham,Crystal Palace,Leicester,Tottenham,Watford,0,0,0,0,0,0,0,0,0
John,Ruddy,GLK,WOL,4200000,0,7,0.233333333333333,5.55555555555556E-08,1.66666666666667E-06,0,16909,0,0,0,3,0,0,0,1.7,314,-3,0,7,3,0.4,0,1.8,0,0,1,0,0,0.2,3909,0,0,0,0,90,192,0,0,25,Burnley,Man Utd,Southampton,Brighton,Watford,0,0.2,0,0.1,0.1,0.1,0.1,0.1,2.7
Antonio,Rudiger,DEF,CHE,5900000,1,101,3.6,6.10169491525424E-07,1.71186440677966E-05,0,370475,5,31,0,0,0,1,0,17.1,2818,-1,0,101,1,0.5,0,3,7,0,11,0,1,3.8,370349,0,0,0,1,2498,6987,0,0,540,Everton,Cardiff City,West Ham,Liverpool,Burnley,4.3,4.2,4.3,3.4,3.8,3.4,4.2,3.6,90.6
Mathew,Ryan,GLK,BHA,4400000,1,81,3.2,7.27272727272727E-07,1.84090909090909E-05,0,381406,2,37,0,72,0,0,0,18.4,5456,-1,0,81,1,0.8,0,3.7,9,0,5,0,0,2.8,278258,0,0,0,0,2250,1694,0,0,404,Southampton,Tottenham,Bournemouth,Wolverhampton,Newcastle,0,3.8,2.8,3.5,2.9,3.3,1.6,3.5,51.5
Abdelhamid,Sabiri,MID,HUD,4300000,0,2,0.0666666666666667,1.55038759689922E-08,4.65116279069767E-07,0,6255,0,3,0,0,0,0,0,0.5,43,-2,0,2,2,0,0,0,0,0,0,0,0,0,4260,0,0,0,0,48,36,0,0,6,West Ham,Crystal Palace,Leicester,Tottenham,Watford,0,0,0,0,0,0,0,0,0.7
Romain,Saiss,DEF,WOL,4200000,1,45,1.5,3.57142857142857E-07,1.07142857142857E-05,0,31288,6,12,0,0,0,2,0,10.7,1395,-3,0,45,3,0.5,0,2.3,5,0,3,0,0,0.4,41339,0,0,0,1,956,636,0,0,214,Burnley,Man Utd,Southampton,Brighton,Watford,0,1.7,0,0.8,1.2,0.9,1.2,0.9,50.7
Bukayo,Saka,MID,ARS,4500000,0,1,0.0333333333333333,7.40740740740741E-09,2.22222222222222E-07,0,701,0,0,0,0,0,0,0,0.2,39,0,0,1,0,0,0,0,0,0,0,0,0,0,965,0,0,0,0,7,38,0,0,3,Newcastle,Everton,Watford,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0
Mamadou,Sakho,DEF,CRY,4900000,0,88,3.3,6.73469387755102E-07,1.79591836734694E-05,0,143593,2,35,0,0,0,0,0,18,5266,-1,0,88,1,0.1,0,0.5,13,0,9,0,0,1.4,119453,0,0,0,0,2416,32,0,0,533,Huddersfield,Newcastle,Man City,Arsenal,Everton,0,0,0,0,0,4.2,4.1,3,66.6
Bakary,Sako,MID,CRY,4900000,0,1,0.0333333333333333,6.80272108843537E-09,2.04081632653061E-07,0,1899,0,0,0,0,0,0,0,0.2,76,-1,0,1,1,0,0,0,0,0,0,0,0,0,861,0,0,0,0,1,27,0,0,4,Huddersfield,Newcastle,Man City,Arsenal,Everton,0,0,0,0,0,0,0,0,0
Mohamed,Salah,MID,LIV,13400000,5,203,6.8,5.07462686567164E-07,1.51492537313433E-05,0,2733899,0,15,0,0,0,17,0,15.1,82902,4,0,203,-4,0.3,0,3.5,15,0,17,0,9,46.3,2364048,0,0,0,5,2553,45233,0,0,545,Fulham,Tottenham,Southampton,Chelsea,Cardiff City,8.1,7.7,8.3,8,7.6,9.4,8.5,9.2,338.1
Alexis,Sanchez,MID,MUN,10000000,0,44,1.46666666666667,1.46666666666667E-07,4.4E-06,0,498163,3,10,0,0,0,1,0,4.4,536,-5,0,44,5,0.1,0,0.8,1,0,2,0,5,1.2,56113,0,0,0,0,784,47,0,0,153,Watford,Wolverhampton,West Ham,Everton,Man City,0,0,0,0,1.4,0.7,1.1,0.8,76.9
Davinson,Sanchez,DEF,TOT,5800000,1,64,3.6,6.20689655172414E-07,1.10344827586207E-05,0,136227,2,18,0,0,0,1,0,11,2388,-2,0,64,2,0.2,0,1,4,0,5,0,2,1.6,68333,0,0,0,1,1513,458,0,0,326,Liverpool,Brighton,Huddersfield,Man City,West Ham,0,3.7,4.3,4.5,3.4,4,2.8,4.9,51.7
Max,Sanders,MID,BHA,4500000,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,10,0,0,0,Southampton,Tottenham,Bournemouth,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0
Philippe,Sandler,DEF,MCI,4000000,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,0,0,0,0,105,0,0,0,Fulham,Cardiff City,Crystal Palace,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0
,Sandro,FWD,EVE,5400000,0,0,0,0,0,0,12832,0,0,0,0,0,0,0,0,11,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2374,0,0,0,0,0,4,0,0,0,Chelsea,West Ham,Arsenal,Fulham,Man Utd,0,0,0,0,0,0,0,0,0
Leroy,Sane,MID,MCI,9300000,1,132,4.4,4.73118279569893E-07,1.41935483870968E-05,0,2531851,1,13,0,0,0,8,0,14.2,57097,-2,1,132,2,0.1,0,0.7,13,0,7,0,11,7,2198154,0,0,0,3,1521,5220,-1,0,437,Fulham,Cardiff City,Crystal Palace,Tottenham,Man Utd,0,4.6,5.1,5,7.9,4.5,4.7,4.1,199
Fabian,Schar,DEF,NEW,4700000,0,67,3.7,7.87234042553191E-07,1.42553191489362E-05,0,100530,10,17,0,0,0,3,0,14,57122,-3,1,67,3,1.1,0,5.3,6,0,5,0,1,1.6,204139,0,0,0,2,1482,1520,-1,0,300,Bournemouth,Arsenal,Crystal Palace,Leicester,Southampton,0,0,3.8,3.9,4.3,3.5,4.4,3.5,81.1
Ezequiel,Schelotto,DEF,BHA,3800000,0,0,0,0,0,0,127596,0,0,0,0,0,0,0,0,1632,-2,0,0,2,0,0,0,0,0,0,0,0,1.7,84985,0,0,0,0,0,287,0,0,0,Southampton,Tottenham,Bournemouth,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0
Christopher,Schindler,DEF,HUD,4200000,1,70,2.3,5.47619047619048E-07,1.66666666666667E-05,0,227805,4,53,0,0,0,1,0,16.7,2889,-3,0,70,3,0.6,0,2.5,7,0,5,0,1,2.9,206853,0,0,0,1,2630,7875,0,1,419,West Ham,Crystal Palace,Leicester,Tottenham,Watford,1.8,2,1.8,2,2,1.8,1.7,1.8,69.9
Jeffrey,Schlupp,DEF,CRY,4500000,1,77,2.56666666666667,5.7037037037037E-07,1.71111111111111E-05,0,295690,1,23,0,0,0,4,0,17.1,14395,0,0,77,0,0.9,0,4,3,0,2,0,3,3.1,413439,0,0,0,2,1369,3805,0,0,254,Huddersfield,Newcastle,Man City,Arsenal,Everton,0,2.6,2,2,1.5,2.9,2.9,2,96.4
Kasper,Schmeichel,GLK,LEI,5000000,2,90,3,6E-07,1.8E-05,0,261886,2,42,0,70,0,0,0,18,3667,0,0,90,0,0.3,0,1.3,6,0,7,0,0,5.3,224734,0,0,0,1,2700,11412,0,0,468,Burnley,Bournemouth,Huddersfield,Newcastle,West Ham,2.4,2.7,3.6,2.5,2.8,2.5,2.6,3.7,57.5
Morgan,Schneiderlin,MID,EVE,4200000,0,17,0.566666666666667,1.34920634920635E-07,4.04761904761905E-06,0,233333,1,7,0,0,0,0,0,4,3304,-3,0,17,3,0.5,0,2,0,0,2,0,1,2.1,201582,0,0,0,0,450,1543,0,0,94,Chelsea,West Ham,Arsenal,Fulham,Man Utd,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,21.1
Ryan,Schofield,GLK,HUD,4000000,0,0,0,0,0,0,7192,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0.1,10381,0,0,0,0,0,20,0,0,0,West Ham,Crystal Palace,Leicester,Tottenham,Watford,0,0,0,0,0,0,0,0,0
Andre,Schurrle,MID,FUL,5500000,0,73,3.3,6E-07,1.32727272727273E-05,0,689434,2,43,0,0,0,6,0,13.3,4252,-5,0,73,5,0,0,0,2,0,2,0,0,2.2,454268,0,0,0,1,1609,57,0,0,254,Liverpool,Man City,Watford,Everton,Bournemouth,0,2.5,2.4,3.2,2.3,3.5,2.6,3.9,111.7
Ken,Sema,MID,WAT,4600000,0,34,1.13333333333333,2.46376811594203E-07,7.39130434782609E-06,0,19540,1,8,0,0,0,1,0,7.4,476,-4,0,34,4,0.1,0,0.3,1,0,3,0,2,0.1,20416,0,0,0,1,653,12,0,0,87,Man Utd,Fulham,Arsenal,Huddersfield,Wolverhampton,0,0.6,0.8,0.6,0.6,0.6,0.6,0.6,33.4
Jean Michael,Seri,MID,FUL,4900000,1,65,2.3,4.69387755102041E-07,1.3265306122449E-05,0,301710,6,52,0,0,0,1,0,13.3,724,-6,0,65,6,0.1,0,0.5,6,0,2,0,3,1.4,249172,0,0,0,1,2072,239,0,0,394,Liverpool,Man City,Watford,Everton,Bournemouth,1.5,1.4,1.3,1.8,1.3,2,1.4,2.3,137.3
Ryan,Sessegnon,MID,FUL,6000000,1,73,2.7,4.5E-07,1.21666666666667E-05,0,450954,0,49,0,0,0,2,0,12.2,736,-5,0,73,5,0.3,0,2,3,0,0,0,6,1.9,60898,0,0,0,0,1661,740,0,0,234,Liverpool,Man City,Watford,Everton,Bournemouth,1.9,1.8,1.7,2.3,1.7,2.6,1.8,2.9,101.6
Xherdan,Shaqiri,MID,LIV,6900000,0,82,2.73333333333333,3.96135265700483E-07,1.18840579710145E-05,0,603928,2,6,0,0,0,6,0,11.9,2687,-6,0,82,6,0,0,0,4,0,7,0,4,2.2,331398,0,0,0,1,1010,1113,0,0,280,Fulham,Tottenham,Southampton,Chelsea,Cardiff City,2.2,1.9,2.1,2,1.9,3,2.3,2.5,93.6
Luke,Shaw,DEF,MUN,5100000,1,74,3.1,6.07843137254902E-07,1.45098039215686E-05,0,1009255,9,32,0,0,0,1,0,14.5,27951,1,0,74,-1,0.6,0,3,6,0,6,0,3,7.8,1209578,0,0,0,1,2141,9353,0,0,408,Watford,Wolverhampton,West Ham,Everton,Man City,0,6.4,0,3.2,6.6,3.9,3.7,4,113.7
Jonjo,Shelvey,MID,NEW,5300000,0,24,0.8,1.50943396226415E-07,4.52830188679245E-06,0,57429,1,12,0,0,0,0,0,4.5,81,-2,0,24,2,0,0,0,0,0,3,0,1,0.4,14696,0,0,0,0,759,213,0,0,117,Bournemouth,Arsenal,Crystal Palace,Leicester,Southampton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,59.6
Gylfi,Sigurdsson,MID,EVE,7300000,2,140,4.7,6.43835616438356E-07,1.91780821917808E-05,0,1050098,3,37,0,0,0,11,0,19.2,19628,-2,-1,140,2,1,2,7,17,0,9,0,3,8.6,1329612,0,0,0,2,2435,55362,1,0,517,Chelsea,West Ham,Arsenal,Fulham,Man Utd,4.7,4.4,5.9,5.1,4.6,5.4,6.1,4.1,230.7
,Silva,MID,LEI,4700000,0,3,1.5,3.19148936170213E-07,6.38297872340426E-07,0,12714,0,1,0,0,0,0,0,0.6,55,-3,0,3,3,0,0,0,0,0,0,0,0,0.2,4075,0,0,0,0,87,3,0,0,16,Burnley,Bournemouth,Huddersfield,Newcastle,West Ham,0,0,0,0,0,0,0,0,2.1
Danny,Simpson,DEF,LEI,4200000,0,11,0.366666666666667,8.73015873015873E-08,2.61904761904762E-06,0,19144,0,4,0,0,0,0,0,2.6,150,-3,0,11,3,0,0,0,0,0,1,0,0,0.2,7435,0,0,0,0,275,178,0,0,47,Burnley,Bournemouth,Huddersfield,Newcastle,West Ham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.8
Jack,Simpson,DEF,BOU,3800000,0,2,0.0666666666666667,1.75438596491228E-08,5.26315789473684E-07,0,264381,0,1,0,0,0,0,0,0.5,9444,-2,0,2,2,0.1,0,0.5,0,0,0,0,0,6.8,274164,0,0,0,0,82,9027,0,0,13,Newcastle,Leicester,Burnley,Brighton,Fulham,0,0,0,0,0,0,0,0,1.9
Joshua,Sims,MID,SOU,4400000,1,1,0.0333333333333333,7.57575757575758E-09,2.27272727272727E-07,0,4350,0,0,0,0,0,0,0,0.2,48,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0,1063,0,0,0,0,45,40,0,0,6,Brighton,Liverpool,Wolverhampton,Newcastle,Bournemouth,0,0,0,0,0,0,0,0,3.5
Jerome,Sinclair,FWD,WAT,4400000,0,0,0,0,0,0,43833,0,0,0,0,0,0,0,0,1485,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,53229,0,0,0,0,0,150,0,0,0,Man Utd,Fulham,Arsenal,Huddersfield,Wolverhampton,0,0,0,0,0,0,0,0,0
Moussa,Sissoko,MID,TOT,4900000,1,61,2.5,5.10204081632653E-07,1.24489795918367E-05,0,37243,1,24,0,0,0,0,0,12.4,1858,-1,0,61,1,0.4,0,1.8,3,0,8,0,2,0.3,44351,0,0,0,0,1905,599,0,0,319,Liverpool,Brighton,Huddersfield,Man City,West Ham,0,1.3,2.4,2.4,1.2,2,1.8,1.8,75.8
Oliver,Skipp,MID,TOT,4500000,0,10,0.333333333333333,7.40740740740741E-08,2.22222222222222E-06,0,1213,0,1,0,0,0,0,0,2.2,40,0,0,10,0,0,0,0,0,0,2,0,0,0,1538,0,0,0,0,185,18,0,0,34,Liverpool,Brighton,Huddersfield,Man City,West Ham,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.1
Callum,Slattery,MID,SOU,4500000,0,4,0.133333333333333,2.96296296296296E-08,8.88888888888889E-07,0,130,0,1,0,0,0,0,0,0.9,9,0,0,4,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,110,10,0,0,12,Brighton,Liverpool,Wolverhampton,Newcastle,Bournemouth,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.2
Chris,Smalling,DEF,MUN,5600000,1,51,2.8,5E-07,9.10714285714286E-06,0,206090,1,24,0,0,0,1,0,9.1,842,-4,0,51,4,0.4,0,2.5,3,0,4,0,0,1.3,88268,0,0,0,1,1587,950,0,0,269,Watford,Wolverhampton,West Ham,Everton,Man City,0,5.5,0,2.8,5.7,3.4,3.2,3.4,52.1
Tommy,Smith,DEF,HUD,4400000,0,4,0.133333333333333,3.03030303030303E-08,9.09090909090909E-07,0,4725,2,19,0,0,0,0,0,0.9,23,-1,0,4,1,-0.2,0,-0.8,0,0,1,0,0,0.1,1134,0,0,0,0,556,38,0,1,75,West Ham,Crystal Palace,Leicester,Tottenham,Watford,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,14.3
Alex,Smithies,GLK,CAR,4200000,0,0,0,0,0,0,6331,0,0,0,0,0,0,0,0,59,-3,1,0,3,0,0,0,0,0,0,0,0,0.1,2517,0,0,0,0,0,21,-1,0,0,Chelsea,Man City,Burnley,Liverpool,Fulham,0,0,0,0,0,0,0,0,0
Emile,Smith-Rowe,MID,ARS,4500000,0,0,0,0,0,0,552,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,567,0,0,0,0,0,4,0,0,0,Newcastle,Everton,Watford,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0
Robert,Snodgrass,MID,WHU,5000000,2,77,2.8,5.6E-07,1.54E-05,0,282647,8,27,0,0,0,2,0,15.4,5273,-5,0,77,5,0.8,0,4,9,0,4,0,5,2.5,391038,0,0,0,2,1842,25338,0,0,316,Huddersfield,Everton,Chelsea,Man Utd,Leicester,3.1,2.4,1.4,1.8,2.4,1.7,2.9,1.9,151
Ramadan,Sobhi,MID,HUD,4700000,0,4,1,2.12765957446809E-07,8.51063829787234E-07,0,17202,0,2,0,0,0,0,0,0.9,12,-3,0,4,3,0,0,0,0,0,0,0,0,0.1,2301,0,0,0,0,75,1,0,0,13,West Ham,Crystal Palace,Leicester,Tottenham,Watford,0,0,0,0,0,0,0,0,6.9
,Sokratis,DEF,ARS,5100000,5,48,2.4,4.70588235294118E-07,9.41176470588235E-06,0,136099,9,25,0,0,0,0,0,9.4,659,-4,0,48,4,0.7,0,3.5,3,0,4,0,2,1.1,49841,0,0,0,1,1748,1569,0,0,317,Newcastle,Everton,Watford,Crystal Palace,Leicester,0,2.1,2.1,1.6,2.2,1.7,2.8,1.2,50.4
Dominic,Solanke,FWD,BOU,4700000,1,6,0.2,4.25531914893617E-08,1.27659574468085E-06,0,34506,0,3,0,0,0,0,0,1.3,1338,-3,0,6,3,0.2,0,0.8,0,0,0,0,0,0.4,33463,0,0,0,0,207,1431,0,0,19,Newcastle,Leicester,Burnley,Brighton,Fulham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,18.3
Heung-Min,Son,MID,TOT,8700000,1,139,5.8,6.66666666666667E-07,1.59770114942529E-05,0,2392843,2,19,0,0,0,11,0,15.8,329483,2,1,139,-2,0.2,0,1.8,15,0,8,0,7,12.1,2913428,0,0,0,5,1607,8016,-1,0,433,Liverpool,Brighton,Huddersfield,Man City,West Ham,0,5.3,7.8,7.7,5,7.1,6.5,6.6,173.5
