FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Denis,Odoi,DEF,FUL,4400000,1,32,1.3,2.95454545454545E-07,7.27272727272727E-06,0,14028,4,52,0,0,0,0,0,7.3,274,-1,0,32,1,0.2,0,0.7,2,0,2,0,1,0.1,7605,1,0,0,0,2115,173,0,0,344,West Ham,Southampton,Chelsea,Leicester,Liverpool,0.6,0.6,1.2,0.7,0.9,0.8,0.7,1.3,0.6,1.2,0.7,0.7,67.5
Angelo,Ogbonna,DEF,WHU,4200000,2,21,0.807692307692308,1.92307692307692E-07,5E-06,0,40791,1,21,0,0,0,0,0,5,435,-3,0,21,3,0.4,0,1.7,0,0,1,0,0,0.5,14015,0,0,0,0,1056,1723,0,0,152,Fulham,Man City,Newcastle,Cardiff City,Huddersfield,0.4,0.4,0.4,0.4,0.5,0.6,0.4,0.4,0.4,0.4,0.4,0.4,31.6
Stefano,Okaka,FWD,WAT,5000000,0,1,0.5,1E-07,2E-07,0,6960,1,1,0,0,0,0,0,0.2,70,0,0,1,0,0,0,0,0,0,0,0,0,0.1,5926,0,0,0,0,22,3,0,0,-1,Cardiff City,Liverpool,Leicester,Man City,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,5.2
Shinji,Okazaki,FWD,LEI,5200000,1,20,0.769230769230769,1.4792899408284E-07,3.84615384615385E-06,0,77385,0,3,0,0,0,0,0,3.8,664,-3,0,20,3,0.2,0,1,0,0,0,0,1,0.5,18748,0,0,0,0,192,661,0,0,49,Crystal Palace,Brighton,Watford,Fulham,Burnley,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,13.1
Divock,Origi,FWD,LIV,5000000,1,14,0.538461538461538,1.07692307692308E-07,2.8E-06,0,7430,0,1,0,0,0,1,0,2.8,317,0,0,14,0,0.1,0,0.7,1,0,0,0,1,0.1,8977,0,0,0,0,90,413,0,0,47,Man Utd,Watford,Everton,Burnley,Fulham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,14.2
,Oriol Romeu,MID,SOU,4300000,1,29,1.5,3.48837209302326E-07,6.74418604651163E-06,0,164236,6,23,0,0,0,0,0,6.7,2422,-2,0,29,2,0.4,0,1.7,0,0,3,0,0,1.5,97499,0,0,0,0,1309,1046,0,0,160,Arsenal,Fulham,Man Utd,Tottenham,Brighton,0.8,1.2,0.8,0.8,0,0.8,0.8,0.9,1,1.2,0.8,1.1,44.9
Nicolas,Otamendi,DEF,MCI,6000000,0,45,3.8,6.33333333333333E-07,7.5E-06,0,371632,0,6,0,0,0,0,0,7.4,1915,-5,1,45,5,0.4,0,2.3,1,0,6,0,0,2.4,45395,0,0,0,0,868,975,-1,0,245,West Ham,Bournemouth,Watford,Fulham,Cardiff City,0,4.4,2.7,4.6,0,3.4,5.4,4.3,4.2,3.2,4.2,3.5,31.3
Reece,Oxford,DEF,WHU,4200000,0,0,0,0,0,0,5455,0,0,0,0,0,0,0,0,122,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1254,0,0,0,0,0,0,0,0,0,Fulham,Man City,Newcastle,Cardiff City,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesut,Ozil,MID,ARS,7900000,0,56,2.15384615384615,2.72638753651412E-07,7.08860759493671E-06,0,596637,1,14,0,0,0,3,0,7,3310,-6,1,56,6,0.1,0,1,7,0,3,0,2,2.3,415946,0,0,0,1,1050,3215,-1,0,224,Southampton,Bournemouth,Tottenham,Man Utd,Newcastle,2,2.2,1.1,1.3,0,2,1.1,1.1,1.7,1.4,2.2,1.3,78.8
Callum,Paterson,MID,CAR,5000000,5,76,3.3,6.6E-07,1.52E-05,0,137243,3,35,0,0,0,4,0,15.2,2858,-5,0,76,5,0.6,0,3,4,0,5,0,2,0.8,170403,0,0,0,1,1845,10370,0,0,212,Watford,Everton,Wolverhampton,West Ham,Chelsea,3.2,3.2,2.7,3.2,0,2.7,1.7,2.9,2.5,2.9,3.2,2.4,106.9
,Patricio,GLK,WOL,4500000,2,87,3.3,7.33333333333333E-07,1.93333333333333E-05,0,443232,0,33,0,77,0,0,0,19.3,12120,0,0,87,0,0.8,0,3.7,4,0,6,0,0,8.8,599071,0,0,0,2,2340,14658,0,0,433,Bournemouth,Huddersfield,Cardiff City,Chelsea,Burnley,2.3,4.2,4.4,3.9,0,2.7,3.1,3.1,3.9,3.4,3.6,3.3,52.7
,Pedro,MID,CHE,6300000,2,86,3.30769230769231,5.25030525030525E-07,1.36507936507937E-05,0,1342838,1,15,0,0,0,7,0,13.7,11797,-2,0,86,2,0.2,0,1.3,11,0,4,0,1,3.1,1300138,0,0,0,2,1220,2470,0,0,323,Tottenham,Fulham,Wolverhampton,Everton,Cardiff City,0,2.3,3,3.2,2.3,2.5,3.1,1.9,3.7,2.4,3.2,3,127.2
Lee,Peltier,DEF,CAR,3900000,2,19,0.730769230769231,1.87376725838264E-07,4.87179487179487E-06,0,295179,1,12,0,0,0,0,0,4.9,6566,-1,0,19,1,0.8,0,3,0,0,2,0,0,4.1,305235,0,0,0,0,642,18022,0,0,99,Watford,Everton,Wolverhampton,West Ham,Chelsea,0.4,0.5,0.4,0.4,0,0.5,0.4,0.4,0.4,0.4,0.4,0.4,15.5
Adalberto,Penaranda,FWD,WAT,5000000,0,0,0,0,0,0,1188,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,1822,0,0,0,0,0,199,0,0,0,Cardiff City,Liverpool,Leicester,Man City,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0
,Pereira,DEF,LEI,5400000,4,102,4.4,8.14814814814815E-07,1.88888888888889E-05,0,663968,5,31,0,0,0,2,0,19.2,18567,4,-1,102,-4,0.4,0,2.3,14,0,7,0,6,15,1362456,0,0,0,3,2043,189536,1,0,450,Crystal Palace,Brighton,Watford,Fulham,Burnley,4.9,5.5,5.4,5.2,4.5,5.1,6.2,4.4,5.2,4.3,4.6,5.9,128.6
Andreas,Pereira,MID,MUN,4500000,0,7,0.269230769230769,5.98290598290598E-08,1.55555555555556E-06,0,37441,2,6,0,0,0,0,0,1.6,264,-5,0,7,5,0.2,0,0.7,0,0,0,0,0,0.2,11146,0,0,0,0,235,194,0,0,39,Liverpool,Crystal Palace,Southampton,Arsenal,Watford,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.4
Roberto,Pereyra,MID,WAT,6100000,0,105,4.4,7.21311475409836E-07,1.72131147540984E-05,0,1938623,2,34,0,0,0,6,0,17.2,64821,1,0,105,-1,0.1,0,0.7,13,0,5,0,4,10.4,2310085,0,0,0,1,2079,19678,0,0,343,Cardiff City,Liverpool,Leicester,Man City,Man Utd,4.1,3.2,4.6,3,0,4,5.9,5.2,5.5,4.8,3.3,4.7,125.3
Ayoze,Perez,FWD,NEW,6100000,2,68,2.7,4.42622950819672E-07,1.11475409836066E-05,0,177199,1,24,0,0,0,3,0,11.1,1859,-4,0,68,4,0.3,0,1.7,7,0,7,0,1,1.1,77597,0,0,0,0,1931,3525,0,0,247,Huddersfield,Burnley,West Ham,Everton,Bournemouth,2.5,2.8,2.7,2.6,2.2,2.3,2,2.6,2.7,2.4,2,3,120.3
Lucas,Perri,GLK,CRY,4000000,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,156,0,0,0,Leicester,Man Utd,Burnley,Brighton,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Pickford,GLK,EVE,4900000,2,98,3.6,7.3469387755102E-07,2E-05,0,820886,1,39,0,73,0,0,0,19.6,38394,-1,1,98,1,0.6,0,3,10,0,6,0,0,12.6,436353,0,0,2,2,2430,2683,-1,0,466,Cardiff City,Liverpool,Newcastle,Chelsea,West Ham,0,4.1,4.3,3.3,5.1,3.4,3.6,3,3.8,3.9,3.8,3.8,61.1
Anthony,Pilkington,MID,CAR,4400000,0,0,0,0,0,0,12077,0,0,0,0,0,0,0,0,45,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2536,0,0,0,0,0,3,0,0,0,Watford,Everton,Wolverhampton,West Ham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul,Pogba,MID,MUN,8800000,16,143,6.2,7.04545454545455E-07,1.625E-05,0,1575994,3,24,0,0,0,11,0,16.3,20714,8,-1,143,-8,1.1,2,10,16,0,7,0,9,44.3,3491246,0,0,0,4,1927,225992,1,0,497,Liverpool,Crystal Palace,Southampton,Arsenal,Watford,5.9,8.4,8,7,0,7.3,7.8,7.2,6.8,6.3,8.6,7.6,237.6
Nick,Pope,GLK,BUR,4800000,0,0,0,0,0,0,15664,0,0,0,0,0,0,0,0,101,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,1201,0,0,0,0,0,50,0,0,0,Tottenham,Newcastle,Crystal Palace,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Powell,MID,WHU,4500000,0,0,0,0,0,0,479,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,641,0,0,0,0,0,59,0,0,0,Fulham,Man City,Newcastle,Cardiff City,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,Pritchard,MID,HUD,4800000,0,45,2.1,4.375E-07,9.375E-06,0,13023,1,27,0,0,0,1,0,9.4,257,-2,0,45,2,0.1,0,0.3,0,0,5,0,0,0.1,12100,0,0,0,0,1428,36,0,0,145,Newcastle,Wolverhampton,Brighton,Bournemouth,West Ham,1.9,1.4,1.4,1.9,1.4,1.7,1.4,1.2,1.4,1,1,1.7,88.8
Sebastian,Prodl,DEF,WAT,4200000,0,1,0.0384615384615385,9.15750915750916E-09,2.38095238095238E-07,0,8353,0,0,0,0,0,0,0,0.2,44,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,1030,0,0,0,0,13,17,0,0,2,Cardiff City,Liverpool,Leicester,Man City,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0
Davy,Propper,MID,BHA,4800000,2,48,2.2,4.58333333333333E-07,1E-05,0,10294,2,34,0,0,0,0,0,10,449,-2,0,48,2,0.4,0,2,0,0,3,0,1,0.1,5730,0,0,0,0,1952,205,0,0,253,Leicester,Huddersfield,Crystal Palace,Southampton,Tottenham,0,1.4,2.2,1.5,0,2.1,1.1,2.3,1.3,2.1,1.1,1.3,55.1
Marc,Pugh,MID,BOU,4300000,0,0,0,0,0,0,30773,0,0,0,0,0,0,0,0,424,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,8776,0,0,0,0,0,24,0,0,0,Wolverhampton,Arsenal,Man City,Huddersfield,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0
Jason,Puncheon,MID,HUD,4200000,2,13,0.5,1.19047619047619E-07,3.0952380952381E-06,0,84601,1,6,0,0,0,0,0,3.1,4481,-3,0,13,3,0.2,0,1,0,0,1,0,0,1.5,119342,0,0,0,0,346,8999,0,0,42,Newcastle,Wolverhampton,Brighton,Bournemouth,West Ham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,13.4
Collin,Quaner,FWD,HUD,4300000,0,2,1,2.32558139534884E-07,4.65116279069767E-07,0,413085,0,2,0,0,0,0,0,0.5,11502,-2,0,2,2,0,0,0,0,0,0,0,0,3.5,291470,0,0,0,0,37,2856,0,0,3,Newcastle,Wolverhampton,Brighton,Bournemouth,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,1.6
Domingos,Quina,MID,WAT,4400000,0,15,0.576923076923077,1.31118881118881E-07,3.40909090909091E-06,0,10307,0,4,0,0,0,1,0,3.4,267,-1,0,15,1,0.1,0,0.3,2,0,0,0,0,0.1,10071,0,0,0,0,303,54,0,0,60,Cardiff City,Liverpool,Leicester,Man City,Man Utd,0.3,0.3,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,12.2
Joe,Ralls,MID,CAR,4600000,2,33,1.6,3.47826086956522E-07,7.17391304347826E-06,0,24209,3,30,0,0,0,0,0,7.2,90,-4,0,33,4,0.4,1,2,0,0,4,0,0,0.1,9221,0,0,0,0,1508,81,0,1,166,Watford,Everton,Wolverhampton,West Ham,Chelsea,1,1,0.8,1,0,0.8,0.8,0.9,0.8,0.9,1,0.8,69.3
Kayne,Ramsay,DEF,SOU,4000000,0,1,0.0384615384615385,9.61538461538462E-09,2.5E-07,0,1514,0,3,0,0,0,0,0,0.3,158,0,0,1,0,0,0,0,0,0,0,0,0,0,3035,0,0,0,0,90,248,0,0,9,Arsenal,Fulham,Man Utd,Tottenham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,1.1
Aaron,Ramsey,MID,ARS,7100000,0,62,2.38461538461538,3.35861321776815E-07,8.73239436619718E-06,0,211950,0,13,0,0,0,2,0,8.6,3842,-4,1,62,4,0.1,0,0.7,1,0,4,0,6,0.9,175219,0,0,0,0,918,1332,-1,0,205,Southampton,Bournemouth,Tottenham,Man Utd,Newcastle,2.3,2.6,1.2,1.6,0,2.3,1.2,1.4,2.1,1.7,2.6,1.6,96.8
Marcus,Rashford,FWD,MUN,7800000,0,103,4.7,6.02564102564103E-07,1.32051282051282E-05,0,1095458,3,20,0,0,0,9,0,13.2,120261,8,0,103,-8,0.4,0,3,13,0,5,0,7,40.2,2889317,0,0,0,3,1513,56312,0,1,356,Liverpool,Crystal Palace,Southampton,Arsenal,Watford,4.6,5.5,5.8,5.4,0,5.3,5.3,5.8,5.4,5.1,6.1,5.7,162.6
Tim,Ream,DEF,FUL,4200000,1,24,0.923076923076923,2.1978021978022E-07,5.71428571428571E-06,0,22996,0,33,0,0,0,0,0,5.7,314,-3,0,24,3,0.2,0,0.7,3,0,2,0,0,0.2,9284,0,0,0,2,1165,52,0,0,178,West Ham,Southampton,Chelsea,Leicester,Liverpool,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.8,0.5,0.7,0.5,0.5,22.6
Nathan,Redmond,MID,SOU,5300000,1,83,3.2,6.0377358490566E-07,1.56603773584906E-05,0,116336,2,38,0,0,0,3,0,15.7,17426,-2,0,83,2,0.9,0,4.7,6,0,7,0,2,2.4,234657,0,0,0,2,2239,12110,0,0,275,Arsenal,Fulham,Man Utd,Tottenham,Brighton,2.4,3.8,2.4,2.1,0,2.6,2.2,2.9,3.3,3.7,2.6,3.5,142
Bobby,Reid,FWD,CAR,5200000,2,64,3.2,6.15384615384615E-07,1.23076923076923E-05,0,113174,0,21,0,0,0,4,0,12.3,7399,-3,0,64,3,1.1,0,5.7,7,0,3,0,3,1.3,146792,0,0,0,2,1066,20265,0,0,213,Watford,Everton,Wolverhampton,West Ham,Chelsea,3.3,3.7,2.6,3.7,0,3.2,2.4,3,2.9,3.5,2.9,3.1,68.5
Winston,Reid,DEF,WHU,4400000,0,0,0,0,0,0,1242,0,0,0,0,0,0,0,0,19,-1,0,0,1,0,0,0,0,0,0,0,0,0,616,0,0,0,0,0,20,0,0,0,Fulham,Man City,Newcastle,Cardiff City,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0
Declan,Rice,DEF,WHU,4500000,2,60,2.6,5.77777777777778E-07,1.33333333333333E-05,0,62436,2,31,0,0,0,1,0,13.3,4081,0,0,60,0,0.4,0,1.7,5,0,4,0,0,2.7,187925,0,0,0,1,2025,29100,0,0,389,Fulham,Man City,Newcastle,Cardiff City,Huddersfield,2.6,1.9,2.1,2.7,2.9,3.3,2.7,2.3,2.3,2.5,2.3,2.4,67.9
,Richarlison,MID,EVE,6600000,2,114,4.6,6.96969696969697E-07,1.72727272727273E-05,0,3624891,3,33,0,0,0,10,0,17,295125,1,1,114,-1,0.5,0,3.3,11,0,6,0,2,19.3,3717803,0,0,0,2,1969,23687,-1,1,285,Cardiff City,Liverpool,Newcastle,Chelsea,West Ham,0,4.1,4.3,5.3,4.6,4.3,5.8,4.8,4.3,5,6,3.9,156.6
Diego,Rico,DEF,BOU,4100000,0,4,0.153846153846154,3.75234521575985E-08,9.75609756097561E-07,0,7632,1,16,0,0,0,0,0,1,105,-4,0,4,4,0,0,0,0,0,0,0,0,0,7110,0,0,0,0,500,174,0,0,73,Wolverhampton,Arsenal,Man City,Huddersfield,Newcastle,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,26.6
Sergio,Rico,GLK,FUL,4400000,2,46,2.7,6.13636363636364E-07,1.04545454545455E-05,0,25419,0,33,0,62,0,0,0,10.5,843,-1,0,46,1,0.5,0,2,3,0,2,0,0,0.4,30209,0,0,0,0,1530,554,0,0,297,West Ham,Southampton,Chelsea,Leicester,Liverpool,2.1,2,3.5,2.4,2.9,2.6,2.3,3.7,1.4,3.5,2.4,2.4,48.4
Jairo,Riedewald,DEF,CRY,4300000,0,0,0,0,0,0,3471,0,0,0,0,0,0,0,0,41,-2,0,0,2,0,0,0,0,0,0,0,0,0,810,0,0,0,0,0,46,0,0,0,Leicester,Man Utd,Burnley,Brighton,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Ritchie,MID,NEW,5800000,1,66,2.8,4.82758620689655E-07,1.13793103448276E-05,0,67678,7,27,0,0,0,1,0,11.4,1675,-2,0,66,2,0.6,0,3.7,4,0,6,0,4,0.7,48287,0,0,0,0,1905,14075,0,0,295,Huddersfield,Burnley,West Ham,Everton,Bournemouth,2.7,2.7,2.2,2.3,2,2,2.3,2.6,2.6,2.2,1.7,2.5,127.5
Callum,Roberts,MID,NEW,4500000,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,8,0,0,0,Huddersfield,Burnley,West Ham,Everton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew,Robertson,DEF,LIV,6800000,9,142,5.9,8.67647058823529E-07,2.08823529411765E-05,0,1095405,2,13,0,0,0,0,0,20.9,34880,8,0,142,-8,0.6,0,4.3,21,0,14,0,7,37.4,2327021,0,0,0,2,2143,39986,0,0,595,Man Utd,Watford,Everton,Burnley,Fulham,7.4,8.2,7.2,7.5,6.7,7.6,7.1,8.4,7.3,7.9,7.1,8.1,116.2
Marcos,Rojo,DEF,MUN,4900000,0,-1,-0.0384615384615385,-7.84929356357928E-09,-2.04081632653061E-07,0,6432,1,3,0,0,0,0,0,-0.2,53,-1,0,-1,1,0,0,0,0,0,0,0,0,0.1,2727,1,0,0,0,103,30,0,0,1,Liverpool,Crystal Palace,Southampton,Arsenal,Watford,0,0,0,0,0,0,0,0,0,0,0,0,4
Sergio,Romero,GLK,MUN,4900000,0,0,0,0,0,0,3204,0,0,0,0,0,0,0,0,72,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1147,0,0,0,0,0,58,0,0,0,Liverpool,Crystal Palace,Southampton,Arsenal,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0
Salomon,Rondon,FWD,NEW,5800000,2,80,4,6.89655172413793E-07,1.37931034482759E-05,0,368240,1,17,0,0,0,6,0,14,14083,-2,-1,80,2,0.7,0,4,11,0,5,0,3,5.5,583310,0,0,0,1,1528,101177,1,0,239,Huddersfield,Burnley,West Ham,Everton,Bournemouth,4.4,4.9,4.8,4.7,4.1,4.2,3.7,4.6,4.7,4.3,3.7,5.1,117.4
Danny,Rose,DEF,TOT,5800000,1,59,2.26923076923077,3.91246684350133E-07,1.01724137931034E-05,0,92244,4,7,0,0,0,0,0,10.2,3893,-2,0,59,2,0.5,0,3,4,0,6,0,3,1,63645,0,0,0,0,1086,1622,0,0,224,Burnley,Chelsea,Arsenal,Southampton,Liverpool,0,2.4,1.4,1.9,0,2,2.1,2.2,1.7,1.8,1.3,2.6,57.9
John,Ruddy,GLK,WOL,4200000,0,0,0,0,0,0,15744,0,0,0,0,0,0,0,0,215,-3,1,0,3,0,0,0,0,0,0,0,0,0.2,2063,0,0,0,0,0,76,-1,0,0,Bournemouth,Huddersfield,Cardiff City,Chelsea,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,6000000,-1,92,3.7,6.16666666666667E-07,1.53333333333333E-05,0,356389,4,29,0,0,0,1,0,15.3,19758,0,0,92,0,-0.1,0,-0.3,7,0,10,0,1,3.4,353936,0,0,0,1,2228,677,0,0,493,Tottenham,Fulham,Wolverhampton,Everton,Cardiff City,0,4,3.2,4.6,4.4,4.3,4.3,3.6,3.9,3.7,4.5,4,83.8
Mathew,Ryan,GLK,BHA,4400000,0,70,3.2,7.27272727272727E-07,1.59090909090909E-05,0,366438,1,34,0,65,0,0,0,15.9,8054,-1,0,70,1,0.5,0,2.3,7,0,4,0,0,2.8,253202,0,0,0,0,1980,3052,0,0,359,Leicester,Huddersfield,Crystal Palace,Southampton,Tottenham,0,3,4.2,3.1,0,3.5,3,3.7,3.1,3.2,1.6,3.4,46.3
Abdelhamid,Sabiri,MID,HUD,4300000,0,2,0.0769230769230769,1.78890876565295E-08,4.65116279069767E-07,0,6075,0,3,0,0,0,0,0,0.5,62,-2,0,2,2,0,0,0,0,0,0,0,0,0,4128,0,0,0,0,48,69,0,0,6,Newcastle,Wolverhampton,Brighton,Bournemouth,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.7
Romain,Saiss,DEF,WOL,4200000,0,36,1.38461538461538,3.2967032967033E-07,8.57142857142857E-06,0,23068,5,11,0,0,0,2,0,8.6,2874,-3,0,36,3,1,0,4.3,4,0,2,0,0,0.5,36614,0,0,0,1,774,1839,0,0,165,Bournemouth,Huddersfield,Cardiff City,Chelsea,Burnley,0.7,1.2,1.3,1,0,0.7,0.7,0.8,1,0.9,0.9,0.8,40.8
Bukayo,Saka,MID,ARS,4500000,0,1,0.0384615384615385,8.54700854700855E-09,2.22222222222222E-07,0,550,0,0,0,0,0,0,0,0.2,60,0,0,1,0,0,0,0,0,0,0,0,0,0,792,0,0,0,0,7,92,0,0,3,Southampton,Bournemouth,Tottenham,Man Utd,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0
Mamadou,Sakho,DEF,CRY,4900000,3,86,3.3,6.73469387755102E-07,1.75510204081633E-05,0,106651,2,34,0,0,0,0,0,17.6,3183,-1,0,86,1,0.8,0,4,13,0,9,0,0,2,117824,0,0,0,0,2340,8782,0,0,515,Leicester,Man Utd,Burnley,Brighton,Huddersfield,3.7,2.9,2.9,3.7,0,3.9,3.3,3,2.2,4.4,4.1,3.3,63.6
Bakary,Sako,MID,CRY,4900000,0,1,0.0384615384615385,7.84929356357928E-09,2.04081632653061E-07,0,1680,0,0,0,0,0,0,0,0.2,75,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0,612,0,0,0,0,1,115,0,0,4,Leicester,Man Utd,Burnley,Brighton,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohamed,Salah,MID,LIV,13600000,8,189,7.3,5.36764705882353E-07,1.38970588235294E-05,0,2330167,0,13,0,0,0,17,0,13.9,60239,6,0,189,-6,0.3,0,4,15,0,14,0,8,50,2279141,0,0,0,5,2205,31468,0,0,535,Man Utd,Watford,Everton,Burnley,Fulham,8.3,9.7,8,10.4,8.8,7.8,9.3,8.7,8.5,9.8,9.6,9.8,309.7
Alexis,Sanchez,MID,MUN,10000000,1,41,1.57692307692308,1.57692307692308E-07,4.1E-06,0,493395,2,8,0,0,0,1,0,4.1,1503,-5,0,41,5,0.3,0,2.7,1,0,2,0,5,1.2,53643,0,0,0,0,610,675,0,0,142,Liverpool,Crystal Palace,Southampton,Arsenal,Watford,0.8,1.1,1,0.8,0,0.8,1,0.8,0.8,0.8,1.3,0.9,72.1
Davinson,Sanchez,DEF,TOT,5800000,8,60,4,6.89655172413793E-07,1.03448275862069E-05,0,122800,2,13,0,0,0,1,0,10.3,1521,-2,0,60,2,0.9,0,5.3,4,0,5,0,2,1.9,64059,0,0,0,1,1243,19738,0,0,292,Burnley,Chelsea,Arsenal,Southampton,Liverpool,3.9,5.3,3.6,4.5,0,4.6,4.8,5,4.1,4.2,3.4,5.4,45.6
Max,Sanders,MID,BHA,4500000,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,34,0,0,0,Leicester,Huddersfield,Crystal Palace,Southampton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sandro,FWD,EVE,5400000,0,0,0,0,0,0,12783,0,0,0,0,0,0,0,0,34,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2359,0,0,0,0,0,4,0,0,0,Cardiff City,Liverpool,Newcastle,Chelsea,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0
Leroy,Sane,MID,MCI,9500000,0,130,4.81481481481481,5.0682261208577E-07,1.36842105263158E-05,0,2271109,1,12,0,0,0,8,0,13.7,292729,0,1,130,0,0.1,0,0.8,13,0,7,0,11,9.6,2112736,0,0,0,3,1439,8434,-1,0,428,West Ham,Bournemouth,Watford,Fulham,Cardiff City,0,5.5,4.3,5.5,0,5.3,5.8,5.5,4.2,5.2,5.4,4.7,194.7
Fabian,Schar,DEF,NEW,4600000,4,46,1.76923076923077,3.84615384615385E-07,1E-05,0,26913,8,13,0,0,0,2,0,10,3268,-4,0,46,4,0.5,0,2.3,3,0,3,0,1,1.9,100502,0,0,0,1,1148,58655,0,0,219,Huddersfield,Burnley,West Ham,Everton,Bournemouth,1.6,1.1,1.3,1.9,0.9,0.9,1.2,1.4,1.2,1.1,1.3,1.1,61.7
Ezequiel,Schelotto,DEF,BHA,3800000,0,0,0,0,0,0,119689,0,0,0,0,0,0,0,0,4694,-2,0,0,2,0,0,0,0,0,0,0,0,1.8,83870,0,0,0,0,0,517,0,0,0,Leicester,Huddersfield,Crystal Palace,Southampton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0
Christopher,Schindler,DEF,HUD,4200000,0,60,2.3,5.47619047619048E-07,1.42857142857143E-05,0,216221,4,48,0,0,0,1,0,14,5050,-3,1,60,3,0.2,0,0.7,7,0,4,0,1,2.3,180909,0,0,0,1,2270,2989,-1,1,355,Newcastle,Wolverhampton,Brighton,Bournemouth,West Ham,1.9,2.1,1.7,2,1.9,2.2,1.8,2.2,2,2,1.7,1.9,61.4
Jeffrey,Schlupp,DEF,CRY,4400000,2,61,2.34615384615385,5.33216783216783E-07,1.38636363636364E-05,0,271823,1,16,0,0,0,4,0,13.9,3302,-1,0,61,1,1.3,0,5.7,2,0,2,0,0,2.3,303151,0,0,0,2,1009,13614,0,0,174,Leicester,Man Utd,Burnley,Brighton,Huddersfield,2.3,1.7,1.7,2.2,0,2.4,2,1.8,1.3,2.8,2.5,2,72.7
