FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Jonathan,Walters,MID,BUR,4800000,0,0,0,0,0,0,2837,0,0,0,0,0,0,0,0,82,-2,0,0,2,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,15,0,0,0,Chelsea,West Ham,Leicester,Newcastle,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Wan-Bissaka,DEF,CRY,4300000,1,32,4,9.30232558139535E-07,7.44186046511628E-06,0,395081,1,9,0,0,0,0,0,7.4,59972,3,0,32,-3,0.3,0,1.3,9,0,3,0,1,28.9,1176225,0,0,0,2,704,15309,0,1,162,Arsenal,Chelsea,Tottenham,Man Utd,Burnley,2.2,5.7,3.6,5.6,3.3,4.9,5.2,3.2,4.4,4.8,3.6,5.6,3,5.1,5.2,3,3.8,4.6,3.5,4.5,4.5,5.5,3.9,5.4,3.3,3.5,4.3,5.6,2.9,34.3
Victor,Wanyama,MID,TOT,4900000,0,3,0.333333333333333,6.80272108843537E-08,6.12244897959184E-07,0,2224,0,0,0,0,0,0,0,0.6,172,-1,0,3,1,0.1,0,0.7,0,0,0,0,0,0,1067,0,0,0,0,57,49,0,0,11,Man City,Wolverhampton,Crystal Palace,Chelsea,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.2
Danny,Ward,MID,CAR,4500000,0,15,1.66666666666667,3.7037037037037E-07,3.33333333333333E-06,0,26181,0,9,0,0,0,1,0,3.3,2664,0,0,15,0,0.2,0,0.7,0,0,0,0,0,0.4,30742,0,0,0,0,305,112,0,0,48,Liverpool,Leicester,Brighton,Everton,Wolverhampton,0,1.2,1.4,0.8,1.2,0.8,1.4,0.8,0.9,1.7,0.8,0.9,1.4,1.3,0.8,1.3,1.1,1.1,1.2,0.9,1.2,0.8,0.8,0.8,0.8,0.9,0.8,1.3,0.8,17.6
Danny,Ward,GLK,LEI,4400000,0,0,0,0,0,0,4084,0,0,0,0,0,0,0,0,152,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,527,0,0,0,0,0,24,0,0,0,West Ham,Cardiff City,Burnley,Brighton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joel,Ward,DEF,CRY,4300000,0,2,0.222222222222222,5.16795865633075E-08,4.65116279069767E-07,0,14236,0,3,0,0,0,0,0,0.5,1180,-2,0,2,2,0,0,0,0,0,0,0,0,0.2,2688,0,0,0,0,101,8,0,0,6,Arsenal,Chelsea,Tottenham,Man Utd,Burnley,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.7
Stephen,Ward,DEF,BUR,4800000,0,7,0.777777777777778,1.62037037037037E-07,1.45833333333333E-06,0,98747,1,6,0,0,0,0,0,1.5,5594,-2,0,7,2,0,0,0,0,0,1,0,0,0.8,11265,0,0,0,0,228,15,0,0,44,Chelsea,West Ham,Leicester,Newcastle,Crystal Palace,0,0,0,0,0,0.4,0.5,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,8.5
James,Ward-Prowse,MID,SOU,5100000,0,3,0.333333333333333,6.5359477124183E-08,5.88235294117647E-07,0,19461,0,3,0,0,0,0,0,0.6,502,-4,1,3,4,0,0,0,0,0,0,0,0,0.2,1230,0,0,0,0,97,62,-1,0,18,Newcastle,Man City,Watford,Fulham,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.7
Danny,Welbeck,FWD,ARS,6500000,0,17,1.88888888888889,2.90598290598291E-07,2.61538461538462E-06,0,33828,0,2,0,0,0,1,0,2.6,1976,0,0,17,0,0.3,0,2,3,0,0,0,1,0.7,25236,0,0,0,0,115,1936,0,0,60,Crystal Palace,Liverpool,Wolverhampton,Bournemouth,Tottenham,1.6,1.1,1,1.1,1,1.7,1.4,1.4,1.7,1.2,0.9,2.5,1.6,1,1.8,0.9,1.8,1.4,1.6,1,1.6,1,1.4,1.1,1.3,1,1.3,1.9,1.3,18.8
Nahki,Wells,FWD,BUR,4500000,0,0,0,0,0,0,79907,0,0,0,0,0,0,0,0,1847,0,0,0,0,0,0,0,0,0,0,0,0,1.1,12641,0,0,0,0,0,58,0,0,0,Chelsea,West Ham,Leicester,Newcastle,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley,Westwood,MID,BUR,4500000,1,22,2.4,5.33333333333333E-07,4.88888888888889E-06,0,85542,2,13,0,0,0,0,0,4.9,7506,0,0,22,0,0.5,0,2.3,0,0,2,0,2,2,158606,0,0,0,0,644,2643,0,0,114,Chelsea,West Ham,Leicester,Newcastle,Crystal Palace,1.3,1.6,1.5,2.2,3,1.6,2.5,1.5,1.4,2,2.1,2.6,2.2,1.6,1.6,2.4,1.4,1.6,2.5,2.3,1.2,2,2.1,1.4,2.3,1.2,1.5,1.2,1.9,33.7
Alfie,Whiteman,GLK,TOT,4000000,0,0,0,0,0,0,1689,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5018,0,0,0,0,0,731,0,0,0,Man City,Wolverhampton,Crystal Palace,Chelsea,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Connor,Wickham,FWD,CRY,4900000,1,1,0.111111111111111,2.26757369614512E-08,2.04081632653061E-07,0,6850,0,0,0,0,0,0,0,0.2,129,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.1,1005,0,0,0,0,1,300,0,0,2,Arsenal,Chelsea,Tottenham,Man Utd,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Georginio,Wijnaldum,MID,LIV,5500000,1,28,3.1,5.63636363636364E-07,5.09090909090909E-06,0,49392,1,3,0,0,0,1,0,5.1,11029,0,0,28,0,0.3,0,1.7,2,0,5,0,0,1.5,80425,0,0,0,0,744,5365,0,0,106,Cardiff City,Arsenal,Fulham,Watford,Everton,3.3,2.2,3.1,2.5,3,2.5,2.2,2.4,2.8,3.2,2.8,1.6,2.2,3.3,3,2.5,3.3,2.4,2.8,1.9,3.3,2.5,2.4,3.2,1.9,2.4,3.3,3.6,3,32.6
Ashley,Williams,DEF,EVE,4500000,0,0,0,0,0,0,4819,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0.1,121,0,0,0,0,0,5,0,0,0,Man Utd,Brighton,Chelsea,Cardiff City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Williams,MID,HUD,4500000,0,0,0,0,0,0,866,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,689,0,0,0,0,0,22,0,0,0,Watford,Fulham,West Ham,Wolverhampton,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Willian,MID,CHE,7400000,6,37,4.1,5.54054054054054E-07,5E-06,0,398092,0,5,0,0,0,1,0,5,14323,-1,0,37,1,0.5,0,4,2,0,5,0,3,6.4,257358,0,0,0,0,550,48430,0,0,160,Burnley,Crystal Palace,Everton,Tottenham,Fulham,4.3,4.5,4.1,4,4.3,4.7,3,3.9,4,4.4,6.1,4.6,4.4,3.9,3.9,4.5,2.8,4.8,3.2,4.3,4.1,3.4,4.1,4.2,3.4,4.4,4.2,3.8,4.1,71.6
Ben,Wilmot,DEF,WAT,4000000,1,1,0.111111111111111,2.77777777777778E-08,2.5E-07,0,581,0,0,0,0,0,0,0,0.3,581,0,0,1,0,0.3,0,1,0,0,0,0,0,0.1,3415,0,0,0,0,2,3415,0,0,3,Huddersfield,Newcastle,Southampton,Liverpool,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Jack,Wilshere,MID,WHU,4800000,0,7,0.777777777777778,1.62037037037037E-07,1.45833333333333E-06,0,213245,2,9,0,0,0,0,0,1.5,4912,-2,0,7,2,0,0,0,0,0,1,0,0,1.3,23366,0,0,0,0,333,28,0,0,52,Leicester,Burnley,Huddersfield,Man City,Newcastle,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,9
Callum,Wilson,FWD,BOU,6500000,1,50,5.6,8.61538461538461E-07,7.69230769230769E-06,0,542445,2,10,0,0,0,3,0,7.8,48950,5,-1,50,-5,1,1,6.7,3,0,3,0,7,25.1,1616777,0,0,0,2,787,151645,1,0,142,Fulham,Man Utd,Newcastle,Arsenal,Man City,6.4,7.7,7.4,7.9,4.4,7.5,6.5,5,8.4,5.3,7.1,7.5,5.5,8.2,6.4,6.1,4.5,6.3,6.1,6.6,7.5,7.5,6.3,8.2,5.7,8.3,6.5,6.3,7.1,70.6
Harry,Winks,MID,TOT,5500000,3,11,1.22222222222222,2.22222222222222E-07,2E-06,0,1365,1,2,0,0,0,0,0,2,232,0,0,11,0,0.4,0,2,0,0,2,0,0,0,1950,0,0,0,0,303,279,0,0,40,Man City,Wolverhampton,Crystal Palace,Chelsea,Arsenal,0.6,0.7,1.3,0.6,0.6,0.7,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.7,0.6,0.7,0.7,0.6,0.6,0.6,0.6,6.7
Chris,Wood,FWD,BUR,6200000,1,13,1.4,2.25806451612903E-07,2.09677419354839E-06,0,28029,0,11,0,0,0,0,0,2.1,792,-3,0,13,3,0.2,0,1,0,0,1,0,0,0.2,12346,0,0,0,0,402,258,0,0,27,Chelsea,West Ham,Leicester,Newcastle,Crystal Palace,0.7,0.9,0.8,0.9,0.9,0.7,1.2,0.7,0.7,1.1,1.2,1.1,1.7,0.8,1,0.9,0.7,0.7,1,0.7,0.7,1,0.7,0.7,1.1,0.7,0.7,0.7,1,11.2
Granit,Xhaka,MID,ARS,5300000,1,25,2.8,5.28301886792453E-07,4.71698113207547E-06,0,172964,4,10,0,0,0,1,0,4.7,15088,-2,0,25,2,0.4,0,2,2,0,2,0,1,3.3,103959,0,0,0,0,744,5719,0,0,127,Crystal Palace,Liverpool,Wolverhampton,Bournemouth,Tottenham,3.8,2,2.6,1.9,2,2.1,2.8,2.8,2.8,1.9,1.6,2.7,2.2,1.6,2.8,1.4,3.3,2.9,2.8,2,2,2.4,2.7,1.6,2.2,2.8,2,3,2.2,40.8
Andriy,Yarmolenko,MID,WHU,6800000,1,27,3,4.41176470588235E-07,3.97058823529412E-06,0,89447,2,6,0,0,0,2,0,4,40886,-2,0,27,2,0.4,0,2.7,2,0,1,0,1,0.9,82948,0,0,0,1,456,204,0,0,88,Leicester,Burnley,Huddersfield,Man City,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,1.9,2.4,2.8,2.2,3.2,2.5,29.1
DeAndre,Yedlin,DEF,NEW,4500000,2,20,2.5,5.55555555555556E-07,4.44444444444444E-06,0,54459,1,14,0,0,0,1,0,4.4,3240,0,0,20,0,0.3,0,1.3,0,0,1,0,1,1.2,32572,1,0,0,0,709,1846,0,0,96,Southampton,Watford,Bournemouth,Burnley,West Ham,2.5,1.6,1.6,2.1,2.1,2.3,2.2,3.4,1.7,2.5,2.3,1.9,2.9,2.8,1.8,2.8,2.8,2.2,1.8,2.5,2.4,1.5,1.5,1.4,2.1,1.9,2.3,2.1,1.9,24.6
Maya,Yoshida,DEF,SOU,4200000,0,1,0.111111111111111,2.64550264550265E-08,2.38095238095238E-07,0,54135,0,3,0,0,0,0,0,0.2,1289,-3,0,1,3,0.1,0,0.3,0,0,0,0,0,0.6,3898,0,0,0,0,90,178,0,0,17,Newcastle,Man City,Watford,Fulham,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.6
Ashley,Young,DEF,MUN,5700000,0,10,2,3.50877192982456E-07,1.75438596491228E-06,0,70465,2,11,0,0,0,0,0,1.8,1621,-3,0,10,3,0.2,0,1.3,0,0,0,0,2,1.1,11836,0,0,0,0,450,1380,0,0,80,Everton,Bournemouth,Man City,Crystal Palace,Southampton,1.8,1,1.3,1.1,1.7,1,1.2,1.6,2,1.7,1.2,1.8,1.9,1.9,1.4,1.4,1.3,1.6,2.1,1.4,1,1.4,1.2,1.9,1.6,1.5,1.5,2.4,2.2,25.9
Pablo,Zabaleta,DEF,WHU,4300000,2,20,3.3,7.67441860465116E-07,4.65116279069767E-06,0,110083,2,6,0,0,0,0,0,4.7,5394,-2,0,20,2,0.9,0,4,4,0,1,0,1,2.6,60900,0,0,0,0,540,10212,0,0,101,Leicester,Burnley,Huddersfield,Man City,Newcastle,2.8,3.4,4.5,3.4,3.5,4.6,2.8,2.5,3.1,3.3,2.7,4.3,2.4,2,3.7,3.8,4,3.1,2.6,2.9,3.8,4,4.2,3.8,3.7,3.3,3.6,3.4,3,19.7
Wilfried,Zaha,FWD,CRY,6900000,2,31,3.9,5.65217391304348E-07,4.49275362318841E-06,0,1474418,3,9,0,0,0,3,0,4.5,101890,-1,0,31,1,0.5,0,3.3,3,0,3,0,1,16.5,713999,0,0,0,0,720,10852,0,0,103,Arsenal,Chelsea,Tottenham,Man Utd,Burnley,3.4,4.4,2.3,5.5,3.7,4.5,5.4,3.6,3.6,3.9,2.4,4,3.1,3.7,5,4.5,4.1,4.9,3.5,4.8,4.1,4.2,3.2,5.6,2.5,4.8,3.7,4.7,3.6,54.2
Andre-Frank,Zambo Anguissa,MID,FUL,4400000,0,11,1.22222222222222,2.77777777777778E-07,2.5E-06,0,8901,0,9,0,0,0,0,0,2.5,1054,-1,0,11,1,0.3,0,1.3,0,0,0,0,0,0.2,9355,0,0,0,0,386,631,0,0,64,Bournemouth,Huddersfield,Liverpool,Southampton,Chelsea,0.8,0.9,0.6,0.8,0.6,0.6,0.6,0.7,0.9,0.7,0.8,0.6,0.6,0.6,0.8,1.1,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.8,0.6,0.7,16.6
,Zanka,DEF,HUD,4400000,2,19,2.4,5.45454545454545E-07,4.31818181818182E-06,0,279629,4,12,0,0,0,1,0,4.3,7837,-1,0,19,1,0.2,0,1,0,0,1,0,0,3.7,8285,0,0,0,0,707,258,0,0,117,Watford,Fulham,West Ham,Wolverhampton,Brighton,2.1,1.5,1.9,2.7,2.3,1.4,1.4,1.4,1.7,2.6,1.8,1.7,2.7,1.7,2.2,2.7,1.2,2.5,2,2.2,1.5,2.4,2.9,1.6,2.6,1.5,2.3,1.8,2.4,19.3
Davide,Zappacosta,DEF,CHE,5100000,0,1,0.111111111111111,2.17864923747277E-08,1.96078431372549E-07,0,11511,0,0,0,0,0,0,0,0.2,261,-4,1,1,4,0,0,0,0,0,0,0,0,0.1,1660,0,0,0,0,6,100,-1,0,2,Burnley,Crystal Palace,Everton,Tottenham,Fulham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.2
Marvin,Zeegelaar,DEF,WAT,4300000,0,0,0,0,0,0,3492,0,0,0,0,0,0,0,0,95,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,388,0,0,0,0,0,28,0,0,0,Huddersfield,Newcastle,Southampton,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oleksandr,Zinchenko,MID,MCI,4800000,0,3,0.333333333333333,6.94444444444444E-08,6.25E-07,0,1872,0,0,0,0,0,0,0,0.6,117,-2,0,3,2,0.2,0,1,0,0,1,0,0,0,708,0,0,0,0,90,47,0,0,19,Tottenham,Southampton,Man Utd,West Ham,Bournemouth,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.4
Kenneth,Zohore,FWD,CAR,4700000,0,7,1.4,2.97872340425532E-07,1.48936170212766E-06,0,39304,0,4,0,0,0,0,0,1.5,1632,-3,0,7,3,0.1,0,0.7,0,0,1,0,0,0.4,18276,0,0,0,0,251,986,0,0,5,Liverpool,Leicester,Brighton,Everton,Wolverhampton,0.7,1.1,1.2,0.7,0.7,0.9,1,0.7,1,0.9,0.7,0.7,0.9,1,0.7,1.1,0.7,0.9,1.1,0.7,1.2,0.7,0.7,0.7,0.7,0.7,1.3,0.7,0.9,17.7
Kurt,Zouma,DEF,EVE,5000000,6,25,3.6,7.2E-07,5E-06,0,6154,0,7,0,0,0,0,0,5,1052,0,0,25,0,1.3,0,6.7,3,0,2,0,1,0.3,14158,0,0,0,0,541,1878,0,0,112,Man Utd,Brighton,Chelsea,Cardiff City,Liverpool,3.7,5.1,3.8,5.4,3.3,3.6,3.9,2.6,4.4,2.7,3.1,4.1,3.8,3.4,4.7,4.6,3,4.1,3.9,4.6,3.5,4.4,3.4,3,2.5,4.3,4.1,4.1,3.7,15.9
