FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Stephan,Lichtsteiner,DEF,ARS,4500000,0,4,0.25,5.55555555555556E-08,8.88888888888889E-07,0,99574,2,4,0,0,0,0,0,0.9,1017,-5,0,4,5,0.1,0,0.3,0,0,0,0,0,0.9,14558,0,0,0,0,259,1293,0,0,14,Southampton,Burnley,Brighton,Liverpool,Fulham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.6
Anders,Lindegaard,GLK,BUR,4400000,0,0,0,0,0,0,4162,0,0,0,0,0,0,0,0,76,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,669,0,0,0,0,0,20,0,0,0,Tottenham,Arsenal,Everton,West Ham,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Victor,Lindelof,DEF,MUN,4800000,0,25,2.1,4.375E-07,5.20833333333333E-06,0,92207,0,16,0,0,0,0,0,5.2,3160,-2,0,25,2,0.4,0,1.8,1,0,2,0,0,0.7,53582,1,0,0,0,988,100,0,0,178,Liverpool,Cardiff City,Huddersfield,Bournemouth,Newcastle,0,0,0,0,0,2,2.2,1.7,1.6,1.3,1.8,2,1.7,1,1.8,1.8,1.9,1.5,1.9,2,2.5,2.9,20.5
Jesse,Lingard,MID,MUN,6700000,2,23,1.4375,2.1455223880597E-07,3.43283582089552E-06,0,261137,1,10,0,0,0,1,0,3.4,6100,-3,0,23,3,0.4,0,2.5,0,0,1,0,0,2.1,77577,0,0,0,0,632,2525,0,0,83,Liverpool,Cardiff City,Huddersfield,Bournemouth,Newcastle,0.7,0.7,0.9,0.8,1.1,0.7,1.1,0.9,0.8,0.8,0.7,1,1,0.7,0.7,0.8,0.8,0.7,0.7,0.7,1,0.9,39.9
Fernando,Llorente,FWD,TOT,5600000,0,2,1,1.78571428571429E-07,3.57142857142857E-07,0,18529,0,0,0,0,0,0,0,0.4,366,-4,0,2,4,0,0,0,0,0,0,0,0,0.2,7122,0,0,0,0,13,431,0,0,5,Burnley,Everton,Bournemouth,Wolverhampton,Cardiff City,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.6
Hugo,Lloris,GLK,TOT,5400000,7,54,4.5,8.33333333333333E-07,1E-05,0,317889,0,11,0,40,0,0,0,10,3538,-1,0,54,1,0.6,0,3,5,0,5,0,0,4.5,114012,0,0,0,0,1080,16308,0,0,251,Burnley,Everton,Bournemouth,Wolverhampton,Cardiff City,4.9,5.7,4,5.4,5.8,4.8,4.8,5.2,4,4.7,5.1,6,3.7,5.2,4.9,5.4,6,5.5,5.1,4.4,4.5,6.4,31.4
Jurgen,Locadia,FWD,BHA,5300000,1,11,0.6875,1.29716981132075E-07,2.07547169811321E-06,0,6400,1,3,0,0,0,0,0,2.1,136,-2,0,11,2,0.1,0,0.5,0,0,1,0,0,0.1,3150,0,0,0,0,235,108,0,0,21,Chelsea,Bournemouth,Arsenal,Everton,West Ham,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,18
Ruben,Loftus-Cheek,MID,CHE,5200000,1,27,1.6875,3.24519230769231E-07,5.19230769230769E-06,0,48975,0,2,0,0,0,3,0,5.2,3569,-3,0,27,3,0.8,0,4.3,3,0,1,0,0,0.7,29681,0,0,0,1,221,3538,0,0,96,Brighton,Leicester,Watford,Crystal Palace,Southampton,0.8,1,0.9,1.2,1.4,1.2,0.9,0.9,1.3,0.8,1.5,0.8,1,1.1,0.8,0.8,1,0.8,1.3,0.8,1.1,1,30.1
Kevin,Long,DEF,BUR,4200000,0,10,0.625,1.48809523809524E-07,2.38095238095238E-06,0,34263,0,5,0,0,0,0,0,2.4,875,-3,0,10,3,0.1,0,0.5,0,0,1,0,0,0.4,8339,0,0,0,0,333,275,0,0,71,Tottenham,Arsenal,Everton,West Ham,Huddersfield,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,11.1
Shane,Long,FWD,SOU,4700000,0,14,0.875,1.86170212765957E-07,2.97872340425532E-06,0,110829,0,12,0,0,0,0,0,3,2623,-3,0,14,3,0,0,0,0,0,1,0,0,0.9,56569,0,0,0,0,457,268,0,0,29,Arsenal,Huddersfield,West Ham,Man City,Chelsea,0,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.4,0.6,0.4,0.9,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,27.2
Sean,Longstaff,MID,NEW,4500000,0,0,0,0,0,0,434,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,617,0,0,0,0,0,34,0,0,0,Huddersfield,Fulham,Liverpool,Watford,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ademola,Lookman,MID,EVE,5100000,1,14,0.875,1.7156862745098E-07,2.74509803921569E-06,0,11002,0,2,0,0,0,0,0,2.7,308,-4,0,14,4,0.3,0,1.3,0,0,0,0,1,0.1,2435,0,0,0,0,275,80,0,0,53,Man City,Tottenham,Burnley,Brighton,Leicester,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,17.6
Jonas,Lossl,GLK,HUD,4400000,2,42,3,6.81818181818182E-07,9.54545454545455E-06,0,66483,0,18,0,30,0,0,0,9.5,2404,-1,0,42,1,0.6,0,2.8,2,0,3,0,0,1.6,52961,0,0,0,1,1247,6584,0,0,217,Newcastle,Southampton,Man Utd,Fulham,Burnley,2.3,2.9,2.9,2.4,2.9,3.7,3,4.1,3.3,2.1,2.9,3.2,2.6,2.3,2.8,3.5,2.7,3.5,3,2.8,2.8,2.7,29.7
Dejan,Lovren,DEF,LIV,4900000,0,26,1.625,3.31632653061225E-07,5.30612244897959E-06,0,333196,0,1,0,0,0,0,0,5.3,6592,-1,0,26,1,0.3,0,1.5,6,0,3,0,0,1.9,83432,0,0,0,1,360,11278,0,0,103,Man Utd,Wolverhampton,Newcastle,Arsenal,Man City,1.1,1.2,0.9,0.8,0.9,0.8,1.2,1.1,0.9,0.9,1,1.3,1.2,1.2,0.8,1.2,0.9,1.4,1.4,1.7,1,1.4,11.9
Chris,Lowe,DEF,HUD,4400000,2,32,2,4.54545454545455E-07,7.27272727272727E-06,0,9462,0,21,0,0,0,0,0,7.3,213,-1,0,32,1,0.1,0,0.5,6,0,1,0,2,0.1,6773,0,0,0,0,1009,2157,0,0,184,Newcastle,Southampton,Man Utd,Fulham,Burnley,1.1,1.6,1.6,1.2,1.5,2.1,1.6,2.4,1.8,1,1.5,1.7,1.3,1.1,1.4,1.9,1.4,1.9,1.6,1.5,1.5,1.4,43.6
Matthew,Lowton,DEF,BUR,4600000,0,21,1.8,3.91304347826087E-07,4.56521739130435E-06,0,43144,4,26,0,0,0,0,0,4.5,843,-4,1,21,4,0.1,0,0.5,0,0,3,0,0,0.3,10542,0,0,0,0,1080,94,-1,0,180,Tottenham,Arsenal,Everton,West Ham,Huddersfield,1.5,0.9,2.2,1.2,1.9,1.4,1.2,1.2,1.5,1,1.4,1.1,1.4,1.1,1.3,1.6,0.9,2.4,1.4,1.5,1.4,1,32.2
,Lucas,FWD,WHU,6200000,1,18,1.125,1.81451612903226E-07,2.90322580645161E-06,0,31335,0,5,0,0,0,2,0,2.9,16940,-3,0,18,3,0.6,0,3.5,3,0,0,0,0,0.3,35551,0,0,0,1,202,712,0,0,76,Fulham,Watford,Southampton,Burnley,Brighton,0,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6,1.2,0.6,0.6,0.6,0.6,0.7,0.6,0.7,0.6,0.6,0.7,0.6,19.8
,Lucas Moura,MID,TOT,7000000,3,68,4.5,6.42857142857143E-07,9.71428571428571E-06,0,1432897,2,9,0,0,0,5,0,9.7,34266,0,0,68,0,0.4,0,3,5,0,8,0,1,10.2,1790568,0,0,0,1,1152,38894,0,0,167,Burnley,Everton,Bournemouth,Wolverhampton,Cardiff City,5,3.9,4.6,4.7,4.3,3.9,5.2,4.7,5,4.3,5.2,3.8,4.4,5.5,4.4,3.8,5.6,5.1,3.3,4.1,5.1,4.7,87.9
Romelu,Lukaku,FWD,MUN,10700000,6,60,4,3.73831775700935E-07,5.60747663551402E-06,0,672493,1,22,0,0,0,6,0,5.6,9951,-3,0,60,3,0.4,0,4.5,8,0,2,0,1,4.4,450717,0,0,0,1,1093,6161,0,0,185,Liverpool,Cardiff City,Huddersfield,Bournemouth,Newcastle,3.2,4.1,4.3,4.7,4.9,4.2,5.3,4.9,4.3,5,3.6,4.5,5,4.4,4,4.7,4,4.9,3.6,3.7,4.5,5.3,100.6
James,Maddison,MID,LEI,6800000,2,67,4.5,6.61764705882353E-07,9.85294117647059E-06,0,1147579,1,19,0,0,0,5,0,9.9,18643,3,0,67,-3,0.7,0,4.5,7,0,4,0,2,6.1,1402365,0,0,0,0,1181,22961,0,1,297,Crystal Palace,Chelsea,Man City,Cardiff City,Everton,5.6,3.6,3.6,5.4,3.6,5.6,5.1,3.5,4.3,4.4,4.7,5.9,4.7,5.7,4.9,4.9,5.7,5.3,4.7,4.8,3,3.7,119.8
Gary,Madine,FWD,CAR,4400000,0,5,0.3125,7.10227272727273E-08,1.13636363636364E-06,0,91106,0,3,0,0,0,0,0,1.1,3188,-1,0,5,1,0,0,0,0,0,0,0,0,1.1,73191,0,0,0,0,32,2655,0,0,13,Watford,Man Utd,Crystal Palace,Leicester,Tottenham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1
Harry,Maguire,DEF,LEI,5400000,0,41,3.7,6.85185185185185E-07,7.59259259259259E-06,0,724929,3,16,0,0,0,2,0,7.6,7320,-1,0,41,1,0,0,0,6,0,2,0,1,9.2,323215,0,0,0,2,926,4302,0,0,221,Crystal Palace,Chelsea,Man City,Cardiff City,Everton,4.6,4.4,4.1,5.5,4.4,4.1,4.4,3.8,3.9,4.6,4,4.8,3.9,4,3.6,3.2,5,3.2,3.7,3,3.6,4.5,57.8
Riyad,Mahrez,MID,MCI,8500000,2,63,3.9375,4.63235294117647E-07,7.41176470588235E-06,0,434150,0,5,0,0,0,5,0,7.4,15204,-5,0,63,5,0.5,1,4.3,9,0,3,0,2,3.6,346027,0,0,0,2,752,40607,0,0,215,Everton,Crystal Palace,Leicester,Southampton,Liverpool,4.5,4.2,3.6,4,3.5,4.4,4.4,4.7,4.2,3.3,2.6,4,3.5,4.4,3.2,3.7,4.7,4.3,3.2,3.7,4.1,3.2,96.7
Ainsley,Maitland-Niles,MID,ARS,4400000,0,1,0.0625,1.42045454545455E-08,2.27272727272727E-07,0,28009,0,1,0,0,0,0,0,0.2,408,-1,0,1,1,0,0,0,0,0,0,0,0,0.2,5775,0,0,0,0,34,116,0,0,7,Southampton,Burnley,Brighton,Liverpool,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
Scott,Malone,DEF,HUD,4000000,0,0,0,0,0,0,165969,0,0,0,0,0,0,0,0,1922,0,0,0,0,0,0,0,0,0,0,0,0,1.4,653,0,0,0,0,0,9,0,0,0,Newcastle,Southampton,Man Utd,Fulham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sadio,Mane,MID,LIV,9700000,1,81,5.8,5.97938144329897E-07,8.35051546391753E-06,0,2241475,1,5,0,0,0,6,0,8.4,107622,2,0,81,-2,0.3,0,3.3,11,0,8,0,2,21.7,2320903,0,0,0,3,1175,20816,0,0,239,Man Utd,Wolverhampton,Newcastle,Arsenal,Man City,6.6,6.8,7.6,7.2,4.2,5.9,7.2,7.1,6.4,7.4,6,7.5,5,7.9,6.6,5.7,7.1,5.9,5.5,7.9,7.8,7.5,99.8
Javier,Manquillo,DEF,NEW,4300000,1,6,0.375,8.72093023255814E-08,1.3953488372093E-06,0,6036,1,8,0,0,0,0,0,1.4,95,-2,0,6,2,0.2,0,1,0,0,0,0,0,0.1,825,0,0,0,0,370,169,0,0,52,Huddersfield,Fulham,Liverpool,Watford,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.7
Solomon,March,MID,BHA,5000000,2,52,3.3,6.6E-07,1.04E-05,0,39776,0,19,0,0,0,0,0,10.2,15622,0,1,52,0,0.8,0,4,4,0,3,0,5,1.3,106681,0,0,0,1,1187,2811,-1,0,185,Chelsea,Bournemouth,Arsenal,Everton,West Ham,2.8,2.2,3.5,3.7,2.2,2.9,2,2.3,3.7,4,1.6,2.3,4,2.8,4,4.2,2,3.6,2.4,3.9,2,2.7,71
Adrian,Mariappa,DEF,WAT,4200000,1,21,1.3125,3.125E-07,5E-06,0,13597,0,8,0,0,0,0,0,5,815,-3,0,21,3,0.2,0,0.8,0,0,2,0,0,0.3,15123,0,0,0,0,577,551,0,0,105,Cardiff City,West Ham,Chelsea,Newcastle,Bournemouth,1.6,0.7,1,0.7,0.7,0.9,0.8,0.9,0.7,1.4,1,0.7,0.8,0.7,0.9,0.7,0.8,0.7,1.2,0.9,0.8,0.7,14.6
Anthony,Martial,MID,MUN,7400000,0,69,5.8,7.83783783783784E-07,9.32432432432433E-06,0,719325,1,14,0,0,0,7,0,9.2,220358,-1,1,69,1,0.4,0,2.8,11,0,1,0,1,7,1051691,0,0,0,2,783,4085,-1,0,210,Liverpool,Cardiff City,Huddersfield,Bournemouth,Newcastle,0,5.9,7.6,7.1,8.1,6.4,8.3,7.7,6.9,7,5.8,7.8,8,6.4,5.4,7.2,7.2,6.6,5.3,5.6,7.9,7.7,88.9
Cuco,Martina,DEF,EVE,4500000,0,0,0,0,0,0,7971,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,4,0,0,0,Man City,Tottenham,Burnley,Brighton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emiliano,Martinez,GLK,ARS,4000000,0,0,0,0,0,0,6026,0,0,0,0,0,0,0,0,772,0,0,0,0,0,0,0,0,0,0,0,0,0.3,16504,0,0,0,0,0,1345,0,0,0,Southampton,Burnley,Brighton,Liverpool,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4300000,0,17,1.0625,2.47093023255814E-07,3.95348837209302E-06,0,7488,1,3,0,0,0,0,0,4,260,-2,0,17,2,0.1,0,0.3,1,0,2,0,1,0.1,5691,0,0,0,0,276,46,0,0,76,Cardiff City,West Ham,Chelsea,Newcastle,Bournemouth,1.2,0.5,0.7,0.5,0.5,0.6,0.6,0.6,0.5,1,0.7,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.8,0.7,0.6,0.5,11.6
Arthur,Masuaku,MID,WHU,4300000,2,25,2.1,4.88372093023256E-07,5.81395348837209E-06,0,136741,1,19,0,0,0,0,0,5.8,6507,-2,0,25,2,0.5,0,2.3,0,0,1,0,1,2,126311,0,0,0,0,979,14549,0,0,162,Fulham,Watford,Southampton,Burnley,Brighton,1.5,1.5,1.7,1.5,2,1.4,1.5,1.6,1.1,1.8,1.9,1,1.7,1.2,1.7,1.6,1,1.3,1.4,1.3,1.8,1.4,34.9
Juan,Mata,MID,MUN,6200000,13,37,2.3125,3.72983870967742E-07,5.96774193548387E-06,0,139598,1,10,0,0,0,2,0,6,2105,-3,0,37,3,0.6,0,3.5,5,0,1,0,2,1.2,70286,0,0,0,2,631,7036,0,0,146,Liverpool,Cardiff City,Huddersfield,Bournemouth,Newcastle,1.2,1.3,2,1.8,2.3,1.5,2.3,2,1.7,1.7,1.3,2.1,2.2,1.5,1.2,1.8,1.8,1.6,1.2,1.3,2.2,2,44.7
Nemanja,Matic,MID,MUN,5000000,2,22,1.7,3.4E-07,4.4E-06,0,48150,3,20,0,0,0,0,0,4.4,1630,0,0,22,0,0.4,0,2,0,0,2,0,0,0.6,29591,0,0,0,0,1140,909,0,1,158,Liverpool,Cardiff City,Huddersfield,Bournemouth,Newcastle,0.8,0.8,1.3,1.1,1.5,0.9,1.4,1.2,1,1,0.8,1.3,1.3,0.9,0.8,1.1,1.1,0.9,0.8,0.8,1.3,1.2,39.4
Joel,Matip,DEF,LIV,4900000,6,28,1.75,3.57142857142857E-07,5.71428571428571E-06,0,14720,0,2,0,0,0,1,0,5.7,2273,-1,0,28,1,0.5,0,2.3,3,0,2,0,0,0.2,16958,0,0,0,1,275,1658,0,0,100,Man Utd,Wolverhampton,Newcastle,Arsenal,Man City,0,0,0,0,0,0,0,1.3,1,1,1.1,1.4,1.3,1.3,0.9,1.3,1,1.6,1.6,1.9,1.1,1.5,12
Konstantinos,Mavropanos,DEF,ARS,4700000,0,0,0,0,0,0,9229,0,0,0,0,0,0,0,0,105,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1108,0,0,0,0,0,28,0,0,0,Southampton,Burnley,Brighton,Liverpool,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alfie,Mawson,DEF,FUL,4800000,0,6,0.7,1.45833333333333E-07,1.25E-06,0,11499,2,19,0,0,0,0,0,1.3,190,-2,0,6,2,0.2,0,0.8,0,0,0,0,0,0.1,1981,0,0,0,0,720,200,0,0,94,West Ham,Newcastle,Wolverhampton,Huddersfield,Arsenal,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.6,0.4,0.4,21.2
Chancel,Mbemba,DEF,NEW,4000000,0,0,0,0,0,0,7834,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0.1,991,0,0,0,0,0,21,0,0,0,Huddersfield,Fulham,Liverpool,Watford,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Mbenza,MID,HUD,5900000,0,10,0.625,1.05932203389831E-07,1.69491525423729E-06,0,1181,1,3,0,0,0,0,0,1.7,35,-1,0,10,1,0.1,0,0.5,0,0,0,0,0,0,569,0,0,0,0,209,16,0,0,31,Newcastle,Southampton,Man Utd,Fulham,Burnley,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.8
James,McArthur,MID,CRY,4700000,10,53,3.3,7.02127659574468E-07,1.12765957446809E-05,0,88201,2,22,0,0,0,2,0,11.3,5932,-3,0,53,3,1.3,0,6.3,5,0,5,0,1,2.2,123598,0,0,0,1,1278,44897,0,0,212,Leicester,Man City,Cardiff City,Chelsea,Wolverhampton,2.6,2,3.2,2,3.4,2.9,2.3,3.6,3.4,2.5,3.3,2.4,3.3,3.6,2.9,3.2,4.2,1.9,3,2.9,2.7,2.8,67.8
Alex,McCarthy,GLK,SOU,4500000,3,53,3.3,7.33333333333333E-07,1.17777777777778E-05,0,154525,1,30,0,53,0,0,0,11.8,4952,0,0,53,0,0.4,0,2,5,0,4,0,0,3.1,222874,0,0,0,1,1440,384,0,0,290,Arsenal,Huddersfield,West Ham,Man City,Chelsea,2.7,4.3,3.2,3.7,3.5,3.1,4.9,3.6,2.8,4.9,2.1,3.6,3.1,3.5,3.1,2.7,3.7,3.9,3,2.9,2.9,4.5,39.7
James,McCarthy,MID,EVE,4400000,0,0,0,0,0,0,1744,0,0,0,0,0,0,0,0,113,-1,0,0,1,0,0,0,0,0,0,0,0,0,1572,0,0,0,0,0,119,0,0,0,Man City,Tottenham,Burnley,Brighton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,McDonald,MID,FUL,4300000,0,10,0.625,1.45348837209302E-07,2.32558139534884E-06,0,24468,2,20,0,0,0,0,0,2.3,578,-2,0,10,2,0,0,0,0,0,0,0,0,0.2,13939,0,0,0,0,614,387,0,1,77,West Ham,Newcastle,Wolverhampton,Huddersfield,Arsenal,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,14.7
Dwight,McNeil,MID,BUR,4400000,0,1,0.0625,1.42045454545455E-08,2.27272727272727E-07,0,593,1,2,0,0,0,0,0,0.2,20,-1,0,1,1,0,0,0,0,0,0,0,0,0,775,0,0,0,0,79,32,0,0,18,Tottenham,Arsenal,Everton,West Ham,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2
Sam,McQueen,DEF,SOU,4000000,0,0,0,0,0,0,46412,0,0,0,0,0,0,0,0,689,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5357,0,0,0,0,0,12,0,0,0,Arsenal,Huddersfield,West Ham,Man City,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott,McTominay,MID,MUN,4300000,1,8,0.5,1.16279069767442E-07,1.86046511627907E-06,0,50663,0,8,0,0,0,0,0,1.9,2106,-2,0,8,2,0.2,0,0.8,0,0,0,0,0,0.6,38208,0,0,0,0,251,645,0,0,40,Liverpool,Cardiff City,Huddersfield,Bournemouth,Newcastle,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.7
Zech,Medley,DEF,ARS,4000000,0,0,0,0,0,0,1477,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3011,0,0,0,0,0,350,0,0,0,Southampton,Burnley,Brighton,Liverpool,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Mee,DEF,BUR,4700000,8,41,2.6,5.53191489361702E-07,8.72340425531915E-06,0,225309,2,32,0,0,0,0,0,8.7,4321,-3,0,41,3,0.6,0,2.8,4,0,4,0,2,2,82978,1,0,0,0,1440,2239,0,0,267,Tottenham,Arsenal,Everton,West Ham,Huddersfield,2.6,1.4,3.6,2.2,3.1,2.5,2.1,2.1,2.6,1.8,2.5,2.1,2.5,2,2.4,2.8,1.6,3.9,2.4,2.6,2.4,1.8,54.5
Nathaniel,Mendez-Laing,MID,CAR,4800000,3,8,0.5,1.04166666666667E-07,1.66666666666667E-06,0,3432,0,1,0,0,0,0,0,1.7,20,-2,0,8,2,0.2,0,1,0,0,1,0,0,0,543,0,0,0,0,175,48,0,0,23,Watford,Man Utd,Crystal Palace,Leicester,Tottenham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,12.2
Benjamin,Mendy,DEF,MCI,6200000,0,57,6.3,1.01612903225806E-06,9.19354838709677E-06,0,2293989,1,5,0,0,0,0,0,9.2,29261,2,0,57,-2,0,0,0,6,0,4,0,6,7.4,1891728,0,0,0,2,810,143,0,0,250,Everton,Crystal Palace,Leicester,Southampton,Liverpool,0,0,0,0,0,0,0,0,7.2,8.9,7.1,8.2,6.3,9,7.8,6.7,9.4,8.4,8.4,7.2,8.5,7,50.6
Nampalys,Mendy,MID,LEI,4500000,1,34,2.4,5.33333333333333E-07,7.55555555555556E-06,0,74638,2,17,0,0,0,0,0,7.6,4866,0,0,34,0,0.4,0,2,0,0,5,0,1,1.3,122254,0,0,0,0,1228,3234,0,0,180,Crystal Palace,Chelsea,Man City,Cardiff City,Everton,2.2,1.2,1.2,2.1,1.3,2.3,2,1.2,1.6,1.6,1.8,2.4,1.8,2.3,1.9,1.9,2.3,2.1,1.8,1.8,1.2,1.3,20.9
Mikel,Merino,MID,NEW,5000000,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,3,0,0,0,Huddersfield,Fulham,Liverpool,Watford,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max,Meyer,MID,CRY,5600000,5,26,1.625,2.90178571428571E-07,4.64285714285714E-06,0,38681,2,13,0,0,0,0,0,4.6,349,-4,0,26,4,0.5,0,3,0,0,2,0,2,0.2,6383,0,0,0,0,691,662,0,0,105,Leicester,Man City,Cardiff City,Chelsea,Wolverhampton,0.8,0.8,1,0.8,1.1,0.9,0.8,1.2,1.1,0.8,1.1,0.8,1.1,1.2,0.9,1,1.5,0.8,0.9,0.9,0.8,0.9,57.7
Simon,Mignolet,GLK,LIV,4800000,0,0,0,0,0,0,5118,0,0,0,0,0,0,0,0,92,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1192,0,0,0,0,0,30,0,0,0,Man Utd,Wolverhampton,Newcastle,Arsenal,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6000000,2,52,3.3,5.5E-07,8.66666666666667E-06,0,391336,4,23,0,0,0,3,0,8.7,6785,-5,0,52,5,0.7,1,4,6,0,5,0,0,2.7,65699,0,0,0,1,1440,3714,0,0,251,Leicester,Man City,Cardiff City,Chelsea,Wolverhampton,2.6,2,3.2,2,3.4,2.9,2.3,3.6,3.4,2.5,3.3,2.4,3.3,3.6,2.9,3.2,4.2,1.9,3,2.9,2.7,2.8,91.4
James,Milner,MID,LIV,5600000,3,58,3.9,6.96428571428571E-07,1.03571428571429E-05,0,472072,2,6,0,0,0,3,0,10.4,16576,1,0,58,-1,0.6,0,3.5,9,0,5,0,2,4.6,625425,0,0,0,1,974,15426,0,0,242,Man Utd,Wolverhampton,Newcastle,Arsenal,Man City,3.7,3.8,4.6,4.1,2.1,3.2,4.1,4,3.5,4.2,3.2,4.3,2.6,4.6,3.7,3.1,4,3.2,3,4.7,4.7,4.3,80
