FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Cheikhou,Kouyate,MID,CRY,4700000,5,15,1.9,4.04255319148936E-07,3.19148936170213E-06,0,18073,2,6,0,0,0,0,0,3.2,694,-3,0,15,3,0.5,0,2.3,0,0,2,0,1,0.3,4545,0,0,0,0,373,1435,0,0,50,Chelsea,Tottenham,Man Utd,Burnley,Brighton,1.1,1,1.4,1.1,1.2,1.5,1,1,1.1,1,1.5,1,1,1.8,1,1,1.4,1,1.6,1.3,1.5,1.2,2.1,1,1.3,1,1.3,1,18.7
Mateo,Kovacic,MID,CHE,5900000,0,20,2,3.38983050847458E-07,3.38983050847458E-06,0,83895,1,2,0,0,0,0,0,3.4,6842,-1,0,20,1,0.2,0,1,1,0,4,0,1,0.9,49923,0,0,0,0,470,996,0,0,90,Crystal Palace,Everton,Tottenham,Fulham,Wolverhampton,1.3,1.3,1.5,1.3,1.5,1,1.2,1.2,1.3,2.3,1.5,1.4,1.2,1.3,1.5,1,1.7,1,1.5,1.4,1,1.3,1.3,1,1.4,1.3,1.1,1.3,42
Alexandre,Lacazette,FWD,ARS,9700000,2,52,5.2,5.36082474226804E-07,5.36082474226804E-06,0,451883,0,9,0,0,0,4,0,5.3,171229,2,1,52,-2,0.5,0,5.3,7,0,2,0,4,13,934713,0,0,0,1,715,32397,-1,0,168,Liverpool,Wolverhampton,Bournemouth,Tottenham,Man Utd,5.7,5.8,5.3,5.1,6.9,6.8,5.9,7.2,5.1,4.7,7.3,6.6,5.2,7.6,4.4,7.1,6.4,6.5,5.9,7,4.8,6.1,5.4,5.6,5.5,6.3,7.6,6.5,70.4
Adam,Lallana,MID,LIV,6900000,3,6,0.6,8.69565217391304E-08,8.69565217391304E-07,0,39757,1,0,0,0,0,0,0,0.9,435,-1,0,6,1,0.2,0,1.7,0,0,2,0,0,0.7,1810,0,0,0,0,131,154,0,0,23,Arsenal,Fulham,Watford,Everton,Burnley,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.2
Erik,Lamela,MID,TOT,6400000,2,31,3.1,4.84375E-07,4.84375E-06,0,42265,0,2,0,0,0,3,0,4.8,6837,-1,0,31,1,0.7,0,4.7,4,0,1,0,1,0.9,80009,0,0,0,0,252,8445,0,0,91,Wolverhampton,Crystal Palace,Chelsea,Arsenal,Southampton,3.2,4.3,1.6,2.7,2.8,2.8,2.6,2.3,2.4,2.7,2.8,1.9,3.2,2.2,2.6,2.3,3.2,2.4,2.2,3.6,2.5,2.2,3.1,2.8,2,2.4,2.8,2.4,39.6
Manuel,Lanzini,MID,WHU,6400000,0,0,0,0,0,0,1851,0,0,0,0,0,0,0,0,46,-1,0,0,1,0,0,0,0,0,0,0,0,0,486,0,0,0,0,0,32,0,0,0,Burnley,Huddersfield,Man City,Newcastle,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aymeric,Laporte,DEF,MCI,5900000,6,54,5.4,9.15254237288136E-07,9.15254237288136E-06,0,138195,1,3,0,0,0,1,0,9.3,10857,4,-1,54,-4,1,0,6,1,0,7,0,0,11,631771,0,0,0,0,900,120260,1,0,234,Southampton,Man Utd,West Ham,Bournemouth,Watford,7.1,7.3,6.9,5.9,5.9,7.3,8.1,6.2,6,6.6,7.7,7.7,7.4,7,5.4,7.1,6.3,7.5,4.6,6.7,7.1,5.7,7.9,7.4,6.9,6,6.9,6,39
Jamaal,Lascelles,DEF,NEW,4800000,9,30,3.3,6.875E-07,6.25E-06,0,238181,0,10,0,0,0,0,0,6.3,4956,-2,0,30,2,0.8,0,4,5,0,3,0,0,4.1,31863,0,0,0,0,765,6412,0,0,159,Watford,Bournemouth,Burnley,West Ham,Everton,2.7,2.2,3.4,3.2,3.6,3.6,4.8,2.6,3.8,3.4,3.1,4.3,4.1,2.8,4.5,4.1,3.5,2.8,4,3.7,2.6,2.4,2.4,3.4,2.9,3.4,3.3,3.2,26.7
Maxime,Le Marchand,DEF,FUL,4300000,1,5,0.7,1.62790697674419E-07,1.16279069767442E-06,0,12433,1,19,0,0,0,0,0,1.2,407,-2,0,5,2,0.1,0,0.3,1,0,0,0,0,0.2,3722,0,0,0,0,599,68,0,0,101,Huddersfield,Liverpool,Southampton,Chelsea,Leicester,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,20.4
Florian,Lejeune,DEF,NEW,4400000,0,0,0,0,0,0,920,0,0,0,0,0,0,0,0,16,-1,0,0,1,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,13,0,0,0,Watford,Bournemouth,Burnley,West Ham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,SOU,4900000,3,23,2.3,4.69387755102041E-07,4.69387755102041E-06,0,21618,4,14,0,0,0,0,0,4.7,912,-1,1,23,1,0.4,0,2,0,0,4,0,1,0.2,19600,0,0,0,0,875,239,-1,0,112,Man City,Watford,Fulham,Man Utd,Tottenham,1.2,1.6,1.7,1.4,1.8,1.5,1.6,2.5,1.8,1.2,1.3,1.5,1.8,1.9,1.8,2,1.4,1.9,1.5,1.2,1.5,1.4,1.3,2,2.5,1.8,1.8,2.1,34.8
Aaron,Lennon,MID,BUR,5000000,0,29,3.2,6.4E-07,5.8E-06,0,85763,1,15,0,0,0,1,0,5.8,17812,0,0,29,0,0.3,0,1.3,2,0,2,0,1,1.1,125077,0,0,0,1,788,737,0,0,80,West Ham,Leicester,Newcastle,Crystal Palace,Liverpool,2.9,2.6,3.2,4.1,2.3,3.8,2.9,2.4,3.1,3.1,3.9,3.2,2.5,2.6,3.5,2.4,2.2,3.9,3.2,1.9,2.9,3.3,2.5,3.3,2.1,2.2,2,2.9,29.4
Bernd,Leno,GLK,ARS,4800000,1,8,0.8,1.66666666666667E-07,1.66666666666667E-06,0,76630,0,4,0,9,0,0,0,1.7,5069,-2,0,8,2,0.4,0,2,0,0,0,0,0,1.6,32057,0,0,0,0,315,1596,0,0,55,Liverpool,Wolverhampton,Bournemouth,Tottenham,Man Utd,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,7.3
Jefferson,Lerma,MID,BOU,4500000,3,19,2.7,6E-07,4.22222222222222E-06,0,15677,3,7,0,0,0,0,0,4.2,2091,0,0,19,0,0.7,0,3,1,0,4,0,1,0.4,19001,0,0,0,0,614,3302,0,0,93,Man Utd,Newcastle,Arsenal,Man City,Huddersfield,2,2.9,2.3,1.4,2.8,1.8,2.1,3.1,2.1,1.8,2.3,1.4,2.5,1.5,1.8,1.4,2.7,1.7,1.7,2.9,2.6,1.8,2.6,1.7,2.6,2.5,1.8,3.1,22.5
,Lewis Cook,MID,BOU,4800000,3,15,1.5,3.125E-07,3.125E-06,0,12287,0,3,0,0,0,0,0,3.1,700,-2,0,15,2,0.6,0,3,0,0,3,0,0,0.2,4744,0,0,0,0,365,961,0,0,64,Man Utd,Newcastle,Arsenal,Man City,Huddersfield,0.8,1.2,0.9,0.8,1.1,0.8,0.8,1.3,0.8,0.8,0.9,0.8,1,0.8,0.8,0.8,1.1,0.8,0.8,1.2,1,0.8,1,0.8,1,1,0.8,1.3,9.2
Stephan,Lichtsteiner,DEF,ARS,4600000,0,3,0.3,6.52173913043478E-08,6.52173913043478E-07,0,91701,1,3,0,0,0,0,0,0.7,1826,-4,0,3,4,0.2,0,0.7,0,0,0,0,0,1,11338,0,0,0,0,160,803,0,0,8,Liverpool,Wolverhampton,Bournemouth,Tottenham,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.5
Anders,Lindegaard,GLK,BUR,4400000,0,0,0,0,0,0,3685,0,0,0,0,0,0,0,0,170,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,575,0,0,0,0,0,27,0,0,0,West Ham,Leicester,Newcastle,Crystal Palace,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Victor,Lindelof,DEF,MUN,4800000,2,15,1.7,3.54166666666667E-07,3.125E-06,0,63223,0,12,0,0,0,0,0,3.1,1834,-2,0,15,2,0.2,0,1,0,0,1,0,0,0.9,35416,1,0,0,0,718,2873,0,0,121,Bournemouth,Man City,Crystal Palace,Southampton,Arsenal,0.8,1,0.9,1.3,0.8,1,1.3,1.5,1.4,0.8,1.4,1.7,1.6,1.1,1.1,1,1.3,1.5,1.1,0.8,1.1,1,1.4,1.3,1.2,1.2,1.9,1.7,15.3
Jesse,Lingard,MID,MUN,6700000,1,11,1.1,1.64179104477612E-07,1.64179104477612E-06,0,244470,0,5,0,0,0,0,0,1.6,2665,-3,0,11,3,0,0,0.3,0,0,1,0,0,2,54168,0,0,0,0,355,628,0,0,43,Bournemouth,Man City,Crystal Palace,Southampton,Arsenal,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.7,0.6,0.6,0.6,0.6,0.9,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.6,19.8
Fernando,Llorente,FWD,TOT,5700000,0,2,1,1.75438596491228E-07,3.50877192982456E-07,0,16454,0,0,0,0,0,0,0,0.4,501,-3,0,2,3,0.1,0,0.3,0,0,0,0,0,0.2,5444,0,0,0,0,13,403,0,0,5,Wolverhampton,Crystal Palace,Chelsea,Arsenal,Southampton,0.5,0.7,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.5,1,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6
Hugo,Lloris,GLK,TOT,5400000,3,31,5.2,9.62962962962963E-07,5.74074074074074E-06,0,292782,0,3,0,21,0,0,0,5.7,4508,-1,0,31,1,1.2,0,6.7,3,0,3,0,0,4.2,73447,0,0,0,0,540,5370,0,0,137,Wolverhampton,Crystal Palace,Chelsea,Arsenal,Southampton,7.2,7.8,5.8,4.9,5.8,6.5,5.5,6.8,4.6,6.5,7,6,6.3,5.4,4.9,5.5,6.6,7.7,4.1,7.1,4.8,7.2,7.2,5.8,6.4,6.2,5.2,7,16.9
Jurgen,Locadia,FWD,BHA,5300000,0,9,1.1,2.07547169811321E-07,1.69811320754717E-06,0,5342,1,3,0,0,0,0,0,1.7,344,-2,0,9,2,0.2,0,1,0,0,1,0,0,0.1,2598,0,0,0,0,207,134,0,0,17,Everton,Cardiff City,Leicester,Huddersfield,Crystal Palace,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.8,0.9,0.6,0.6,0.6,0.8,0.7,0.8,0.6,0.6,0.8,0.6,0.9,0.7,0.6,0.7,0.6,0.6,0.6,0.6,12.5
Ruben,Loftus-Cheek,MID,CHE,5200000,8,10,1,1.92307692307692E-07,1.92307692307692E-06,0,38556,0,0,0,0,0,1,0,1.9,1037,-3,0,10,3,0.5,0,2.7,0,0,1,0,0,0.6,8327,0,0,0,0,93,4941,0,0,33,Crystal Palace,Everton,Tottenham,Fulham,Wolverhampton,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,12.3
Kevin,Long,DEF,BUR,4200000,0,2,0.2,4.76190476190476E-08,4.76190476190476E-07,0,29995,0,1,0,0,0,0,0,0.5,899,-3,0,2,3,0,0,0,0,0,0,0,0,0.4,3826,0,0,0,0,63,190,0,0,15,West Ham,Leicester,Newcastle,Crystal Palace,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.6
Shane,Long,FWD,SOU,4800000,1,12,1.2,2.5E-07,2.5E-06,0,89488,0,6,0,0,0,0,0,2.5,4537,-2,0,12,2,0.2,0,1,0,0,1,0,0,1.2,50156,0,0,0,0,367,3413,0,0,30,Man City,Watford,Fulham,Man Utd,Tottenham,0.6,0.6,1.2,0.7,0.6,0.7,0.7,0.9,0.8,0.6,0.6,0.7,0.8,0.6,0.7,0.9,0.6,1.3,0.8,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.8,0.7,20.6
Sean,Longstaff,MID,NEW,4500000,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0,30,0,0,0,Watford,Bournemouth,Burnley,West Ham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ademola,Lookman,MID,EVE,5100000,1,7,0.7,1.37254901960784E-07,1.37254901960784E-06,0,9891,0,0,0,0,0,0,0,1.4,229,-4,0,7,4,0.3,0,1.7,0,0,0,0,1,0.1,1281,0,0,0,0,82,149,0,0,23,Brighton,Chelsea,Cardiff City,Liverpool,Newcastle,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,5.6
Jonas,Lossl,GLK,HUD,4400000,2,23,2.9,6.59090909090909E-07,5.22727272727273E-06,0,50912,0,12,0,19,0,0,0,5.2,3042,-1,0,23,1,0.5,0,2,2,0,1,0,0,1.5,27819,0,0,0,1,707,4213,0,0,122,Fulham,West Ham,Wolverhampton,Brighton,Bournemouth,2.2,2.8,3.3,3.4,2,1.8,2,2.5,3.4,2.6,2.4,3.5,2.4,3.2,3.5,1.7,3.3,3.1,2.7,1.9,3.2,3.5,2.4,3.7,2.3,3.1,2.6,3,19.1
Dejan,Lovren,DEF,LIV,4900000,2,20,2,4.08163265306122E-07,4.08163265306122E-06,0,278424,0,1,0,0,0,0,0,4.1,6997,-1,0,20,1,1.4,0,6.7,6,0,2,0,0,2.5,62723,0,0,0,1,270,10904,0,0,75,Arsenal,Fulham,Watford,Everton,Burnley,1,1.4,1.3,2.1,1.3,1,1.7,1.6,1.3,1.1,1.2,1.3,1.3,1.6,1.6,1.2,1.7,1.5,1.4,1.5,1.2,1.6,1.5,1.7,1.8,2,1.6,2,8.7
Chris,Lowe,DEF,HUD,4400000,1,20,2.2,5E-07,4.54545454545455E-06,0,6317,0,20,0,0,0,0,0,4.5,311,-1,0,20,1,0.7,0,3.3,3,0,0,0,2,0.1,3513,0,0,0,0,785,709,0,0,144,Fulham,West Ham,Wolverhampton,Brighton,Bournemouth,1.4,1.8,2.2,2.3,1.3,1.2,1.3,1.6,2.3,1.7,1.5,2.4,1.5,2.1,2.4,1.1,2.2,2,1.8,1.2,2.2,2.4,1.5,2.5,1.5,2.1,1.7,2,38.5
Matthew,Lowton,DEF,BUR,4700000,0,14,1.8,3.82978723404255E-07,2.97872340425532E-06,0,38300,3,18,0,0,0,0,0,3,1335,-3,1,14,3,0.1,0,0.3,0,0,2,0,0,0.4,8844,0,0,0,0,720,221,-1,0,115,West Ham,Leicester,Newcastle,Crystal Palace,Liverpool,1.4,1.1,1.1,1.6,1.6,1.9,1.7,0.9,1.8,1.5,1.9,1.2,1.1,1.5,1.4,1.1,1.3,1.4,1.1,1.3,1.3,1.7,0.9,2,1.6,1.3,1.2,0.9,20.1
,Lucas,FWD,WHU,6200000,0,4,0.4,6.45161290322581E-08,6.45161290322581E-07,0,12243,0,2,0,0,0,0,0,0.6,333,-3,0,4,3,0,0,0.3,0,0,0,0,0,0.1,3195,0,0,0,0,85,248,0,0,12,Burnley,Huddersfield,Man City,Newcastle,Cardiff City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.7
,Lucas Moura,MID,TOT,7200000,1,44,4.4,6.11111111111111E-07,6.11111111111111E-06,0,1073144,2,7,0,0,0,3,0,6.1,180037,2,1,44,-2,0.3,0,2.3,3,0,5,0,1,13.5,1625488,0,0,0,1,854,10944,-1,0,100,Wolverhampton,Crystal Palace,Chelsea,Arsenal,Southampton,5.2,6.6,2.5,4.6,4.8,4.8,4.4,4.1,4.2,4.5,4.8,3.3,5.2,3.8,4.4,4,5.3,4.2,3.9,5.9,4.3,3.8,5.2,4.7,3.6,4.2,4.7,4.2,62.3
Romelu,Lukaku,FWD,MUN,10800000,1,38,3.8,3.51851851851852E-07,3.51851851851852E-06,0,574921,1,17,0,0,0,4,0,3.5,43195,-2,1,38,2,0.2,0,1.7,5,0,1,0,0,5.6,418669,0,0,0,1,768,5307,-1,0,110,Bournemouth,Man City,Crystal Palace,Southampton,Arsenal,3.6,3,3.1,4.1,4.3,5,3.2,4.3,4.1,3.8,4.8,4.1,4.7,4.4,4.4,5.1,3.2,4.7,3.8,4.2,3.1,3.7,3.2,4.5,3.7,2.9,5.1,4.7,70
James,Maddison,MID,LEI,7000000,2,46,4.6,6.57142857142857E-07,6.57142857142857E-06,0,409370,0,15,0,0,0,3,0,6.6,142989,5,0,46,-5,0.3,0,2,3,0,2,0,2,16.8,1288459,0,0,0,0,803,35205,0,0,207,Cardiff City,Burnley,Brighton,Watford,Fulham,4.4,5.5,4.1,4.9,4.9,4,6.6,3.8,3.9,5.6,3.7,5.9,4.9,3.4,4.4,4.9,5.4,6.3,4.4,5.4,5,5.3,6.3,5.5,4.9,5,3.2,3.4,78.5
Gary,Madine,FWD,CAR,4400000,0,4,0.4,9.09090909090909E-08,9.09090909090909E-07,0,72529,0,3,0,0,0,0,0,0.9,3706,-1,0,4,1,0,0,0,0,0,0,0,0,1.1,54409,0,0,0,0,27,1532,0,0,11,Leicester,Brighton,Everton,Wolverhampton,West Ham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8
Harry,Maguire,DEF,LEI,5500000,2,40,4,7.27272727272727E-07,7.27272727272727E-06,0,334725,3,16,0,0,0,2,0,7.3,26875,0,0,40,0,0.2,0,1.3,6,0,2,0,1,15.9,315139,0,0,0,2,900,29815,0,0,215,Cardiff City,Burnley,Brighton,Watford,Fulham,4.9,4.4,3.9,4.3,3.7,4.6,5,5,4.5,5.8,4.2,4.6,4.7,4.5,4.8,5.3,3.9,5.7,3.9,4.2,3.9,3.7,5.6,4,4.6,3.3,3.8,4.7,56.6
Riyad,Mahrez,MID,MCI,8700000,11,41,4.1,4.71264367816092E-07,4.71264367816092E-06,0,281785,0,1,0,0,0,4,0,4.8,6306,-3,-1,41,3,0.8,1,7.3,6,0,3,0,0,4,217493,0,0,0,1,499,101383,1,0,140,Southampton,Man Utd,West Ham,Bournemouth,Watford,5.1,3.8,4.1,4.5,3.6,3.1,4.6,4.7,3.6,4.7,3.5,4.9,5.4,5.3,4.3,2.9,3,4.6,3.6,4.2,3.7,4.1,4.9,5.6,3.4,4.1,4.3,3.4,65.8
Ainsley,Maitland-Niles,MID,ARS,4400000,0,1,0.1,2.27272727272727E-08,2.27272727272727E-07,0,25837,0,1,0,0,0,0,0,0.2,520,-1,0,1,1,0,0,0,0,0,0,0,0,0.3,4748,0,0,0,0,34,304,0,0,7,Liverpool,Wolverhampton,Bournemouth,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
Scott,Malone,DEF,HUD,4000000,0,0,0,0,0,0,154392,0,0,0,0,0,0,0,0,3006,0,0,0,0,0,0,0,0,0,0,0,0,1.7,562,0,0,0,0,0,19,0,0,0,Fulham,West Ham,Wolverhampton,Brighton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sadio,Mane,MID,LIV,9800000,15,63,7,7.14285714285714E-07,6.42857142857143E-06,0,1252609,1,4,0,0,0,6,0,6.5,34942,3,-1,63,-3,0.6,0,6,11,0,5,0,0,33.2,1987592,0,0,0,3,790,182611,1,0,196,Arsenal,Fulham,Watford,Everton,Burnley,7.8,9.7,8,9.5,8.9,8,8.3,8.7,8.9,9.1,6.2,7.7,8.7,9.2,8.8,9.5,8.1,9,6.9,9.8,8.8,7.7,9,6.7,8.1,9.1,9.9,9.9,78.6
Javier,Manquillo,DEF,NEW,4400000,0,2,0.2,4.54545454545455E-08,4.54545454545455E-07,0,5607,1,3,0,0,0,0,0,0.5,110,-1,0,2,1,0.1,0,0.3,0,0,0,0,0,0.1,469,0,0,0,0,145,12,0,0,21,Watford,Bournemouth,Burnley,West Ham,Everton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.6
Solomon,March,MID,BHA,5000000,3,26,2.6,5.2E-07,5.2E-06,0,9690,0,12,0,0,0,0,0,5.2,833,0,0,26,0,0.6,0,3,0,0,3,0,1,0.2,11981,0,0,0,0,793,635,0,0,79,Everton,Cardiff City,Leicester,Huddersfield,Crystal Palace,1.3,1.3,2.5,2.3,2.7,1.6,1.6,1.3,2.4,2.6,1.6,2,1.3,1.6,2.4,2.7,1.3,1.3,2.9,2.5,2.8,2.9,1.6,2.6,1.6,2.7,1.3,1.8,32.5
Adrian,Mariappa,DEF,WAT,4200000,6,14,1.4,3.33333333333333E-07,3.33333333333333E-06,0,8029,0,0,0,0,0,0,0,3.3,533,-3,0,14,3,1,0,4.3,0,0,2,0,0,0.2,5385,0,0,0,0,216,2427,0,0,58,Newcastle,Southampton,Liverpool,Leicester,Man City,0.9,0.8,1,0.7,0.9,0.8,1.4,0.9,0.9,0.7,0.7,1,0.8,1.2,0.7,1.2,1,0.9,0.8,0.7,0.9,1,0.8,0.7,1.3,1.1,1,1,5.5
Anthony,Martial,MID,MUN,7400000,9,41,5.9,7.97297297297297E-07,5.54054054054054E-06,0,60685,1,9,0,0,0,4,0,5.6,13943,-1,-1,41,1,1.7,0,12.3,8,0,0,0,1,7.5,418486,0,0,0,2,438,194062,1,0,121,Bournemouth,Man City,Crystal Palace,Southampton,Arsenal,6.7,5.2,6.9,8.1,6.7,7.3,5.5,6.8,7.2,7.1,8.7,7.5,8.3,7.4,6.9,7.4,5.6,8.9,7.7,6.6,5.4,6.6,7.4,7.1,5.8,4.7,8.5,7.5,47.1
Cuco,Martina,DEF,EVE,4500000,0,0,0,0,0,0,7722,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,3,0,0,0,Brighton,Chelsea,Cardiff City,Liverpool,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emiliano,Martinez,GLK,ARS,4000000,0,0,0,0,0,0,1638,0,0,0,0,0,0,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0.2,6841,0,0,0,0,0,2387,0,0,0,Liverpool,Wolverhampton,Bournemouth,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4300000,8,16,1.6,3.72093023255814E-07,3.72093023255814E-06,0,4223,1,0,0,0,0,0,0,3.7,534,-2,0,16,2,1.2,0,5,1,0,2,0,1,0.1,4628,0,0,0,0,186,3331,0,0,64,Newcastle,Southampton,Liverpool,Leicester,Man City,1.2,1.1,1.3,0.9,1.1,1,1.7,1.2,1.1,0.9,0.8,1.3,1,1.4,0.9,1.5,1.3,1.1,1.1,0.9,1.1,1.2,1,0.8,1.6,1.4,1.3,1.3,8.4
Arthur,Masuaku,MID,WHU,4400000,2,16,2,4.54545454545455E-07,3.63636363636364E-06,0,106964,1,13,0,0,0,0,0,3.6,6512,-1,0,16,1,0.3,0,1.3,0,0,1,0,0,1.9,86915,0,0,0,0,720,5202,0,0,119,Burnley,Huddersfield,Man City,Newcastle,Cardiff City,1.5,2,1,2,1.6,1.5,1.4,1.3,1.7,1.4,1.9,1.3,1.2,1.4,1,2.1,1.5,1,1.5,1.2,1.7,1.4,1,1.2,1.3,1.4,1.7,1.2,25.1
Juan,Mata,MID,MUN,6200000,2,21,2.1,3.38709677419355E-07,3.38709677419355E-06,0,119222,1,7,0,0,0,1,0,3.4,4503,-3,0,21,3,0.7,0,4.3,2,0,1,0,1,1.2,51496,0,0,0,1,410,3412,0,0,75,Bournemouth,Man City,Crystal Palace,Southampton,Arsenal,1.3,1,1.5,1.9,1.3,1.5,1,1.4,1.7,1.5,2.2,1.6,1.9,1.6,1.4,1.6,1,2.4,1.7,1.3,1,1.3,1.6,1.5,1.1,1,2.3,1.6,24.5
Nemanja,Matic,MID,MUN,5000000,1,10,1.4,2.8E-07,2E-06,0,39192,2,11,0,0,0,0,0,2,1882,0,0,10,0,0.3,0,1.3,0,0,1,0,0,0.6,21262,0,0,0,0,600,2092,0,1,80,Bournemouth,Man City,Crystal Palace,Southampton,Arsenal,0.7,0.7,0.8,1,0.7,0.8,0.7,0.7,0.9,0.7,1.2,0.8,1,0.8,0.7,0.8,0.7,1.3,0.9,0.7,0.7,0.7,0.8,0.7,0.7,0.7,1.2,0.8,20.3
Joel,Matip,DEF,LIV,4900000,0,18,1.8,3.6734693877551E-07,3.6734693877551E-06,0,10141,0,1,0,0,0,1,0,3.7,1306,-1,0,18,1,0,0,0,3,0,1,0,0,0.2,12878,0,0,0,1,93,110,0,0,50,Arsenal,Fulham,Watford,Everton,Burnley,0.9,1.2,1,1.8,1.1,0.9,1.5,1.4,1.1,0.9,1,1.1,1.1,1.3,1.4,1,1.4,1.3,1.2,1.3,1,1.4,1.2,1.4,1.5,1.7,1.4,1.7,7.7
