FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Jefferson,Lerma,MID,BOU,4500000,0,45,2.1,4.66666666666667E-07,1E-05,0,47926,10,34,0,0,0,1,0,10,995,0,0,45,0,0.2,0,1,3,0,6,0,1,0.3,44159,1,0,0,0,1742,26,0,0,250,Man City,Huddersfield,Newcastle,Leicester,Burnley,0,1.4,2.1,1.2,2.1,1,2.3,1.1,1.3,1.3,64.7
,Lewis Cook,MID,BOU,4700000,0,22,1.7,3.61702127659574E-07,4.68085106382979E-06,0,19983,2,10,0,0,0,0,0,4.7,44,-3,0,22,3,0,0,0,0,0,3,0,0,0.1,6979,0,0,0,0,719,3,0,0,91,Man City,Huddersfield,Newcastle,Leicester,Burnley,0,0,0,0,0,0,0,0,0,0,16.5
Stephan,Lichtsteiner,DEF,ARS,4500000,0,11,0.392857142857143,8.73015873015873E-08,2.44444444444444E-06,0,116359,2,16,0,0,0,0,0,2.4,935,-5,0,11,5,0.1,0,0.5,0,0,0,0,0,0.8,27301,0,0,0,0,769,66,0,0,68,Tottenham,Man Utd,Newcastle,Everton,Watford,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,16.3
Anders,Lindegaard,GLK,BUR,4300000,0,0,0,0,0,0,5027,0,0,0,0,0,0,0,0,31,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,960,0,0,0,0,0,8,0,0,0,Crystal Palace,Liverpool,Leicester,Wolverhampton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0
Victor,Lindelof,DEF,MUN,5100000,7,77,3.3,6.47058823529412E-07,1.50980392156863E-05,0,175506,1,26,0,0,0,1,0,15.4,5156,1,-1,77,-1,1,0,5,9,0,6,0,1,6.7,488080,1,0,0,1,1978,50113,1,0,417,Southampton,Arsenal,Watford,Wolverhampton,West Ham,3.3,2.2,0,7.2,0,3.3,7.3,4.2,4.1,4.1,60.5
Jesse,Lingard,MID,MUN,6700000,0,70,3.2,4.77611940298508E-07,1.04477611940299E-05,0,766534,2,18,0,0,0,4,0,10.4,18885,-3,0,70,3,0.1,0,0.8,5,0,3,0,3,3,619916,0,0,0,1,1278,209,0,0,236,Southampton,Arsenal,Watford,Wolverhampton,West Ham,0,0,0,5.6,0,2.7,4.5,2.3,3.6,2.8,83.2
Fernando,Llorente,FWD,TOT,5400000,1,28,2.3,4.25925925925926E-07,5.18518518518519E-06,0,186879,1,5,0,0,0,1,0,5,25125,-6,2,28,6,0.5,0,2.5,3,0,0,0,3,1.1,227775,1,0,0,1,373,1473,-2,0,69,Arsenal,Southampton,Liverpool,Brighton,Huddersfield,2.2,2,0,1.4,2.3,2,1.5,2.1,1.8,1.9,42.4
Hugo,Lloris,GLK,TOT,5500000,1,105,4.4,8E-07,1.90909090909091E-05,0,444697,0,24,0,73,0,0,0,19.1,15652,0,0,105,0,0.9,0,5,7,0,9,0,0,5.3,284302,0,0,1,1,2160,1751,0,0,506,Arsenal,Southampton,Liverpool,Brighton,Huddersfield,4.5,4.9,0,5.1,5.7,5.8,4.5,5.1,3.8,6,62.1
Jurgen,Locadia,FWD,BHA,5300000,1,45,2.1,3.9622641509434E-07,8.49056603773585E-06,0,53310,1,14,0,0,0,2,0,8.5,1672,-2,0,45,2,0.3,0,1.7,6,0,3,0,0,0.4,65099,0,0,0,1,1005,1541,0,0,134,Huddersfield,Crystal Palace,Southampton,Tottenham,Bournemouth,2,1.3,0,2.1,1.2,2.5,1.2,1.8,1.2,1.7,64.4
Ruben,Loftus-Cheek,MID,CHE,5200000,1,34,1.25925925925926,2.42165242165242E-07,6.53846153846154E-06,0,73772,0,4,0,0,0,3,0,6.5,165,-3,0,34,3,0.2,0,1,3,0,1,0,0,0.4,35046,0,0,0,1,385,199,0,0,118,Fulham,Wolverhampton,Everton,Cardiff City,West Ham,0.6,0.7,0.6,0.6,0.7,0.6,0.9,0.6,0.7,0.6,36.5
Kevin,Long,DEF,BUR,4100000,0,16,0.571428571428571,1.39372822299652E-07,3.90243902439024E-06,0,40791,0,9,0,0,0,0,0,3.9,296,-4,0,16,4,0,0,0,0,0,1,0,1,0.3,11766,0,0,0,0,513,229,0,0,101,Crystal Palace,Liverpool,Leicester,Wolverhampton,Bournemouth,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,16.8
Shane,Long,FWD,SOU,4800000,1,37,1.32142857142857,2.75297619047619E-07,7.70833333333333E-06,0,237165,2,16,0,0,0,1,0,7.7,10104,-2,0,37,2,0.3,0,1.3,3,0,1,0,2,2.4,271394,0,0,0,1,830,5079,0,0,90,Man Utd,Tottenham,Brighton,Liverpool,Wolverhampton,0.8,0.7,0,0.7,0.7,0.8,0.7,1.2,0.7,0.9,47.7
Sean,Longstaff,MID,NEW,4500000,8,26,0.928571428571429,2.06349206349206E-07,5.77777777777778E-06,0,2153,1,7,0,0,0,1,0,5.8,528,0,0,26,0,0.8,0,3.8,1,0,3,0,1,0.3,17470,0,0,0,0,641,10936,0,0,113,West Ham,Everton,Bournemouth,Arsenal,Crystal Palace,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,29.4
Ademola,Lookman,MID,EVE,5100000,1,25,0.892857142857143,1.75070028011204E-07,4.90196078431373E-06,0,18652,0,6,0,0,0,0,0,4.9,384,-4,0,25,4,0.1,0,0.5,0,0,1,0,2,0.1,10719,0,0,0,0,526,18,0,0,97,Liverpool,Newcastle,Chelsea,West Ham,Arsenal,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,41.4
Jonas,Lossl,GLK,HUD,4400000,6,85,3.4,7.72727272727273E-07,1.93181818181818E-05,0,117200,0,39,0,71,0,0,0,19.3,1303,-1,0,85,1,0.6,0,2.8,6,0,5,0,0,1.8,116205,0,0,1,1,2237,3900,0,0,449,Brighton,Bournemouth,West Ham,Crystal Palace,Leicester,3.1,3.7,3.3,3.7,3.4,3.7,3.7,3.4,3.2,3.3,63.9
Dejan,Lovren,DEF,LIV,4900000,0,54,1.92857142857143,3.93586005830904E-07,1.10204081632653E-05,0,494856,1,5,0,0,0,1,0,11,2826,-1,0,54,1,0,0,0,9,0,5,0,1,1.6,221805,0,0,0,2,810,30,0,0,207,Everton,Burnley,Fulham,Tottenham,Southampton,0,0,0,0,0,2.2,1.7,1.9,1.1,1.8,29.2
Chris,Lowe,DEF,HUD,4400000,0,38,1.35714285714286,3.08441558441558E-07,8.63636363636364E-06,0,14506,1,38,0,0,0,0,0,8.6,84,-1,0,38,1,0.1,0,0.3,6,0,1,0,2,0.1,9466,0,0,0,0,1534,25,0,0,243,Brighton,Bournemouth,West Ham,Crystal Palace,Leicester,0.7,0.9,0.7,0.9,0.8,0.9,0.9,0.8,0.7,0.7,64.3
Matthew,Lowton,DEF,BUR,4600000,0,22,0.785714285714286,1.70807453416149E-07,4.78260869565217E-06,0,48551,5,32,0,0,0,0,0,4.8,95,-4,0,22,4,0,0,0,0,0,3,0,0,0.2,11105,0,0,0,0,1208,45,0,0,193,Crystal Palace,Liverpool,Leicester,Wolverhampton,Bournemouth,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,35.8
,Lucas,FWD,WHU,6200000,0,22,0.785714285714286,1.26728110599078E-07,3.54838709677419E-06,0,49899,0,10,0,0,0,2,0,3.5,120,-3,0,22,3,0,0,0,3,0,0,0,0,0.1,40582,0,0,0,1,369,121,0,0,87,Newcastle,Cardiff City,Huddersfield,Everton,Chelsea,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,26
,Lucas Moura,MID,TOT,6800000,1,88,3.14285714285714,4.6218487394958E-07,1.29411764705882E-05,0,1866399,2,13,0,0,0,6,0,12.9,9146,-2,0,88,2,0.1,0,0.8,5,0,10,0,2,5.4,1942846,0,0,0,1,1451,833,0,0,222,Arsenal,Southampton,Liverpool,Brighton,Huddersfield,3,3,0,2,3.3,3.4,1.8,2.7,2.5,2.6,105.9
Romelu,Lukaku,FWD,MUN,10700000,12,92,3.7,3.45794392523364E-07,8.5981308411215E-06,0,766721,3,27,0,0,0,10,0,8.6,2051,-3,0,92,3,0.4,0,4.3,11,0,4,0,1,4.2,532255,0,0,0,2,1602,27413,0,0,310,Southampton,Arsenal,Watford,Wolverhampton,West Ham,4.2,3.7,0,7.5,0,4.2,7.3,3.5,4.2,4,149.4
James,Maddison,MID,LEI,6700000,6,95,3.7,5.52238805970149E-07,1.41791044776119E-05,0,1417505,2,35,0,0,0,5,0,14.4,7712,2,-1,95,-2,0.4,1,3,8,0,5,0,5,5.1,1613558,0,0,0,0,1986,39354,1,1,453,Watford,Fulham,Burnley,Bournemouth,Huddersfield,3.4,4.4,3.9,4.3,4.5,3.9,3.5,3.7,2.5,2.9,220.9
Gary,Madine,FWD,CAR,4400000,0,5,1,2.27272727272727E-07,1.13636363636364E-06,0,128490,0,3,0,0,0,0,0,1.1,807,-1,0,5,1,0,0,0,0,0,0,0,0,0.9,96148,0,0,0,0,32,252,0,0,13,Wolverhampton,West Ham,Chelsea,Man City,Burnley,0,0,0,0,0,0,0,0,0,0,1
Harry,Maguire,DEF,LEI,5400000,2,73,3.2,5.92592592592593E-07,1.35185185185185E-05,0,836961,5,33,0,0,0,3,0,13.5,8069,-1,0,73,1,0.2,0,1.3,8,0,4,0,1,9,431231,0,0,0,2,1963,4123,0,0,412,Watford,Fulham,Burnley,Bournemouth,Huddersfield,3.4,3.4,2.7,3.2,3.9,2.8,3.2,2.7,2.8,4,108.9
Riyad,Mahrez,MID,MCI,8200000,1,72,2.57142857142857,3.13588850174216E-07,8.78048780487805E-06,0,585751,0,7,0,0,0,5,0,8.8,2225,-8,0,72,8,0.1,1,0.8,9,0,3,0,2,1.8,386703,0,0,0,2,1015,400,0,0,235,Bournemouth,Watford,Fulham,Cardiff City,Crystal Palace,1.6,2.1,0,2,2.3,2.1,3.3,1.9,2.1,1.7,115.2
Ainsley,Maitland-Niles,MID,ARS,4400000,0,24,0.857142857142857,1.94805194805195E-07,5.45454545454545E-06,0,50977,1,11,0,0,0,1,0,5.5,1209,-1,0,24,1,0.3,0,1.5,3,0,0,0,1,0.4,38591,0,0,0,0,521,245,0,0,101,Tottenham,Man Utd,Newcastle,Everton,Watford,0.4,0.4,0,0.5,0.4,0.4,0.4,0.4,0.5,0.4,31
Scott,Malone,DEF,HUD,4000000,0,0,0,0,0,0,179817,0,0,0,0,0,0,0,0,443,0,0,0,0,0,0,0,0,0,0,0,0,1.2,774,0,0,0,0,0,3,0,0,0,Brighton,Bournemouth,West Ham,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0
Sadio,Mane,MID,LIV,9700000,13,156,6,6.18556701030928E-07,1.60824742268041E-05,0,2805871,1,14,0,0,0,14,0,16.3,10911,2,-1,156,-2,0.8,0,8,16,0,14,0,2,25.1,3123466,0,0,0,4,2183,178833,1,0,478,Everton,Burnley,Fulham,Tottenham,Southampton,5.9,8.5,7.1,6.2,7.1,6.7,6.6,8.3,7.5,7.7,208.6
Javier,Manquillo,DEF,NEW,4300000,11,39,1.39285714285714,3.23920265780731E-07,9.06976744186047E-06,0,25008,1,9,0,0,0,0,0,9.1,343,-2,0,39,2,0.7,0,3,5,0,3,0,2,0.3,30214,0,0,0,1,648,2429,0,0,155,West Ham,Everton,Bournemouth,Arsenal,Crystal Palace,0.8,1.3,0.7,0.7,0.8,0.9,0.9,0.7,1,0.7,24.2
Solomon,March,MID,BHA,4900000,2,79,2.9,5.91836734693878E-07,1.61224489795918E-05,0,143745,1,36,0,0,0,1,0,16.1,2826,-1,0,79,1,0.4,0,2,5,0,5,0,5,1,190110,0,0,0,1,2054,4398,0,0,293,Huddersfield,Crystal Palace,Southampton,Tottenham,Bournemouth,3.4,2.4,0,3.2,1.6,3.5,2,3.2,1.6,2.1,128.7
Adrian,Mariappa,DEF,WAT,4200000,0,50,2.5,5.95238095238095E-07,1.19047619047619E-05,0,29441,1,23,0,0,0,0,0,11.9,2530,-3,0,50,3,0.8,0,3.5,2,0,5,0,0,0.7,60690,0,0,0,0,1462,2353,0,0,286,Leicester,Man City,Man Utd,Fulham,Arsenal,2.2,1.7,0,2.1,2.5,2,2.6,2.6,2.5,2.4,39.3
Lazar,Markovic,MID,FUL,5000000,0,1,0.0357142857142857,7.14285714285714E-09,2E-07,0,636,0,1,0,0,0,0,0,0.2,128,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0,1198,0,0,0,0,45,71,0,0,3,Chelsea,Leicester,Liverpool,Man City,Watford,0,0,0,0,0,0,0,0,0,0,2.3
Anthony,Martial,MID,MUN,7200000,0,102,5.1,7.08333333333333E-07,1.41666666666667E-05,0,1575413,2,18,0,0,0,9,0,14.2,39888,-3,0,102,3,0.4,0,3,12,0,4,0,3,3.9,1707757,0,0,0,3,1269,1430,0,0,327,Southampton,Arsenal,Watford,Wolverhampton,West Ham,0,0,0,11.3,0,5.6,9.4,4.8,6.9,5.7,145
Cuco,Martina,DEF,EVE,4500000,0,0,0,0,0,0,8187,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,Liverpool,Newcastle,Chelsea,West Ham,Arsenal,0,0,0,0,0,0,0,0,0,0,0
Emiliano,Martinez,GLK,ARS,4000000,0,0,0,0,0,0,15492,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0.3,21798,0,0,0,0,0,13,0,0,0,Tottenham,Man Utd,Newcastle,Everton,Watford,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4300000,-1,20,0.714285714285714,1.66112956810631E-07,4.65116279069767E-06,0,9200,3,10,0,0,0,0,0,4.7,70,-2,0,20,2,0.1,0,0.3,1,0,2,0,1,0.1,6221,0,0,0,0,534,41,0,0,119,Leicester,Man City,Man Utd,Fulham,Arsenal,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,20.9
Arthur,Masuaku,MID,WHU,4300000,0,34,1.21428571428571,2.82392026578073E-07,7.90697674418605E-06,0,233785,1,24,0,0,0,0,0,7.9,4873,-2,0,34,2,0.1,0,0.3,0,0,2,0,1,1.7,207228,0,0,0,0,1251,356,0,0,217,Newcastle,Cardiff City,Huddersfield,Everton,Chelsea,0,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.7,0.6,45
Juan,Mata,MID,MUN,6100000,0,53,1.89285714285714,3.10304449648712E-07,8.68852459016394E-06,0,177785,2,12,0,0,0,2,0,8.7,2009,-4,0,53,4,0.3,0,1.8,5,0,4,0,3,1,94553,0,0,0,2,997,63,0,0,213,Southampton,Arsenal,Watford,Wolverhampton,West Ham,0,0,0,2.4,0,1.2,1.9,0.9,1.7,1.2,72.2
Nemanja,Matic,MID,MUN,5000000,0,51,2.2,4.4E-07,1.02E-05,0,79296,5,29,0,0,0,1,0,10.2,3404,0,0,51,0,0.2,0,1,2,0,6,0,0,0.7,61629,0,0,0,0,2036,39,0,1,317,Southampton,Arsenal,Watford,Wolverhampton,West Ham,0,1.3,0,3.1,0,1.5,2.4,1.2,2.1,1.5,82.3
Joel,Matip,DEF,LIV,4900000,6,50,1.78571428571429,3.64431486880466E-07,1.02040816326531E-05,0,35170,3,7,0,0,0,1,0,10.2,3591,-1,0,50,1,1,0,5,5,0,5,0,0,0.7,68300,0,0,0,1,815,5479,0,0,218,Everton,Burnley,Fulham,Tottenham,Southampton,1.5,1.3,1,1.4,1.1,1.9,1.5,1.7,1,1.6,32.9
Konstantinos,Mavropanos,DEF,ARS,4700000,0,1,0.0357142857142857,7.59878419452888E-09,2.12765957446809E-07,0,10311,0,0,0,0,0,0,0,0.2,81,-3,0,1,3,0.1,0,0.3,0,0,0,0,0,0.1,2005,0,0,0,0,11,51,0,0,4,Tottenham,Man Utd,Newcastle,Everton,Watford,0,0,0,0,0,0,0,0,0,0,0.4
Alfie,Mawson,DEF,FUL,4800000,0,18,0.642857142857143,1.33928571428571E-07,3.75E-06,0,15123,2,22,0,0,0,0,0,3.8,49,-2,0,18,2,0,0,0,2,0,1,0,0,0.1,3938,0,0,0,0,1035,1,0,0,155,Chelsea,Leicester,Liverpool,Man City,Watford,0,0,0,0,0.3,0.4,0.3,0.4,0.3,0.3,28.6
Chancel,Mbemba,DEF,NEW,4000000,0,0,0,0,0,0,8640,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1152,0,0,0,0,0,8,0,0,0,West Ham,Everton,Bournemouth,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0
Isaac,Mbenza,MID,HUD,5900000,0,24,0.857142857142857,1.45278450363196E-07,4.06779661016949E-06,0,1688,1,13,0,0,0,0,0,4.1,11,-1,0,24,1,0.1,0,0.3,0,0,0,0,1,0,875,0,0,0,0,586,4,0,0,82,Brighton,Bournemouth,West Ham,Crystal Palace,Leicester,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,25.9
James,McArthur,MID,CRY,4800000,2,89,3.2,6.66666666666667E-07,1.85416666666667E-05,0,238928,6,35,0,0,0,2,0,18.5,6747,-2,0,89,2,0.8,0,4,5,0,9,0,5,3.1,330205,0,0,0,1,2293,14132,0,0,353,Burnley,Brighton,Huddersfield,Newcastle,Man City,3.1,3.3,0,3.3,3.4,2,2.5,2.5,2.9,3.4,119.8
Alex,McCarthy,GLK,SOU,4400000,0,73,2.9,6.59090909090909E-07,1.65909090909091E-05,0,228971,1,44,0,78,0,0,0,16.6,6805,-1,0,73,1,0.3,0,1.3,6,0,4,0,0,2.5,264466,0,0,0,1,2250,304,0,0,414,Man Utd,Tottenham,Brighton,Liverpool,Wolverhampton,2.6,2.9,0,2.3,3.2,3.3,2.3,3,2.5,3.5,58.6
James,McCarthy,MID,EVE,4400000,0,0,0,0,0,0,2977,0,0,0,0,0,0,0,0,59,-1,0,0,1,0,0,0,0,0,0,0,0,0,2900,0,0,0,0,0,75,0,0,0,Liverpool,Newcastle,Chelsea,West Ham,Arsenal,0,0,0,0,0,0,0,0,0,0,0
Kevin,McDonald,MID,FUL,4200000,1,12,0.428571428571429,1.02040816326531E-07,2.85714285714286E-06,0,30180,3,23,0,0,0,0,0,2.9,426,-3,0,12,3,0.1,0,0.3,0,0,0,0,0,0.2,19181,0,0,0,0,690,576,0,1,89,Chelsea,Leicester,Liverpool,Man City,Watford,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,16
Dwight,McNeil,MID,BUR,4400000,1,37,1.32142857142857,3.00324675324675E-07,8.40909090909091E-06,0,14824,1,11,0,0,0,1,0,8.4,1579,-1,0,37,1,0.8,0,3.5,1,0,3,0,3,0.5,45677,0,0,0,0,809,2454,0,0,161,Crystal Palace,Liverpool,Leicester,Wolverhampton,Bournemouth,0.7,0.7,0.7,0.8,0.7,0.8,0.7,0.7,0.7,0.8,70
Sam,McQueen,DEF,SOU,4000000,0,0,0,0,0,0,51415,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5467,0,0,0,0,0,4,0,0,0,Man Utd,Tottenham,Brighton,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0
Scott,McTominay,MID,MUN,4200000,2,15,0.535714285714286,1.27551020408163E-07,3.57142857142857E-06,0,90427,0,9,0,0,0,0,0,3.6,2142,-3,0,15,3,0.4,0,1.5,0,0,1,0,0,0.8,87292,0,0,0,0,448,4465,0,0,70,Southampton,Arsenal,Watford,Wolverhampton,West Ham,0.3,0.3,0,0.6,0,0.3,0.6,0.3,0.3,0.3,12.1
Zech,Medley,DEF,ARS,4000000,0,0,0,0,0,0,4114,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5767,0,0,0,0,0,112,0,0,0,Tottenham,Man Utd,Newcastle,Everton,Watford,0,0,0,0,0,0,0,0,0,0,0
Ben,Mee,DEF,BUR,4600000,0,63,2.3,5E-07,1.3695652173913E-05,0,262832,7,50,0,0,0,0,0,13.7,1715,-4,0,63,4,0.3,0,1.3,4,0,6,0,2,1.7,101221,1,0,0,0,2520,921,0,0,424,Crystal Palace,Liverpool,Leicester,Wolverhampton,Bournemouth,2,1.7,2,2.4,1.2,2.8,2.1,2,2.2,1.8,91
Nathaniel,Mendez-Laing,MID,CAR,4800000,2,25,0.892857142857143,1.86011904761905E-07,5.20833333333333E-06,0,4357,0,10,0,0,0,1,0,5.2,66,-2,0,25,2,0.2,0,0.8,1,0,2,0,0,0,1972,0,0,0,0,502,12,0,0,99,Wolverhampton,West Ham,Chelsea,Man City,Burnley,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,36.5
Benjamin,Mendy,DEF,MCI,6100000,0,57,2.03571428571429,3.33723653395785E-07,9.34426229508197E-06,0,2385442,1,5,0,0,0,0,0,9.3,1326,1,0,57,-1,0,0,0,6,0,4,0,6,6,1912371,0,0,0,2,810,3606,0,0,250,Bournemouth,Watford,Fulham,Cardiff City,Crystal Palace,1,1.8,0,1.3,2.3,1.6,3.2,1.1,1.6,1.3,50.6
Nampalys,Mendy,MID,LEI,4500000,1,51,2.1,4.66666666666667E-07,1.13333333333333E-05,0,120065,5,28,0,0,0,0,0,11.3,1634,0,0,51,0,0.1,0,0.5,0,0,7,0,1,1,150489,0,0,0,0,2007,1259,0,0,270,Watford,Fulham,Burnley,Bournemouth,Huddersfield,1.4,1.9,1.6,1.8,2,1.6,1.4,1.5,1,1.1,36.4
Chris,Mepham,DEF,BOU,4500000,0,4,0.142857142857143,3.17460317460317E-08,8.88888888888889E-07,0,160,0,6,0,0,0,0,0,0.9,23,0,0,4,0,0.2,0,0.8,0,0,0,0,0,0,475,0,0,0,0,191,26,0,0,34,Man City,Huddersfield,Newcastle,Leicester,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.2
Mikel,Merino,MID,NEW,5000000,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,2,0,0,0,West Ham,Everton,Bournemouth,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0
Max,Meyer,MID,CRY,5500000,1,47,1.67857142857143,3.05194805194805E-07,8.54545454545455E-06,0,43033,2,17,0,0,0,1,0,8.4,166,-5,1,47,5,0.1,0,0.8,0,0,4,0,3,0.2,8927,0,0,0,0,1012,94,-1,0,171,Burnley,Brighton,Huddersfield,Newcastle,Man City,1.1,1.2,0,1.2,1.3,0.8,0.8,0.9,1,1.3,79.1
Simon,Mignolet,GLK,LIV,4700000,0,0,0,0,0,0,6101,0,0,0,0,0,0,0,0,43,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1638,0,0,0,0,0,31,0,0,0,Everton,Burnley,Fulham,Tottenham,Southampton,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6300000,2,115,4.1,6.50793650793651E-07,1.82539682539683E-05,0,598563,8,38,0,0,0,8,0,18.5,14275,-2,-1,115,2,0.9,1,5.8,17,0,9,0,1,7.3,544437,0,0,0,3,2520,40917,1,0,517,Burnley,Brighton,Huddersfield,Newcastle,Man City,4.5,4.7,0,4.8,4.9,3,3.7,3.7,4.2,4.9,178.3
James,Milner,MID,LIV,5600000,3,83,3.6,6.42857142857143E-07,1.48214285714286E-05,0,631579,3,11,0,0,0,3,0,14.8,3107,1,0,83,-1,0.8,0,4.5,11,0,9,0,5,2.6,667542,0,0,0,1,1565,3298,0,1,362,Everton,Burnley,Fulham,Tottenham,Southampton,2.7,4.3,3.4,2.8,3.4,3.1,3,4.4,3.6,3.8,138.8
Yerry,Mina,DEF,EVE,5400000,0,29,1.03571428571429,1.91798941798942E-07,5.37037037037037E-06,0,139434,3,9,0,0,0,1,0,5.4,380,-1,0,29,1,0,0,0,2,0,2,0,0,0.5,51746,0,0,0,0,696,70,0,0,132,Liverpool,Newcastle,Chelsea,West Ham,Arsenal,0.6,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,23.8
Tyrone,Mings,DEF,BOU,4200000,0,5,1,2.38095238095238E-07,1.19047619047619E-06,0,9033,0,4,0,0,0,0,0,1.2,89,-3,0,5,3,0,0,0,0,0,0,0,0,0.1,2380,0,0,0,0,141,1,0,0,41,Man City,Huddersfield,Newcastle,Leicester,Burnley,0,0,0,0,0,0,0,0,0,0,6.8
Rafa,Mir,FWD,WOL,4500000,0,0,0,0,0,0,5757,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2143,0,0,0,0,0,11,0,0,0,Cardiff City,Chelsea,Burnley,Man Utd,Southampton,0,0,0,0,0,0,0,0,0,0,0
Kevin,Mirallas,MID,EVE,5500000,0,0,0,0,0,0,1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,Liverpool,Newcastle,Chelsea,West Ham,Arsenal,0,0,0,0,0,0,0,0,0,0,0
,Miranda,DEF,WOL,4000000,0,0,0,0,0,0,4112,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,971,0,0,0,0,0,8,0,0,0,Cardiff City,Chelsea,Burnley,Man Utd,Southampton,0,0,0,0,0,0,0,0,0,0,0
Aleksandar,Mitrovic,FWD,FUL,6500000,2,110,3.9,6E-07,1.69230769230769E-05,0,2414009,6,62,0,0,0,10,0,16.9,60681,0,0,110,0,0.3,0,1.8,12,0,2,0,3,13.1,2702554,0,0,0,3,2470,8177,0,0,321,Chelsea,Leicester,Liverpool,Man City,Watford,4.4,4,3.9,4.4,3.6,4.8,3.5,4.9,3.4,4.5,217.2
Henrikh,Mkhitaryan,MID,ARS,6800000,16,84,3,4.41176470588235E-07,1.23529411764706E-05,0,1339713,0,18,0,0,0,6,0,12.5,7614,-2,-1,84,2,1.2,0,8.3,12,0,2,0,4,5.8,937877,0,0,0,4,1066,86418,1,0,286,Tottenham,Man Utd,Newcastle,Everton,Watford,1.7,2.4,0,3.4,1.7,1.9,2.9,2.3,3.6,2.2,111.6
Nacho,Monreal,DEF,ARS,5400000,2,47,1.67857142857143,3.10846560846561E-07,8.7037037037037E-06,0,247678,2,17,0,0,0,1,0,8.7,4046,-1,0,47,1,0.4,0,2.3,4,0,2,0,3,0.9,228263,0,0,0,1,1140,256,0,0,230,Tottenham,Man Utd,Newcastle,Everton,Watford,1,1.2,0,1.2,1.2,0.9,1.3,1,1.6,0.8,57
Martin,Montoya,DEF,BHA,4300000,0,33,1.7,3.95348837209302E-07,7.67441860465116E-06,0,15045,3,33,0,0,0,0,0,7.7,501,-2,0,33,2,0.5,0,2.3,1,0,2,0,1,0.2,15246,0,0,0,0,1710,1078,0,0,283,Huddersfield,Crystal Palace,Southampton,Tottenham,Bournemouth,1.7,1.1,0,1.4,1,1.4,1.1,1.2,0.8,1.3,67.8
