FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Christian,Kabasele,DEF,WAT,4400000,0,29,1.9,4.31818181818182E-07,6.59090909090909E-06,0,46646,1,18,0,0,0,0,0,6.6,183,-1,0,29,1,0.5,0,2.3,1,0,3,0,0,0.3,20113,0,0,0,0,1131,95,0,1,150,Brighton,Everton,Cardiff City,Liverpool,Leicester,1.2,2.2,1.9,1.4,1.4,1.2,1.4,1.3,1.5,1.2,1.9,1.7,1.8,1.4,43
Younes,Kaboul,DEF,WAT,4200000,0,0,0,0,0,0,9228,0,0,0,0,0,0,0,0,57,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1674,0,0,0,0,0,1,0,0,0,Brighton,Everton,Cardiff City,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elias,Kachunga,FWD,HUD,4800000,2,14,0.583333333333333,1.21527777777778E-07,2.91666666666667E-06,0,8356,1,11,0,0,0,0,0,2.9,439,-2,0,14,2,0.4,0,2,0,0,1,0,0,0.1,7976,0,0,0,0,609,1258,0,0,13,Chelsea,Arsenal,Newcastle,Wolverhampton,Brighton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,23.5
Sullay,Kaikai,MID,CRY,4300000,0,0,0,0,0,0,14706,0,0,0,0,0,0,0,0,213,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,10812,0,0,0,0,0,14,0,0,0,Fulham,West Ham,Leicester,Man Utd,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aboubakar,Kamara,FWD,FUL,4500000,0,28,2.2,4.88888888888889E-07,6.22222222222222E-06,0,1008319,2,17,0,0,0,3,0,6.2,79288,0,0,28,0,0,1,0,2,0,1,0,0,9.1,921731,0,0,0,0,688,907,0,0,82,Crystal Palace,Man Utd,West Ham,Southampton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.1
Harry,Kane,FWD,TOT,12400000,0,132,6,4.83870967741936E-07,1.06451612903226E-05,0,2920502,4,22,0,0,0,14,0,10.6,30491,-1,0,132,1,0.1,0,0.7,19,0,8,0,6,13.5,1902886,0,0,0,4,1883,309,0,0,485,Newcastle,Leicester,Burnley,Chelsea,Arsenal,0,0,0,0,8.2,8.3,6.3,6.9,8.4,7.1,7.2,7.6,7.6,7.6,206.2
N'Golo,Kante,MID,CHE,5000000,2,79,3.3,6.6E-07,1.58E-05,0,1128869,3,23,0,0,0,3,0,15.8,34862,0,0,79,0,0.4,0,2,3,0,10,0,2,18.2,967361,0,0,0,1,2146,15051,0,0,379,Huddersfield,Man City,Tottenham,Fulham,Wolverhampton,3.6,1.8,0,2.2,3,3.2,2.3,2.6,3.1,2,3.6,2.4,3,3.1,122.1
Loris,Karius,GLK,LIV,4900000,0,0,0,0,0,0,8340,0,0,0,0,0,0,0,0,19,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,579,0,0,0,0,0,5,0,0,0,West Ham,Bournemouth,Man Utd,Watford,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beram,Kayal,MID,BHA,4400000,0,27,1.125,2.55681818181818E-07,6.13636363636364E-06,0,73030,4,11,0,0,0,1,0,6.1,1243,-1,0,27,1,0.2,0,0.7,0,0,3,0,1,0.4,88786,0,0,0,0,707,52,0,0,114,Watford,Burnley,Leicester,Huddersfield,Crystal Palace,0.6,0.8,0,0.6,0.7,0.6,0.6,0.7,0.6,0.8,0.6,0.7,0.6,0.6,29.1
Michael,Keane,DEF,EVE,4900000,9,81,3.9,7.95918367346939E-07,1.6530612244898E-05,0,331292,1,28,0,0,0,1,0,16.5,6367,-1,0,81,1,1,0,5,14,0,6,0,2,5.3,464723,0,0,0,3,1890,106765,0,0,397,Wolverhampton,Man City,Watford,Cardiff City,Liverpool,9.8,4,0,4.6,4.8,3.6,5.6,3.7,4,3.2,4.4,4.5,4.6,4.3,80.5
Neeskens,Kebano,MID,FUL,4300000,0,4,0.166666666666667,3.87596899224806E-08,9.30232558139535E-07,0,5915,0,2,0,0,0,0,0,0.9,37,-2,0,4,2,0.2,0,0.7,0,0,0,0,0,0,2191,0,0,0,0,58,24,0,0,14,Crystal Palace,Man Utd,West Ham,Southampton,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2
Naby,Keita,MID,LIV,7100000,2,36,1.5,2.11267605633803E-07,5.07042253521127E-06,0,278724,0,5,0,0,0,0,0,5,402,-4,1,36,4,0.3,0,2,0,0,6,0,1,1.6,74757,0,0,0,0,874,152,-1,0,128,West Ham,Bournemouth,Man Utd,Watford,Everton,0.8,1.1,0.8,0.8,0.8,1.1,0.8,0.8,0.9,0.8,0.8,1,1,0.9,52.4
Martin,Kelly,DEF,CRY,3900000,0,10,0.416666666666667,1.06837606837607E-07,2.56410256410256E-06,0,360146,0,5,0,0,0,0,0,2.6,5275,-1,0,10,1,0,0,0,1,0,1,0,0,5.1,216180,0,0,0,0,300,2640,0,0,52,Fulham,West Ham,Leicester,Man Utd,Burnley,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.6
,Kenedy,MID,NEW,4800000,1,44,2.3,4.79166666666667E-07,9.16666666666667E-06,0,195886,1,15,0,0,0,1,0,9.2,1303,-2,0,44,2,0.1,1,0.3,1,0,6,0,1,0.6,105015,0,0,0,0,1209,146,0,0,140,Tottenham,Wolverhampton,Huddersfield,Burnley,West Ham,1.5,1.8,1.9,2,1.7,1.6,1.5,1.5,1.5,1.9,1.9,1.6,1.2,1.8,62.2
Jonjoe,Kenny,DEF,EVE,4200000,1,16,0.666666666666667,1.58730158730159E-07,3.80952380952381E-06,0,19428,0,7,0,0,0,0,0,3.8,260,-3,0,16,3,0.1,0,0.3,0,0,1,0,1,0.2,14191,0,0,0,0,470,1547,0,0,82,Wolverhampton,Man City,Watford,Cardiff City,Liverpool,0.6,0.3,0,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,17.1
,Kepa,GLK,CHE,5600000,1,94,3.9,6.96428571428571E-07,1.67857142857143E-05,0,346239,1,23,0,50,0,0,0,16.8,12963,1,0,94,-1,0.3,0,1.7,4,0,10,0,0,5.7,436079,0,0,0,1,2160,10376,0,0,452,Huddersfield,Man City,Tottenham,Fulham,Wolverhampton,5.1,3.7,0,4.1,3.6,4.9,4.7,4.9,4.4,4.1,4.4,4,4.6,4.4,40.6
,Ki Sung-yueng,MID,NEW,4700000,0,25,1.04166666666667,2.21631205673759E-07,5.31914893617021E-06,0,12999,1,12,0,0,0,0,0,5.3,74,-3,0,25,3,0,0,0,1,0,2,0,1,0.1,3744,0,0,0,0,844,3,0,0,139,Tottenham,Wolverhampton,Huddersfield,Burnley,West Ham,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,36.1
,Kiko Femenia,DEF,WAT,4200000,0,50,2.5,5.95238095238095E-07,1.19047619047619E-05,0,149326,1,24,0,0,0,0,0,11.9,12928,-3,0,50,3,0.8,0,3.3,6,0,4,0,1,1.2,190330,0,0,0,1,1390,394,0,0,299,Brighton,Everton,Cardiff City,Liverpool,Leicester,0,0,0,0,0,1.9,2.2,2.1,2.4,1.8,2.9,2.5,2.8,2.2,49.6
Max,Kilman,DEF,WOL,4000000,0,0,0,0,0,0,919,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,2276,0,0,0,0,0,244,0,0,0,Everton,Newcastle,Bournemouth,Huddersfield,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,King,FWD,BOU,6400000,16,95,4.5,7.03125E-07,1.484375E-05,0,695140,1,30,0,0,0,8,0,15.1,7056,-1,-1,95,1,1.4,0,8.7,14,0,7,0,3,5.7,597117,0,0,0,3,1765,194734,1,0,319,Cardiff City,Liverpool,Wolverhampton,Arsenal,Man City,4.3,3.4,5.5,4.1,5.6,4.7,5.6,4.4,6.4,4.1,6.8,4.7,4.9,4.4,146.1
Davy,Klaassen,MID,EVE,6000000,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,1,0,0,0,Wolverhampton,Man City,Watford,Cardiff City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ragnar,Klavan,DEF,LIV,4400000,0,0,0,0,0,0,5619,0,0,0,0,0,0,0,0,8,-1,0,0,1,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,3,0,0,0,West Ham,Bournemouth,Man Utd,Watford,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh,Knight,DEF,LEI,4000000,0,0,0,0,0,0,741,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,1307,0,0,0,0,0,72,0,0,0,Man Utd,Tottenham,Crystal Palace,Brighton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5200000,1,49,2.5,4.80769230769231E-07,9.42307692307692E-06,0,153131,3,23,0,0,0,1,0,9.4,721,-3,0,49,3,0.2,0,1,1,0,2,0,4,0.5,145970,0,0,0,0,1157,152,0,0,183,Watford,Burnley,Leicester,Huddersfield,Crystal Palace,2.2,2.7,0,1.7,2.6,1.8,2.3,2.6,1.3,2.7,1.5,2.5,1.3,1.7,80.7
Abd-Al-Ali Morakinyo Olaposi,Koiki,DEF,BUR,4000000,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,16,0,0,0,Southampton,Brighton,Tottenham,Newcastle,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sead,Kolasinac,DEF,ARS,5000000,5,51,3.9,7.8E-07,1.02E-05,0,266380,2,17,0,0,0,0,0,10.4,18426,0,-1,51,0,0.8,0,4,8,0,2,0,5,5,525566,0,0,0,0,1135,28961,1,0,245,Man City,Huddersfield,Southampton,Bournemouth,Tottenham,3.3,4.9,4.6,4.7,4.2,4.4,4.1,4.2,4.3,3.9,4.7,3.9,5.3,3.1,62.5
Vincent,Kompany,DEF,MCI,5200000,0,21,0.875,1.68269230769231E-07,4.03846153846154E-06,0,107662,4,4,0,0,0,0,0,4,840,-3,0,21,3,0.1,0,0.3,2,0,2,0,0,1.1,28509,0,0,0,1,553,35,0,0,128,Arsenal,Everton,Chelsea,West Ham,Bournemouth,0,0,0,0,0,0.5,0.4,0.4,0.7,0.4,0.4,0.4,0.4,0.4,20.6
Terence,Kongolo,DEF,HUD,4300000,2,41,2,4.65116279069767E-07,9.53488372093023E-06,0,21231,2,34,0,0,0,1,0,9.5,429,-2,0,41,2,0.2,0,1,0,0,3,0,0,0.2,19421,1,0,0,1,1671,80,0,0,244,Chelsea,Arsenal,Newcastle,Wolverhampton,Brighton,2.1,1.2,1.5,1.7,1.4,1.4,1.5,1.9,1.4,1.8,1.6,1.6,1.3,1.5,51.6
Laurent,Koscielny,DEF,ARS,5400000,0,22,0.916666666666667,1.69753086419753E-07,4.07407407407407E-06,0,24411,1,7,0,0,0,1,0,4.1,4997,-1,0,22,1,1.1,0,5.7,3,0,1,0,0,0.3,30841,0,0,0,1,474,414,0,0,115,Man City,Huddersfield,Southampton,Bournemouth,Tottenham,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,21.8
Cheikhou,Kouyate,MID,CRY,4700000,3,49,2.3,4.8936170212766E-07,1.04255319148936E-05,0,28182,2,22,0,0,0,0,0,10.4,806,-3,0,49,3,0.5,0,2.3,0,0,8,0,2,0.2,12317,0,0,0,0,1435,101,0,0,176,Fulham,West Ham,Leicester,Man Utd,Burnley,0,0,0,0,0,2,1.6,1.8,2.3,1.2,1.5,1.5,1.7,1.9,56.7
Mateo,Kovacic,MID,CHE,5700000,2,49,2.04166666666667,3.58187134502924E-07,8.59649122807018E-06,0,107654,1,14,0,0,0,0,0,8.6,574,-3,0,49,3,0.4,0,2,2,0,7,0,2,0.7,60776,0,0,0,0,1192,329,0,0,241,Huddersfield,Man City,Tottenham,Fulham,Wolverhampton,1.7,1,0,1,1.4,1.5,1,1.2,1.4,1,1.8,1.1,1.4,1.4,83.6
Alexandre,Lacazette,FWD,ARS,9300000,7,111,4.8,5.16129032258064E-07,1.19354838709677E-05,0,1389421,2,18,0,0,0,9,0,11.9,27052,-2,0,111,2,0.6,0,5.7,15,0,3,0,8,6.6,1478563,0,0,0,1,1533,18541,0,0,383,Man City,Huddersfield,Southampton,Bournemouth,Tottenham,4.2,5.4,6.7,7.1,4.9,6.5,4.5,6,4.4,5,5.5,5.1,7.2,5.1,161.8
Adam,Lallana,MID,LIV,6900000,1,14,0.583333333333333,8.45410628019324E-08,2.02898550724638E-06,0,44339,1,1,0,0,0,0,0,2,109,-1,0,14,1,0.1,0,0.5,0,0,2,0,1,0.7,2754,0,0,0,0,227,42,0,0,48,West Ham,Bournemouth,Man Utd,Watford,Everton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,18.7
Erik,Lamela,MID,TOT,6100000,1,53,2.20833333333333,3.62021857923497E-07,8.68852459016394E-06,0,174521,0,8,0,0,0,4,0,8.7,11115,-4,0,53,4,0.2,0,1.3,4,0,3,0,2,0.6,191767,0,0,0,0,698,986,0,0,171,Newcastle,Leicester,Burnley,Chelsea,Arsenal,1.6,1.3,1.8,1.3,1.6,1.9,1.3,1.2,1.9,1.7,1.1,1.4,1.5,1.4,79.2
Manuel,Lanzini,MID,WHU,6400000,0,0,0,0,0,0,2375,0,0,0,0,0,0,0,0,25,-1,0,0,1,0,0,0,0,0,0,0,0,0,929,0,0,0,0,0,24,0,0,0,Liverpool,Crystal Palace,Fulham,Man City,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aymeric,Laporte,DEF,MCI,5900000,0,87,3.6,6.10169491525424E-07,1.47457627118644E-05,0,822215,3,18,0,0,0,1,0,14.7,29850,4,0,87,-4,0.6,0,3.3,1,0,10,0,0,12.4,1394908,0,0,0,0,2066,79317,0,0,449,Arsenal,Everton,Chelsea,West Ham,Bournemouth,7.7,5,0,4,2.4,4.3,3.4,3,5.2,4.1,3.8,3,3.9,3.1,76.5
Jamaal,Lascelles,DEF,NEW,4600000,2,61,3,6.52173913043478E-07,1.32608695652174E-05,0,332255,2,23,0,0,0,0,0,13.3,1708,-4,0,61,4,1,0,4.7,7,0,6,0,1,2.8,58571,0,0,0,1,1710,2916,0,0,333,Tottenham,Wolverhampton,Huddersfield,Burnley,West Ham,3.3,3.3,3.4,2.7,2.9,4,2.1,1.9,2.8,3.2,2.7,2.6,2.9,2.6,53.1
Maxime,Le Marchand,DEF,FUL,4200000,1,19,1.1,2.61904761904762E-07,4.52380952380952E-06,0,18155,1,37,0,0,0,0,0,4.5,143,-3,0,19,3,0.2,0,1,1,0,0,0,1,0.2,8142,0,0,0,0,1440,53,0,0,255,Crystal Palace,Man Utd,West Ham,Southampton,Chelsea,0.6,0.6,0.6,0.6,1,0.6,0.7,0.7,0.6,1.1,0.6,1.1,0.6,0.6,57.4
Florian,Lejeune,DEF,NEW,4400000,2,9,0.375,8.52272727272727E-08,2.04545454545455E-06,0,1363,0,3,0,0,0,0,0,2,44,-1,0,9,1,0.7,0,3,0,0,1,0,0,0,1142,0,0,0,0,270,216,0,0,62,Tottenham,Wolverhampton,Huddersfield,Burnley,West Ham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8
Mario,Lemina,MID,SOU,4700000,0,40,2.2,4.68085106382979E-07,8.51063829787234E-06,0,28850,5,32,0,0,0,0,0,8.5,208,-3,0,40,3,0,0,0,1,0,4,0,2,0.2,22127,0,0,0,0,1477,15,0,0,223,Burnley,Cardiff City,Arsenal,Fulham,Man Utd,0,0,1.2,2.2,1.2,1.1,1.4,1.4,1.2,1.7,1.9,2,1.4,2,60
Aaron,Lennon,MID,BUR,4900000,0,41,2.6,5.30612244897959E-07,8.36734693877551E-06,0,137707,1,22,0,0,0,1,0,8.4,506,-1,0,41,1,0,0,0,2,0,3,0,1,0.3,131243,0,0,0,1,1214,9,0,0,133,Southampton,Brighton,Tottenham,Newcastle,Crystal Palace,0,0,0,0,0,1.3,2.2,2.3,1.5,2.3,1.3,1.7,1.4,2.5,38
Bernd,Leno,GLK,ARS,4800000,2,49,2.7,5.625E-07,1.02083333333333E-05,0,158623,0,24,0,49,0,0,0,10.2,7799,-2,0,49,2,0.7,0,3.3,2,0,2,0,0,2.1,136631,0,0,0,0,1575,1658,0,0,291,Man City,Huddersfield,Southampton,Bournemouth,Tottenham,1.8,2.9,2.7,2.8,2.4,2.6,2.3,2.4,2.6,2.2,2.8,2.2,3.2,1.7,37.2
Jefferson,Lerma,MID,BOU,4500000,0,41,2.3,5.11111111111111E-07,9.11111111111111E-06,0,43959,9,30,0,0,0,1,0,9.1,1438,0,0,41,0,0.4,0,1.7,3,0,6,0,1,0.3,42882,1,0,0,0,1559,139,0,0,221,Cardiff City,Liverpool,Wolverhampton,Arsenal,Man City,0,1.2,2.1,1.2,1.5,1.8,2.3,1.4,2.4,1.2,2.6,1.5,1.4,1.6,60.5
,Lewis Cook,MID,BOU,4700000,0,22,1.7,3.61702127659574E-07,4.68085106382979E-06,0,19654,2,10,0,0,0,0,0,4.7,76,-3,0,22,3,0,0,0,0,0,3,0,0,0.1,6939,0,0,0,0,719,5,0,0,91,Cardiff City,Liverpool,Wolverhampton,Arsenal,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5
Stephan,Lichtsteiner,DEF,ARS,4500000,1,9,0.375,8.33333333333333E-08,2E-06,0,112458,2,13,0,0,0,0,0,2,623,-5,0,9,5,0.1,0,0.3,0,0,0,0,0,0.9,25000,0,0,0,0,624,354,0,0,58,Man City,Huddersfield,Southampton,Bournemouth,Tottenham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,13.6
Anders,Lindegaard,GLK,BUR,4300000,0,0,0,0,0,0,4824,0,0,0,0,0,0,0,0,36,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,895,0,0,0,0,0,18,0,0,0,Southampton,Brighton,Tottenham,Newcastle,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Victor,Lindelof,DEF,MUN,4900000,10,57,2.9,5.91836734693878E-07,1.16326530612245E-05,0,132705,1,25,0,0,0,1,0,11.6,5930,-1,0,57,1,1.2,0,6,6,0,4,0,0,4,282320,1,0,0,1,1708,65189,0,0,331,Leicester,Fulham,Liverpool,Crystal Palace,Southampton,2.9,2.4,2.8,3.3,2.7,1.7,2.8,2.9,3.1,2.7,3.4,3.6,3.6,3.9,51.5
Jesse,Lingard,MID,MUN,6700000,4,67,3.4,5.07462686567164E-07,1E-05,0,633702,1,18,0,0,0,4,0,10,29100,-3,1,67,3,0.4,0,3,5,0,2,0,3,4.8,602072,0,0,0,1,1172,12211,-1,0,225,Leicester,Fulham,Liverpool,Crystal Palace,Southampton,3.4,3.3,2.3,3.6,3.5,2.7,2.3,3,3.2,3.1,2.5,2.5,4,3.2,78.6
Fernando,Llorente,FWD,TOT,5700000,12,18,2.3,4.03508771929825E-07,3.15789473684211E-06,0,48158,0,2,0,0,0,1,0,3.2,6127,-3,-1,18,3,0.8,0,4.3,3,0,0,0,1,2.8,179863,1,0,0,1,216,74197,1,0,47,Newcastle,Leicester,Burnley,Chelsea,Arsenal,1.6,1.5,2.1,1.7,2.1,2.2,1.4,1.6,2.2,1.6,1.7,1.9,1.8,1.8,26.4
Hugo,Lloris,GLK,TOT,5400000,2,85,4.3,7.96296296296296E-07,1.57407407407407E-05,0,398703,0,19,0,60,0,0,0,15.7,6707,-1,0,85,1,0.6,0,3,5,0,8,0,0,5.2,232464,0,0,0,0,1800,8834,0,0,419,Newcastle,Leicester,Burnley,Chelsea,Arsenal,3.9,4.4,4.6,5.9,3.8,5,4.5,5.2,5.2,5.2,4.8,4.5,3.9,5.8,50.5
Jurgen,Locadia,FWD,BHA,5300000,2,40,2.2,4.15094339622642E-07,7.54716981132075E-06,0,36629,1,12,0,0,0,2,0,7.5,5172,-2,0,40,2,0.4,0,2,6,0,2,0,0,0.6,60382,0,0,0,1,827,1848,0,0,118,Watford,Burnley,Leicester,Huddersfield,Crystal Palace,2.1,2.4,0,1.4,2,1.4,2.3,2.3,1.4,2.5,1.2,1.9,1.3,2,54.1
Ruben,Loftus-Cheek,MID,CHE,5200000,1,31,1.29166666666667,2.48397435897436E-07,5.96153846153846E-06,0,72547,0,3,0,0,0,3,0,6,294,-3,0,31,3,0.1,0,0.3,3,0,1,0,0,0.4,34472,0,0,0,1,340,169,0,0,108,Huddersfield,Man City,Tottenham,Fulham,Wolverhampton,0.8,0.6,0,0.6,0.6,0.7,0.6,0.6,0.7,0.6,0.8,0.6,0.6,0.7,35.8
Kevin,Long,DEF,BUR,4200000,0,16,0.666666666666667,1.58730158730159E-07,3.80952380952381E-06,0,39246,0,9,0,0,0,0,0,3.8,304,-3,0,16,3,0,0,0,0,0,1,0,1,0.3,10803,0,0,0,0,513,114,0,0,101,Southampton,Brighton,Tottenham,Newcastle,Crystal Palace,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,16.8
Shane,Long,FWD,SOU,4700000,0,32,1.33333333333333,2.83687943262411E-07,6.80851063829787E-06,0,181639,2,14,0,0,0,1,0,6.8,17880,-3,0,32,3,0.9,0,4,3,0,1,0,2,2.5,219132,0,0,0,1,670,17404,0,0,80,Burnley,Cardiff City,Arsenal,Fulham,Man Utd,0.7,0.9,0.7,1.3,0.9,0.7,0.7,0.7,0.7,0.7,0.8,1.1,0.8,0.8,40.9
Sean,Longstaff,MID,NEW,4500000,5,11,0.458333333333333,1.01851851851852E-07,2.44444444444444E-06,0,831,0,5,0,0,0,0,0,2.4,119,0,0,11,0,0.7,0,3.3,0,0,1,0,1,0,1999,0,0,0,0,287,845,0,0,37,Tottenham,Wolverhampton,Huddersfield,Burnley,West Ham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.9
Ademola,Lookman,MID,EVE,5100000,0,23,0.958333333333333,1.87908496732026E-07,4.50980392156863E-06,0,15286,0,5,0,0,0,0,0,4.5,1067,-4,0,23,4,0.5,0,2.7,0,0,1,0,2,0.2,10386,0,0,0,0,488,1018,0,0,91,Wolverhampton,Man City,Watford,Cardiff City,Liverpool,1,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,38.7
Jonas,Lossl,GLK,HUD,4400000,3,74,3.4,7.72727272727273E-07,1.68181818181818E-05,0,103330,0,32,0,59,0,0,0,16.8,3526,-1,0,74,1,0.7,0,3.3,5,0,4,0,0,1.9,107621,0,0,1,1,1967,1734,0,0,382,Chelsea,Arsenal,Newcastle,Wolverhampton,Brighton,4.4,2.8,3.4,3.8,3.2,3.3,3.5,4.2,3.2,4,3.5,3.6,3.1,3.4,54.4
Dejan,Lovren,DEF,LIV,4900000,0,54,2.25,4.59183673469388E-07,1.10204081632653E-05,0,472369,1,5,0,0,0,1,0,11,3021,-1,0,54,1,0,0,0,9,0,5,0,1,1.9,220481,0,0,0,2,810,4108,0,0,207,West Ham,Bournemouth,Man Utd,Watford,Everton,1.7,1.9,1.7,2,2.3,1.9,1.5,1.8,1.7,2.6,2.4,2.4,1.7,2.2,29.2
Chris,Lowe,DEF,HUD,4400000,1,37,1.54166666666667,3.50378787878788E-07,8.40909090909091E-06,0,13844,1,31,0,0,0,0,0,8.4,160,-1,0,37,1,0.2,0,0.7,6,0,1,0,2,0.1,9363,0,0,0,0,1354,17,0,0,214,Chelsea,Arsenal,Newcastle,Wolverhampton,Brighton,1.4,0.8,1,1.1,0.9,0.9,1,1.3,0.9,1.2,1,1.1,0.9,1,55.7
Matthew,Lowton,DEF,BUR,4600000,0,22,1.5,3.26086956521739E-07,4.78260869565217E-06,0,47872,5,32,0,0,0,0,0,4.8,308,-4,0,22,4,0,0,0,0,0,3,0,0,0.2,10962,0,0,0,0,1208,13,0,0,193,Southampton,Brighton,Tottenham,Newcastle,Crystal Palace,0,0,0,0.8,1.1,0.9,1,1.2,0.8,1.7,1.2,1.1,1.1,0.8,35.8
,Lucas,FWD,WHU,6200000,0,22,0.916666666666667,1.47849462365591E-07,3.54838709677419E-06,0,49112,0,10,0,0,0,2,0,3.5,473,-3,0,22,3,0,0,0,3,0,0,0,0,0.1,40066,0,0,0,1,369,27,0,0,87,Liverpool,Crystal Palace,Fulham,Man City,Newcastle,0,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,26
,Lucas Moura,MID,TOT,6800000,1,85,4.3,6.32352941176471E-07,1.25E-05,0,1817040,2,12,0,0,0,6,0,12.5,14612,-2,0,85,2,0,0,0.3,5,0,10,0,2,5.9,1924687,0,0,0,1,1380,6448,0,0,219,Newcastle,Leicester,Burnley,Chelsea,Arsenal,4.6,3.9,4.9,3.7,4.5,5.2,3.9,3.6,5,4.7,3.2,4,4.2,4.1,101.6
Romelu,Lukaku,FWD,MUN,10700000,2,75,3.6,3.36448598130841E-07,7.00934579439252E-06,0,753919,2,26,0,0,0,8,0,7,3302,-3,0,75,3,0.1,0,1.3,8,0,2,0,1,3.8,494522,0,0,0,1,1320,1017,0,0,255,Leicester,Fulham,Liverpool,Crystal Palace,Southampton,3.8,4.4,3.1,3.9,4.1,3.6,3.6,3.8,3.4,4.1,3.3,3.4,4.1,4.1,128.1
James,Maddison,MID,LEI,6600000,2,83,3.8,5.75757575757576E-07,1.25757575757576E-05,0,1375027,2,26,0,0,0,5,0,12.4,11652,1,1,83,-1,0.3,1,2.3,7,0,5,0,4,3.7,1488677,0,0,0,0,1655,2480,-1,1,374,Man Utd,Tottenham,Crystal Palace,Brighton,Watford,2.9,3.5,3.4,4.4,3.7,4.5,4,4.2,4.8,4,3.7,4,2.5,2.8,169.4
Gary,Madine,FWD,CAR,4400000,0,5,1,2.27272727272727E-07,1.13636363636364E-06,0,122343,0,3,0,0,0,0,0,1.1,1765,-1,0,5,1,0,0,0,0,0,0,0,0,1,94595,0,0,0,0,32,365,0,0,13,Bournemouth,Southampton,Watford,Everton,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
