FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Kevin,Mirallas,MID,EVE,5500000,0,0,0,0,0,0,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,1,0,0,0,Arsenal,Fulham,Man Utd,Crystal Palace,Burnley,0,0,0,0,0,0,0
,Miranda,DEF,WOL,4000000,0,0,0,0,0,0,4176,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,0,0,0,0,0,7,0,0,0,Southampton,Brighton,Arsenal,Watford,Fulham,0,0,0,0,0,0,0
Aleksandar,Mitrovic,FWD,FUL,6400000,2,118,3.7,5.78125E-07,1.84375E-05,0,2571301,6,73,0,0,0,10,0,18.4,45658,-1,0,118,1,0.2,0,1.5,12,0,2,0,3,10.9,2727944,0,0,0,3,2830,1255,0,0,317,Everton,Bournemouth,Cardiff City,Wolverhampton,Newcastle,0,4.2,3.4,4.7,3.1,4.4,246.4
Henrikh,Mkhitaryan,MID,ARS,6800000,1,86,2.7741935483871,4.07969639468691E-07,1.26470588235294E-05,0,1445210,1,19,0,0,0,6,0,12.6,11951,-2,0,86,2,0.1,0,0.5,12,0,2,0,4,5.3,1010749,0,0,0,4,1162,14121,0,0,299,Everton,Watford,Crystal Palace,Wolverhampton,Leicester,1.4,1.6,4.4,1.9,3.2,1.8,117.4
Nacho,Monreal,DEF,ARS,5400000,5,60,1.93548387096774,3.584229390681E-07,1.11111111111111E-05,0,253691,3,18,0,0,0,1,0,11.1,788,-1,0,60,1,1,0,5.5,4,0,4,0,3,1,240308,0,0,0,1,1410,8811,0,0,299,Everton,Watford,Crystal Palace,Wolverhampton,Leicester,1.5,1,2.8,1.2,2,1,64.2
Martin,Montoya,DEF,BHA,4300000,2,42,1.9,4.41860465116279E-07,9.76744186046512E-06,0,17886,4,35,0,0,0,0,0,9.8,696,-2,0,42,2,0.2,0,1,1,0,3,0,1,0.2,18025,0,0,0,0,1980,280,0,0,333,Bournemouth,Cardiff City,Wolverhampton,Tottenham,Newcastle,0,3.9,2.4,1.5,1,1.5,75.4
Aaron,Mooy,MID,HUD,5000000,2,61,2.5,5E-07,1.22E-05,0,217821,4,38,0,0,0,2,0,12.2,261,-5,0,61,5,0.6,0,3,4,0,3,0,1,1,73778,0,0,0,1,1958,526,0,0,340,Leicester,Tottenham,Watford,Liverpool,Man Utd,1.9,1.5,2,1.3,1.6,2,138.2
Alvaro,Morata,FWD,CHE,8400000,0,46,2.9,3.45238095238095E-07,5.47619047619048E-06,0,449321,3,11,0,0,0,5,0,5.5,271,-6,0,46,6,0,0,0,3,0,6,0,0,1.3,317982,0,0,0,1,936,8,0,0,119,West Ham,Liverpool,Burnley,Man Utd,Watford,0,0,0,0,0,0,86.3
Alberto,Moreno,DEF,LIV,4100000,0,4,0.125,3.04878048780488E-08,9.75609756097561E-07,0,23989,0,2,0,0,0,0,0,1,77,-4,0,4,4,0,0,0,0,0,0,0,0,0.2,8356,0,0,0,0,154,45,0,0,24,Southampton,Chelsea,Cardiff City,Huddersfield,Newcastle,0.1,0.1,0.1,0.1,0.1,0.1,6.7
Wes,Morgan,DEF,LEI,4500000,15,72,3.6,8E-07,1.6E-05,0,104344,1,26,0,0,0,3,0,16,1921,0,0,72,0,1.8,0,8.3,7,0,6,0,0,2,125145,0,0,0,2,1744,57289,0,2,340,Huddersfield,Newcastle,West Ham,Arsenal,Man City,4.4,3.4,3.6,3.4,3.4,4.9,73.2
Sean,Morrison,DEF,CAR,4700000,2,72,2.6,5.53191489361702E-07,1.53191489361702E-05,0,67556,5,55,0,0,0,0,0,15.3,347,-3,0,72,3,0.5,0,2.3,2,0,7,0,4,0.3,47564,0,0,0,0,2499,328,0,0,395,Burnley,Brighton,Liverpool,Fulham,Crystal Palace,0,3.5,2.7,2,2.4,2,117
Victor,Moses,DEF,CHE,5500000,0,2,1,1.81818181818182E-07,3.63636363636364E-07,0,166069,0,1,0,0,0,0,0,0.4,153,-5,0,2,5,0,0,0,0,0,0,0,0,1.2,6824,0,0,0,0,26,4,0,0,3,West Ham,Liverpool,Burnley,Man Utd,Watford,0,0,0,0,0,0,2
Steve,Mounie,FWD,HUD,5800000,0,62,2.4,4.13793103448276E-07,1.06896551724138E-05,0,36988,1,30,0,0,0,2,0,10.7,401,-2,0,62,2,0.2,0,1,4,0,5,0,4,0.2,30987,0,0,0,0,1584,306,0,1,151,Leicester,Tottenham,Watford,Liverpool,Man Utd,2,1.7,2.2,1.4,2.1,2,115.4
Lys,Mousset,FWD,BOU,4900000,0,25,0.78125,1.59438775510204E-07,5.10204081632653E-06,0,23007,1,14,0,0,0,1,0,5.1,570,-1,0,25,1,0.1,0,0.3,0,0,0,0,0,0.3,18866,0,0,0,0,302,274,0,0,75,Burnley,Brighton,Fulham,Southampton,Tottenham,0.5,0.4,0.6,0.4,0.4,0.4,21.8
,Moutinho,MID,WOL,5300000,4,102,3.2,6.0377358490566E-07,1.92452830188679E-05,0,589767,2,32,0,0,0,1,0,19.2,42094,-2,0,102,2,0.4,0,2,11,0,7,0,7,5.8,823882,0,0,0,1,2498,2896,0,0,503,Southampton,Brighton,Arsenal,Watford,Fulham,0,2.7,7,2.4,3.7,1.8,167.9
Arijanet,Muric,GLK,MCI,4500000,0,0,0,0,0,0,1559,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1601,0,0,0,0,0,18,0,0,0,Crystal Palace,Tottenham,Man Utd,Burnley,Leicester,0,0,0,0,0,0,0
Jacob,Murphy,MID,NEW,4700000,0,16,1.8,3.82978723404255E-07,3.40425531914894E-06,0,4413,0,8,0,0,0,0,0,3.4,8,-3,0,16,3,0,0,0,0,0,1,0,1,0,2291,0,0,0,0,296,0,0,0,50,Crystal Palace,Leicester,Southampton,Brighton,Liverpool,0,0,0,0,0,0,10.7
Josh,Murphy,MID,CAR,4800000,3,66,2.0625,4.296875E-07,1.375E-05,0,69873,1,27,0,0,0,3,0,13.8,397,-2,0,66,2,0.8,0,3.7,3,0,6,0,1,0.2,65185,0,0,0,0,1544,189,0,0,158,Burnley,Brighton,Liverpool,Fulham,Crystal Palace,0,2.5,1.2,1.3,1.6,1,91.9
Glenn,Murray,FWD,BHA,6300000,3,103,3.3,5.23809523809524E-07,1.63492063492064E-05,0,721418,5,34,0,0,0,11,0,16.3,13052,-2,0,103,2,0.4,0,2.7,13,0,3,0,0,2.3,789749,0,0,0,1,2029,5519,0,0,271,Bournemouth,Cardiff City,Wolverhampton,Tottenham,Newcastle,0,8.5,5,3.9,2.4,3.4,123.1
Shkodran,Mustafi,DEF,ARS,5400000,8,68,2.7,5E-07,1.25925925925926E-05,0,134364,6,31,0,0,0,2,0,12.6,446,-1,0,68,1,0.7,0,4,4,0,5,0,0,1,98951,0,0,0,0,2071,3284,0,0,393,Everton,Watford,Crystal Palace,Wolverhampton,Leicester,2.5,1.8,4.8,2,3.3,1.5,83.3
Yoshinori,Muto,FWD,NEW,5600000,1,22,0.6875,1.22767857142857E-07,3.92857142857143E-06,0,10655,0,10,0,0,0,1,0,3.9,41,-4,0,22,4,0.1,0,0.7,0,0,1,0,0,0.1,5254,0,0,0,0,480,74,0,0,60,Crystal Palace,Leicester,Southampton,Brighton,Liverpool,0.3,0.3,0.3,0.3,0.3,0.3,25.5
Samir,Nasri,MID,WHU,5100000,0,14,0.4375,8.57843137254902E-08,2.74509803921569E-06,0,141647,0,2,0,0,0,0,0,2.7,2304,-4,0,14,4,0.3,0,1.7,0,0,1,0,2,0.3,154921,0,0,0,0,243,36,0,0,61,Chelsea,Man Utd,Leicester,Tottenham,Southampton,0,0.2,0.2,0.2,0.2,0.2,16.4
Marc,Navarro,DEF,WAT,4200000,0,1,0.03125,7.44047619047619E-09,2.38095238095238E-07,0,4679,0,2,0,0,0,0,0,0.2,25,-3,0,1,3,0,0,0,0,0,0,0,0,0,965,0,0,0,0,83,10,0,0,8,Arsenal,Huddersfield,Southampton,Wolverhampton,Chelsea,0,0,0,0,0,0,2.2
Wilfred,Ndidi,MID,LEI,4900000,3,78,2.4,4.89795918367347E-07,1.59183673469388E-05,0,93493,7,42,0,0,0,2,0,15.9,849,-1,0,78,1,0.5,0,2.3,4,0,8,0,0,0.9,92074,0,0,0,0,2848,2450,0,0,476,Huddersfield,Newcastle,West Ham,Arsenal,Man City,2.3,2.2,1.7,2,1.2,1.5,123.3
Reiss,Nelson,MID,ARS,4400000,0,0,0,0,0,0,32972,0,0,0,0,0,0,0,0,32,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,4151,0,0,0,0,0,3,0,0,0,Everton,Watford,Crystal Palace,Wolverhampton,Leicester,0,0,0,0,0,0,0
,Neves,MID,WOL,4900000,3,79,2.7,5.51020408163265E-07,1.61224489795918E-05,0,1576617,8,37,0,0,0,3,0,16.1,15441,-1,0,79,1,0.3,0,1.7,4,0,6,0,2,10.2,1320321,0,0,0,1,2488,1883,0,0,389,Southampton,Brighton,Arsenal,Watford,Fulham,0,2.1,5.4,1.8,2.9,1.4,123.5
Oumar,Niasse,FWD,CAR,5000000,4,23,1.6,3.2E-07,4.6E-06,0,64170,0,11,0,0,0,0,0,4.6,1232,-5,0,23,5,0.4,0,2,0,0,3,0,0,0.4,34145,0,0,0,0,766,1162,0,0,19,Burnley,Brighton,Liverpool,Fulham,Crystal Palace,0,1.9,0.9,1.2,1,1,39.6
Edward,Nketiah,FWD,ARS,5000000,0,2,0.0645161290322581,1.29032258064516E-08,4E-07,0,2578,0,0,0,0,0,0,0,0.4,86,0,0,2,0,0.1,0,0.5,0,0,0,0,0,0,3212,0,0,0,0,5,119,0,0,8,Everton,Watford,Crystal Palace,Wolverhampton,Leicester,0,0,0,0,0,0,0.2
Georges-Kevin,Nkoudou,MID,TOT,4800000,0,4,4,8.33333333333333E-07,8.33333333333333E-07,0,1771,0,0,0,0,0,0,0,0.8,2,-2,0,4,2,0,0,0,0,0,0,0,1,0,906,0,0,0,0,4,2,0,0,17,Huddersfield,Man City,Brighton,West Ham,Bournemouth,0,0,0,0,0,0,3.3
Mark,Noble,MID,WHU,4800000,0,66,2.6,5.41666666666667E-07,1.375E-05,0,50573,6,26,0,0,0,3,0,13.8,2149,-2,0,66,2,0.5,0,2.3,2,0,5,0,3,0.5,55180,0,0,0,0,1795,524,0,1,306,Chelsea,Man Utd,Leicester,Tottenham,Southampton,1.3,1.6,2.2,1.5,2.5,1.7,73.4
Havard,Nordtveit,DEF,FUL,4500000,0,7,0.212121212121212,4.71380471380471E-08,1.55555555555556E-06,0,227,0,10,0,0,0,0,0,1.6,39,0,0,7,0,0.2,0,1,0,0,0,0,1,0,451,0,0,0,0,360,11,0,0,67,Everton,Bournemouth,Cardiff City,Wolverhampton,Newcastle,0,0.1,0.1,0.1,0.1,0.1,12.3
Will,Norris,GLK,WOL,3900000,0,0,0,0,0,0,76110,0,0,0,0,0,0,0,0,1440,-1,0,0,1,0,0,0,0,0,0,0,0,2.2,62133,0,0,0,0,0,1824,0,0,0,Southampton,Brighton,Arsenal,Watford,Fulham,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,5000000,0,13,2.2,4.4E-07,2.6E-06,0,4513,1,3,0,0,0,1,0,2.6,29,0,0,13,0,0,0,0,0,0,0,0,1,0,4934,0,0,0,0,134,29,0,0,46,Liverpool,Wolverhampton,Newcastle,Watford,Bournemouth,0,0,0,0,0,0,21.6
Pedro,Obiang,MID,WHU,4200000,1,34,1.0625,2.5297619047619E-07,8.09523809523809E-06,0,106087,0,19,0,0,0,0,0,8.1,1024,-3,1,34,3,0.1,0,0.3,1,0,1,0,1,0.8,82334,0,0,0,0,976,1708,-1,0,150,Chelsea,Man Utd,Leicester,Tottenham,Southampton,0.5,0.5,0.5,0.5,0.6,0.5,35.5
Denis,Odoi,DEF,FUL,4400000,0,36,1.3,2.95454545454545E-07,8.18181818181818E-06,0,15231,4,62,0,0,0,0,0,8.2,172,-1,0,36,1,0.1,0,0.3,2,0,2,0,1,0.1,8186,1,0,0,0,2475,21,0,0,395,Everton,Bournemouth,Cardiff City,Wolverhampton,Newcastle,0,1.2,0.6,1.3,0.7,0.8,77.7
Angelo,Ogbonna,DEF,WHU,4200000,1,45,2.3,5.47619047619048E-07,1.07142857142857E-05,0,52473,1,30,0,0,0,1,0,10.7,2825,-3,0,45,3,0.7,0,3,2,0,2,0,1,1,56693,0,0,0,1,1596,913,0,0,277,Chelsea,Man Utd,Leicester,Tottenham,Southampton,2.1,1.7,2,1.9,2.2,1.6,59.7
Stefano,Okaka,FWD,WAT,5000000,0,1,0.5,1E-07,2E-07,0,7103,1,1,0,0,0,0,0,0.2,14,0,0,1,0,0,0,0,0,0,0,0,0,0.1,5946,0,0,0,0,22,0,0,0,-1,Arsenal,Huddersfield,Southampton,Wolverhampton,Chelsea,0,0,0,0,0,0,5.2
Shinji,Okazaki,FWD,LEI,5200000,0,23,0.71875,1.38221153846154E-07,4.42307692307692E-06,0,79674,0,4,0,0,0,0,0,4.4,312,-3,0,23,3,0.1,0,0.3,0,0,0,0,1,0.5,21072,0,0,0,0,216,344,0,0,55,Huddersfield,Newcastle,West Ham,Arsenal,Man City,0.4,0.4,0.4,0.4,0.4,0.4,15.4
Divock,Origi,FWD,LIV,5000000,1,25,0.78125,1.5625E-07,5E-06,0,15044,0,2,0,0,0,2,0,5,861,0,0,25,0,0.1,0,0.7,1,0,2,0,1,0.1,20575,0,0,0,0,284,510,0,0,89,Southampton,Chelsea,Cardiff City,Huddersfield,Newcastle,0.4,0.4,0.4,0.4,0.4,0.4,28.1
,Oriol Romeu,MID,SOU,4200000,3,47,2,4.76190476190476E-07,1.11904761904762E-05,0,195054,7,29,0,0,0,1,0,11.2,4770,-3,0,47,3,0.4,0,1.5,3,0,5,0,0,2.4,177372,0,0,0,0,1714,5448,0,0,228,Liverpool,Wolverhampton,Newcastle,Watford,Bournemouth,1.1,1.6,2.5,1.8,1.1,1.8,60.4
Nicolas,Otamendi,DEF,MCI,6000000,6,68,4.3,7.16666666666667E-07,1.13333333333333E-05,0,398686,1,7,0,0,0,0,0,11.3,5018,-5,0,68,5,0.5,0,2.7,5,0,9,0,0,2.9,104228,0,0,0,0,1228,1423,0,0,329,Crystal Palace,Tottenham,Man Utd,Burnley,Leicester,0,4.8,9.9,3.8,5,4.4,47.7
Reece,Oxford,DEF,WHU,4200000,0,0,0,0,0,0,5640,0,0,0,0,0,0,0,0,19,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1270,0,0,0,0,0,3,0,0,0,Chelsea,Man Utd,Leicester,Tottenham,Southampton,0,0,0,0,0,0,0
Mesut,Ozil,MID,ARS,7900000,3,76,2.45161290322581,3.10330747243773E-07,9.62025316455696E-06,0,611250,1,16,0,0,0,4,0,9.6,1762,-6,0,76,6,0.4,0,3,9,0,5,0,3,2.8,454840,0,0,0,2,1344,22303,0,0,305,Everton,Watford,Crystal Palace,Wolverhampton,Leicester,1.2,1.3,3.6,1.5,2.7,1.5,109.1
Callum,Paterson,MID,CAR,4900000,0,80,3,6.12244897959184E-07,1.63265306122449E-05,0,163690,4,41,0,0,0,4,0,16.3,3411,-6,0,80,6,0.1,0,0.3,4,0,5,0,2,0.4,173885,0,0,0,1,1993,26,0,0,227,Burnley,Brighton,Liverpool,Fulham,Crystal Palace,0,0,0,0,0,2,111.7
,Patricio,GLK,WOL,4500000,4,98,3.2,7.11111111111111E-07,2.17777777777778E-05,0,542397,0,39,0,89,0,0,0,21.8,17832,0,0,98,0,0.5,0,2.3,4,0,6,0,0,8.1,658350,0,0,0,2,2790,3143,0,0,495,Southampton,Brighton,Arsenal,Watford,Fulham,0,2.9,7,2.8,3.8,2.9,62.8
,Pedro,MID,CHE,6400000,1,101,3.15625,4.931640625E-07,1.578125E-05,0,1421457,1,19,0,0,0,8,0,15.8,28407,-1,0,101,1,0.2,0,1.3,12,0,5,0,1,4.3,1454821,0,0,0,2,1528,2074,0,0,394,West Ham,Liverpool,Burnley,Man Utd,Watford,0,1.7,3.6,2.1,3.1,2.6,150.9
Lee,Peltier,DEF,CAR,3900000,1,27,0.84375,2.16346153846154E-07,6.92307692307692E-06,0,341837,3,18,0,0,0,0,0,6.9,7279,-1,0,27,1,0.7,0,2.7,1,0,3,0,0,4,355797,0,0,0,1,1002,3944,0,0,145,Burnley,Brighton,Liverpool,Fulham,Crystal Palace,0,0.8,0.4,0.4,0.4,0.4,21.8
Adalberto,Penaranda,FWD,WAT,5000000,0,0,0,0,0,0,1705,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,2366,0,0,0,0,0,34,0,0,0,Arsenal,Huddersfield,Southampton,Wolverhampton,Chelsea,0,0,0,0,0,0,0
,Pereira,DEF,LEI,5400000,8,116,4,7.40740740740741E-07,2.14814814814815E-05,0,892527,6,40,0,0,0,2,0,21.5,7563,4,0,116,-4,0.7,0,4,16,0,8,0,6,14.4,1596071,0,0,0,3,2583,54440,0,0,549,Huddersfield,Newcastle,West Ham,Arsenal,Man City,5.1,4,4.3,4,4,5.6,155.1
Andreas,Pereira,MID,MUN,4500000,1,23,0.71875,1.59722222222222E-07,5.11111111111111E-06,0,48078,3,9,0,0,0,1,0,5.1,2983,-5,0,23,5,0.1,0,0.3,2,0,1,0,1,0.4,32789,0,0,0,1,418,282,0,0,86,West Ham,Everton,Man City,Chelsea,Huddersfield,0,0.4,0.8,0.4,0.4,0.4,19.8
Roberto,Pereyra,MID,WAT,6000000,3,114,3.9,6.5E-07,1.9E-05,0,2085593,3,43,0,0,0,6,0,19,25097,0,0,114,0,0.2,0,1,13,0,6,0,4,8.6,2353636,0,0,0,1,2457,2288,0,0,385,Arsenal,Huddersfield,Southampton,Wolverhampton,Chelsea,0,4.5,8.9,4.4,2.5,4.3,147.6
Ayoze,Perez,FWD,NEW,6100000,2,97,3.1,5.08196721311475E-07,1.59016393442623E-05,0,199020,2,30,0,0,0,6,0,15.9,2300,-4,0,97,4,1,0,6.3,10,0,9,0,2,1.3,116341,0,0,0,1,2434,5580,0,0,354,Crystal Palace,Leicester,Southampton,Brighton,Liverpool,2.8,2.9,3.4,2.7,2.7,3.5,171.2
Lucas,Perri,GLK,CRY,4000000,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,837,0,0,0,0,0,80,0,0,0,Newcastle,Man City,Arsenal,Everton,Cardiff City,0,0,0,0,0,0,0
Jordan,Pickford,GLK,EVE,4900000,6,133,4.2,8.57142857142857E-07,2.71428571428571E-05,0,883394,1,42,0,86,0,0,0,27.1,5589,-1,0,133,1,1.5,0,7.3,12,0,10,0,0,13,505785,0,0,3,2,2880,19891,0,0,591,Arsenal,Fulham,Man Utd,Crystal Palace,Burnley,4.6,4.4,4.7,4.6,4.8,4.7,70.8
Anthony,Pilkington,MID,CAR,4400000,0,0,0,0,0,0,12184,0,0,0,0,0,0,0,0,7,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2551,0,0,0,0,0,1,0,0,0,Burnley,Brighton,Liverpool,Fulham,Crystal Palace,0,0,0,0,0,0,0
Paul,Pogba,MID,MUN,8800000,4,155,5.3,6.02272727272727E-07,1.76136363636364E-05,0,2379542,5,32,0,0,0,11,0,17.4,384361,8,1,155,-8,0.2,3,1.7,16,0,8,0,10,36.5,3881775,0,0,0,4,2467,7775,-1,0,548,West Ham,Everton,Man City,Chelsea,Huddersfield,0,6.2,9.9,5.3,7.1,6.4,270.7
Nick,Pope,GLK,BUR,4800000,0,0,0,0,0,0,15946,0,0,0,0,0,0,0,0,39,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,1421,0,0,0,0,0,46,0,0,0,Bournemouth,Cardiff City,Chelsea,Man City,Everton,0,0,0,0,0,0,0
Joe,Powell,MID,WHU,4500000,0,0,0,0,0,0,628,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,773,0,0,0,0,0,4,0,0,0,Chelsea,Man Utd,Leicester,Tottenham,Southampton,0,0,0,0,0,0,0
Alex,Pritchard,MID,HUD,4800000,2,56,2.2,4.58333333333333E-07,1.16666666666667E-05,0,13780,2,35,0,0,0,1,0,11.7,87,-2,0,56,2,0.4,0,1.7,0,0,7,0,0,0.1,12565,0,0,0,0,1836,85,0,0,202,Leicester,Tottenham,Watford,Liverpool,Man Utd,1.5,1.2,1.6,1.1,1.3,1.6,112.2
Sebastian,Prodl,DEF,WAT,4200000,0,1,0.03125,7.44047619047619E-09,2.38095238095238E-07,0,8480,0,0,0,0,0,0,0,0.2,17,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,1178,0,0,0,0,13,15,0,0,2,Arsenal,Huddersfield,Southampton,Wolverhampton,Chelsea,0,0,0,0,0,0,0
Davy,Propper,MID,BHA,4800000,4,67,2.5,5.20833333333333E-07,1.39583333333333E-05,0,16584,2,41,0,0,0,1,0,14,1060,-2,0,67,2,0.4,0,2,3,0,4,0,1,0.2,18655,0,0,0,0,2385,311,0,0,329,Bournemouth,Cardiff City,Wolverhampton,Tottenham,Newcastle,0,5.1,2.8,2.7,1.2,1.6,73.9
Marc,Pugh,MID,BOU,4300000,0,0,0,0,0,0,31697,0,0,0,0,0,0,0,0,111,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,8844,0,0,0,0,0,14,0,0,0,Burnley,Brighton,Fulham,Southampton,Tottenham,0,0,0,0,0,0,0
Jason,Puncheon,MID,HUD,4200000,0,15,0.46875,1.11607142857143E-07,3.57142857142857E-06,0,109801,1,9,0,0,0,0,0,3.6,3149,-3,0,15,3,0.1,0,0.3,0,0,1,0,0,1.2,124347,0,0,0,0,392,259,0,0,50,Leicester,Tottenham,Watford,Liverpool,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,16.3
Collin,Quaner,FWD,HUD,4300000,0,2,1,2.32558139534884E-07,4.65116279069767E-07,0,447926,0,2,0,0,0,0,0,0.5,6092,-2,0,2,2,0,0,0,0,0,0,0,0,3.4,314348,0,0,0,0,37,3956,0,0,3,Leicester,Tottenham,Watford,Liverpool,Man Utd,0,0,0,0,0,0,1.6
Domingos,Quina,MID,WAT,4400000,1,17,0.53125,1.20738636363636E-07,3.86363636363636E-06,0,11180,0,5,0,0,0,1,0,3.9,88,-1,0,17,1,0.1,0,0.3,2,0,0,0,0,0.1,10263,0,0,0,0,334,13,0,0,68,Arsenal,Huddersfield,Southampton,Wolverhampton,Chelsea,0,0.3,0.6,0.3,0.3,0.3,13.1
Joe,Ralls,MID,CAR,4600000,2,40,1.25,2.71739130434783E-07,8.69565217391304E-06,0,24541,4,39,0,0,0,0,0,8.7,33,-4,0,40,4,0.2,1,1,0,0,4,0,0,0.1,9348,0,0,0,0,1786,11,0,1,201,Burnley,Brighton,Liverpool,Fulham,Crystal Palace,0,1.2,0.6,0.6,0.7,0.6,86.5
Kayne,Ramsay,DEF,SOU,4000000,0,1,0.032258064516129,8.06451612903226E-09,2.5E-07,0,2096,0,3,0,0,0,0,0,0.3,72,0,0,1,0,0,0,0,0,0,0,0,0,0,3761,0,0,0,0,90,88,0,0,9,Liverpool,Wolverhampton,Newcastle,Watford,Bournemouth,0,0,0,0,0,0,1.1
Aaron,Ramsey,MID,ARS,7100000,11,87,2.80645161290323,3.95274875056792E-07,1.22535211267606E-05,0,221390,0,13,0,0,0,4,0,12.3,1959,-4,0,87,4,1,0,7,4,0,8,0,6,1.2,197950,0,0,0,0,1207,15326,0,0,274,Everton,Watford,Crystal Palace,Wolverhampton,Leicester,0,1.6,4.6,1.9,3.2,1.9,116.8
Marcus,Rashford,FWD,MUN,7500000,7,117,4.3,5.73333333333333E-07,1.56E-05,0,2456695,3,25,0,0,0,10,0,15.4,228945,5,1,117,-5,0.4,0,3,14,0,6,0,7,23.4,3187344,0,0,0,3,1886,19159,-1,1,386,West Ham,Everton,Man City,Chelsea,Huddersfield,0,5.4,8.9,4.7,5.2,5.4,186.1
Tim,Ream,DEF,FUL,4200000,1,30,0.909090909090909,2.16450216450216E-07,7.14285714285714E-06,0,24440,0,48,0,0,0,0,0,7.1,264,-3,0,30,3,0.2,0,0.8,3,0,2,0,0,0.1,9635,0,0,0,2,1686,17,0,0,258,Everton,Bournemouth,Cardiff City,Wolverhampton,Newcastle,0,0.7,0.5,0.7,0.5,0.5,31.3
Nathan,Redmond,MID,SOU,5300000,6,100,3.2,6.0377358490566E-07,1.88679245283019E-05,0,194263,3,44,0,0,0,3,0,18.9,3331,-2,0,100,2,0.7,0,3.5,6,0,9,0,4,2,279381,0,0,0,2,2687,10675,0,0,312,Liverpool,Wolverhampton,Newcastle,Watford,Bournemouth,2.4,3.2,5.4,3.6,2.5,3.7,170.4
Bobby,Reid,FWD,CAR,5200000,1,68,3,5.76923076923077E-07,1.30769230769231E-05,0,157068,0,26,0,0,0,4,0,13.1,4448,-3,0,68,3,0.1,0,0.3,7,0,3,0,3,1,171829,0,0,0,2,1221,1201,0,0,226,Burnley,Brighton,Liverpool,Fulham,Crystal Palace,0,5.2,2.6,3.3,2.7,2.7,72.4
Winston,Reid,DEF,WHU,4400000,0,0,0,0,0,0,1341,0,0,0,0,0,0,0,0,24,-1,0,0,1,0,0,0,0,0,0,0,0,0,712,0,0,0,0,0,26,0,0,0,Chelsea,Man Utd,Leicester,Tottenham,Southampton,0,0,0,0,0,0,0
Declan,Rice,DEF,WHU,4700000,0,81,2.8,5.95744680851064E-07,1.72340425531915E-05,0,171579,3,40,0,0,0,2,0,17.2,26961,2,0,81,-2,0.1,0,0.7,8,0,5,0,0,5.8,510128,0,0,0,2,2565,2835,0,0,501,Chelsea,Man Utd,Leicester,Tottenham,Southampton,2.8,2.3,2.7,2.5,2.9,2.2,88.2
,Richarlison,MID,EVE,6500000,2,136,4.5,6.92307692307692E-07,2.09230769230769E-05,0,3987672,4,34,0,0,0,12,0,20.9,17117,0,0,136,0,0.9,0,6,12,0,9,0,2,17.6,3905671,0,0,0,2,2313,48547,0,1,350,Arsenal,Fulham,Man Utd,Crystal Palace,Burnley,5.5,4.7,4.3,4.9,5.8,3.7,190.9
Diego,Rico,DEF,BOU,4100000,1,7,0.21875,5.33536585365854E-08,1.70731707317073E-06,0,8125,1,18,0,0,0,0,0,1.7,71,-4,0,7,4,0.1,0,0.3,0,0,0,0,0,0,7845,0,0,0,0,561,165,0,0,87,Burnley,Brighton,Fulham,Southampton,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,30.7
Sergio,Rico,GLK,FUL,4400000,3,58,2.4,5.45454545454545E-07,1.31818181818182E-05,0,30269,0,51,0,90,0,0,0,13.2,1018,-1,0,58,1,0.4,0,1.8,3,0,2,0,0,0.4,32363,0,0,0,0,2160,149,0,0,404,Everton,Bournemouth,Cardiff City,Wolverhampton,Newcastle,0,3,1.2,3,1.9,2.1,69.7
