FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Scott,McTominay,MID,MUN,4300000,2,7,0.5,1.16279069767442E-07,1.62790697674419E-06,0,46981,0,8,0,0,0,0,0,1.6,1271,-2,0,7,2,0.2,0,0.7,0,0,0,0,0,0.7,36846,0,0,0,0,245,1661,0,0,40,Arsenal,Fulham,Liverpool,Cardiff City,Huddersfield,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.6
Zech,Medley,DEF,ARS,4000000,0,0,0,0,0,0,1033,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,2430,0,0,0,0,0,205,0,0,0,Man Utd,Huddersfield,Southampton,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Mee,DEF,BUR,4800000,0,32,2.3,4.79166666666667E-07,6.66666666666667E-06,0,216543,2,29,0,0,0,0,0,6.7,7515,-2,0,32,2,0.6,0,2.7,2,0,3,0,2,2.1,77891,1,0,0,0,1260,336,0,0,231,Liverpool,Brighton,Tottenham,Arsenal,Everton,2.3,2.5,2.3,1.2,3,1.8,2.7,2.1,1.7,2,2,1.7,2,1.9,1.9,1.9,1.9,2.2,1.3,3.1,2.1,1.9,2,1.3,49.1
Nathaniel,Mendez-Laing,MID,CAR,4800000,0,4,0.285714285714286,5.95238095238095E-08,8.33333333333333E-07,0,3391,0,1,0,0,0,0,0,0.8,15,-2,0,4,2,0,0,0,0,0,0,0,0,0,462,0,0,0,0,83,19,0,0,11,West Ham,Southampton,Watford,Man Utd,Crystal Palace,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.4
Benjamin,Mendy,DEF,MCI,6200000,0,57,6.3,1.01612903225806E-06,9.19354838709677E-06,0,2230125,1,5,0,0,0,0,0,9.2,53217,2,1,57,-2,0.1,0,0.7,6,0,4,0,6,8.6,1891441,0,0,0,2,810,170,-1,0,250,Watford,Chelsea,Everton,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,6.5,8.4,7.4,7.9,6.6,8.8,8.4,7.4,9.2,8.9,8,7.7,8.2,7.5,50.6
Nampalys,Mendy,MID,LEI,4500000,3,31,2.6,5.77777777777778E-07,6.88888888888889E-06,0,65962,1,14,0,0,0,0,0,6.9,2848,0,0,31,0,0.6,0,2.7,0,0,5,0,1,1.2,112639,0,0,0,0,1080,6638,0,0,166,Fulham,Tottenham,Crystal Palace,Chelsea,Man City,2,1.6,2.6,1.4,1.3,2.4,1.3,2.6,2.2,1.4,1.8,1.9,2.2,2.7,1.9,2.6,2.2,2.3,2.5,2.4,2.2,2,1.3,1.5,19.4
Mikel,Merino,MID,NEW,5000000,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,Everton,Wolverhampton,Huddersfield,Fulham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max,Meyer,MID,CRY,5600000,2,19,1.35714285714286,2.4234693877551E-07,3.39285714285714E-06,0,38005,2,7,0,0,0,0,0,3.4,227,-4,0,19,4,0.4,0,2.3,0,0,2,0,1,0.2,5498,0,0,0,0,518,696,0,0,79,Brighton,West Ham,Leicester,Man City,Cardiff City,0.7,0.9,0.7,0.7,0.7,0.7,0.9,0.7,0.7,0.9,0.8,0.7,0.7,0.7,0.9,0.8,0.7,0.7,1.1,0.7,0.7,0.7,0.7,0.7,40.7
Simon,Mignolet,GLK,LIV,4800000,0,0,0,0,0,0,4965,0,0,0,0,0,0,0,0,66,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1136,0,0,0,0,0,25,0,0,0,Burnley,Bournemouth,Man Utd,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6000000,3,41,2.9,4.83333333333333E-07,6.83333333333333E-06,0,381150,3,17,0,0,0,2,0,6.8,5111,-5,0,41,5,0.4,1,2.3,3,0,5,0,0,2.7,51320,0,0,0,1,1260,3085,0,0,209,Brighton,West Ham,Leicester,Man City,Cardiff City,2.4,2.9,2.1,1.7,2.5,1.5,2.9,2.4,1.9,3.1,2.6,2,2.6,1.8,2.9,2.7,2.5,2.4,3.5,1.4,2.5,2.4,2.3,2.3,77.4
James,Milner,MID,LIV,5600000,0,45,3.5,6.25E-07,8.03571428571429E-06,0,445988,2,5,0,0,0,2,0,8,22243,1,0,45,-1,0.1,0,0.7,6,0,4,0,2,4.4,586221,0,0,0,1,794,6726,0,0,199,Burnley,Bournemouth,Man Utd,Wolverhampton,Newcastle,3.2,2.9,3.1,3.3,3.9,3.4,1.8,2.7,3.6,3.5,3.2,3.7,2.8,3.8,2.1,3.9,3,2.7,3.5,2.6,2.6,3.9,4,3.8,65.5
Yerry,Mina,DEF,EVE,5400000,2,16,1.14285714285714,2.11640211640212E-07,2.96296296296296E-06,0,95796,1,1,0,0,0,0,0,3,866,-1,0,16,1,0.9,0,5,2,0,2,0,0,0.8,28644,0,0,0,0,271,8227,0,0,61,Newcastle,Watford,Man City,Tottenham,Burnley,0.6,0.8,0.6,0.8,0.6,0.6,0.7,0.6,0.6,0.7,0.9,0.6,0.7,0.6,0.9,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.7,0.6,7.8
Tyrone,Mings,DEF,BOU,4300000,1,1,0.0714285714285714,1.66112956810631E-08,2.32558139534884E-07,0,6350,0,3,0,0,0,0,0,0.2,114,-2,0,1,2,0.1,0,0.3,0,0,0,0,0,0.1,1350,0,0,0,0,90,137,0,0,20,Huddersfield,Liverpool,Wolverhampton,Brighton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4
Rafa,Mir,FWD,WOL,4500000,0,0,0,0,0,0,4757,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1545,0,0,0,0,0,30,0,0,0,Chelsea,Newcastle,Bournemouth,Liverpool,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Mirallas,MID,EVE,5500000,0,0,0,0,0,0,1131,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,Newcastle,Watford,Man City,Tottenham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Miranda,DEF,WOL,4000000,0,0,0,0,0,0,3478,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0.1,789,0,0,0,0,0,6,0,0,0,Chelsea,Newcastle,Bournemouth,Liverpool,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aleksandar,Mitrovic,FWD,FUL,6600000,2,66,4.7,7.12121212121212E-07,1E-05,0,1370781,4,35,0,0,0,7,0,10,34814,1,0,66,-1,0.7,0,4.5,8,0,0,0,2,18.4,1957820,0,0,0,2,1255,65416,0,0,209,Leicester,Man Utd,West Ham,Newcastle,Wolverhampton,5.8,5.8,6.2,5.5,5.4,5.6,5.3,5.5,5,6.7,5.2,6.4,5.9,5.2,4.9,4.7,5,5,4.8,6.6,4.9,6.9,4.5,5.6,112
Henrikh,Mkhitaryan,MID,ARS,6700000,1,35,3.2,4.77611940298508E-07,5.22388059701493E-06,0,1209380,0,13,0,0,0,2,0,5.2,9385,-3,0,35,3,0.6,0,3.7,4,0,0,0,1,5.1,751980,0,0,0,1,658,3400,0,0,123,Man Utd,Huddersfield,Southampton,Burnley,Brighton,2.6,3.2,3.2,3.3,2.5,1.9,3.5,3,2.1,3.3,1.7,3.5,3.5,3.1,2.6,2.6,3,3.3,1.9,2.7,3,2.7,3.6,3,62.6
Nacho,Monreal,DEF,ARS,5400000,0,30,2.14285714285714,3.96825396825397E-07,5.55555555555556E-06,0,173009,1,8,0,0,0,1,0,5.6,3834,-1,0,30,1,0,0,0,2,0,2,0,1,0.9,154171,0,0,0,1,630,33,0,0,124,Man Utd,Huddersfield,Southampton,Burnley,Brighton,0,2.4,1.5,1.7,1.5,1.7,1.8,1.7,1.9,2.8,1.5,2.5,1.7,1.4,2.1,1.8,1.9,1.5,1.8,1.6,1.7,1.5,2.3,1.5,38.5
Martin,Montoya,DEF,BHA,4300000,0,7,1,2.32558139534884E-07,1.62790697674419E-06,0,10015,1,13,0,0,0,0,0,1.6,227,-2,0,7,2,0.1,0,0.3,0,0,0,0,0,0.1,5007,0,0,0,0,630,39,0,0,75,Crystal Palace,Burnley,Chelsea,Bournemouth,Arsenal,0.6,0.5,0.6,0.5,0.5,1,0.5,0.7,0.5,0.5,0.6,0.6,0.5,0.5,0.8,0.5,1,0.6,0.5,0.5,0.5,0.5,0.5,0.5,23.1
Aaron,Mooy,MID,HUD,5100000,2,41,3.2,6.27450980392157E-07,8.03921568627451E-06,0,142458,1,17,0,0,0,2,0,8,7951,-4,0,41,4,1.1,0,5.8,3,0,3,0,0,2.1,61873,0,0,0,1,1142,11428,0,0,221,Bournemouth,Arsenal,Newcastle,Southampton,Man Utd,2.9,2.8,3.1,3.3,2.8,3,3.1,2.6,1.7,3,2.3,2.6,3.9,2.9,2.7,2.9,3.2,3.7,2.7,2.8,3,2.1,2.3,3.4,78.5
Alvaro,Morata,FWD,CHE,8700000,0,41,3.2,3.67816091954023E-07,4.71264367816092E-06,0,362284,3,9,0,0,0,5,0,4.7,31695,-3,0,41,3,0.1,0,0.7,3,0,5,0,0,2.6,306396,0,0,0,1,768,3764,0,0,120,Wolverhampton,Man City,Brighton,Leicester,Watford,2.8,2.5,2.8,3,3,3.3,3.4,2.9,3.4,3.1,2.9,2.5,3.7,2.5,4.1,2.8,2.5,3.2,3.3,2.2,3.6,3.7,3.3,2.9,76.3
Alberto,Moreno,DEF,LIV,4200000,0,2,0.142857142857143,3.40136054421769E-08,4.76190476190476E-07,0,18183,0,1,0,0,0,0,0,0.5,256,-3,0,2,3,0,0,0,0,0,0,0,0,0.3,4550,0,0,0,0,90,505,0,0,13,Burnley,Bournemouth,Man Utd,Wolverhampton,Newcastle,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.1
Wes,Morgan,DEF,LEI,4500000,6,26,2.6,5.77777777777778E-07,5.77777777777778E-06,0,66079,1,12,0,0,0,0,0,5.8,826,0,0,26,0,1,0,4.3,2,0,4,0,0,0.9,30573,0,0,0,0,850,3293,0,2,155,Fulham,Tottenham,Crystal Palace,Chelsea,Man City,1.9,2.4,2.7,2.5,2.2,3.6,2.4,2.4,2.5,2.3,2.4,2.7,2.3,3,2.1,2.5,2,1.9,3.3,2,2.3,1.6,2.1,2.6,26.2
Sean,Morrison,DEF,CAR,4700000,7,36,2.6,5.53191489361702E-07,7.65957446808511E-06,0,28796,1,27,0,0,0,0,0,7.7,441,-3,0,36,3,0.8,0,3.7,2,0,2,0,3,0.4,12452,0,0,0,0,1239,1215,0,0,195,West Ham,Southampton,Watford,Man Utd,Crystal Palace,2,2.6,1.8,2.7,2.4,1.8,2.7,3.3,2,1.3,2.2,1.8,2.8,3.8,2.2,2.4,1.8,2.8,1.8,1.7,3,1.6,2.5,2.1,63
Victor,Moses,DEF,CHE,5600000,0,2,0.142857142857143,2.55102040816327E-08,3.57142857142857E-07,0,152949,0,1,0,0,0,0,0,0.4,1375,-4,0,2,4,0,0,0,0,0,0,0,0,1.5,5945,0,0,0,0,26,14,0,0,3,Wolverhampton,Man City,Brighton,Leicester,Watford,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2
Steve,Mounie,FWD,HUD,5800000,-2,23,1.8,3.10344827586207E-07,3.96551724137931E-06,0,24601,0,14,0,0,0,0,0,4,2406,-2,0,23,2,0.3,0,1.5,0,0,2,0,2,0.2,17820,0,0,0,0,779,81,0,1,35,Bournemouth,Arsenal,Newcastle,Southampton,Man Utd,0,0,0,1.4,1.6,2.1,1.4,1.3,0.9,1.5,1.1,1.3,1.5,1,1.2,1.3,1.7,1.4,1.1,1.3,1.3,0.9,1.4,1.4,54.5
Lys,Mousset,FWD,BOU,4900000,1,6,0.428571428571429,8.74635568513119E-08,1.22448979591837E-06,0,14983,0,3,0,0,0,0,0,1.2,282,-1,0,6,1,0.1,0,0.7,0,0,0,0,0,0.2,7851,0,0,0,0,30,207,0,0,13,Huddersfield,Liverpool,Wolverhampton,Brighton,Tottenham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.6
,Moutinho,MID,WOL,5400000,2,42,3,5.55555555555556E-07,7.77777777777778E-06,0,220360,1,16,0,0,0,1,0,7.8,13379,-1,0,42,1,0.3,0,1.7,4,0,4,0,1,2.7,264044,0,0,0,0,1169,1997,0,0,216,Chelsea,Newcastle,Bournemouth,Liverpool,Fulham,1.8,3.4,2.8,2.2,2.5,2.4,2.6,1.6,2.6,2.5,1.7,3,2.4,3.2,3,1.9,2.5,2.8,2.3,2.9,3.2,2.5,3.1,1.8,75.7
Arijanet,Muric,GLK,MCI,4500000,0,0,0,0,0,0,637,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,796,0,0,0,0,0,34,0,0,0,Watford,Chelsea,Everton,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacob,Murphy,MID,NEW,4800000,0,9,0.642857142857143,1.33928571428571E-07,1.875E-06,0,3055,0,6,0,0,0,0,0,1.9,80,-2,0,9,2,0,0,0,0,0,1,0,0,0,1615,0,0,0,0,216,38,0,0,25,Everton,Wolverhampton,Huddersfield,Fulham,Liverpool,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,6.3
Josh,Murphy,MID,CAR,4800000,2,34,2.42857142857143,5.05952380952381E-07,7.08333333333333E-06,0,36439,0,12,0,0,0,2,0,7.1,3356,-2,0,34,2,0.4,0,1.7,1,0,2,0,0,0.6,51499,0,0,0,0,786,869,0,0,78,West Ham,Southampton,Watford,Man Utd,Crystal Palace,1.7,2.6,1.4,1.8,2,1.4,1.6,2.4,2.1,1.4,2.3,1.8,2.3,2.4,1.7,2,1.3,1.5,1.2,1.7,1.8,1.5,2.1,1.4,48.4
Glenn,Murray,FWD,BHA,6700000,1,60,4.3,6.41791044776119E-07,8.95522388059702E-06,0,254729,2,15,0,0,0,7,0,9,37568,2,0,60,-2,0.6,0,3.7,9,0,2,0,0,6,540905,0,0,0,1,1003,16833,0,0,178,Crystal Palace,Burnley,Chelsea,Bournemouth,Arsenal,4.7,4.5,4.5,3.9,5.8,6.1,4.8,4.6,4.7,4.6,5.7,6,3.3,3.7,5.1,4.2,6.4,5.8,3.9,5.7,3.6,5.2,4.3,4.6,65.1
Shkodran,Mustafi,DEF,ARS,5400000,0,35,2.5,4.62962962962963E-07,6.48148148148148E-06,0,60078,3,18,0,0,0,1,0,6.5,2735,-1,0,35,1,0.2,0,1.3,1,0,2,0,0,1.3,42248,0,0,0,0,1240,897,0,0,233,Man Utd,Huddersfield,Southampton,Burnley,Brighton,2.3,2.9,2,2.1,2,2.1,2.3,2.2,2.4,3.4,1.9,3.1,2.2,1.8,2.6,2.3,2.4,1.9,2.3,2,2.2,1.9,2.8,1.9,57.8
Yoshinori,Muto,FWD,NEW,5700000,0,17,1.21428571428571,2.13032581453634E-07,2.98245614035088E-06,0,8968,0,5,0,0,0,1,0,3,148,-3,0,17,3,0,0,0,0,0,1,0,0,0.1,4188,0,0,0,0,360,57,0,0,40,Everton,Wolverhampton,Huddersfield,Fulham,Liverpool,0.6,0.6,0.8,1.2,0.6,0.7,0.7,0.6,0.8,0.6,0.7,0.6,0.6,0.7,0.9,0.7,0.7,0.8,0.6,0.6,0.7,0.6,0.6,1.2,20.6
Marc,Navarro,DEF,WAT,4300000,0,1,0.0714285714285714,1.66112956810631E-08,2.32558139534884E-07,0,3907,0,2,0,0,0,0,0,0.2,56,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,489,0,0,0,0,83,14,0,0,8,Man City,Everton,Cardiff City,West Ham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2
Wilfred,Ndidi,MID,LEI,4900000,3,37,2.6,5.30612244897959E-07,7.55102040816327E-06,0,46657,3,16,0,0,0,1,0,7.6,3548,-1,0,37,1,0.4,0,2,3,0,5,0,0,1,55871,0,0,0,0,1228,1219,0,0,201,Fulham,Tottenham,Crystal Palace,Chelsea,Man City,2,1.6,2.6,1.4,1.3,2.4,1.3,2.6,2.2,1.4,1.8,1.9,2.2,2.7,1.9,2.6,2.2,2.3,2.5,2.4,2.2,2,1.3,1.5,58.3
Reiss,Nelson,MID,ARS,4400000,0,0,0,0,0,0,30452,0,0,0,0,0,0,0,0,203,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,4078,0,0,0,0,0,3,0,0,0,Man Utd,Huddersfield,Southampton,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Neves,MID,WOL,5000000,1,42,3,6E-07,8.4E-06,0,1144718,5,17,0,0,0,2,0,8.4,169180,0,0,42,0,0.3,0,1.3,2,0,4,0,1,14.5,1124699,0,0,0,1,1260,1140,0,0,196,Chelsea,Newcastle,Bournemouth,Liverpool,Fulham,0,3.4,2.8,2.2,2.5,2.4,2.6,1.6,2.6,2.5,1.7,3,2.4,3.2,3,1.9,2.5,2.8,2.3,2.9,3.2,2.5,3.1,1.8,69.5
Oumar,Niasse,FWD,EVE,5000000,0,4,0.285714285714286,5.71428571428571E-08,8E-07,0,43488,0,0,0,0,0,0,0,0.8,445,-5,0,4,5,0,0,0,0,0,0,0,0,0.3,9279,0,0,0,0,48,206,0,0,-2,Newcastle,Watford,Man City,Tottenham,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.9
Edward,Nketiah,FWD,ARS,5000000,0,1,0.0714285714285714,1.42857142857143E-08,2E-07,0,210,0,0,0,0,0,0,0,0.2,84,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0,460,0,0,0,0,1,109,0,0,3,Man Utd,Huddersfield,Southampton,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georges-Kevin,Nkoudou,MID,TOT,4800000,0,0,0,0,0,0,1189,0,0,0,0,0,0,0,0,17,-2,0,0,2,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,10,0,0,0,Southampton,Leicester,Burnley,Everton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4900000,2,19,2.1,4.28571428571429E-07,3.87755102040816E-06,0,32326,3,11,0,0,0,0,0,3.9,400,-1,0,19,1,0.1,0,0.7,0,0,2,0,2,0.3,20198,0,0,0,0,684,395,0,1,90,Cardiff City,Crystal Palace,Fulham,Watford,Southampton,1.6,1.4,1.5,1.5,1.8,1.7,1.8,1.3,1.5,1.7,1.1,2,1.7,1,1.6,1.3,1.5,1.5,1.1,1.4,1.4,1.4,1.7,1.5,25.5
Will,Norris,GLK,WOL,4000000,0,0,0,0,0,0,41775,0,0,0,0,0,0,0,0,980,0,0,0,0,0,0,0,0,0,0,0,0,2.2,27437,0,0,0,0,0,940,0,0,0,Chelsea,Newcastle,Bournemouth,Liverpool,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,5000000,5,7,0.5,1E-07,1.4E-06,0,352,1,3,0,0,0,0,0,1.4,181,0,0,7,0,0.4,0,2,0,0,0,0,1,0,1369,0,0,0,0,90,848,0,0,21,Tottenham,Cardiff City,Arsenal,Huddersfield,West Ham,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,13.3
Pedro,Obiang,MID,WHU,4400000,1,20,1.42857142857143,3.24675324675325E-07,4.54545454545455E-06,0,71763,0,10,0,0,0,0,0,4.5,2285,-1,0,20,1,0.4,0,1.7,1,0,1,0,1,1.1,63689,0,0,0,0,587,1493,0,0,81,Cardiff City,Crystal Palace,Fulham,Watford,Southampton,0.8,0.7,0.8,0.8,1,0.9,0.9,0.7,0.8,0.9,0.7,1.1,0.9,0.7,0.8,0.7,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.8,20
Denis,Odoi,DEF,FUL,4400000,0,9,0.8,1.81818181818182E-07,2.04545454545455E-06,0,9280,2,29,0,0,0,0,0,2,201,-1,0,9,1,0.2,0,1,0,0,0,0,0,0.1,2199,0,0,0,0,1035,89,0,0,159,Leicester,Man Utd,West Ham,Newcastle,Wolverhampton,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.7,0.4,0.7,0.4,0.4,31.4
Angelo,Ogbonna,DEF,WHU,4200000,0,2,0.142857142857143,3.40136054421769E-08,4.76190476190476E-07,0,34692,1,7,0,0,0,0,0,0.5,421,-3,0,2,3,0,0,0,0,0,0,0,0,0.4,5660,0,0,0,0,190,96,0,0,30,Cardiff City,Crystal Palace,Fulham,Watford,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7
Stefano,Okaka,FWD,WAT,5000000,0,0,0,0,0,0,4758,1,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4661,0,0,0,0,13,123,0,0,-3,Man City,Everton,Cardiff City,West Ham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
Shinji,Okazaki,FWD,LEI,5200000,0,9,0.642857142857143,1.23626373626374E-07,1.73076923076923E-06,0,66602,0,1,0,0,0,0,0,1.7,842,-3,0,9,3,0.2,0,1,0,0,0,0,0,0.6,11176,0,0,0,0,125,497,0,0,24,Fulham,Tottenham,Crystal Palace,Chelsea,Man City,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,8.3
Divock,Origi,FWD,LIV,5000000,6,6,0.428571428571429,8.57142857142857E-08,1.2E-06,0,540,0,0,0,0,0,1,0,1.2,193,0,0,6,0,0.4,0,2,1,0,0,0,0,0,2058,0,0,0,0,6,1474,0,0,27,Burnley,Bournemouth,Man Utd,Wolverhampton,Newcastle,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.2
,Oriol Romeu,MID,SOU,4300000,0,9,0.642857142857143,1.49501661129568E-07,2.09302325581395E-06,0,121395,3,8,0,0,0,0,0,2.1,4392,-2,0,9,2,0,0,0,0,0,2,0,0,1.8,70665,0,0,0,0,360,650,0,0,27,Tottenham,Cardiff City,Arsenal,Huddersfield,West Ham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.2
Nicolas,Otamendi,DEF,MCI,6100000,2,26,1.85714285714286,3.04449648711944E-07,4.26229508196721E-06,0,348500,0,1,0,0,0,0,0,4.3,1031,-4,0,26,4,0.4,0,2.7,0,0,4,0,0,2.6,34596,0,0,0,0,450,1501,0,0,132,Watford,Chelsea,Everton,Crystal Palace,Leicester,1.2,1.5,2.2,1.3,1.2,1.2,1.6,1.6,2.1,1.3,0.9,1.5,1.5,1.2,0.9,1.5,1.4,1.1,2.3,1.7,1.4,1.2,1.3,1.2,16.8
Reece,Oxford,DEF,WHU,4300000,0,0,0,0,0,0,4270,0,0,0,0,0,0,0,0,55,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,751,0,0,0,0,0,30,0,0,0,Cardiff City,Crystal Palace,Fulham,Watford,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesut,Ozil,MID,ARS,8200000,0,46,4.6,5.60975609756098E-07,5.60975609756098E-06,0,498203,1,11,0,0,0,3,0,5.6,57071,-3,1,46,3,0,0,0.3,7,0,2,0,1,3.6,396806,0,0,0,1,820,826,-1,0,180,Man Utd,Huddersfield,Southampton,Burnley,Brighton,0,5.5,5.4,5.5,4.4,3.6,5.8,5.1,3.8,5.6,3.2,5.8,5.9,5.3,4.6,4.5,5.2,5.6,3.5,4.7,5.1,4.7,6,5.1,63.8
Callum,Paterson,MID,CAR,5300000,1,42,3.5,6.60377358490566E-07,7.92452830188679E-06,0,31215,2,16,0,0,0,3,0,7.9,11948,-2,-1,42,2,0.9,0,5,3,0,1,0,1,1.4,97389,0,0,0,1,875,6669,1,0,133,West Ham,Southampton,Watford,Man Utd,Crystal Palace,3,4.3,2.6,3.3,3.5,2.6,2.9,4,3.7,2.5,3.9,3.2,4,4,3,3.5,2.4,2.7,1.8,3,3.2,2.7,3.7,2.5,66
