FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Kepa,GLK,CHE,5500000,3,27,3.9,7.09090909090909E-07,4.90909090909091E-06,0,112361,0,5,0,12,0,0,0,4.9,7771,0,0,27,0,0.7,0,3.7,0,0,3,0,0,5.1,183751,0,0,0,0,630,26255,0,0,120,Southampton,Man Utd,Burnley,Crystal Palace,Everton,4,4.2,3.9,3.2,5.2,4.7,4,4.2,3.7,4.1,4.1,3.2,5.3,4.5,3.8,3,2.7,4.7,3.5,5.5,3.9,3.2,5.1,4.1,5.1,4.3,3.7,4,4.9,4.2,3.6,10.3
,Ki Sung-yueng,MID,NEW,4800000,0,4,0.571428571428571,1.19047619047619E-07,8.33333333333333E-07,0,7949,0,4,0,0,0,0,0,0.8,385,-2,0,4,2,0,0,0,0,0,0,0,0,0.1,844,0,0,0,0,180,33,0,0,17,Man Utd,Brighton,Southampton,Watford,Bournemouth,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,4.6
,Kiko Femenia,DEF,WAT,4200000,1,5,0.714285714285714,1.70068027210884E-07,1.19047619047619E-06,0,21295,0,1,0,0,0,0,0,1.2,867,-3,1,5,3,0.2,0,1,0,0,0,0,0,0.2,5237,0,0,0,0,54,899,-1,0,23,Bournemouth,Wolverhampton,Huddersfield,Newcastle,Southampton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,4.5
Joshua,King,FWD,BOU,6300000,2,29,4.1,6.50793650793651E-07,4.6031746031746E-06,0,317693,1,9,0,0,0,2,0,4.6,32212,-2,0,29,2,0.8,0,5,5,0,2,0,1,4.3,148289,0,0,0,1,605,4194,0,0,84,Watford,Southampton,Fulham,Man Utd,Newcastle,2.7,5.7,3.8,5.2,3.8,5.6,2.2,5.6,5.1,2,6.1,3,3.9,5.8,3.1,6.1,4.6,3.1,2,5,3,4.4,4.2,5.1,2.9,5.3,3.5,6.1,3.2,4.4,3.8,40.2
Davy,Klaassen,MID,EVE,6000000,0,0,0,0,0,0,427,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,Leicester,Crystal Palace,Man Utd,Brighton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ragnar,Klavan,DEF,LIV,4400000,0,0,0,0,0,0,5020,0,0,0,0,0,0,0,0,98,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,154,0,0,0,0,0,1,0,0,0,Man City,Huddersfield,Cardiff City,Arsenal,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5500000,1,27,3.9,7.09090909090909E-07,4.90909090909091E-06,0,25721,2,13,0,0,0,1,0,4.9,4583,0,0,27,0,0.7,0,4,1,0,0,0,3,1.5,79676,0,0,0,0,587,38331,0,0,103,West Ham,Newcastle,Wolverhampton,Everton,Cardiff City,4.4,4.4,5.1,2.3,3.2,4.4,4.4,4.7,3,3.5,2.4,4.5,4.8,2.8,4.2,3.3,2.9,5.1,4.6,2.1,2.5,5.1,5.3,4.9,5.2,3.1,5.7,2.7,5.1,2.6,3.4,49.5
Sead,Kolasinac,DEF,ARS,4900000,0,0,0,0,0,0,19897,0,0,0,0,0,0,0,0,279,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,990,0,0,0,0,0,365,0,0,0,Fulham,Leicester,Crystal Palace,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vincent,Kompany,DEF,MCI,5300000,0,4,0.571428571428571,1.07816711590296E-07,7.54716981132075E-07,0,74202,1,2,0,0,0,0,0,0.8,5508,-2,0,4,2,0,0,0,0,0,0,0,0,1.4,16225,0,0,0,0,181,597,0,0,31,Liverpool,Burnley,Tottenham,Southampton,Man Utd,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,6.9
Terence,Kongolo,DEF,HUD,4400000,1,8,1.1,2.5E-07,1.81818181818182E-06,0,7414,2,14,0,0,0,0,0,1.8,1136,-1,0,8,1,0.2,0,1,0,0,1,0,0,0.2,2292,1,0,0,0,549,17,0,0,75,Burnley,Liverpool,Watford,Fulham,West Ham,0,0,0,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.8,0.6,0.6,1,0.6,0.7,0.8,0.6,0.7,0.7,0.6,0.6,0.6,0.9,0.6,0.7,0.6,0.6,0.6,0.6,14.4
Laurent,Koscielny,DEF,ARS,5400000,0,0,0,0,0,0,3735,0,0,0,0,0,0,0,0,126,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,420,0,0,0,0,0,32,0,0,0,Fulham,Leicester,Crystal Palace,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheikhou,Kouyate,MID,CRY,4800000,0,8,1.6,3.33333333333333E-07,1.66666666666667E-06,0,15534,1,2,0,0,0,0,0,1.7,840,-2,0,8,2,0.4,0,2,0,0,2,0,0,0.3,2747,0,0,0,0,178,213,0,0,26,Wolverhampton,Everton,Arsenal,Chelsea,Tottenham,0.8,0.9,0.8,0.8,0.8,1.3,0.8,1.1,1.1,0.8,0.8,0.8,0.8,1.1,0.8,0.8,1.4,0.8,0.8,1,0.8,1.2,0.8,1.2,0.8,1.8,0.8,1,0.8,1.3,0.9,11.7
Mateo,Kovacic,MID,CHE,5900000,7,17,2.42857142857143,4.11622276029056E-07,2.88135593220339E-06,0,63935,1,1,0,0,0,0,0,2.9,2668,-1,0,17,1,0.6,0,3.7,1,0,4,0,1,1.1,41272,0,0,0,0,393,16053,0,0,74,Southampton,Man Utd,Burnley,Crystal Palace,Everton,2.1,1.6,1.8,2,2,1.9,2.2,1.6,1.3,1.7,1.8,1.7,3.3,2.4,2.2,1.6,1.5,2.3,1.2,2.5,1.4,1.8,2.2,1.4,1.9,1.8,1.2,2,2,2.3,1.5,37.3
Alexandre,Lacazette,FWD,ARS,9500000,5,36,5.1,5.36842105263158E-07,3.78947368421053E-06,0,203034,0,5,0,0,0,2,0,3.8,22951,0,0,36,0,0.6,0,6,5,0,2,0,4,8.3,409458,0,0,0,1,456,122931,0,0,102,Fulham,Leicester,Crystal Palace,Liverpool,Wolverhampton,6,6.7,6.6,6.2,6.1,5.2,5.3,6.7,6.7,5.8,6.4,5.7,4,7.5,6.3,5.6,6.7,4.5,6.9,7,7.6,5.6,6.4,4.1,6.3,5.7,5.2,4.5,5.5,7.6,5.6,47.9
Adam,Lallana,MID,LIV,6900000,0,1,0.142857142857143,2.0703933747412E-08,1.44927536231884E-07,0,38175,0,0,0,0,0,0,0,0.1,1099,-1,0,1,1,0,0,0,0,0,0,0,0,0.8,1101,0,0,0,0,3,41,0,0,2,Man City,Huddersfield,Cardiff City,Arsenal,Fulham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Erik,Lamela,MID,TOT,6400000,0,17,2.42857142857143,3.79464285714286E-07,2.65625E-06,0,14465,0,1,0,0,0,2,0,2.7,7152,-1,0,17,1,0.7,0,4.3,1,0,0,0,1,0.8,47234,0,0,0,0,69,17673,0,0,56,Cardiff City,West Ham,Man City,Wolverhampton,Crystal Palace,1.9,1.9,1.2,1.8,3.5,1.2,1.8,2.1,1.7,1.7,1.6,2.4,2,2.1,1.4,2,2,2,1.6,2.1,1.5,1.6,2.3,1.8,1.3,2.3,2,1.3,1.6,1.6,1.8,24.4
Manuel,Lanzini,MID,WHU,6400000,0,0,0,0,0,0,1691,0,0,0,0,0,0,0,0,55,-1,0,0,1,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,30,0,0,0,Brighton,Tottenham,Leicester,Burnley,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aymeric,Laporte,DEF,MCI,5700000,6,36,5.1,8.94736842105263E-07,6.31578947368421E-06,0,87256,0,3,0,0,0,1,0,6.3,22578,2,0,36,-2,1.1,0,6,0,0,4,0,0,7.5,394822,0,0,0,0,630,33801,0,0,153,Liverpool,Burnley,Tottenham,Southampton,Man Utd,5.4,6.1,6.6,6.6,6.3,5.9,6.9,4.8,6.7,7.4,5,5.3,5.8,7.1,7.4,7.1,6.5,5.4,6.9,6,6.4,4,6.3,7,4.7,7.1,7.4,5.9,5.6,6.1,5.9,33.2
Jamaal,Lascelles,DEF,NEW,4800000,1,18,3,6.25E-07,3.75E-06,0,207162,0,6,0,0,0,0,0,3.8,12110,-2,1,18,2,0.6,0,2.7,2,0,2,0,0,4.4,18169,0,0,0,0,495,971,-1,0,98,Man Utd,Brighton,Southampton,Watford,Bournemouth,3.7,3.6,3,2.5,2.9,2.9,2.6,3.1,3.3,4,2.3,2.7,2.4,2.5,3.6,3.8,2.2,3.5,3.1,2.9,2.4,3,3.3,2,2.2,1.8,2.7,2.7,3,3,2.3,15.9
Maxime,Le Marchand,DEF,FUL,4300000,0,4,1,2.32558139534884E-07,9.30232558139535E-07,0,10901,1,9,0,0,0,0,0,0.9,660,-2,1,4,2,0,0,0,1,0,0,0,0,0.2,3466,0,0,0,0,360,25,-1,0,70,Arsenal,Cardiff City,Bournemouth,Huddersfield,Liverpool,0.5,0.7,0.6,0.6,0.5,0.6,0.5,0.5,0.5,0.6,0.5,0.7,0.6,0.5,0.5,0.5,0.8,0.6,0.5,0.5,0.5,0.7,0.5,0.7,0.5,0.5,0.8,0.5,0.9,0.5,0.5,12.4
Florian,Lejeune,DEF,NEW,4400000,0,0,0,0,0,0,845,0,0,0,0,0,0,0,0,24,-1,0,0,1,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,6,0,0,0,Man Utd,Brighton,Southampton,Watford,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,SOU,5000000,2,17,2.4,4.8E-07,3.4E-06,0,17051,2,11,0,0,0,0,0,3.4,1366,0,0,17,0,0.3,0,1.7,0,0,2,0,1,0.3,18948,0,0,0,0,630,241,0,0,78,Chelsea,Bournemouth,Newcastle,Man City,Watford,1.4,1.3,2.3,1.2,2.3,1.6,1.7,1.7,1.8,1.9,2.5,1.9,1.3,1.2,1.4,2.1,2.1,1.7,2.2,1.4,2.3,1.9,1.5,1.5,1.5,1.8,2.3,2.5,2.8,1.5,2.4,22.3
Aaron,Lennon,MID,BUR,5000000,1,25,3.6,7.2E-07,5E-06,0,29546,1,11,0,0,0,1,0,5,9334,0,0,25,0,1.1,0,5.3,2,0,2,0,1,1.8,106246,0,0,0,1,630,32741,0,0,67,Huddersfield,Man City,Chelsea,West Ham,Leicester,4.2,2.2,2.6,3.1,2.9,4.1,5.4,3.3,4.5,3.4,2.9,3.8,3.5,4.6,4.1,3.1,3.7,4.3,3.1,2.8,4.6,3.7,2.1,3.4,4.1,2.7,3.9,2.5,2.5,2.7,3.5,24.7
Bernd,Leno,GLK,ARS,4800000,2,2,0.285714285714286,5.95238095238095E-08,4.16666666666667E-07,0,65521,0,0,0,3,0,0,0,0.4,1820,-2,0,2,2,0.1,0,0.7,0,0,0,0,0,1.5,17811,0,0,0,0,42,13064,0,0,11,Fulham,Leicester,Crystal Palace,Liverpool,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.6
Jefferson,Lerma,MID,BOU,4500000,5,10,1.42857142857143,3.17460317460317E-07,2.22222222222222E-06,0,10197,3,7,0,0,0,0,0,2.2,718,0,0,10,0,0.7,0,3,1,0,1,0,1,0.2,7115,0,0,0,0,344,2077,0,0,44,Watford,Southampton,Fulham,Man Utd,Newcastle,0.7,1.3,0.7,0.9,0.8,1,0.7,1.3,0.9,0.7,1.4,0.7,0.7,1.2,0.7,1,0.7,0.7,0.7,1.2,0.7,0.7,0.8,1.2,0.7,1.1,0.7,1.2,0.7,0.8,1.1,11.4
,Lewis Cook,MID,BOU,4800000,2,6,0.857142857142857,1.78571428571429E-07,1.25E-06,0,10443,0,3,0,0,0,0,0,1.3,485,-2,0,6,2,0.2,0,1,0,0,0,0,0,0.2,2254,0,0,0,0,119,229,0,0,27,Watford,Southampton,Fulham,Man Utd,Newcastle,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.6,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.4,0.5,3.4
Stephan,Lichtsteiner,DEF,ARS,4700000,0,1,0.142857142857143,3.03951367781155E-08,2.12765957446809E-07,0,84940,0,1,0,0,0,0,0,0.2,3057,-3,0,1,3,0,0,0,0,0,0,0,0,1,9428,0,0,0,0,55,271,0,0,0,Fulham,Leicester,Crystal Palace,Liverpool,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.9
Anders,Lindegaard,GLK,BUR,4400000,0,0,0,0,0,0,3151,0,0,0,0,0,0,0,0,186,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,487,0,0,0,0,0,54,0,0,0,Huddersfield,Man City,Chelsea,West Ham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Victor,Lindelof,DEF,MUN,4900000,-2,12,1.7,3.46938775510204E-07,2.44897959183673E-06,0,51195,0,9,0,0,0,0,0,2.4,6877,-1,0,12,1,0.1,0,0.7,0,0,1,0,0,1,30833,1,0,0,0,538,519,0,0,89,Newcastle,Chelsea,Everton,Bournemouth,Man City,0.9,1.5,1.4,0.8,1,0.8,1.2,0.8,0.9,1.1,1.9,1.2,1.2,1.4,1.5,1.5,0.9,1.1,0.9,1.2,1.8,1.1,0.8,0.8,1,1.3,1,1.3,1.2,1.8,1.7,11.4
Jesse,Lingard,MID,MUN,6800000,0,10,2,2.94117647058824E-07,1.47058823529412E-06,0,209063,0,5,0,0,0,0,0,1.5,26626,-2,0,10,2,0.2,0,1.3,0,0,1,0,0,2.6,53299,0,0,0,0,354,476,0,0,40,Newcastle,Chelsea,Everton,Bournemouth,Man City,0,0,0,0,0,1.3,1.7,1.2,1.4,1,1.6,1.5,1.8,2.2,1.5,1.7,1.2,1.3,1.4,1.1,2.7,1.5,1.3,1,1.5,1.3,1.1,1.1,1,2.2,1.4,19.7
Fernando,Llorente,FWD,TOT,5700000,0,1,1,1.75438596491228E-07,1.75438596491228E-07,0,14859,0,0,0,0,0,0,0,0.2,679,-3,0,1,3,0,0,0,0,0,0,0,0,0.2,4432,0,0,0,0,9,273,0,0,3,Cardiff City,West Ham,Man City,Wolverhampton,Crystal Palace,0.5,0.7,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.6,0.2
Hugo,Lloris,GLK,TOT,5400000,0,11,3.7,6.85185185185185E-07,2.03703703703704E-06,0,276996,0,2,0,8,0,0,0,2,8409,-1,0,11,1,0,0,0,0,0,1,0,0,4.1,56826,0,0,0,0,270,7563,0,0,59,Cardiff City,West Ham,Man City,Wolverhampton,Crystal Palace,4.7,4.1,3,4.2,5.2,4.1,3.1,3.7,3.7,3.3,4.2,4,4.4,5.1,3.5,3.2,3.5,3.1,3.4,3.9,4.8,2.9,4,2.6,3.7,4.8,4,3.6,3.6,2.8,4.5,6.6
Jurgen,Locadia,FWD,BHA,5400000,2,6,1,1.85185185185185E-07,1.11111111111111E-06,0,4461,1,3,0,0,0,0,0,1.1,223,-1,0,6,1,0.2,0,1,0,0,0,0,0,0.1,1879,0,0,0,0,129,188,0,0,7,West Ham,Newcastle,Wolverhampton,Everton,Cardiff City,0.8,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.8,0.5,0.5,0.5,0.5,0.7,0.6,0.5,0.5,0.6,0.5,0.6,0.7,0.5,1,0.5,0.5,0.5,0.5,7.7
Ruben,Loftus-Cheek,MID,CHE,5200000,0,2,0.285714285714286,5.49450549450549E-08,3.84615384615385E-07,0,35614,0,0,0,0,0,0,0,0.4,1581,-3,0,2,3,0,0,0,0,0,0,0,0,0.5,1083,0,0,0,0,33,34,0,0,9,Southampton,Man Utd,Burnley,Crystal Palace,Everton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.7
Kevin,Long,DEF,BUR,4300000,2,2,0.285714285714286,6.64451827242525E-08,4.65116279069767E-07,0,26753,0,1,0,0,0,0,0,0.5,917,-2,0,2,2,0.2,0,0.7,0,0,0,0,0,0.4,2813,0,0,0,0,63,422,0,0,15,Huddersfield,Man City,Chelsea,West Ham,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.6
Shane,Long,FWD,SOU,4800000,0,9,1.8,3.75E-07,1.875E-06,0,74864,0,5,0,0,0,0,0,1.9,7551,-2,0,9,2,0.3,0,1.3,0,0,1,0,0,1.2,34923,0,0,0,0,331,1438,0,0,15,Chelsea,Bournemouth,Newcastle,Man City,Watford,1.1,1,1.3,0.9,1.6,1.7,1.3,1.1,1.1,1.5,1.6,1.7,1,0.9,1.1,1.8,0.9,1.1,1.4,1.1,2.2,1.5,1,1,1.4,1.3,1.2,1.4,2.1,1.4,1.5,16
Sean,Longstaff,MID,NEW,4500000,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,43,0,0,0,Man Utd,Brighton,Southampton,Watford,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ademola,Lookman,MID,EVE,5100000,0,2,0.285714285714286,5.60224089635854E-08,3.92156862745098E-07,0,9189,0,0,0,0,0,0,0,0.4,261,-4,1,2,4,0.1,0,0.3,0,0,0,0,0,0.1,873,0,0,0,0,46,38,-1,0,4,Leicester,Crystal Palace,Man Utd,Brighton,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.4
Jonas,Lossl,GLK,HUD,4400000,2,17,3.4,7.72727272727273E-07,3.86363636363636E-06,0,40435,0,7,0,13,0,0,0,3.9,2922,-1,0,17,1,0.5,0,2,2,0,1,0,0,1.4,14935,0,0,0,1,437,4180,0,0,80,Burnley,Liverpool,Watford,Fulham,West Ham,3.4,3.7,2.8,2.9,3.2,3.7,4.3,2.4,2.7,2.8,3.3,4.3,2.8,3,4.7,2.7,4,4.2,2.5,4,3.9,3.6,3.6,3.6,4.6,3,4.1,3.1,3.3,3.1,3.5,12.2
Dejan,Lovren,DEF,LIV,4900000,0,0,0,0,0,0,264653,0,0,0,0,0,0,0,0,2653,-1,0,0,1,0,0,0,0,0,0,0,0,1.6,2231,0,0,0,0,0,322,0,0,0,Man City,Huddersfield,Cardiff City,Arsenal,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris,Lowe,DEF,HUD,4400000,1,10,1.7,3.86363636363636E-07,2.27272727272727E-06,0,5012,0,15,0,0,0,0,0,2.3,306,-1,0,10,1,0.3,0,1.3,1,0,0,0,1,0.1,2221,0,0,0,0,520,182,0,0,81,Burnley,Liverpool,Watford,Fulham,West Ham,1.1,1.3,0.9,0.9,1.1,1.3,1.6,0.8,0.8,0.9,1.1,1.6,0.9,0.9,1.9,0.8,1.4,1.5,0.8,1.4,1.4,1.2,1.2,1.2,1.8,1,1.5,1,1.1,1,1.2,18.8
Matthew,Lowton,DEF,BUR,4800000,1,13,2.6,5.41666666666667E-07,2.70833333333333E-06,0,32077,2,8,0,0,0,0,0,2.7,1230,-2,0,13,2,0.4,0,2,0,0,2,0,0,0.5,8273,0,0,0,0,450,1407,0,0,89,Huddersfield,Man City,Chelsea,West Ham,Leicester,2.7,1.8,2.7,2.1,1.9,2.1,3,2.8,3.2,2.5,1.5,3,2.4,3,2.2,1.6,2.7,2.5,2.2,2.2,2.5,1.7,1.9,2.2,3,1.3,3.4,2.6,2,2.2,1.9,14.6
,Lucas,FWD,WHU,6300000,0,3,0.428571428571429,6.80272108843537E-08,4.76190476190476E-07,0,11106,0,2,0,0,0,0,0,0.5,480,-2,0,3,2,0,0,0.3,0,0,0,0,0,0.1,2597,0,0,0,0,65,197,0,0,9,Brighton,Tottenham,Leicester,Burnley,Huddersfield,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.5
,Lucas Moura,MID,TOT,7400000,3,37,5.3,7.16216216216216E-07,5E-06,0,460238,1,6,0,0,0,3,0,5,107869,4,0,37,-4,0.4,0,2.7,3,0,3,0,1,22.8,1535444,0,0,0,1,594,94917,0,0,79,Cardiff City,West Ham,Man City,Wolverhampton,Crystal Palace,6.1,6.1,4,6.1,8,4.2,5.9,6.6,5.8,5.7,5.5,7.3,6.4,6.7,4.9,6.3,6.4,6.1,5.4,6.5,5.2,5.5,7,5.5,4.6,7,6.1,4.8,5.4,5.6,5.9,42.8
Romelu,Lukaku,FWD,MUN,11000000,2,33,4.7,4.27272727272727E-07,3E-06,0,382959,1,12,0,0,0,4,0,3,100582,0,1,33,0,0.3,0,3.3,5,0,1,0,0,8.6,397795,0,0,0,1,563,16397,-1,0,98,Newcastle,Chelsea,Everton,Bournemouth,Man City,4.8,5.1,6.2,5.4,4.6,3.3,5.9,5.4,6.3,4.3,5.8,5.3,6.8,6.5,5.7,6.7,5,5.6,6.2,4.8,6.6,5.5,5.7,4,5.6,4.3,6,5.8,4.2,6.9,5.2,60.5
James,Maddison,MID,LEI,6900000,6,40,5.7,8.26086956521739E-07,5.79710144927536E-06,0,131825,0,9,0,0,0,3,0,5.8,14894,4,-1,40,-4,1.1,0,7.3,3,0,2,0,2,17.6,1033552,0,0,0,0,560,288257,1,0,166,Everton,Arsenal,West Ham,Cardiff City,Burnley,7.4,5.7,7,6.6,7.2,6,7.9,6.2,6,8.6,4.9,5.4,7.6,5.3,8.1,5.9,4.4,6.4,6.4,6.8,8.4,5.9,7.9,6.4,8.6,7.8,7.4,6,7.1,4.5,5.6,60.4
Gary,Madine,FWD,CAR,4500000,1,4,0.571428571428571,1.26984126984127E-07,8.88888888888889E-07,0,57357,0,3,0,0,0,0,0,0.9,4501,0,0,4,0,0.2,0,0.7,0,0,0,0,0,1.2,48141,0,0,0,0,27,2628,0,0,11,Tottenham,Fulham,Liverpool,Leicester,Brighton,0.3,0.4,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.8
Harry,Maguire,DEF,LEI,5500000,18,36,5.1,9.27272727272727E-07,6.54545454545455E-06,0,249355,3,10,0,0,0,2,0,6.5,8104,0,0,36,0,1.1,0,6.3,6,0,2,0,1,15.9,222335,0,0,0,2,630,96893,0,0,168,Everton,Arsenal,West Ham,Cardiff City,Burnley,7.6,4.3,6.6,6.4,6.2,5.8,6.4,4.5,6.1,7.2,6.5,5.8,7.2,5.8,6.7,5.8,5.2,6.4,6.5,5.1,7.6,4.6,6.1,5.5,7,7,5.9,5.7,5.6,5,7,41.6
Riyad,Mahrez,MID,MCI,8600000,1,19,2.71428571428571,3.15614617940199E-07,2.2093023255814E-06,0,259437,0,1,0,0,0,2,0,2.2,14355,-4,0,19,4,0.5,0,4.7,1,0,0,0,0,1.9,87309,0,0,0,1,229,3322,0,0,70,Liverpool,Burnley,Tottenham,Southampton,Man Utd,1.4,2.4,2.2,2.9,2,2,3.2,1.9,1.5,2.5,2.4,1.8,2.4,2.1,2.7,3.1,3.1,2.3,1.6,1.7,2.2,1.7,2.7,2.4,2,2.6,3.7,1.8,2.1,2.2,1.9,33.8
Ainsley,Maitland-Niles,MID,ARS,4400000,0,1,0.142857142857143,3.24675324675325E-08,2.27272727272727E-07,0,24120,0,1,0,0,0,0,0,0.2,665,-1,0,1,1,0,0,0,0,0,0,0,0,0.3,3827,0,0,0,0,34,170,0,0,7,Fulham,Leicester,Crystal Palace,Liverpool,Wolverhampton,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.1
