FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Ki Sung-yueng,MID,NEW,4900000,2,2,0.666666666666667,1.36054421768707E-07,4.08163265306122E-07,0,5496,0,2,0,0,0,0,0,0.4,953,-1,0,2,1,0.1,0,0.7,0,0,0,0,0,0.2,412,0,0,0,0,90,178,0,0,4,Man City,Arsenal,Crystal Palace,Leicester,Man Utd,0.3,0.3,0.7,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.8
,Kiko Femenia,DEF,WAT,4400000,0,2,0.666666666666667,1.51515151515151E-07,4.54545454545455E-07,0,14697,0,0,0,0,0,0,0,0.5,4063,-1,0,2,1,0.2,0,0.7,0,0,0,0,0,0.3,3066,0,0,0,0,10,280,0,0,8,Tottenham,Man Utd,Fulham,Arsenal,Bournemouth,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.6,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,0.4,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.6,0.4,0.3,0.3
Joshua,King,FWD,BOU,6400000,9,12,4,6.25E-07,1.875E-06,0,199142,1,3,0,0,0,1,0,1.9,33796,-1,0,12,1,0.6,0,4,3,0,1,0,0,4.2,25126,0,0,0,0,269,11784,0,0,32,Chelsea,Leicester,Burnley,Crystal Palace,Watford,3.8,5.4,4.2,2.8,3.3,4.7,5,5.2,5.1,5.3,3.1,5.2,3.1,4.3,6,3.4,5.2,4,4.7,5.9,3.2,2.8,2.8,6,5,3.8,4.4,4.8,2.9,3.9,4.3,5.6,4,3.4,5.6,18.2
Davy,Klaassen,MID,EVE,6000000,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,Huddersfield,West Ham,Arsenal,Fulham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ragnar,Klavan,DEF,LIV,4400000,0,0,0,0,0,0,3877,0,0,0,0,0,0,0,0,748,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,133,0,0,0,0,0,32,0,0,0,Leicester,Tottenham,Southampton,Chelsea,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5500000,2,9,3,5.45454545454545E-07,1.63636363636364E-06,0,8766,0,5,0,0,0,0,0,1.6,2712,0,0,9,0,0.5,0,3,0,0,0,0,1,0.5,9434,0,0,0,0,255,5810,0,0,23,Fulham,Southampton,Tottenham,Man City,West Ham,3.4,1.9,2.5,1.5,4.1,2.3,4.4,1.5,1.5,4.1,2,3.4,1.8,2.2,1.5,3.3,3.1,1.6,2.2,1.5,1.5,3,3.3,1.5,1.5,4.2,3.7,3.9,4.2,1.5,3.6,1.5,3.9,1.5,3.1,10.9
Sead,Kolasinac,DEF,ARS,4900000,0,0,0,0,0,0,16873,0,0,0,0,0,0,0,0,2403,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,375,0,0,0,0,0,61,0,0,0,Cardiff City,Newcastle,Everton,Watford,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vincent,Kompany,DEF,MCI,5400000,1,3,1.5,2.77777777777778E-07,5.55555555555556E-07,0,39848,1,2,0,0,0,0,0,0.6,9245,-1,1,3,1,0.2,0,1,0,0,0,0,0,1.9,11625,0,0,0,0,180,4591,-1,0,28,Newcastle,Fulham,Cardiff City,Brighton,Liverpool,0.8,0.8,1.3,2.1,0.9,1.2,1,1.1,1.2,0.8,0.8,0.8,1.4,1.3,0.8,0.8,0.8,1,1.9,1.1,0.8,1,1.2,0.9,1,0.8,0.8,1.1,0.8,1.9,1.6,1,1.3,1.8,0.9,6.9
Terence,Kongolo,DEF,HUD,4500000,6,3,1,2.22222222222222E-07,6.66666666666667E-07,0,4134,1,9,0,0,0,0,0,0.7,787,0,0,3,0,0.2,0,1,0,0,1,0,0,0.2,1675,1,0,0,0,270,724,0,0,34,Everton,Crystal Palace,Leicester,Tottenham,Burnley,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,1.2,0.5,0.5,0.5,0.6,0.6,0.5,0.6,0.7,0.5,0.7,0.7,0.5,0.5,1.1,0.5,0.5,0.5,0.9,1,0.5,0.5,0.5,0.6,0.5,6.5
Laurent,Koscielny,DEF,ARS,5500000,0,0,0,0,0,0,2834,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0,0,0,0,0,0,0,0.1,249,0,0,0,0,0,55,0,0,0,Cardiff City,Newcastle,Everton,Watford,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheikhou,Kouyate,MID,CRY,4900000,0,1,0.333333333333333,6.80272108843537E-08,2.04081632653061E-07,0,10711,0,0,0,0,0,0,0,0.2,2966,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.4,906,0,0,0,0,2,176,0,0,3,Southampton,Huddersfield,Newcastle,Bournemouth,Wolverhampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.2
Mateo,Kovacic,MID,CHE,6000000,2,3,1,1.66666666666667E-07,5E-07,0,37225,1,0,0,0,0,0,0,0.5,8309,0,0,3,0,0.2,0,1,0,0,1,0,0,1,15580,0,0,0,0,108,5920,0,0,17,Bournemouth,Cardiff City,West Ham,Liverpool,Southampton,0.5,0.5,0.5,0.5,0.7,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.3,0.5,0.5,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,8.7
Alexandre,Lacazette,FWD,ARS,9400000,4,6,2,2.12765957446809E-07,6.38297872340426E-07,0,119777,0,2,0,0,0,0,0,0.6,23018,-1,0,6,1,0.2,0,2,0,0,0,0,1,2.4,23200,0,0,0,0,96,7668,0,0,11,Cardiff City,Newcastle,Everton,Watford,Fulham,1,2,2.1,1.2,2.2,1.9,2.3,1,2.6,1.2,1,2,1.8,1.4,1.2,1.6,1,2.3,2.5,1,1.3,1,1.6,1.5,1.3,1.2,1.8,1.6,1.6,1.8,1.1,1,1,2.9,1.5,8.4
Adam,Lallana,MID,LIV,6900000,0,1,0.333333333333333,4.83091787439613E-08,1.44927536231884E-07,0,25145,0,0,0,0,0,0,0,0.1,6085,-1,0,1,1,0,0,0.3,0,0,0,0,0,1,849,0,0,0,0,3,197,0,0,2,Leicester,Tottenham,Southampton,Chelsea,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0
Erik,Lamela,MID,TOT,6500000,0,4,1.33333333333333,2.05128205128205E-07,6.15384615384615E-07,0,3043,0,0,0,0,0,0,0,0.6,1377,0,0,4,0,0.2,0,1.3,0,0,0,0,1,0.1,1910,0,0,0,0,17,601,0,0,12,Watford,Liverpool,Brighton,Huddersfield,Cardiff City,0,0.7,0.7,1,0.9,0.8,0.7,0.7,1.8,0.7,0.7,1,0.7,0.7,0.7,0.7,1.1,0.7,0.7,0.7,0.7,0.8,0.9,0.9,0.7,0.7,1,0.7,0.7,1.2,1,0.7,0.9,0.7,0.7,9.3
Manuel,Lanzini,MID,WHU,6400000,0,0,0,0,0,0,1311,0,0,0,0,0,0,0,0,215,-1,1,0,1,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,43,-1,0,0,Wolverhampton,Everton,Chelsea,Man Utd,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aymeric,Laporte,DEF,MCI,5500000,8,16,5.3,9.63636363636364E-07,2.90909090909091E-06,0,26910,0,2,0,0,0,1,0,2.9,11020,0,0,16,0,1,0,5.3,0,0,1,0,0,3.1,94173,0,0,0,0,270,67618,0,0,60,Newcastle,Fulham,Cardiff City,Brighton,Liverpool,5.8,5.4,6.2,8,6.4,6.9,6.7,7.1,7.2,5.2,5.4,5,7.4,7.7,5.3,5.8,6.1,6.9,8,6.5,6.1,6.7,6.8,6.4,6.9,4.4,6,7,4.4,7.9,8,6.8,7.2,8,5.6,18.8
Jamaal,Lascelles,DEF,NEW,4900000,0,9,4.5,9.18367346938776E-07,1.83673469387755E-06,0,127642,0,2,0,0,0,0,0,1.8,65637,-1,1,9,1,0.6,0,3,2,0,1,0,0,5.9,12895,0,0,0,0,180,860,-1,0,45,Man City,Arsenal,Crystal Palace,Leicester,Man Utd,4.2,4.7,6.8,6.8,6.4,6.8,5.4,4.1,3.6,6.6,4.9,5.8,6.8,6.1,3.6,5.6,4.5,5.4,6.8,6.2,3.9,5.9,5.5,5.9,5.3,4.7,5.8,4,5.6,3.5,5.4,5.1,5.3,4.9,4,6.5
Maxime,Le Marchand,DEF,FUL,4500000,1,4,1.3,2.88888888888889E-07,8.88888888888889E-07,0,5896,0,7,0,0,0,0,0,0.9,1753,0,0,4,0,0.3,0,1.3,1,0,0,0,0,0.3,3130,0,0,0,0,270,814,0,0,64,Brighton,Man City,Watford,Everton,Arsenal,0.8,0.6,0.6,0.8,0.8,1.1,0.6,0.9,0.7,0.8,1.1,1.4,0.9,0.8,0.7,1.5,1.1,0.7,1.1,0.8,1.7,1.3,0.9,0.6,0.7,0.9,0.7,0.8,0.6,0.6,1,0.6,1.5,0.7,0.6,10.9
Florian,Lejeune,DEF,NEW,4500000,0,0,0,0,0,0,649,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,10,0,0,0,Man City,Arsenal,Crystal Palace,Leicester,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,SOU,5000000,2,9,3,6E-07,1.8E-06,0,7278,1,4,0,0,0,0,0,1.8,2651,0,0,9,0,0.6,0,3,0,0,1,0,1,0.3,11283,0,0,0,0,270,2598,0,0,30,Crystal Palace,Brighton,Liverpool,Wolverhampton,Chelsea,4.5,4,1.5,2.1,1.7,2.5,3.3,2,2.4,2.4,2.5,2,2.4,2.7,3.1,3.5,2.5,2.1,1.7,2.5,2.8,2.9,3.4,2.5,2.9,2.4,2,2,1.8,1.7,3.9,3.6,3,2.7,3.7,13.5
Aaron,Lennon,MID,BUR,5000000,2,7,2.3,4.6E-07,1.4E-06,0,9252,0,7,0,0,0,0,0,1.4,3177,0,0,7,0,0.5,0,2.3,0,0,1,0,0,0.4,8814,0,0,0,0,270,1869,0,0,14,Man Utd,Wolverhampton,Bournemouth,Cardiff City,Huddersfield,1.3,1.6,1.7,1.8,2.2,1.5,1.2,2,1.3,1.9,3.4,1.2,2.5,1.5,1.9,1.4,2.1,2.4,1.6,1.5,1.8,2.2,1.4,1.2,2.7,1.6,1.2,2.1,2.4,1.9,2,1.6,1.4,1.4,1.5,7.2
Bernd,Leno,GLK,ARS,4900000,0,0,0,0,0,0,47033,0,0,0,0,0,0,0,0,11932,-1,0,0,1,0,0,0,0,0,0,0,0,1.5,3453,0,0,0,0,0,493,0,0,0,Cardiff City,Newcastle,Everton,Watford,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,Lerma,MID,BOU,4500000,0,0,0,0,0,0,6102,0,0,0,0,0,0,0,0,1243,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2192,0,0,0,0,0,973,0,0,0,Chelsea,Leicester,Burnley,Crystal Palace,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Lewis Cook,MID,BOU,4900000,1,2,0.666666666666667,1.36054421768707E-07,4.08163265306122E-07,0,6583,0,0,0,0,0,0,0,0.4,1638,-1,0,2,1,0.1,0,0.7,0,0,0,0,0,0.2,1178,0,0,0,0,15,314,0,0,8,Chelsea,Leicester,Burnley,Crystal Palace,Watford,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.6,0.4
Stephan,Lichtsteiner,DEF,ARS,4800000,0,1,0.333333333333333,6.94444444444444E-08,2.08333333333333E-07,0,59397,0,1,0,0,0,0,0,0.2,18385,-2,1,1,2,0.1,0,0.3,0,0,0,0,0,1.5,7746,0,0,0,0,55,783,-1,0,0,Cardiff City,Newcastle,Everton,Watford,Fulham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.9
Anders,Lindegaard,GLK,BUR,4500000,0,0,0,0,0,0,1939,0,0,0,0,0,0,0,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0.1,233,0,0,0,0,0,61,0,0,0,Man Utd,Wolverhampton,Bournemouth,Cardiff City,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Victor,Lindelof,DEF,MUN,4900000,1,4,1.3,2.6530612244898E-07,8.16326530612245E-07,0,30597,0,5,0,0,0,0,0,0.8,11573,-1,1,4,1,0.3,0,1.3,0,0,0,0,0,1,12180,0,0,0,0,212,1708,-1,0,34,Burnley,Watford,Wolverhampton,West Ham,Newcastle,1.2,0.6,1.4,0.6,0.6,1.2,1,0.6,0.6,0.6,0.7,0.7,0.6,0.8,1.2,1.1,0.6,0.7,0.9,1.6,0.9,0.7,0.6,0.7,1.4,0.8,0.8,0.6,0.6,0.8,0.7,0.8,0.9,1,1.4,4.4
Jesse,Lingard,MID,MUN,6800000,2,3,1.5,2.20588235294118E-07,4.41176470588235E-07,0,132087,0,3,0,0,0,0,0,0.4,18263,-2,1,3,2,0.1,0,1,0,0,0,0,0,3.3,14064,0,0,0,0,135,8783,-1,0,7,Burnley,Watford,Wolverhampton,West Ham,Newcastle,1.1,0.8,1.3,1,1,0.8,0.8,0.9,0.8,0.8,1.2,0.8,0.8,0.8,0.8,1.2,0.9,1.4,0.8,1.4,0.8,0.8,0.8,0.8,2.1,1.2,0.9,0.8,0.8,0.8,1.2,0.8,0.8,1.2,1.1,1.8
Fernando,Llorente,FWD,TOT,5800000,0,0,0,0,0,0,10740,0,0,0,0,0,0,0,0,2380,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,2394,0,0,0,0,0,743,0,0,0,Watford,Liverpool,Brighton,Huddersfield,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hugo,Lloris,GLK,TOT,5500000,7,11,3.7,6.72727272727273E-07,2E-06,0,125508,0,2,0,8,0,0,0,2,56734,0,0,11,0,0.7,0,3.7,0,0,1,0,0,6.8,46099,0,0,0,0,270,21011,0,0,59,Watford,Liverpool,Brighton,Huddersfield,Cardiff City,0,3.8,4.3,4.8,5.3,3.4,3,4.2,5.6,4.3,4.1,4,4,4.4,4.3,2.8,5.6,4.7,4.3,2.8,3.2,3,5.5,5.2,5.4,3.7,4,2.7,4.1,5.6,4.8,2.9,3.8,2.8,4.6,3.4
Jurgen,Locadia,FWD,BHA,5400000,1,2,1,1.85185185185185E-07,3.7037037037037E-07,0,2810,0,1,0,0,0,0,0,0.4,762,-1,1,2,1,0.1,0,0.7,0,0,0,0,0,0.1,1182,0,0,0,0,16,364,-1,0,6,Fulham,Southampton,Tottenham,Man City,West Ham,1,0.5,0.5,0.5,1.5,0.5,1.2,0.5,0.5,0.9,0.5,0.5,0.5,0.5,0.5,0.8,0.9,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.6,0.7,0.5,0.6,0.5,0.7,0.5,0.5,0.1
Ruben,Loftus-Cheek,MID,CHE,5400000,0,1,0.333333333333333,6.17283950617284E-08,1.85185185185185E-07,0,24583,0,0,0,0,0,0,0,0.2,6552,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.7,817,0,0,0,0,22,149,0,0,5,Bournemouth,Cardiff City,West Ham,Liverpool,Southampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4
Kevin,Long,DEF,BUR,4400000,0,0,0,0,0,0,18559,0,0,0,0,0,0,0,0,4731,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,1686,0,0,0,0,0,203,0,0,0,Man Utd,Wolverhampton,Bournemouth,Cardiff City,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane,Long,FWD,SOU,4900000,2,3,1,2.04081632653061E-07,6.12244897959184E-07,0,36730,0,1,0,0,0,0,0,0.6,9808,-1,1,3,1,0.2,0,1,0,0,0,0,0,1.5,13659,0,0,0,0,117,6942,-1,0,10,Crystal Palace,Brighton,Liverpool,Wolverhampton,Chelsea,0.7,1.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.6,0.5,0.5,0.6,0.5,1.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.6,0.8,0.6,0.5,0.5,0.5,0.5,1,0.6,0.5,1.2,0.6,3.4
Sean,Longstaff,MID,NEW,4500000,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,118,0,0,0,Man City,Arsenal,Crystal Palace,Leicester,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ademola,Lookman,MID,EVE,5300000,0,0,0,0,0,0,7089,0,0,0,0,0,0,0,0,1633,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,326,0,0,0,0,0,138,0,0,0,Huddersfield,West Ham,Arsenal,Fulham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonas,Lossl,GLK,HUD,4500000,9,9,3,6.66666666666667E-07,2E-06,0,25146,0,0,0,3,0,0,0,2,4415,0,0,9,0,0.7,0,3,2,0,1,0,0,1.6,6991,0,0,0,1,77,6012,0,0,26,Everton,Crystal Palace,Leicester,Tottenham,Burnley,2.9,2.2,2.6,3,3.7,3.1,2,2.2,3.1,2.8,4.5,1.7,2.7,2.4,3.2,3.3,1.7,3.5,3.5,2.4,3.7,3.8,3,2.6,4.5,2.9,2.2,2.1,4.2,4.4,3,2.6,2.7,3.4,2.6,2.4
Dejan,Lovren,DEF,LIV,5000000,0,0,0,0,0,0,228711,0,0,0,0,0,0,0,0,28046,0,0,0,0,0,0,0,0,0,0,0,0,2.3,1282,0,0,0,0,0,166,0,0,0,Leicester,Tottenham,Southampton,Chelsea,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris,Lowe,DEF,HUD,4500000,0,0,0,0,0,0,3239,0,8,0,0,0,0,0,0,1194,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1333,0,0,0,0,160,47,0,0,19,Everton,Crystal Palace,Leicester,Tottenham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
Matthew,Lowton,DEF,BUR,4900000,0,7,2.3,4.69387755102041E-07,1.42857142857143E-06,0,18199,0,7,0,0,0,0,0,1.4,8229,-1,1,7,1,0.5,0,2.3,0,0,1,0,0,0.7,5090,0,0,0,0,270,360,-1,0,62,Man Utd,Wolverhampton,Bournemouth,Cardiff City,Huddersfield,2,2.2,1.2,2.8,2.4,1.4,2,1.6,2,1.3,3.2,1.7,3.3,2.3,2.1,2.2,1.7,2.5,1.2,1.6,2.5,1.8,2.2,1.7,2,1.2,2.1,2.9,3,1.3,3,2.9,1.3,2.2,1.7,9.2
,Lucas,FWD,WHU,6400000,1,2,0.666666666666667,1.04166666666667E-07,3.125E-07,0,7535,0,2,0,0,0,0,0,0.3,2057,-1,1,2,1,0.1,0,0.7,0,0,0,0,0,0.2,1430,0,0,0,0,40,375,-1,0,7,Wolverhampton,Everton,Chelsea,Man Utd,Brighton,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.7,0.4,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.3,0.3,0.3,3.3
,Lucas Moura,MID,TOT,7200000,15,24,8,1.11111111111111E-06,3.33333333333333E-06,0,73995,1,2,0,0,0,3,0,3.4,26468,2,-2,24,-2,1.1,0,8,3,0,1,0,0,13.3,619682,0,0,0,1,247,577349,2,0,66,Watford,Liverpool,Brighton,Huddersfield,Cardiff City,9.7,7.6,9.2,10.6,11.4,10.3,9.9,9.5,12,7.6,11,10.7,9,9.8,9.2,10.7,12,10.1,9.8,10.7,9.7,9.8,12,11.6,10.1,10.3,10.7,8.4,8.3,12,10.8,9.7,11.2,10.7,9.8,11.4
Romelu,Lukaku,FWD,MUN,11000000,2,11,3.7,3.36363636363636E-07,1E-06,0,144581,0,7,0,0,0,1,0,1,52547,0,0,11,0,0.3,0,3.7,2,0,0,0,0,6.9,83652,0,0,0,0,203,16302,0,0,22,Burnley,Watford,Wolverhampton,West Ham,Newcastle,4,3.2,5.6,4.7,4,3.7,4.8,3.3,3,2.3,3.8,4.5,5,2.7,2.7,4.4,3.4,4.8,3.2,5.6,3.2,2.8,4.9,2.5,5.3,3.9,4.8,3.1,3.3,4.1,5.2,4.5,2.6,4.2,3.3,9.9
James,Maddison,MID,LEI,6500000,2,13,4.3,6.61538461538462E-07,2E-06,0,44297,0,2,0,0,0,1,0,2,20138,0,0,13,0,0.7,0,4.3,1,0,1,0,0,2.3,116707,0,0,0,0,220,18450,0,0,51,Liverpool,Bournemouth,Huddersfield,Newcastle,Everton,3.8,3.1,6.4,4.6,5,3.1,6.4,2.9,5.3,2.2,4.9,2.9,4.3,6.4,2.6,5,6.2,2.2,6.4,2.5,2.2,5,2.4,5.5,6.4,2.4,5.5,3.7,5.7,4,6.1,3.3,5.3,2.4,3.8,14.1
Gary,Madine,FWD,CAR,4500000,0,1,0.333333333333333,7.40740740740741E-08,2.22222222222222E-07,0,30731,0,1,0,0,0,0,0,0.2,9412,0,0,1,0,0.1,0,0.3,0,0,0,0,0,1.3,27071,0,0,0,0,2,4490,0,0,5,Arsenal,Chelsea,Man City,Burnley,Tottenham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Harry,Maguire,DEF,LEI,5500000,10,16,5.3,9.63636363636364E-07,2.90909090909091E-06,0,111011,2,3,0,0,0,1,0,2.9,23855,0,0,16,0,1,0,5.3,3,0,1,0,0,15.8,80253,0,0,0,1,270,47518,0,0,74,Liverpool,Bournemouth,Huddersfield,Newcastle,Everton,7.6,3,8,4.6,8,4.8,7.6,4.7,7.6,4.1,6.8,3,7.5,7.4,6,6.6,8,4.9,7.8,4.2,4.8,7.8,5.2,6.1,8,3.6,6.2,5.8,6.2,5,6.6,3.8,7.4,3.2,7.5,11.6
Riyad,Mahrez,MID,MCI,8800000,1,3,1,1.13636363636364E-07,3.40909090909091E-07,0,196751,0,0,0,0,0,0,0,0.3,59454,-2,1,3,2,0.1,0,1,0,0,0,0,0,2.4,53431,0,0,0,0,90,2043,-1,0,8,Newcastle,Fulham,Cardiff City,Brighton,Liverpool,0.6,0.5,0.5,0.8,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.6,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.6,1.1,0.5,0.5,0.7,0.5,6.8
Ainsley,Maitland-Niles,MID,ARS,4400000,0,1,0.333333333333333,7.57575757575757E-08,2.27272727272727E-07,0,18052,0,1,0,0,0,0,0,0.2,3613,-1,1,1,1,0.1,0,0.3,0,0,0,0,0,0.4,2652,0,0,0,0,34,1650,-1,0,7,Cardiff City,Newcastle,Everton,Watford,Fulham,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.1
Scott,Malone,DEF,HUD,4000000,0,0,0,0,0,0,106875,0,0,0,0,0,0,0,0,18970,0,0,0,0,0,0,0,0,0,0,0,0,2.6,341,0,0,0,0,0,68,0,0,0,Everton,Crystal Palace,Leicester,Tottenham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
