FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Alvaro,Morata,FWD,CHE,8700000,1,40,3.6,4.13793103448276E-07,4.59770114942529E-06,0,316142,2,6,0,0,0,5,0,4.6,18614,-3,0,40,3,0.7,0,6.3,3,0,5,0,0,2.9,279783,0,0,0,1,691,20776,0,0,128,Tottenham,Fulham,Wolverhampton,Man City,Brighton,3.9,4.7,3.4,2.8,3.4,3.2,3.6,4.6,3.7,3.3,4.2,3.7,3.6,3.1,4.3,2.4,4.9,3,3.4,4.1,4,2.9,3.8,4.7,3.6,3.9,73.2
Alberto,Moreno,DEF,LIV,4200000,0,2,0.166666666666667,3.96825396825397E-08,4.76190476190476E-07,0,17613,0,1,0,0,0,0,0,0.5,394,-3,0,2,3,0.2,0,0.7,0,0,0,0,0,0.3,3971,0,0,0,0,90,196,0,0,13,Watford,Everton,Burnley,Bournemouth,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.1
Wes,Morgan,DEF,LEI,4500000,5,18,2.3,5.11111111111111E-07,4E-06,0,64392,1,11,0,0,0,0,0,4,1046,0,0,18,0,0.9,0,4,2,0,3,0,0,0.8,25966,0,0,0,0,670,3099,0,2,114,Brighton,Watford,Fulham,Tottenham,Crystal Palace,1.8,2,1.7,1.9,2.5,2.3,1.7,2.8,2.1,1.8,2.1,2.1,2,2.5,1.6,2.7,1.7,1.9,1.8,1.5,2.6,1.6,2,1.3,1.6,1.9,19.9
Sean,Morrison,DEF,CAR,4700000,2,27,2.3,4.8936170212766E-07,5.74468085106383E-06,0,27962,1,25,0,0,0,0,0,5.6,1780,-3,1,27,3,0.3,0,1.3,0,0,2,0,2,0.3,10778,0,0,0,0,1059,124,-1,0,161,Everton,Wolverhampton,West Ham,Southampton,Watford,1.8,2.4,1.7,2,1.5,2.3,2.2,1.7,2.1,2.8,1.5,1.2,1.7,1.5,2.2,2.9,1.8,2.2,1.6,2.1,1.4,1.5,2.6,1.5,1.9,1.9,51
Victor,Moses,DEF,CHE,5600000,0,2,0.166666666666667,2.97619047619048E-08,3.57142857142857E-07,0,150305,0,1,0,0,0,0,0,0.4,1476,-4,0,2,4,0,0,0,0,0,0,0,0,1.5,5862,0,0,0,0,26,234,0,0,3,Tottenham,Fulham,Wolverhampton,Man City,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2
Steve,Mounie,FWD,HUD,5800000,2,20,1.8,3.10344827586207E-07,3.44827586206897E-06,0,21663,0,12,0,0,0,0,0,3.4,608,-2,0,20,2,0.2,0,1.3,0,0,1,0,1,0.2,15072,0,0,0,0,658,402,0,0,29,Wolverhampton,Brighton,Bournemouth,Arsenal,Newcastle,1,1.7,1.1,1.3,1.2,1.4,1.6,2.1,1.4,1.3,1,1.5,1.1,1.4,1.3,1.1,1,1.3,1.5,1.6,1.2,1.2,1.3,0.9,1.5,1.3,47.4
Lys,Mousset,FWD,BOU,4900000,0,4,0.333333333333333,6.80272108843537E-08,8.16326530612245E-07,0,14459,0,3,0,0,0,0,0,0.8,390,-1,0,4,1,0,0,0,0,0,0,0,0,0.2,7470,0,0,0,0,17,230,0,0,8,Arsenal,Man City,Huddersfield,Liverpool,Wolverhampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3
,Moutinho,MID,WOL,5400000,2,39,3.3,6.11111111111111E-07,7.22222222222222E-06,0,196737,1,13,0,0,0,1,0,7.2,12721,-1,1,39,1,0.4,0,2,4,0,4,0,1,3.1,259340,0,0,0,0,1034,6111,-1,0,200,Huddersfield,Cardiff City,Chelsea,Newcastle,Bournemouth,3.8,2.6,2,3.6,3.2,2.6,2.9,3,3.3,1.8,2.9,3.2,2.1,3.6,2.6,3.5,3.4,2.3,3,3.1,2.7,3.4,4,2.6,3.5,1.9,68.5
Arijanet,Muric,GLK,MCI,4500000,0,0,0,0,0,0,570,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,740,0,0,0,0,0,47,0,0,0,West Ham,Bournemouth,Watford,Chelsea,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacob,Murphy,MID,NEW,4800000,0,9,0.75,1.5625E-07,1.875E-06,0,2918,0,6,0,0,0,0,0,1.9,122,-2,0,9,2,0,0,0,0,0,1,0,0,0,1551,0,0,0,0,216,68,0,0,25,Burnley,West Ham,Everton,Wolverhampton,Huddersfield,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,6.3
Josh,Murphy,MID,CAR,4800000,2,31,3.1,6.45833333333333E-07,6.45833333333333E-06,0,30132,0,11,0,0,0,2,0,6.5,4967,-2,0,31,2,0.4,0,2,1,0,2,0,0,0.6,49275,0,0,0,0,698,2228,0,0,72,Everton,Wolverhampton,West Ham,Southampton,Watford,1.7,3.3,2.4,3.7,2.1,2.6,3.6,2.3,2.3,3.6,3.1,2.2,3.1,2.9,3.2,3.1,2.5,3.1,2.1,2,1.6,2.6,2.5,2.5,3.2,2.2,42.7
Glenn,Murray,FWD,BHA,6700000,2,51,4.3,6.41791044776119E-07,7.61194029850746E-06,0,200565,2,14,0,0,0,6,0,7.7,33793,2,-1,51,-2,0.6,0,3.7,7,0,2,0,0,5.6,460179,0,0,0,1,904,36331,1,0,151,Leicester,Huddersfield,Crystal Palace,Burnley,Chelsea,5.3,4,4.9,4.1,4.3,3.5,5.9,6,4.3,4.9,4.7,4.5,5.7,5.9,3.3,3.7,5.7,4.5,6.3,5.8,3.6,5.6,3,5.4,4,4.8,58.3
Shkodran,Mustafi,DEF,ARS,5400000,2,33,2.8,5.18518518518518E-07,6.11111111111111E-06,0,54938,2,15,0,0,0,1,0,6.1,2935,-1,0,33,1,0.3,0,1.7,1,0,2,0,0,1.4,40494,0,0,0,0,1080,2286,0,0,206,Bournemouth,Tottenham,Man Utd,Huddersfield,Southampton,1.8,2.6,2.9,3.5,2.3,2.5,2.4,2.7,2.7,2.5,2.6,3.8,2.2,3.4,2.6,2.2,3.3,2.9,2.7,2.3,2.7,2.3,2.4,2.6,3.6,2.4,48.4
Yoshinori,Muto,FWD,NEW,5700000,0,17,1.41666666666667,2.48538011695906E-07,2.98245614035088E-06,0,8619,0,5,0,0,0,1,0,3,661,-3,0,17,3,0.2,0,1,0,0,1,0,0,0.1,4093,0,0,0,0,360,52,0,0,40,Burnley,West Ham,Everton,Wolverhampton,Huddersfield,0,1,0.7,0.7,0.9,1.6,0.7,0.8,1,0.8,1.1,0.7,0.8,0.7,0.9,0.9,1,0.9,0.8,0.9,0.7,0.9,0.9,0.7,0.7,1.5,20.6
Marc,Navarro,DEF,WAT,4300000,0,1,0.0833333333333333,1.93798449612403E-08,2.32558139534884E-07,0,3820,0,2,0,0,0,0,0,0.2,56,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,461,0,0,0,0,83,22,0,0,8,Liverpool,Leicester,Man City,Everton,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2
Wilfred,Ndidi,MID,LEI,4900000,3,34,2.8,5.71428571428571E-07,6.93877551020408E-06,0,38044,2,16,0,0,0,1,0,6.9,4928,-1,0,34,1,1.1,0,5.3,3,0,4,0,0,1.1,52643,0,0,0,0,1080,10081,0,0,184,Brighton,Watford,Fulham,Tottenham,Crystal Palace,2,2.5,2.4,1.7,3.4,1.9,1.5,2.6,1.7,2.9,2.4,1.6,1.9,2.5,2.4,3.1,2.1,2.6,2.5,2.4,2.9,2.7,2.3,2.2,1.4,1.4,52.7
Reiss,Nelson,MID,ARS,4400000,0,0,0,0,0,0,30087,0,0,0,0,0,0,0,0,420,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,4070,0,0,0,0,0,13,0,0,0,Bournemouth,Tottenham,Man Utd,Huddersfield,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Neves,MID,WOL,5000000,2,40,3.3,6.6E-07,8E-06,0,943867,3,13,0,0,0,2,0,8,33508,0,0,40,0,0.7,0,3.7,2,0,4,0,1,17.8,1101946,0,0,0,1,1080,56883,0,0,183,Huddersfield,Cardiff City,Chelsea,Newcastle,Bournemouth,3.8,2.6,2,3.6,3.2,2.6,2.9,3,3.3,1.8,2.9,3.2,2.1,3.6,2.6,3.5,3.4,2.3,3,3.1,2.7,3.4,4,2.6,3.5,1.9,63.3
Oumar,Niasse,FWD,EVE,5100000,0,4,0.333333333333333,6.5359477124183E-08,7.84313725490196E-07,0,42578,0,0,0,0,0,0,0,0.8,759,-4,0,4,4,0,0,0,0,0,0,0,0,0.3,8851,0,0,0,0,48,423,0,0,-2,Cardiff City,Liverpool,Newcastle,Watford,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.9
Edward,Nketiah,FWD,ARS,5000000,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,194,0,0,0,Bournemouth,Tottenham,Man Utd,Huddersfield,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georges-Kevin,Nkoudou,MID,TOT,4800000,0,0,0,0,0,0,1159,0,0,0,0,0,0,0,0,40,-2,0,0,2,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,21,0,0,0,Chelsea,Arsenal,Southampton,Leicester,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4900000,0,17,2.1,4.28571428571429E-07,3.46938775510204E-06,0,31470,2,11,0,0,0,0,0,3.5,709,-1,0,17,1,-0.1,0,-0.7,0,0,1,0,2,0.3,19683,0,0,0,0,600,169,0,1,83,Man City,Newcastle,Cardiff City,Crystal Palace,Fulham,1,1.8,1.7,1.6,1.4,1.6,1.7,1.5,2.1,1.4,1.3,1.5,1.2,2.2,1.8,1,1.8,1.3,1.9,1.5,1.1,1.3,1.4,1.5,2,1.2,24.2
Will,Norris,GLK,WOL,4000000,0,0,0,0,0,0,39935,0,0,0,0,0,0,0,0,1725,0,0,0,0,0,0,0,0,0,0,0,0,2.2,25450,0,0,0,0,0,1387,0,0,0,Huddersfield,Cardiff City,Chelsea,Newcastle,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,5000000,1,2,0.166666666666667,3.33333333333333E-08,4E-07,0,99,0,1,0,0,0,0,0,0.4,75,0,0,2,0,0.2,0,1,0,0,0,0,0,0,398,0,0,0,0,18,280,0,0,11,Fulham,Man Utd,Tottenham,Cardiff City,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.9
Pedro,Obiang,MID,WHU,4400000,2,17,1.41666666666667,3.21969696969697E-07,3.86363636363636E-06,0,67809,0,6,0,0,0,0,0,3.9,2701,-1,0,17,1,0.3,0,1.3,1,0,1,0,1,1.1,60152,0,0,0,0,478,1359,0,0,70,Man City,Newcastle,Cardiff City,Crystal Palace,Fulham,0.7,1,0.9,0.8,0.7,0.8,0.9,0.8,1.1,0.7,0.7,0.7,0.7,1.2,0.9,0.7,0.9,0.7,1,0.8,0.7,0.7,0.7,0.8,1,0.7,18.7
Denis,Odoi,DEF,FUL,4400000,1,8,0.8,1.81818181818182E-07,1.81818181818182E-06,0,8830,1,25,0,0,0,0,0,1.8,283,-1,0,8,1,0.3,0,1.3,0,0,0,0,0,0.1,2030,0,0,0,0,855,539,0,0,134,Southampton,Chelsea,Leicester,Man Utd,West Ham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.6,0.4,0.6,0.4,0.4,26.2
Angelo,Ogbonna,DEF,WHU,4200000,0,2,0.166666666666667,3.96825396825397E-08,4.76190476190476E-07,0,33927,1,7,0,0,0,0,0,0.5,651,-3,0,2,3,0.2,0,0.7,0,0,0,0,0,0.4,5473,0,0,0,0,190,169,0,0,30,Man City,Newcastle,Cardiff City,Crystal Palace,Fulham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7
Stefano,Okaka,FWD,WAT,5000000,0,0,0,0,0,0,4424,1,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4383,0,0,0,0,13,285,0,0,-3,Liverpool,Leicester,Man City,Everton,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
Shinji,Okazaki,FWD,LEI,5200000,1,7,0.583333333333333,1.12179487179487E-07,1.34615384615385E-06,0,65116,0,0,0,0,0,0,0,1.3,999,-3,0,7,3,0.1,0,0.7,0,0,0,0,0,0.6,9736,0,0,0,0,56,830,0,0,18,Brighton,Watford,Fulham,Tottenham,Crystal Palace,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,5.3
Divock,Origi,FWD,LIV,5000000,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,0,144,0,0,0,Watford,Everton,Burnley,Bournemouth,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Oriol Romeu,MID,SOU,4300000,0,9,0.75,1.74418604651163E-07,2.09302325581395E-06,0,113185,3,8,0,0,0,0,0,2.1,6177,-2,0,9,2,0.2,0,1,0,0,2,0,0,1.9,68022,0,0,0,0,360,3835,0,0,27,Fulham,Man Utd,Tottenham,Cardiff City,Arsenal,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,9.2
Nicolas,Otamendi,DEF,MCI,6100000,0,18,1.5,2.45901639344262E-07,2.95081967213115E-06,0,346555,0,0,0,0,0,0,0,3,6606,-4,0,18,4,0,0,0,0,0,3,0,0,2.6,31326,0,0,0,0,270,493,0,0,84,West Ham,Bournemouth,Watford,Chelsea,Everton,0,0.8,0.8,1.1,1.5,0.9,0.9,0.8,1.3,1.2,1.3,0.8,0.8,1,1,1.1,0.8,1.1,1.1,0.8,1.6,1.2,1,0.8,1,0.8,11.1
Reece,Oxford,DEF,WHU,4300000,0,0,0,0,0,0,4139,0,0,0,0,0,0,0,0,109,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,688,0,0,0,0,0,57,0,0,0,Man City,Newcastle,Cardiff City,Crystal Palace,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesut,Ozil,MID,ARS,8300000,1,46,4.6,5.54216867469879E-07,5.5421686746988E-06,0,393782,1,11,0,0,0,3,0,5.5,48457,-2,1,46,2,0.2,0,1.7,7,0,2,0,1,5.3,393122,0,0,0,1,820,12031,-1,0,180,Bournemouth,Tottenham,Man Utd,Huddersfield,Southampton,4.5,4,4.4,5.9,5.6,5.4,4.3,3.4,5.6,4.8,3.4,5.5,3.2,5.7,6,5.2,5,4.4,4.9,5.7,3.7,4.4,5.3,4.7,6.3,5.1,63.8
Callum,Paterson,MID,CAR,5200000,12,39,3.25,6.25E-07,7.5E-06,0,13806,1,14,0,0,0,3,0,7.5,5352,-3,0,39,3,1.3,0,7,3,0,1,0,1,1.1,63556,0,0,0,1,695,50166,0,0,127,Everton,Wolverhampton,West Ham,Southampton,Watford,1.9,3.5,2.5,3.9,2.3,2.8,3.8,2.5,2.5,3.8,3.3,2.3,3.3,3.1,3.4,3.3,2.7,3.3,2.2,2.1,1.6,2.8,2.7,2.7,3.4,2.3,60.3
,Patricio,GLK,WOL,4600000,2,48,4,8.69565217391304E-07,1.04347826086957E-05,0,196936,0,13,0,37,0,0,0,10.4,11695,1,0,48,-1,0.4,0,2,4,0,4,0,0,10.1,415055,0,0,0,2,1080,20273,0,0,220,Huddersfield,Cardiff City,Chelsea,Newcastle,Bournemouth,5.5,4.9,4.5,4,3.9,5.4,3.9,5.3,4.1,3.7,4.5,4.7,4.5,4,3.2,5.2,5.8,4.9,3.4,4,4.8,3.9,5.8,3.9,4.6,4.6,24.7
,Pedro,MID,CHE,6300000,1,44,3.66666666666667,5.82010582010582E-07,6.98412698412698E-06,0,1055878,0,4,0,0,0,4,0,7,18652,-2,0,44,2,0.7,0,4.7,4,0,2,0,1,4,1069352,0,0,0,0,503,5388,0,0,157,Tottenham,Fulham,Wolverhampton,Man City,Brighton,3.9,3.7,3.9,2.2,3.4,3,3.5,5.1,4,3.7,3.5,3.5,3.9,2.5,4.2,2.4,3.9,3.5,2.9,3.5,3.3,2.7,3.4,3.5,3.4,3.7,57.5
Lee,Peltier,DEF,CAR,3800000,1,1,0.0833333333333333,2.19298245614035E-08,2.63157894736842E-07,0,182690,1,5,0,0,0,0,0,0.3,6316,-2,0,1,2,0.1,0,0.3,0,0,0,0,0,2.4,99639,0,0,0,0,160,29839,0,0,15,Everton,Wolverhampton,West Ham,Southampton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7
,Pereira,DEF,LEI,5000000,9,49,4.9,9.8E-07,9.8E-06,0,236570,2,14,0,0,0,1,0,9.8,8325,0,0,49,0,0.9,0,4.7,6,0,4,0,3,5.9,436993,0,0,0,1,873,61102,0,0,205,Brighton,Watford,Fulham,Tottenham,Crystal Palace,5.7,6.1,5.5,5.8,6.9,6.7,5.5,6.9,6,5.7,6.2,6.3,6.2,7.1,5.3,7.4,5.5,5.9,5.7,5,6.6,5.2,6,4.4,5.3,5.8,46.9
Andreas,Pereira,MID,MUN,4600000,0,3,0.25,5.43478260869565E-08,6.52173913043478E-07,0,32775,2,5,0,0,0,0,0,0.7,455,-4,0,3,4,0,0,0,0,0,0,0,0,0.2,8153,0,0,0,0,156,172,0,0,28,Crystal Palace,Southampton,Arsenal,Fulham,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.4
Roberto,Pereyra,MID,WAT,6400000,2,59,4.9,7.65625E-07,9.21875E-06,0,809469,1,14,0,0,0,5,0,9.2,140670,4,0,59,-4,0.8,0,5,8,0,3,0,0,18.3,1651504,0,0,0,1,1035,31647,0,0,192,Liverpool,Leicester,Man City,Everton,Cardiff City,5,4.9,4.3,3.8,6.2,4.9,4.1,6.4,4.6,6.8,6.1,5.2,4.4,5.9,4.6,3.5,5.5,3.2,6.8,4.6,6.4,5.5,5.9,6.2,4.1,5.9,71.2
Ayoze,Perez,FWD,NEW,6100000,2,32,2.7,4.42622950819672E-07,5.24590163934426E-06,0,123288,0,13,0,0,0,1,0,5.2,4105,-4,0,32,4,0.7,0,4,3,0,3,0,1,1.2,35289,0,0,0,0,869,5351,0,0,101,Burnley,West Ham,Everton,Wolverhampton,Huddersfield,2.7,2.8,2.1,2,2.6,3.7,1.7,2.2,2.8,2.2,2.9,1.9,2.4,2,2.5,2.6,2.9,2.6,2.3,2.6,1.9,2.4,2.5,2.1,2,3.5,54.2
Jordan,Pickford,GLK,EVE,4900000,7,55,4.6,9.38775510204082E-07,1.12244897959184E-05,0,486283,1,15,0,36,0,0,0,11.2,8966,-1,0,55,1,1.4,0,6.7,7,0,3,0,0,15.6,247853,0,0,2,2,1080,60086,0,0,234,Cardiff City,Liverpool,Newcastle,Watford,Man City,6.9,5,5.4,6.2,4,5.9,4.4,4.4,5.9,5.2,4.2,5.4,6.4,4.2,5.7,5.1,6.8,4.4,5.9,4.7,4.6,4.2,6.2,5.7,5.7,5.8,29.2
Anthony,Pilkington,MID,CAR,4400000,0,0,0,0,0,0,10804,0,0,0,0,0,0,0,0,205,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2475,0,0,0,0,0,8,0,0,0,Everton,Wolverhampton,West Ham,Southampton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul,Pogba,MID,MUN,7900000,0,46,4.2,5.31645569620253E-07,5.82278481012658E-06,0,903225,1,16,0,0,0,3,0,5.8,65590,-1,1,46,1,0.4,2,3.3,3,0,2,0,3,11.3,858206,0,0,0,0,962,8758,-1,0,164,Crystal Palace,Southampton,Arsenal,Fulham,Liverpool,4.5,5.1,4,4.8,3.1,4,5,4.3,5.3,4.6,5.4,4.5,4.3,4.5,3.6,5.9,5.2,4.1,3,4.5,4.5,4.3,3.3,2.8,5.2,4.6,104.2
Nick,Pope,GLK,BUR,4900000,0,0,0,0,0,0,14037,0,0,0,0,0,0,0,0,213,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,580,0,0,0,0,0,46,0,0,0,Newcastle,Crystal Palace,Liverpool,Brighton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Powell,MID,WHU,4500000,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,49,0,0,0,Man City,Newcastle,Cardiff City,Crystal Palace,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,Pritchard,MID,HUD,4800000,8,23,2.6,5.41666666666667E-07,4.79166666666667E-06,0,4211,0,14,0,0,0,1,0,4.8,441,-2,0,23,2,0.9,0,4.3,0,0,2,0,0,0.1,4583,0,0,0,0,629,2425,0,0,64,Wolverhampton,Brighton,Bournemouth,Arsenal,Newcastle,2.1,2.8,1.8,1.8,2.4,2.7,1.8,2.1,2.2,1.8,1.4,2.1,1.6,2,2.6,2.3,1.8,2.1,2,3,1.9,2.1,2.2,1.3,1.7,2.5,29
Sebastian,Prodl,DEF,WAT,4200000,0,1,0.0833333333333333,1.98412698412698E-08,2.38095238095238E-07,0,7288,0,0,0,0,0,0,0,0.2,173,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,821,0,0,0,0,13,26,0,0,2,Liverpool,Leicester,Man City,Everton,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davy,Propper,MID,BHA,4800000,0,16,2,4.16666666666667E-07,3.33333333333333E-06,0,7640,1,13,0,0,0,0,0,3.3,178,-2,0,16,2,0,0,0,0,0,1,0,0,0.1,2179,0,0,0,0,692,45,0,0,71,Leicester,Huddersfield,Crystal Palace,Burnley,Chelsea,1.6,1.2,1.8,1,1,1,1.6,1.7,1,1.4,1,1,1.8,1.8,1,1,2,1.6,1.8,2.1,1,1.7,1,1.9,1,1.1,12.3
Marc,Pugh,MID,BOU,4300000,0,0,0,0,0,0,23211,0,0,0,0,0,0,0,0,682,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,5506,0,0,0,0,0,407,0,0,0,Arsenal,Man City,Huddersfield,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jason,Puncheon,MID,CRY,4300000,0,1,0.0833333333333333,1.93798449612403E-08,2.32558139534884E-07,0,41290,0,0,0,0,0,0,0,0.2,2077,-2,0,1,2,0.1,0,0.3,0,0,0,0,0,0.7,33603,0,0,0,0,2,862,0,0,1,Man Utd,Burnley,Brighton,West Ham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collin,Quaner,FWD,HUD,4300000,0,0,0,0,0,0,232004,0,0,0,0,0,0,0,0,8979,-2,0,0,2,0,0,0,0,0,0,0,0,3.5,115028,0,0,0,0,0,8082,0,0,0,Wolverhampton,Brighton,Bournemouth,Arsenal,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Domingos,Quina,MID,WAT,4400000,0,0,0,0,0,0,3897,0,0,0,0,0,0,0,0,153,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2354,0,0,0,0,0,87,0,0,0,Liverpool,Leicester,Man City,Everton,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Ralls,MID,CAR,4700000,2,15,1.7,3.61702127659574E-07,3.19148936170213E-06,0,21995,1,18,0,0,0,0,0,3.2,278,-3,0,15,3,0.1,0,0.7,0,0,2,0,0,0.1,8265,0,0,0,0,750,38,0,1,88,Everton,Wolverhampton,West Ham,Southampton,Watford,0.8,1.3,0.9,1.5,0.8,1,1.5,0.8,0.8,1.5,1.2,0.8,1.2,1.1,1.2,1.2,0.9,1.2,0.8,0.8,0.8,1,0.9,0.9,1.2,0.8,32.4
Aaron,Ramsey,MID,ARS,7400000,4,38,3.2,4.32432432432432E-07,5.13513513513514E-06,0,160485,0,6,0,0,0,1,0,5.1,6514,-1,0,38,1,0.3,0,2,1,0,3,0,4,1.2,143693,0,0,0,0,552,1959,0,0,131,Bournemouth,Tottenham,Man Utd,Huddersfield,Southampton,2.5,2.2,2.5,3.6,3.3,3.2,2.4,1.9,3.3,2.7,1.9,3.2,1.7,3.4,3.7,3,2.9,2.5,2.9,3.4,2,2.5,3.1,2.7,3.8,3,55.9
