FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Steven,Defour,MID,BUR,5300000,0,10,0.5,9.43396226415094E-08,1.88679245283019E-06,0,1515,0,14,0,0,0,0,0,1.9,31,-2,0,10,2,0,0,0,0,0,0,0,0,0,859,0,0,0,0,449,11,0,0,70,Huddersfield,Fulham,Watford,Man Utd,Southampton,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.9
Fabian,Delph,DEF,MCI,5300000,0,28,1.4,2.64150943396226E-07,5.28301886792453E-06,0,79790,1,9,0,0,0,0,0,5.3,4085,-2,0,28,2,0.2,0,1,2,0,3,0,1,0.3,74507,0,0,0,0,712,71,0,1,183,Liverpool,Wolverhampton,Huddersfield,Newcastle,Arsenal,0,1.1,1.2,0.7,0.7,1.2,0.9,0.8,0.7,1,0.7,0.7,1.6,1,0.9,0.7,0.9,0.7,27.3
Mousa,Dembele,MID,TOT,4900000,0,14,0.7,1.42857142857143E-07,2.85714285714286E-06,0,77441,1,6,0,0,0,0,0,2.9,527,-1,0,14,1,0,0,0,0,0,1,0,0,0.8,23606,0,0,0,0,512,33,0,0,74,Cardiff City,Man Utd,Fulham,Watford,Newcastle,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,7.1
Leander,Dendoncker,MID,WOL,4300000,2,3,0.15,3.48837209302326E-08,6.97674418604651E-07,0,31840,0,1,0,0,0,0,0,0.7,825,-2,0,3,2,0.1,0,0.5,0,0,0,0,0,0.3,20452,0,0,0,0,76,836,0,0,8,Crystal Palace,Man City,Leicester,West Ham,Everton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8
Laurent,Depoitre,FWD,HUD,5100000,1,28,1.6,3.13725490196078E-07,5.49019607843137E-06,0,67796,1,21,0,0,0,0,0,5.5,1831,-4,0,28,4,0.3,0,1.5,0,0,0,0,1,0.5,25913,0,0,0,0,946,1838,0,0,22,Burnley,Cardiff City,Man City,Everton,Chelsea,1.3,1,1,1.2,0.9,1.3,1.2,0.9,0.9,1.3,1.3,1,0.9,1,1.1,0.8,1.3,1.2,47.9
Gerard,Deulofeu,MID,WAT,5500000,5,51,2.55,4.63636363636364E-07,9.27272727272727E-06,0,79795,1,10,0,0,0,3,0,9.3,12864,0,0,51,0,0.9,0,5.2,4,0,3,0,3,2,172924,0,0,0,1,817,33674,0,0,155,Bournemouth,Crystal Palace,Burnley,Tottenham,Brighton,1.8,2.2,2.5,1.6,1.7,2.1,1.7,1.3,2,1.3,2.4,1.5,2.7,2.1,2.5,2.1,1.4,1.8,73.1
Fousseni,Diabate,MID,LEI,4600000,0,1,0.05,1.08695652173913E-08,2.17391304347826E-07,0,3134,0,1,0,0,0,0,0,0.2,53,-4,0,1,4,0,0,0.2,0,0,0,0,0,0,1095,0,0,0,0,54,25,0,0,4,Everton,Southampton,Wolverhampton,Liverpool,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3
Adama,Diakhaby,MID,HUD,4500000,0,9,0.45,1E-07,2E-06,0,2820,0,6,0,0,0,0,0,2,32,-5,0,9,5,0,0,0,0,0,1,0,0,0,790,0,0,0,0,230,25,0,0,17,Burnley,Cardiff City,Man City,Everton,Chelsea,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5
Mohamed,Diame,MID,NEW,4900000,2,43,2.1,4.28571428571429E-07,8.77551020408163E-06,0,6915,3,27,0,0,0,0,0,8.8,189,-1,0,43,1,0.4,0,2.2,0,0,6,0,0,0.1,4907,0,0,0,0,1774,76,0,0,153,Man Utd,Chelsea,Cardiff City,Man City,Tottenham,1.1,1.2,1.4,1,1.3,1.7,1.7,1.7,1.6,1.4,1.4,1.3,1.3,1.6,1.6,1.4,1,1.7,45.2
Grady,Diangana,MID,WHU,4500000,1,18,0.9,2E-07,4E-06,0,18028,0,11,0,0,0,0,0,4,811,0,0,18,0,0.2,0,1,0,0,1,0,1,0.1,24021,0,0,0,0,457,102,0,0,63,Brighton,Arsenal,Bournemouth,Wolverhampton,Liverpool,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,39.4
Brahim,Diaz,MID,MCI,4700000,0,0,0,0,0,0,3077,0,0,0,0,0,0,0,0,56,-3,0,0,3,0,0,0,0,0,0,0,0,0,1313,0,0,0,0,0,60,0,0,0,Liverpool,Wolverhampton,Huddersfield,Newcastle,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eric,Dier,MID,TOT,4800000,0,39,3,6.25E-07,8.125E-06,0,175276,3,12,0,0,0,2,0,8.1,3079,-2,0,39,2,0.3,0,1.6,1,0,5,0,0,1.2,110046,0,0,0,0,1117,83,0,0,190,Cardiff City,Man Utd,Fulham,Watford,Newcastle,0,2,2.9,2.3,2.7,2.4,2.8,2.1,2.6,3,2.4,1.9,3.3,2.9,1.7,2.1,2.5,2.5,42.8
Lucas,Digne,DEF,EVE,5200000,2,74,4.1,7.88461538461538E-07,1.42307692307692E-05,0,209494,2,25,0,0,0,3,0,14.5,28911,2,-1,74,-2,1,0,5,9,0,4,0,2,12.8,792242,0,0,0,1,1519,124865,1,0,361,Leicester,Bournemouth,Southampton,Huddersfield,Wolverhampton,4.9,4.9,3.5,4.9,5.5,4.1,5.3,4.6,5.3,3.8,5.8,4,4.3,3.3,5.1,4.7,5.2,4.3,124.7
Issa,Diop,DEF,WHU,4300000,1,37,2.1,4.88372093023256E-07,8.6046511627907E-06,0,45770,3,24,0,0,0,0,0,8.6,3323,-2,0,37,2,0.5,0,2,1,0,3,0,0,0.9,48680,1,0,0,0,1620,3333,0,0,279,Brighton,Arsenal,Bournemouth,Wolverhampton,Liverpool,2,1.2,1.2,2,1.7,2.2,1.7,1.6,1.2,2.5,2.1,2.4,2.3,1.7,1.5,1.9,1.5,1.9,47.3
Matt,Doherty,DEF,WOL,5200000,5,88,4.4,8.46153846153846E-07,1.69230769230769E-05,0,536224,2,23,0,0,0,3,0,16.9,29164,7,0,88,-7,0.8,0,4.3,9,0,5,0,4,24.4,1855107,1,0,0,3,1759,104439,0,0,358,Crystal Palace,Man City,Leicester,West Ham,Everton,5.4,4.8,4.9,4.7,5.4,4.3,3.9,6,6.1,6,4.2,4.5,5.1,4.7,6,5.3,5.3,5,129.1
Abdoulaye,Doucoure,MID,WAT,5900000,7,78,3.9,6.61016949152542E-07,1.32203389830508E-05,0,167609,2,27,0,0,0,3,0,13.2,10367,-1,0,78,1,0.9,0,5.5,9,0,4,0,5,2.3,179705,1,0,0,1,1746,26443,0,0,335,Bournemouth,Crystal Palace,Burnley,Tottenham,Brighton,3.5,4.2,4.7,3.2,3.5,4.1,3.4,2.7,3.8,2.4,4.5,3.1,4.9,4.1,4.7,4.1,2.9,3.5,119.7
Barry,Douglas,DEF,WOL,5000000,0,0,0,0,0,0,2665,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,Crystal Palace,Man City,Leicester,West Ham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kieran,Dowell,MID,EVE,4500000,0,0,0,0,0,0,627,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,730,0,0,0,0,0,29,0,0,0,Leicester,Bournemouth,Southampton,Huddersfield,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,Drinkwater,MID,CHE,4700000,0,0,0,0,0,0,7755,0,0,0,0,0,0,0,0,133,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1730,0,0,0,0,0,28,0,0,0,Southampton,Newcastle,Arsenal,Bournemouth,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,Dubravka,GLK,NEW,5000000,3,75,3.8,7.6E-07,1.5E-05,0,27176,0,27,0,59,0,0,0,15,1863,0,0,75,0,0.8,0,3.8,7,0,6,0,0,0.6,33009,0,0,0,0,1800,1057,0,0,365,Man Utd,Chelsea,Cardiff City,Man City,Tottenham,3.9,5.2,5.1,4,4.7,4.8,4.7,4,4.4,5.3,3.3,3,4.2,4.4,3.7,3.8,4,3.8,47.5
Shane,Duffy,DEF,BHA,4600000,6,64,3.8,8.26086956521739E-07,1.39130434782609E-05,0,407707,3,22,0,0,0,3,0,13.9,8213,1,0,64,-1,0.2,0,1,5,0,4,0,2,4.1,459679,0,0,0,2,1467,10949,0,1,300,West Ham,Liverpool,Man Utd,Fulham,Watford,3.3,4.9,3.1,2.7,4.9,4.8,4.1,3.3,5.5,4,5.7,4.6,3.5,4.5,3.7,4.1,2,4.9,73.9
Paul,Dummett,DEF,NEW,4400000,2,44,3.1,7.04545454545455E-07,1E-05,0,16201,0,15,0,0,0,0,0,10,436,-1,0,44,1,0.5,0,2,3,0,5,0,0,0.2,13064,0,0,0,1,1171,453,0,0,227,Man Utd,Chelsea,Cardiff City,Man City,Tottenham,2.8,4,4.1,2.9,3.5,3.6,3.7,2.9,3.3,4,2.4,2.1,3.1,3.3,2.7,2.8,3,2.8,35.2
Lewis,Dunk,DEF,BHA,4500000,6,53,2.9,6.44444444444444E-07,1.17777777777778E-05,0,262732,3,23,0,0,0,2,0,11.8,7661,0,0,53,0,0.3,0,1.3,5,0,4,0,0,3.1,278300,0,0,0,1,1531,3288,0,1,286,West Ham,Liverpool,Man Utd,Fulham,Watford,2.1,3.4,2,1.7,3.4,3.3,2.8,2.1,4,2.7,4.4,3.1,2.3,3.1,2.4,2.7,1.4,3.3,60.4
Erik,Durm,DEF,HUD,4400000,2,28,1.4,3.18181818181818E-07,6.36363636363636E-06,0,11286,0,21,0,0,0,0,0,6.4,201,-1,0,28,1,0.3,0,1.2,2,0,1,0,1,0.1,4382,0,0,0,1,1054,96,0,0,158,Burnley,Cardiff City,Man City,Everton,Chelsea,0.9,1.3,0.9,1.4,1.2,0.7,0.8,0.9,0.7,0.8,0.9,1.1,0.8,1,0.9,0.8,0.8,0.8,41.2
Bruno,Ecuele Manga,DEF,CAR,4400000,6,49,2.5,5.68181818181818E-07,1.11363636363636E-05,0,7671,0,38,0,0,0,0,0,11.1,745,-1,0,49,1,0.7,0,3.3,0,0,5,0,1,0.2,8272,0,0,0,0,1800,2004,0,0,306,Tottenham,Huddersfield,Newcastle,Arsenal,Bournemouth,2.3,3,1.9,1.2,2.2,1.8,2.5,3.3,2.3,2.1,1.7,2.8,1.8,1.7,2.5,1.7,2.6,1.9,49.7
,Ederson,GLK,MCI,5600000,3,82,4.1,7.32142857142857E-07,1.46428571428571E-05,0,767422,1,16,0,35,0,0,0,14.4,89072,1,1,82,-1,0.4,0,2,4,0,8,0,1,21.8,947051,0,0,0,1,1800,6779,-1,0,344,Liverpool,Wolverhampton,Huddersfield,Newcastle,Arsenal,5,5.2,5.3,4.2,4,5.6,4.7,4.5,3.2,5.1,4.2,3.7,5.9,5.1,4.7,3.7,4.7,3.7,34
Robert,Elliot,GLK,NEW,4300000,0,0,0,0,0,0,9756,0,0,0,0,0,0,0,0,186,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,1305,0,0,0,0,0,43,0,0,0,Man Utd,Chelsea,Cardiff City,Man City,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohamed,Elneny,MID,ARS,4300000,0,1,0.05,1.16279069767442E-08,2.32558139534884E-07,0,163404,0,0,0,0,0,0,0,0.2,2928,-2,0,1,2,0,0,0.1,0,0,0,0,0,2.1,89404,0,0,0,0,58,939,0,0,0,Fulham,West Ham,Chelsea,Cardiff City,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7
Mohamed,Elyounoussi,MID,SOU,6100000,2,23,1.15,1.88524590163934E-07,3.77049180327869E-06,0,23198,0,6,0,0,0,0,0,3.8,105,-4,0,23,4,0.1,0,0.7,0,0,4,0,0,0.1,4086,0,0,0,0,637,35,0,0,77,Chelsea,Leicester,Everton,Crystal Palace,Burnley,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.6,0.7,45.3
,Emerson,DEF,CHE,5200000,1,2,0.1,1.92307692307692E-08,3.84615384615385E-07,0,7798,0,0,0,0,0,0,0,0.4,144,-3,0,2,3,0.1,0,0.3,0,0,0,0,0,0.1,1833,0,0,0,0,13,119,0,0,7,Southampton,Newcastle,Arsenal,Bournemouth,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
Bright,Enobakhare,MID,WOL,4300000,0,0,0,0,0,0,15070,0,0,0,0,0,0,0,0,213,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,6172,0,0,0,0,0,114,0,0,0,Crystal Palace,Man City,Leicester,West Ham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Eriksen,MID,TOT,9300000,1,72,4.2,4.51612903225806E-07,7.74193548387097E-06,0,959716,2,19,0,0,0,3,0,7.7,32837,-2,0,72,2,0.6,0,5.6,6,0,3,0,7,6,383897,0,0,0,1,1150,18419,0,0,307,Cardiff City,Man Utd,Fulham,Watford,Newcastle,4.1,3.5,4.7,3.9,4.5,4,4.6,3.6,4.3,4.9,4,3.3,5.3,4.8,2.9,3.7,4.2,4.3,108.4
Neil,Etheridge,GLK,CAR,4500000,15,88,4.4,9.77777777777778E-07,1.95555555555556E-05,0,273592,2,38,0,78,0,0,0,19.6,13747,0,0,88,0,1.4,0,6.5,11,0,5,0,0,7.1,556721,0,0,3,3,1800,98150,0,0,427,Tottenham,Huddersfield,Newcastle,Arsenal,Bournemouth,5.2,6,4.6,3.2,5.2,4.3,5.6,6.6,5.3,5,4.1,6,4.4,4.1,5.6,4.1,5.7,4.6,65.6
Jonny,Evans,DEF,LEI,4800000,0,30,1.5,3.125E-07,6.25E-06,0,22097,1,7,0,0,0,0,0,6.3,1340,-2,0,30,2,0,0,0.2,0,0,4,0,0,0.3,13789,0,0,0,0,691,31,0,0,145,Everton,Southampton,Wolverhampton,Liverpool,Man Utd,0,0.9,1.2,0.9,0.9,1.1,1,1.3,1,1,0.8,0.9,1.5,0.8,1,0.8,0.9,1.2,20.9
Timothy,Eyoma,DEF,TOT,4000000,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,777,0,0,0,0,0,170,0,0,0,Cardiff City,Man Utd,Fulham,Watford,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lukasz,Fabianski,GLK,WHU,4800000,2,79,4,8.33333333333333E-07,1.64583333333333E-05,0,471804,0,30,0,76,0,0,0,16.5,31394,3,-1,79,-3,0.9,0,4.3,11,0,3,0,0,18.9,607396,0,0,1,3,1800,45299,1,0,387,Brighton,Arsenal,Bournemouth,Wolverhampton,Liverpool,5.1,3.4,3.6,5.1,4.4,5.4,4.5,4.3,3.5,5.3,5.1,5.7,5.5,4.5,4.1,5,4,4.8,59.2
,Fabinho,MID,LIV,5500000,2,31,1.55,2.81818181818182E-07,5.63636363636364E-06,0,49962,3,4,0,0,0,1,0,5.6,3408,-5,0,31,5,0.6,0,3.3,0,0,4,0,2,0.7,29127,0,0,0,0,773,3747,0,0,122,Man City,Brighton,Crystal Palace,Leicester,West Ham,0.8,0.8,0.9,0.9,0.8,1.1,0.8,0.9,0.8,1.2,0.9,0.8,0.9,0.8,0.8,1.2,1.2,1,41.7
Cesc,Fabregas,MID,CHE,6200000,0,5,0.25,4.03225806451613E-08,8.06451612903226E-07,0,57416,1,2,0,0,0,0,0,0.8,405,-3,0,5,3,0,0,0.3,0,0,0,0,0,0.4,4560,0,0,0,0,153,120,0,0,33,Southampton,Newcastle,Arsenal,Bournemouth,Huddersfield,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.9
,Fabri,GLK,FUL,4300000,0,8,0.4,9.30232558139535E-08,1.86046511627907E-06,0,20368,0,5,0,15,0,0,0,1.9,628,-2,0,8,2,0,0,0,2,0,0,0,0,0.3,16140,0,0,0,0,180,66,0,0,47,Arsenal,Burnley,Tottenham,Brighton,Crystal Palace,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,11.5
,Felipe Anderson,MID,WHU,7400000,2,103,5.2,7.02702702702703E-07,1.39189189189189E-05,0,598428,3,27,0,0,0,8,0,13.9,94900,4,-1,103,-4,0.9,0,6.5,14,0,4,0,3,20.5,1593279,0,0,0,4,1680,127462,1,0,395,Brighton,Arsenal,Bournemouth,Wolverhampton,Liverpool,7.1,5.9,5.7,6.4,4.4,6.6,6.9,4.2,6.2,5.6,6.5,5.8,5,5.2,5.5,5.4,6.4,5.8,163.5
Marouane,Fellaini,MID,MUN,4900000,0,26,1.3,2.6530612244898E-07,5.30612244897959E-06,0,81958,1,14,0,0,0,0,0,5.3,1264,-1,0,26,1,0.1,0,0.5,0,0,1,0,2,0.6,65545,0,0,0,0,746,197,0,0,119,Newcastle,Tottenham,Brighton,Burnley,Leicester,0.9,0.6,1,0.9,0.6,0.7,0.6,0.7,0.8,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.8,0.7,38.1
Edimilson,Fernandes,MID,WHU,4500000,0,0,0,0,0,0,11921,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0.1,234,0,0,0,0,0,3,0,0,0,Brighton,Arsenal,Bournemouth,Wolverhampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Federico,Fernandez,DEF,NEW,4400000,1,42,2.8,6.36363636363636E-07,9.54545454545455E-06,0,32527,2,21,0,0,0,0,0,9.5,2164,-1,0,42,1,0.1,0,0.5,5,0,3,0,2,0.3,35600,0,0,0,0,1260,45,0,0,244,Man Utd,Chelsea,Cardiff City,Man City,Tottenham,0,3.5,3.7,2.5,3,3.1,3.2,2.5,2.8,3.5,2,1.8,2.6,2.8,2.3,2.4,2.5,2.4,43.5
,Fernandinho,MID,MCI,5300000,2,60,3.3,6.22641509433962E-07,1.13207547169811E-05,0,431556,2,11,0,0,0,1,0,11.3,9437,-2,1,60,2,0.4,0,2,4,0,8,0,3,3.8,278286,0,0,0,1,1586,6945,-1,0,334,Liverpool,Wolverhampton,Huddersfield,Newcastle,Arsenal,2.5,3.3,3.5,3.6,3.4,2.3,2,2.9,2.5,3.1,2.2,2.9,3.3,3.1,2.3,2.8,3.1,2.5,80.1
Roberto,Firmino,FWD,LIV,9100000,17,94,4.7,5.16483516483517E-07,1.03296703296703E-05,0,1868018,0,4,0,0,0,7,0,10.3,23287,-4,0,94,4,0.6,0,5.9,13,0,14,0,5,16.2,861987,0,0,0,2,1514,97042,0,0,393,Man City,Brighton,Crystal Palace,Leicester,West Ham,4.6,4.8,5.1,5.5,6.1,6.5,6,5.9,4.7,6.4,5.7,4.8,5.8,4.9,5.2,5.7,5.7,5.1,152
Phil,Foden,MID,MCI,4600000,0,8,0.4,8.69565217391304E-08,1.73913043478261E-06,0,16052,0,0,0,0,0,0,0,1.7,265,-4,0,8,4,0,0,0.2,0,0,0,0,0,0.1,5365,0,0,0,0,92,127,0,0,34,Liverpool,Wolverhampton,Huddersfield,Newcastle,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,15.1
,Fonte,MID,FUL,4400000,0,0,0,0,0,0,22388,0,0,0,0,0,0,0,0,146,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5670,0,0,0,0,0,10,0,0,0,Arsenal,Burnley,Tottenham,Brighton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fraser,Forster,GLK,SOU,4300000,0,0,0,0,0,0,43315,0,0,0,0,0,0,0,0,666,-2,0,0,2,0,0,0,0,0,0,0,0,0.6,6565,0,0,0,0,0,142,0,0,0,Chelsea,Leicester,Everton,Crystal Palace,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Foster,GLK,WAT,4500000,2,66,3.3,7.33333333333333E-07,1.46666666666667E-05,0,202473,1,28,0,52,0,0,0,14.7,12544,0,0,66,0,0.9,0,4.2,6,0,4,0,0,4.5,196287,0,0,1,2,1800,13568,0,0,344,Bournemouth,Crystal Palace,Burnley,Tottenham,Brighton,2.4,4,3.5,3.6,2.8,4.6,4.2,3.2,3.3,3,3.2,3.2,3.6,2.7,4.3,3.7,4.1,3.1,47.1
Timothy,Fosu-Mensah,DEF,FUL,4500000,0,4,0.2,4.44444444444444E-08,8.88888888888889E-07,0,36164,2,12,0,0,0,0,0,0.9,318,0,0,4,0,0,0,0,0,0,0,0,0,0.4,8772,1,0,0,0,502,77,0,0,64,Arsenal,Burnley,Tottenham,Brighton,Crystal Palace,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,17.6
Juan,Foyth,DEF,TOT,5000000,0,25,1.25,2.5E-07,5E-06,0,41973,1,8,0,0,0,1,0,5,2544,0,0,25,0,0.2,0,1.1,3,0,2,0,0,0.3,57399,0,0,0,1,540,355,0,0,110,Cardiff City,Man Utd,Fulham,Watford,Newcastle,1.1,0.6,0.6,0.7,0.6,0.6,0.6,1,0.6,0.6,0.7,0.7,0.9,0.9,0.7,0.6,0.6,1.1,21.2
Simon,Francis,DEF,BOU,4400000,0,40,2.4,5.45454545454545E-07,9.09090909090909E-06,0,35546,1,24,0,0,0,0,0,9.1,2289,-1,0,40,1,0.3,0,1.2,0,0,4,0,2,0.3,25164,0,0,0,0,1227,42,0,0,244,Watford,Everton,West Ham,Chelsea,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.4
Ryan,Fraser,MID,BOU,6100000,1,97,4.8,7.86885245901639E-07,1.59016393442623E-05,0,1453769,1,32,0,0,0,4,0,15.6,138931,6,1,97,-6,0.6,0,3.8,12,0,4,0,8,21.2,2508752,0,0,0,3,1588,38326,-1,0,399,Watford,Everton,West Ham,Chelsea,Cardiff City,5.5,3.5,5.3,4.4,4.1,3.2,5.9,4.1,4.5,5.7,6.2,4.8,6.6,4.2,6.8,5.1,4.5,5.1,147.6
,Fred,MID,MUN,5400000,0,22,1.1,2.03703703703704E-07,4.07407407407407E-06,0,249140,2,10,0,0,0,1,0,4.1,1299,-6,0,22,6,0.1,0,0.3,3,0,1,0,0,1.3,52543,0,0,0,0,563,222,0,0,92,Newcastle,Tottenham,Brighton,Burnley,Leicester,0.7,0.6,0.8,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,30.7
Ryan,Fredericks,DEF,WHU,4500000,0,2,0.1,2.22222222222222E-08,4.44444444444444E-07,0,28219,2,8,0,0,0,0,0,0.4,138,-5,0,2,5,0,0,0,0,0,0,0,0,0.2,2643,0,0,0,0,287,17,0,0,25,Brighton,Arsenal,Bournemouth,Wolverhampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5
Christian,Fuchs,DEF,LEI,4100000,0,2,0.1,2.4390243902439E-08,4.8780487804878E-07,0,33680,0,1,0,0,0,0,0,0.5,383,-4,1,2,4,0.1,0,0.3,0,0,0,0,0,0.4,5012,0,0,0,0,90,317,-1,0,16,Everton,Southampton,Wolverhampton,Liverpool,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2
Manolo,Gabbiadini,FWD,SOU,5600000,0,23,1.15,2.05357142857143E-07,4.10714285714286E-06,0,24378,0,12,0,0,0,1,0,4.1,370,-4,0,23,4,0.1,0,0.5,3,0,0,0,0,0.2,12154,0,0,0,1,468,73,0,0,56,Chelsea,Leicester,Everton,Crystal Palace,Burnley,0.6,0.6,0.8,0.6,0.6,0.7,0.6,1,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.7,0.6,30.8
Dwight,Gayle,FWD,NEW,6000000,0,0,0,0,0,0,8177,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0.1,211,0,0,0,0,0,8,0,0,0,Man Utd,Chelsea,Cardiff City,Man City,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paulo,Gazzaniga,GLK,TOT,4500000,0,10,0.5,1.11111111111111E-07,2.22222222222222E-06,0,6713,0,1,0,8,0,0,0,2.2,133,0,0,10,0,0,0,0,0,0,1,0,0,0,7360,0,0,0,0,180,59,0,0,48,Cardiff City,Man Utd,Fulham,Watford,Newcastle,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.5
Rachid,Ghezzal,MID,LEI,5100000,1,21,1.05,2.05882352941176E-07,4.11764705882353E-06,0,37788,2,10,0,0,0,1,0,4.1,122,-4,0,21,4,0.1,0,0.5,2,0,1,0,0,0.1,29456,0,0,0,0,511,35,0,0,77,Everton,Southampton,Wolverhampton,Liverpool,Man Utd,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,51.4
Morgan,Gibbs-White,MID,WOL,4300000,1,21,1.05,2.44186046511628E-07,4.88372093023256E-06,0,37155,1,5,0,0,0,0,0,4.9,5071,-2,0,21,2,0.5,0,2.3,0,0,2,0,1,0.8,55670,0,0,0,0,395,7873,0,0,66,Crystal Palace,Man City,Leicester,West Ham,Everton,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.6,0.5,18.8
Ben,Gibson,DEF,BUR,4800000,0,6,0.3,6.25E-08,1.25E-06,0,15578,1,3,0,0,0,1,0,1.3,116,-2,0,6,2,0.2,0,1,0,0,0,0,0,0.1,1245,0,0,0,0,62,106,0,0,17,Huddersfield,Fulham,Watford,Man Utd,Southampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.6
