FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ezequiel,Schelotto,DEF,BHA,3900000,0,0,0,0,0,0,48561,0,0,0,0,0,0,0,0,5531,-1,0,0,1,0,0,0,0,0,0,0,0,1.8,14311,0,0,0,0,0,3138,0,0,0,Tottenham,Man City,West Ham,Newcastle,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christopher,Schindler,DEF,HUD,4400000,2,11,2.2,5E-07,2.5E-06,0,58850,2,11,0,0,0,0,0,2.5,6671,-1,0,11,1,1,0,4.3,3,0,1,0,0,2.2,10313,0,0,0,0,450,1288,0,0,60,Leicester,Tottenham,Burnley,Liverpool,Watford,2.1,1.8,2.5,1.8,1.6,1.3,1.3,2,2.2,1.1,1.6,1.4,1.3,2.5,1.4,1.9,2.6,1.3,1.7,2.1,1.1,1.9,2,1.7,1.5,1.9,3.3,2.3,2.5,1.1,1.6,1.4,2,12.1
Jeffrey,Schlupp,DEF,CRY,4500000,1,17,3.4,7.55555555555556E-07,3.77777777777778E-06,0,117050,1,4,0,0,0,1,0,3.8,26446,0,0,17,0,0.3,0,1.3,0,0,1,0,0,4,243985,0,0,0,1,322,3078,0,0,50,Newcastle,Bournemouth,Wolverhampton,Everton,Arsenal,1.7,2.9,1.7,4.6,1.7,4.7,1.7,5.1,1.7,4,4.4,2.1,3.6,2.5,1.7,4.5,1.7,3.9,4.6,1.7,1.7,4.7,1.7,5.1,2,5.1,1.7,4.3,1.7,4,1.7,5.1,1.7,16
Kasper,Schmeichel,GLK,LEI,5000000,-1,11,2.2,4.4E-07,2.2E-06,0,74713,1,9,0,13,0,0,0,2.2,16512,0,0,11,0,0.2,0,1,0,0,1,0,0,5.6,72824,0,0,0,0,450,9607,0,0,76,Huddersfield,Newcastle,Everton,Arsenal,West Ham,2.3,1.4,2.1,1.3,1.6,2.1,2.3,1.3,1.5,1.1,2.2,2.9,1.7,1.7,3.1,1.7,1.6,1.5,1.2,1.8,2,1.3,2.6,1.2,1.7,2.1,1.9,2.2,1.7,1.5,1.3,1.1,2.1,10.5
Morgan,Schneiderlin,MID,EVE,4500000,1,8,2,4.44444444444444E-07,1.77777777777778E-06,0,84638,1,5,0,0,0,0,0,1.8,9478,0,0,8,0,0.2,0,0.7,0,0,0,0,1,2,57698,0,0,0,0,246,1996,0,0,53,Arsenal,Fulham,Leicester,Crystal Palace,Man Utd,1.5,1.4,1,1.3,1.8,1.9,1,1.7,1,1.8,1.2,1,1,1.9,1.2,1.4,1.9,1.8,2,1.5,1.4,1.1,1.3,1.1,2,1,1.6,1.1,1.3,1.1,3,1.5,1.3,11
Ryan,Schofield,GLK,HUD,4000000,0,0,0,0,0,0,897,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3263,0,0,0,0,0,871,0,0,0,Leicester,Tottenham,Burnley,Liverpool,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andre,Schurrle,MID,FUL,5900000,2,18,3.6,6.10169491525424E-07,3.05084745762712E-06,0,228829,1,8,0,0,0,2,0,3.1,26972,-1,0,18,1,0.8,0,5,0,0,0,0,0,5.2,167801,0,0,0,0,326,34842,0,0,68,Watford,Everton,Arsenal,Cardiff City,Bournemouth,3.4,3.2,3.1,3.2,4.6,4.4,2,3.6,2.3,3.7,4,3.4,4.5,4,4.2,3.5,4.2,2.9,4.6,5.4,3,3.7,4.1,2.5,2.6,3,3,3.4,3.4,2.8,4.3,3.1,4.5,36.1
Ken,Sema,MID,WAT,4800000,0,3,0.6,1.25E-07,6.25E-07,0,3046,0,1,0,0,0,0,0,0.6,373,-2,1,3,2,0.1,0,0.3,0,0,0,0,0,0.1,589,0,0,0,0,48,64,-1,0,10,Fulham,Arsenal,Bournemouth,Wolverhampton,Huddersfield,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.7,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,3.2
Jean Michael,Seri,MID,FUL,5400000,1,21,4.2,7.77777777777778E-07,3.88888888888889E-06,0,95481,0,12,0,0,0,1,0,3.9,25073,-1,0,21,1,1.1,0,5.7,4,0,0,0,1,4,188554,0,0,0,1,406,35364,0,0,117,Watford,Everton,Arsenal,Cardiff City,Bournemouth,4.3,4.1,4,4,5.6,5.5,2.6,4.5,3,4.6,5,4.3,5.6,5,5.2,4.4,5.2,3.7,5.7,6.3,3.8,4.6,5.1,3.2,3.3,3.9,3.9,4.3,4.3,3.6,5.3,4,5.6,29.4
Ryan,Sessegnon,MID,FUL,6200000,2,11,2.2,3.54838709677419E-07,1.7741935483871E-06,0,307409,0,9,0,0,0,0,0,1.7,35511,-3,1,11,3,0.2,0,1.3,0,0,0,0,1,3.9,24822,0,0,0,0,287,1078,-1,0,36,Watford,Everton,Arsenal,Cardiff City,Bournemouth,1.5,1.4,1.4,1.4,2.3,2.2,1.1,1.6,1.1,1.7,1.9,1.5,2.2,1.9,2,1.6,2,1.3,2.3,3.3,1.3,1.7,2,1.1,1.1,1.4,1.4,1.5,1.6,1.3,2.1,1.4,2.2,23.7
Xherdan,Shaqiri,MID,LIV,7100000,0,2,0.4,5.63380281690141E-08,2.8169014084507E-07,0,279177,0,0,0,0,0,0,0,0.3,12165,-4,0,2,4,0,0,0.3,0,0,0,0,0,2,6290,0,0,0,0,27,885,0,0,1,Southampton,Chelsea,Man City,Huddersfield,Cardiff City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3
Luke,Shaw,DEF,MUN,5100000,0,21,5.3,1.03921568627451E-06,4.11764705882353E-06,0,340041,1,7,0,0,0,1,0,4.1,29284,1,0,21,-1,0.4,0,2,3,0,1,0,1,10.3,562407,0,0,0,1,360,85702,0,0,88,Wolverhampton,West Ham,Newcastle,Chelsea,Everton,6.4,7.3,4.8,7.7,5.7,5,6.1,3.6,7.5,3.8,4.6,6.6,7.3,5.6,5.2,7.1,8,6.9,5.6,7.3,6.1,5.8,8,4.5,6.7,4.7,4.2,7.4,4.5,7.6,5.7,8,6.6,28.5
Jonjo,Shelvey,MID,NEW,5400000,0,5,2.5,4.62962962962963E-07,9.25925925925926E-07,0,35063,0,2,0,0,0,0,0,0.9,2159,-1,0,5,1,0,0,0,0,0,1,0,0,0.6,6287,0,0,0,0,180,410,0,0,31,Crystal Palace,Leicester,Man Utd,Brighton,Southampton,3.8,1.9,2.6,2.6,2.6,1.7,2.5,2.7,1.7,2,2.1,2.8,2,1.2,2.1,1.5,1.4,2.3,1.5,1.9,1.9,2.2,2.1,2.3,1.7,1.7,2.2,1.8,1.6,1.8,1.8,1.5,2,15
Gylfi,Sigurdsson,MID,EVE,7400000,7,16,3.2,4.32432432432432E-07,2.16216216216216E-06,0,71444,1,7,0,0,0,1,0,2.2,9200,-1,0,16,1,0.6,0,4.3,0,0,0,0,1,1.3,25520,0,0,0,0,388,2253,0,0,73,Arsenal,Fulham,Leicester,Crystal Palace,Man Utd,3.1,3,2.3,2.8,3.6,3.8,2,3.4,1.8,3.7,2.6,2.2,2.2,3.7,2.6,2.9,3.7,3.6,3.9,3.2,3,2.4,2.8,2.3,4,1.9,3.3,2.4,2.8,2.3,4.8,3.1,2.7,33.6
,Silva,MID,LEI,4900000,0,3,0.6,1.22448979591837E-07,6.12244897959184E-07,0,7090,0,1,0,0,0,0,0,0.6,730,-1,0,3,1,0,0,0,0,0,0,0,0,0.2,2498,0,0,0,0,87,132,0,0,16,Huddersfield,Newcastle,Everton,Arsenal,West Ham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.1
Danny,Simpson,DEF,LEI,4300000,0,0,0,0,0,0,10683,0,0,0,0,0,0,0,0,822,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,1407,0,0,0,0,0,158,0,0,0,Huddersfield,Newcastle,Everton,Arsenal,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Simpson,DEF,BOU,3900000,0,0,0,0,0,0,100408,0,0,0,0,0,0,0,0,11329,-1,1,0,1,0,0,0,0,0,0,0,0,4.6,33555,0,0,0,0,0,8158,-1,0,0,Burnley,Crystal Palace,Watford,Southampton,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,Sims,MID,SOU,4500000,0,0,0,0,0,0,3021,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,8,0,0,0,Liverpool,Wolverhampton,Chelsea,Bournemouth,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerome,Sinclair,FWD,WAT,4500000,0,0,0,0,0,0,5236,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1299,0,0,0,0,0,146,0,0,0,Fulham,Arsenal,Bournemouth,Wolverhampton,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moussa,Sissoko,MID,TOT,4900000,0,2,0.4,8.16326530612245E-08,4.08163265306122E-07,0,5757,0,1,0,0,0,0,0,0.4,472,-1,1,2,1,0,0,0,0,0,0,0,0,0.1,3085,0,0,0,0,90,19,-1,0,11,Brighton,Huddersfield,Cardiff City,West Ham,Man City,0,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.5
Chris,Smalling,DEF,MUN,5800000,10,18,6,1.03448275862069E-06,3.10344827586207E-06,0,100632,0,4,0,0,0,1,0,3.1,4869,-2,0,18,2,1,0,6,3,0,1,0,0,2.3,41651,0,0,0,1,270,36860,0,0,74,Wolverhampton,West Ham,Newcastle,Chelsea,Everton,7.3,8.6,5.8,8.8,6.7,6,7.3,4.4,8.8,4.6,5.6,7.8,8.3,6.3,6.3,8.4,9,8.1,6.3,8.3,7.3,7,9,5.5,7.9,5.6,5.1,8.4,5.5,8.8,6.7,9,7.5,14.5
Tommy,Smith,DEF,HUD,4400000,0,-1,-0.2,-4.54545454545455E-08,-2.27272727272727E-07,0,2377,0,6,0,0,0,0,0,-0.2,256,-1,0,-1,1,0,0,0,0,0,0,0,0,0.1,529,0,0,0,0,90,80,0,0,13,Leicester,Tottenham,Burnley,Liverpool,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4
Alex,Smithies,GLK,CAR,4400000,0,0,0,0,0,0,3231,0,0,0,0,0,0,0,0,319,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,908,0,0,0,0,0,81,0,0,0,Man City,Burnley,Tottenham,Fulham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert,Snodgrass,MID,WHU,5400000,0,6,1.2,2.22222222222222E-07,1.11111111111111E-06,0,5170,1,6,0,0,0,0,0,1.1,892,-1,1,6,1,0.2,0,1,0,0,0,0,0,0.1,1973,0,0,0,0,248,101,-1,0,21,Chelsea,Man Utd,Brighton,Tottenham,Leicester,0.6,0.6,0.6,0.6,0.6,0.6,1,0.6,1,0.7,0.6,0.6,0.6,0.9,0.9,0.8,0.6,0.6,0.6,0.6,1.8,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.7,11.2
Ramadan,Sobhi,MID,HUD,4800000,0,1,0.2,4.16666666666667E-08,2.08333333333333E-07,0,12897,0,1,0,0,0,0,0,0.2,975,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,1456,0,0,0,0,6,98,0,0,4,Leicester,Tottenham,Burnley,Liverpool,Watford,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5
,Sokratis,DEF,ARS,5300000,2,5,1,1.88679245283019E-07,9.43396226415094E-07,0,66226,2,9,0,0,0,0,0,0.9,5004,-2,0,5,2,0.2,0,1.3,0,0,0,0,0,1.6,9833,0,0,0,0,450,1455,0,0,61,Everton,Watford,Fulham,Leicester,Crystal Palace,0.5,0.5,0.5,0.6,1.2,0.5,0.5,0.5,0.5,0.8,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.8,0.5,0.5,0.7,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.6,0.8,10.5
Dominic,Solanke,FWD,LIV,4800000,0,0,0,0,0,0,11580,0,0,0,0,0,0,0,0,1242,-2,1,0,2,0,0,0,0,0,0,0,0,0.3,3483,0,0,0,0,0,478,-1,0,0,Southampton,Chelsea,Man City,Huddersfield,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heung-Min,Son,MID,TOT,8300000,1,2,0.4,4.81927710843374E-08,2.40963855421687E-07,0,326359,0,0,0,0,0,0,0,0.2,5112,-2,0,2,2,0,0,0.3,0,0,0,0,0,1.6,23512,0,0,0,0,27,11623,0,0,12,Brighton,Huddersfield,Cardiff City,West Ham,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3
Alexander,S?rloth,FWD,CRY,4900000,0,4,0.8,1.63265306122449E-07,8.16326530612245E-07,0,10271,0,2,0,0,0,0,0,0.8,1751,-1,1,4,1,0.1,0,0.7,0,0,0,0,0,0.3,6645,0,0,0,0,46,453,-1,0,15,Newcastle,Bournemouth,Wolverhampton,Everton,Arsenal,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.4,0.5,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.5,0.4,0.5,0.4,0.6,0.4,0.7,0.4,0.4,0.4,4
Pape,Souare,DEF,CRY,4300000,0,1,0.2,4.65116279069767E-08,2.32558139534884E-07,0,3643,0,0,0,0,0,0,0,0.2,298,-2,1,1,2,0,0,0,0,0,0,0,0,0.1,450,0,0,0,0,1,42,-1,0,3,Newcastle,Bournemouth,Wolverhampton,Everton,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Caglar,Soyuncu,DEF,LEI,5000000,0,0,0,0,0,0,2758,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,31,0,0,0,Huddersfield,Newcastle,Everton,Arsenal,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Julian,Speroni,GLK,CRY,4000000,0,0,0,0,0,0,168082,0,0,0,0,0,0,0,0,23007,0,0,0,0,0,0,0,0,0,0,0,0,11.2,34562,0,0,0,0,0,4034,0,0,0,Newcastle,Bournemouth,Wolverhampton,Everton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junior,Stanislas,MID,BOU,6000000,0,0,0,0,0,0,1521,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,64,0,0,0,Burnley,Crystal Palace,Watford,Southampton,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jon Gorenc,Stankovic,DEF,HUD,4000000,0,5,1,2.5E-07,1.25E-06,0,86115,0,6,0,0,0,1,0,1.3,16494,0,0,5,0,0,0,0,0,0,0,0,0,3.3,227635,0,0,0,0,90,11674,0,0,23,Leicester,Tottenham,Burnley,Liverpool,Watford,0.6,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.8,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,1.2,0.7,0.7,0.5,0.5,0.5,0.6,8.4
Jason,Steele,GLK,BHA,4000000,0,0,0,0,0,0,13160,0,0,0,0,0,0,0,0,1637,0,0,0,0,0,0,0,0,0,0,0,0,1.5,10524,0,0,0,0,0,886,0,0,0,Tottenham,Man City,West Ham,Newcastle,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maarten,Stekelenburg,GLK,EVE,4000000,0,0,0,0,0,0,50852,0,0,0,0,0,0,0,0,6467,0,0,0,0,0,0,0,0,0,0,0,0,4.1,24651,0,0,0,0,0,2797,0,0,0,Arsenal,Fulham,Leicester,Crystal Palace,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dale,Stephens,MID,BHA,4400000,1,7,1.4,3.18181818181818E-07,1.59090909090909E-06,0,230720,3,9,0,0,0,0,0,1.6,34100,-1,1,7,1,0.3,0,1.3,0,0,0,0,0,6.8,45724,0,0,0,0,450,4388,-1,0,60,Tottenham,Man City,West Ham,Newcastle,Wolverhampton,0.7,0.7,0.9,0.9,1.1,0.7,0.7,1,0.8,0.9,0.7,0.7,0.7,0.8,0.9,0.7,0.7,0.7,0.7,0.9,1,0.7,0.7,1.1,1.8,1.2,0.9,0.7,1.3,0.7,1.3,0.7,0.7,12.9
Jack,Stephens,DEF,SOU,4400000,0,6,1.2,2.72727272727273E-07,1.36363636363636E-06,0,12180,1,2,0,0,0,0,0,1.3,1431,-1,1,6,1,0,0,0,0,0,1,0,0,0.3,9545,0,0,0,0,180,50,-1,0,38,Liverpool,Wolverhampton,Chelsea,Bournemouth,Newcastle,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1,1.1,0.6,1.1,0.6,0.6,0.8,0.8,0.6,0.6,1.1,1.1,0.6,0.6,1,0.6,0.6,0.6,0.6,0.7,0.7,0.6,0.7,0.7,10
Raheem,Sterling,MID,MCI,11000000,8,27,6.8,6.18181818181818E-07,2.45454545454545E-06,0,125028,1,2,0,0,0,3,0,2.5,13063,0,0,27,0,0.6,0,6.7,3,0,2,0,0,3,145524,0,0,0,1,333,29889,0,0,89,Cardiff City,Brighton,Liverpool,Burnley,Tottenham,8.1,10.2,5.8,8.9,7.9,8.7,7.9,9,10.2,8.5,6.3,8.6,7.5,7,9.5,7.9,9.6,9.3,9,8.1,6.7,8.2,8.5,7.5,8.5,9.6,8.1,10,10.2,7.6,9.3,9,7.6,47
Jamie,Sterry,DEF,NEW,4000000,0,0,0,0,0,0,1503,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3213,0,0,0,0,0,541,0,0,0,Crystal Palace,Leicester,Man Utd,Brighton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Steve Cook,DEF,BOU,4600000,1,23,4.6,1E-06,5E-06,0,171183,0,7,0,0,0,1,0,5,30004,1,0,23,-1,0.2,0,1,3,0,1,0,1,9.8,548655,0,0,0,1,450,40969,0,0,105,Burnley,Crystal Palace,Watford,Southampton,Fulham,5.4,4.5,3.5,5.3,3.2,5.6,4.1,4.7,3.2,6.5,6.4,4.3,6.9,5.4,5.5,5,4.6,5.4,6.3,4.6,3.6,6.8,3.7,5.5,5.4,5.6,4.6,6.5,3.7,5.4,4.5,6.5,6.9,24.5
John,Stones,DEF,MCI,5400000,0,12,4,7.40740740740741E-07,2.22222222222222E-06,0,293054,0,2,0,0,0,0,0,2.2,55228,-1,1,12,1,0.1,0,0.7,2,0,1,0,0,7.6,168330,0,0,0,0,270,3010,-1,0,68,Cardiff City,Brighton,Liverpool,Burnley,Tottenham,4.8,5.6,3.6,5.1,5.1,3.9,4.1,4.2,4.4,3.6,4.6,4.8,3.1,4.6,4.4,4.9,5.3,5.4,4.1,3.3,4.8,4.5,3.9,2.5,3.6,5.2,3.3,5.9,6,5,5.3,5.7,3.7,9.1
Daniel,Sturridge,FWD,LIV,5800000,1,8,2,3.44827586206897E-07,1.37931034482759E-06,0,52096,0,1,0,0,0,1,0,1.4,4359,-2,1,8,2,0.1,0,0.7,0,0,0,0,0,1,27625,0,0,0,0,21,4205,-1,0,33,Southampton,Chelsea,Man City,Huddersfield,Cardiff City,1.4,1,1.3,1.6,1.7,1.9,2.5,1.1,2,1.4,1,1.4,1,1.8,2,1,1.4,1,2.1,2.6,2.1,1.6,1.4,1.6,1.6,1.9,1.4,1.4,1.3,1,1.8,1.6,1.5,10.7
,Success,FWD,WAT,4500000,1,4,0.8,1.77777777777778E-07,8.88888888888889E-07,0,53561,1,0,0,0,0,0,0,0.9,11214,0,0,4,0,0.2,0,0.7,0,0,0,0,0,1.6,105642,0,0,0,0,40,20406,0,0,6,Fulham,Arsenal,Bournemouth,Wolverhampton,Huddersfield,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.6,4.7
Andrew,Surman,MID,BOU,4900000,0,7,2.3,4.69387755102041E-07,1.42857142857143E-06,0,13906,0,3,0,0,0,0,0,1.4,2369,-1,0,7,1,0.1,0,0.7,0,0,1,0,0,0.2,5449,0,0,0,0,255,231,0,0,37,Burnley,Crystal Palace,Watford,Southampton,Fulham,1.7,2,1.3,2.1,1.2,1.7,1.9,1.8,1.2,2.4,1.7,1.2,2.7,1.2,1.6,1.9,1.2,1.9,1.4,1.2,1.2,2.3,1.3,1.7,1.9,2.7,1.2,2.3,1.2,2.2,1.6,1.6,3.4,7.1
Markus,Suttner,DEF,BHA,3900000,0,0,0,0,0,0,157449,0,0,0,0,0,0,0,0,17263,-1,0,0,1,0,0,0,0,0,0,0,0,5.7,26143,0,0,0,0,0,5287,0,0,0,Tottenham,Man City,West Ham,Newcastle,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Targett,DEF,SOU,4400000,0,4,0.8,1.81818181818182E-07,9.09090909090909E-07,0,3169,0,0,0,0,0,0,0,0.9,280,-1,0,4,1,0.3,0,1.3,0,0,0,0,1,0.1,486,0,0,0,0,17,38,0,0,14,Liverpool,Wolverhampton,Chelsea,Bournemouth,Newcastle,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,2.9
James,Tarkowski,DEF,BUR,5000000,2,22,4.4,8.8E-07,4.4E-06,0,170295,1,10,0,0,0,2,0,4.4,35686,0,0,22,0,0.5,0,2.7,1,0,1,0,0,8.9,151163,0,0,0,0,450,9930,0,0,107,Bournemouth,Cardiff City,Huddersfield,Man City,Chelsea,4.5,5.8,5.2,4.3,5,5.4,5.8,4.2,6.6,5,5.9,6.3,4.8,4.9,4,6.4,4,4.7,6.4,3.9,4.8,5.2,5.2,3.1,4.7,6,5.5,3.4,6,5.7,4.1,5.7,3.3,33.5
Charlie,Taylor,DEF,BUR,4400000,1,5,1,2.27272727272727E-07,1.13636363636364E-06,0,6058,1,6,0,0,0,0,0,1.1,688,-1,0,5,1,0.2,0,1,0,0,0,0,0,0.2,2837,0,0,0,0,270,645,0,0,42,Bournemouth,Cardiff City,Huddersfield,Man City,Chelsea,0.5,0.8,0.5,0.5,0.5,0.5,0.6,0.5,1.2,0.5,0.6,0.7,0.5,0.5,0.5,0.8,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.8,0.6,0.5,0.6,0.5,13.6
James,Tomkins,DEF,CRY,4400000,6,13,2.6,5.90909090909091E-07,2.95454545454545E-06,0,238049,0,2,0,0,0,0,0,3,12337,-1,0,13,1,0.5,0,2,0,0,2,0,0,4.2,30542,0,0,0,0,270,8901,0,0,74,Newcastle,Bournemouth,Wolverhampton,Everton,Arsenal,1.3,1.9,1.3,3.2,1.3,3.3,1.3,3.7,1.3,2.7,3.1,1.3,2.4,1.7,1.3,3.1,1.3,2.7,3.2,1.3,1.3,3.3,1.3,3.7,1.3,3.6,1.3,3,1.3,2.7,1.3,3.7,1.3,8.6
Lucas,Torreira,MID,ARS,4900000,1,8,1.6,3.26530612244898E-07,1.63265306122449E-06,0,56318,0,2,0,0,0,0,0,1.6,7761,-1,0,8,1,0.4,0,2,0,0,0,0,1,1.3,23301,0,0,0,0,164,4242,0,0,46,Everton,Watford,Fulham,Leicester,Crystal Palace,0,0.8,1,0.8,2.4,0.8,1,0.9,0.8,1.4,1,1.4,0.9,0.9,0.8,0.9,1.2,0.8,1.1,0.8,1.5,0.8,1.2,0.9,0.8,1,1.2,1,1.1,0.8,0.8,1.2,1.4,9.1
