FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Anthony,Knockaert,MID,BHA,5500000,3,30,3.8,6.90909090909091E-07,5.45454545454545E-06,0,37875,2,13,0,0,0,1,0,5.5,12064,0,0,30,0,0.7,0,3.7,1,0,1,0,3,2.2,126637,0,0,0,0,677,45586,0,0,120,Newcastle,Wolverhampton,Everton,Cardiff City,Leicester,3.6,4.8,1.9,2.6,4.3,3.9,4.7,2.5,3.3,2.1,4.3,4.4,2.2,4,2.4,2.5,4.9,4.7,1.9,2.3,5,5,5.1,5.2,2.2,5,2.4,4.9,2.2,3.7,56.7
Sead,Kolasinac,DEF,ARS,4900000,0,0,0,0,0,0,20366,0,0,0,0,0,0,0,0,466,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,1460,0,0,0,0,0,461,0,0,0,Leicester,Crystal Palace,Liverpool,Wolverhampton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vincent,Kompany,DEF,MCI,5200000,0,4,0.5,9.61538461538462E-08,7.69230769230769E-07,0,78852,1,2,0,0,0,0,0,0.8,4574,-3,1,4,3,0,0,0,0,0,0,0,0,1.4,17010,0,0,0,0,181,782,-1,0,31,Burnley,Tottenham,Southampton,Man Utd,West Ham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,6.9
Terence,Kongolo,DEF,HUD,4400000,0,8,1.1,2.5E-07,1.81818181818182E-06,0,8744,2,14,0,0,0,0,0,1.8,1297,-1,0,8,1,0.1,0,0.3,0,0,1,0,0,0.2,2305,1,0,0,0,549,13,0,0,75,Liverpool,Watford,Fulham,West Ham,Wolverhampton,0,0,0.6,0.6,0.7,0.8,0.6,0.6,0.6,0.6,0.8,0.6,0.6,1,0.6,0.7,0.8,0.6,0.7,0.6,0.6,0.6,0.6,1,0.6,0.7,0.6,0.6,0.6,0.7,14.4
Laurent,Koscielny,DEF,ARS,5400000,0,0,0,0,0,0,3871,0,0,0,0,0,0,0,0,136,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,459,0,0,0,0,0,39,0,0,0,Leicester,Crystal Palace,Liverpool,Wolverhampton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheikhou,Kouyate,MID,CRY,4800000,0,8,1.3,2.70833333333333E-07,1.66666666666667E-06,0,16669,2,2,0,0,0,0,0,1.7,1115,-2,0,8,2,0.2,0,1,0,0,2,0,0,0.3,2925,0,0,0,0,196,174,0,0,25,Everton,Arsenal,Chelsea,Tottenham,Man Utd,0.7,0.6,0.6,0.6,0.8,0.6,0.7,0.8,0.6,0.6,0.6,0.6,0.8,0.6,0.6,1.1,0.6,0.6,0.8,0.6,0.9,0.6,0.8,0.6,1.3,0.6,0.8,0.6,0.9,0.6,13.4
Mateo,Kovacic,MID,CHE,5900000,1,18,2.25,3.8135593220339E-07,3.05084745762712E-06,0,72475,1,1,0,0,0,0,0,3.1,8504,-1,0,18,1,0.6,0,3.7,1,0,4,0,1,1,45794,0,0,0,0,402,4326,0,0,78,Man Utd,Burnley,Crystal Palace,Everton,Tottenham,0,1.7,1.7,1.5,1.5,1.8,1.6,1.2,1.4,1.5,1.7,3.2,2,1.8,1.5,1.4,1.9,1.1,2.4,1.3,1.7,1.8,1.3,1.8,1.7,1.1,1.7,1.6,1.8,1.6,38.5
Alexandre,Lacazette,FWD,ARS,9700000,12,48,6,6.18556701030928E-07,4.94845360824742E-06,0,223689,0,6,0,0,0,4,0,5,20154,2,-2,48,-2,0.9,0,8.3,7,0,2,0,4,14.3,758507,0,0,0,1,535,345160,2,0,160,Leicester,Crystal Palace,Liverpool,Wolverhampton,Bournemouth,8,8.8,7,6.7,6.9,6.7,8.2,7.6,7.8,8.1,6.7,5.7,8.6,7.4,6.5,8.4,5.7,8.5,8.2,8.8,6.5,7.8,5.6,7.7,7.3,7.5,5.8,7.6,9,7.4,58.3
Adam,Lallana,MID,LIV,6900000,0,1,0.125,1.81159420289855E-08,1.44927536231884E-07,0,38909,0,0,0,0,0,0,0,0.1,718,-1,0,1,1,0,0,0,0,0,0,0,0,0.7,1378,0,0,0,0,3,276,0,0,2,Huddersfield,Cardiff City,Arsenal,Fulham,Watford,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Erik,Lamela,MID,TOT,6400000,1,18,2.25,3.515625E-07,2.8125E-06,0,29373,0,1,0,0,0,2,0,2.8,14763,-1,0,18,1,0.4,0,2.7,1,0,0,0,1,0.6,53239,0,0,0,0,87,5069,0,0,57,West Ham,Man City,Wolverhampton,Crystal Palace,Chelsea,1.5,1.2,1.6,3.1,1.1,1.5,2,1.5,1.7,1.3,1.9,1.8,1.7,1.3,1.6,1.9,1.8,1.5,1.7,1.2,1.5,2.1,1.7,1.1,2.4,1.9,1.1,1.7,1.4,1.6,28.6
Manuel,Lanzini,MID,WHU,6400000,0,0,0,0,0,0,1767,0,0,0,0,0,0,0,0,76,-1,0,0,1,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0,54,0,0,0,Tottenham,Leicester,Burnley,Huddersfield,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aymeric,Laporte,DEF,MCI,5700000,6,42,5.3,9.29824561403509E-07,7.36842105263158E-06,0,106432,0,3,0,0,0,1,0,7.4,18504,2,0,42,-2,1.1,0,6,0,0,5,0,0,8.6,468633,0,0,0,0,720,73442,0,0,180,Burnley,Tottenham,Southampton,Man Utd,West Ham,6.4,6.6,7,7,6,6.2,5.3,6.8,7.8,5.5,5.6,6.3,7.4,7.6,7.3,6.4,5.2,7.1,6.3,7.4,3.9,6.6,7.1,5,7.7,7.8,7.1,5.4,6.4,5.5,35.5
Jamaal,Lascelles,DEF,NEW,4800000,1,19,2.7,5.625E-07,3.95833333333333E-06,0,221376,0,9,0,0,0,0,0,4,13920,-2,0,19,2,0.6,0,2.7,2,0,2,0,0,4.3,24229,0,0,0,0,585,6033,0,0,117,Brighton,Southampton,Watford,Bournemouth,Burnley,3.2,2.7,2,1.8,2.3,2.5,2.8,2.6,3.7,2,2.5,2.2,2.3,3,3.5,2.1,2.9,2.8,2.6,2,2.6,2.8,1.6,1.7,1.5,2.4,2.2,2.3,2.5,2,21.4
Maxime,Le Marchand,DEF,FUL,4300000,0,4,0.8,1.86046511627907E-07,9.30232558139535E-07,0,11535,1,14,0,0,0,0,0,0.9,617,-2,0,4,2,0,0,0,1,0,0,0,0,0.2,3589,0,0,0,0,450,123,0,0,88,Cardiff City,Bournemouth,Huddersfield,Liverpool,Southampton,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.7,0.4,0.4,14.4
Florian,Lejeune,DEF,NEW,4400000,0,0,0,0,0,0,881,0,0,0,0,0,0,0,0,36,-1,0,0,1,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,22,0,0,0,Brighton,Southampton,Watford,Bournemouth,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,SOU,5000000,1,18,2.3,4.6E-07,3.6E-06,0,18598,3,14,0,0,0,0,0,3.6,1513,0,0,18,0,0.3,0,1.3,0,0,2,0,1,0.3,19295,0,0,0,0,720,344,0,0,88,Bournemouth,Newcastle,Man City,Watford,Fulham,1.4,2,1.2,2,1.7,1.4,1.5,1.8,1.6,2.6,1.8,1.3,1.2,1.6,1.7,1.8,1.7,2.1,1.5,2,1.6,1.4,1.7,1.4,1.4,1.9,2.4,2.1,1.5,2,29.7
Aaron,Lennon,MID,BUR,5000000,2,27,3.4,6.8E-07,5.4E-06,0,49512,1,12,0,0,0,1,0,5.4,19792,0,0,27,0,1.1,0,5.3,2,0,2,0,1,1.7,121163,0,0,0,1,720,14030,0,0,76,Man City,Chelsea,West Ham,Leicester,Newcastle,2,2.2,2.8,2.8,3.7,5.1,2.9,4.5,2.7,2.7,3.2,3.5,4.3,3.7,3.1,3,3.9,2.6,2.8,4.1,3.5,2.1,3.1,3.6,2.6,3.8,2.2,2.6,2.4,3.1,28.7
Bernd,Leno,GLK,ARS,4800000,3,5,0.625,1.30208333333333E-07,1.04166666666667E-06,0,68684,0,1,0,6,0,0,0,1,3135,-2,0,5,2,0.4,0,1.7,0,0,0,0,0,1.6,26113,0,0,0,0,135,7987,0,0,30,Leicester,Crystal Palace,Liverpool,Wolverhampton,Bournemouth,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,4.8
Jefferson,Lerma,MID,BOU,4500000,3,13,2.6,5.77777777777778E-07,2.88888888888889E-06,0,11923,3,7,0,0,0,0,0,2.9,1711,0,0,13,0,0.7,0,3.3,1,0,2,0,1,0.3,12834,0,0,0,0,434,5651,0,0,65,Southampton,Fulham,Man Utd,Newcastle,Arsenal,2.9,1.6,2,2.4,2.3,1.3,2.8,2.1,1.6,3.4,1.5,1.6,2.7,1.3,2.5,1.6,1.7,1.3,2.7,1.4,1.9,2.6,2.7,1.5,2.5,1.3,2.7,2.1,2.1,3.4,15.7
,Lewis Cook,MID,BOU,4800000,3,9,1.125,2.34375E-07,1.875E-06,0,11086,0,3,0,0,0,0,0,1.9,630,-2,0,9,2,0.4,0,1.7,0,0,1,0,0,0.2,3006,0,0,0,0,196,746,0,0,36,Southampton,Fulham,Man Utd,Newcastle,Arsenal,0.8,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.6,1,0.6,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.7,0.6,0.6,0.7,0.7,0.6,0.7,0.6,0.7,0.6,0.6,1,4.3
Stephan,Lichtsteiner,DEF,ARS,4600000,0,1,0.125,2.71739130434783E-08,2.17391304347826E-07,0,88277,0,1,0,0,0,0,0,0.2,3290,-4,1,1,4,0,0,0,0,0,0,0,0,1,9852,0,0,0,0,55,420,-1,0,0,Leicester,Crystal Palace,Liverpool,Wolverhampton,Bournemouth,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.9
Anders,Lindegaard,GLK,BUR,4400000,0,0,0,0,0,0,3365,0,0,0,0,0,0,0,0,211,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,525,0,0,0,0,0,38,0,0,0,Man City,Chelsea,West Ham,Leicester,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Victor,Lindelof,DEF,MUN,4800000,0,12,1.7,3.54166666666667E-07,2.5E-06,0,59119,0,9,0,0,0,0,0,2.4,7801,-2,1,12,2,0,0,0,0,0,1,0,0,0.9,31207,1,0,0,0,538,363,-1,0,89,Chelsea,Everton,Bournemouth,Man City,Crystal Palace,1.5,1.4,0.8,1,0.8,1.3,0.8,0.9,1.2,1.9,1.3,0.9,1.3,1.4,1.7,0.9,1.1,0.9,1.2,1.8,1.1,0.8,1,1,1.3,1.2,1.3,1.1,1.9,1.9,11.4
Jesse,Lingard,MID,MUN,6700000,0,10,2,2.98507462686567E-07,1.49253731343284E-06,0,234226,0,5,0,0,0,0,0,1.5,24395,-3,1,10,3,0.1,0,0.7,0,0,1,0,0,2.1,53429,0,0,0,0,354,128,-1,0,40,Chelsea,Everton,Bournemouth,Man City,Crystal Palace,0,0,0,0,0,1.8,1.2,1.4,1,1.5,1.5,1.5,2.1,1.3,1.9,1.3,1.3,1.4,1,2.8,1.6,1.3,1,1.4,1.4,1.3,1.1,1,2.2,1.5,19.7
Fernando,Llorente,FWD,TOT,5700000,0,1,1,1.75438596491228E-07,1.75438596491228E-07,0,15572,0,0,0,0,0,0,0,0.2,704,-3,0,1,3,0,0,0,0,0,0,0,0,0.2,4737,0,0,0,0,9,300,0,0,3,West Ham,Man City,Wolverhampton,Crystal Palace,Chelsea,0.6,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.9,0.5,0.5,0.7,0.5,0.6,0.2
Hugo,Lloris,GLK,TOT,5400000,9,20,5,9.25925925925926E-07,3.7037037037037E-06,0,282458,0,2,0,13,0,0,0,3.7,5373,-1,0,20,1,0.6,0,3,2,0,2,0,0,4.2,63970,0,0,0,0,360,6813,0,0,93,West Ham,Man City,Wolverhampton,Crystal Palace,Chelsea,6,5.8,6.3,7.5,6.2,4.2,6.1,5.6,5.5,6.4,5.3,6.7,6.5,6.1,5,5.7,5.2,5.5,5.4,6.7,4.3,6.2,4.7,5.9,7.5,6.1,5.3,6.5,4,7,10.4
Jurgen,Locadia,FWD,BHA,5300000,1,7,1,1.88679245283019E-07,1.32075471698113E-06,0,4763,1,3,0,0,0,0,0,1.3,301,-2,1,7,2,0.2,0,1.3,0,0,0,0,0,0.1,2022,0,0,0,0,133,135,-1,0,9,Newcastle,Wolverhampton,Everton,Cardiff City,Leicester,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.7,0.8,0.5,0.5,0.5,0.5,0.7,0.6,0.5,0.5,0.6,0.5,0.7,0.7,0.5,0.8,0.5,0.6,0.5,0.5,7.7
Ruben,Loftus-Cheek,MID,CHE,5200000,0,2,0.25,4.80769230769231E-08,3.84615384615385E-07,0,36754,0,0,0,0,0,0,0,0.4,1116,-3,0,2,3,0,0,0,0,0,0,0,0,0.5,1221,0,0,0,0,33,135,0,0,9,Man Utd,Burnley,Crystal Palace,Everton,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.7
Kevin,Long,DEF,BUR,4200000,0,2,0.25,5.95238095238095E-08,4.76190476190476E-07,0,28202,0,1,0,0,0,0,0,0.5,1432,-3,1,2,3,0.2,0,0.7,0,0,0,0,0,0.4,3347,0,0,0,0,63,523,-1,0,15,Man City,Chelsea,West Ham,Leicester,Newcastle,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.6
Shane,Long,FWD,SOU,4800000,1,10,1.7,3.54166666666667E-07,2.08333333333333E-06,0,81108,0,6,0,0,0,0,0,2.1,6168,-2,0,10,2,0.2,0,1,0,0,1,0,0,1.2,40782,0,0,0,0,343,5785,0,0,18,Bournemouth,Newcastle,Man City,Watford,Fulham,1,1.1,0.8,1.4,1.8,1.2,0.9,1.1,1.2,1.5,1.6,0.9,0.9,1.2,1.5,0.8,1.1,1.3,1.1,2,1.4,0.9,1.2,1.1,0.9,0.9,1.4,1.5,1.3,1.2,16
Sean,Longstaff,MID,NEW,4500000,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,51,0,0,0,Brighton,Southampton,Watford,Bournemouth,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ademola,Lookman,MID,EVE,5100000,0,2,0.25,4.90196078431373E-08,3.92156862745098E-07,0,9501,0,0,0,0,0,0,0,0.4,309,-4,0,2,4,0,0,0,0,0,0,0,0,0.1,961,0,0,0,0,46,88,0,0,4,Crystal Palace,Man Utd,Brighton,Chelsea,Cardiff City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.4
Jonas,Lossl,GLK,HUD,4400000,2,19,3.2,7.27272727272727E-07,4.31818181818182E-06,0,45013,0,8,0,15,0,0,0,4.3,4508,-1,0,19,1,0.5,0,2,2,0,1,0,0,1.4,19897,0,0,0,1,527,4868,0,0,96,Liverpool,Watford,Fulham,West Ham,Wolverhampton,3.1,2.9,2.5,3.1,3.6,4,2.1,2.3,2.3,2.8,4,2.7,2.5,4.4,2.6,3.5,3.9,1.8,3.6,3.3,3.1,2.3,3.4,4.5,2.5,3.8,2.6,3.3,2.9,3.6,14.3
Dejan,Lovren,DEF,LIV,4900000,9,9,1.125,2.29591836734694E-07,1.83673469387755E-06,0,267830,0,0,0,0,0,0,0,1.8,3135,-1,0,9,1,0.6,0,3,3,0,1,0,0,1.8,15959,0,0,0,1,90,13726,0,0,31,Huddersfield,Cardiff City,Arsenal,Fulham,Watford,0.9,1.2,0.6,0.6,0.6,0.9,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.7,0.8,0.8,0.6,0.8,3
Chris,Lowe,DEF,HUD,4400000,7,17,2.4,5.45454545454545E-07,3.86363636363636E-06,0,5765,0,16,0,0,0,0,0,3.9,752,-1,0,17,1,0.7,0,3,3,0,0,0,2,0.1,2518,0,0,0,0,605,294,0,0,106,Liverpool,Watford,Fulham,West Ham,Wolverhampton,0,1.9,1.6,2,2.4,2.7,1.3,1.4,1.4,1.8,2.7,1.7,1.6,3.1,1.7,2.3,2.6,1.2,2.3,2.1,2,1.5,2.2,3.1,1.5,2.5,1.6,2.1,1.8,2.3,29.7
Matthew,Lowton,DEF,BUR,4800000,1,14,2.3,4.79166666666667E-07,2.91666666666667E-06,0,35137,3,9,0,0,0,0,0,2.9,3025,-2,0,14,2,0.5,0,2.3,0,0,2,0,0,0.4,8516,0,0,0,0,540,205,0,0,94,Man City,Chelsea,West Ham,Leicester,Newcastle,1.5,2.1,1.8,1.6,1.6,2.6,2.2,2.9,2,1.2,2.5,2.2,2.7,1.8,1.5,2.2,2,1.5,2.1,1.9,1.4,1.7,1.8,2.3,1.2,3.1,2.1,1.9,1.9,1.3,16.6
,Lucas,FWD,WHU,6200000,1,4,0.5,8.06451612903226E-08,6.45161290322581E-07,0,11608,0,2,0,0,0,0,0,0.6,492,-3,1,4,3,0.1,0,0.7,0,0,0,0,0,0.1,2804,0,0,0,0,85,201,-1,0,12,Tottenham,Leicester,Burnley,Huddersfield,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.7
,Lucas Moura,MID,TOT,7400000,3,40,5,6.75675675675676E-07,5.40540540540541E-06,0,650267,1,6,0,0,0,3,0,5.4,187706,4,0,40,-4,0.4,0,3,3,0,4,0,1,20.4,1597569,0,0,0,1,684,59237,0,0,92,West Ham,Man City,Wolverhampton,Crystal Palace,Chelsea,5.3,4.5,5.6,7.5,3.9,5.2,6.4,5.4,5.8,4.7,6.3,6,5.9,4.7,5.6,6.1,6.1,5.3,5.7,4.4,5.3,6.6,5.5,4.3,7.2,6.1,4,5.8,5,5.4,53.9
Romelu,Lukaku,FWD,MUN,10900000,2,35,4.4,4.03669724770642E-07,3.21100917431193E-06,0,492855,1,14,0,0,0,4,0,3.2,108424,-1,1,35,1,0.2,0,2,5,0,1,0,0,6.7,401784,0,0,0,1,653,3317,-1,0,109,Chelsea,Everton,Bournemouth,Man City,Crystal Palace,4.5,5.5,4.8,3.9,3.1,5.7,4.9,5.9,3.9,5.1,4.7,5.5,6,4.5,6.6,4.8,5.3,5.9,4,6.2,5.1,5.2,3.9,5.3,3.8,5.8,5.3,3.6,6.2,5.1,66.2
James,Maddison,MID,LEI,7000000,2,42,5.3,7.57142857142857E-07,6E-06,0,209362,0,11,0,0,0,3,0,6.1,77207,5,-1,42,-5,0.8,0,5.3,3,0,2,0,2,18,1155804,0,0,0,0,639,115698,1,0,173,Arsenal,West Ham,Cardiff City,Burnley,Brighton,5.5,6.4,6.2,6.4,5.3,6.7,5.9,5.5,8,4.7,5,7,4.9,7.1,5.9,4.5,5.3,5.6,6,7.9,6,6.8,6,6.9,7.6,6.7,5.6,5.9,4.3,4.5,62.8
Gary,Madine,FWD,CAR,4400000,0,4,0.5,1.13636363636364E-07,9.09090909090909E-07,0,64218,0,3,0,0,0,0,0,0.9,6777,-1,1,4,1,0.1,0,0.3,0,0,0,0,0,1.1,51151,0,0,0,0,27,2979,-1,0,11,Fulham,Liverpool,Leicester,Brighton,Everton,0,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8
Harry,Maguire,DEF,LEI,5500000,1,37,4.6,8.36363636363636E-07,6.72727272727273E-06,0,284871,3,12,0,0,0,2,0,6.7,35359,0,0,37,0,1.3,0,7,6,0,2,0,1,15.7,255651,0,0,0,2,720,31540,0,0,186,Arsenal,West Ham,Cardiff City,Burnley,Brighton,3.5,5.9,5.8,5,4.7,5.2,4.3,5.6,6.8,5.9,5.3,6.5,5.5,5.5,5.5,5.1,5.6,5.7,4.2,6.9,4.5,5,4.7,4.8,6.6,4.7,5.2,3.9,4.6,5.7,45.6
Riyad,Mahrez,MID,MCI,8600000,1,20,2.5,2.90697674418605E-07,2.32558139534884E-06,0,269827,0,1,0,0,0,2,0,2.3,10026,-4,0,20,4,0.5,1,4.7,1,0,1,0,0,1.9,95842,0,0,0,1,319,8499,0,0,66,Burnley,Tottenham,Southampton,Man Utd,West Ham,2.2,1.6,2.6,1.7,1.6,2.5,1.8,1.2,2.1,2.3,1.6,2.2,1.8,2.3,2.7,2.5,2,1.4,1.3,2.2,1.5,2.4,1.7,1.7,2.5,3.4,1.8,1.8,2,1.5,40.1
Ainsley,Maitland-Niles,MID,ARS,4400000,0,1,0.125,2.84090909090909E-08,2.27272727272727E-07,0,24842,0,1,0,0,0,0,0,0.2,700,-1,0,1,1,0,0,0,0,0,0,0,0,0.3,4098,0,0,0,0,34,267,0,0,7,Leicester,Crystal Palace,Liverpool,Wolverhampton,Bournemouth,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.1
Scott,Malone,DEF,HUD,4000000,0,0,0,0,0,0,148197,0,0,0,0,0,0,0,0,5706,0,0,0,0,0,0,0,0,0,0,0,0,1.8,527,0,0,0,0,0,38,0,0,0,Liverpool,Watford,Fulham,West Ham,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sadio,Mane,MID,LIV,9800000,3,48,6,6.12244897959184E-07,4.89795918367347E-06,0,1002253,1,3,0,0,0,4,0,4.8,397315,3,1,48,-3,0.2,0,2.3,8,0,5,0,0,32.1,1684095,0,0,0,2,700,59742,-1,0,141,Huddersfield,Cardiff City,Arsenal,Fulham,Watford,0,8.6,6.1,8.4,6.7,7.6,6.7,5.9,6.7,6.6,8,7.5,4.7,5.8,7.2,7.4,6.2,8.5,6.6,8.3,5.5,8,6.6,6.9,7.5,5.8,6.9,7.9,8.1,8.2,61.6
Javier,Manquillo,DEF,NEW,4400000,1,2,0.25,5.68181818181818E-08,4.54545454545455E-07,0,5369,1,3,0,0,0,0,0,0.5,160,-1,0,2,1,0.2,0,0.7,0,0,0,0,0,0.1,432,0,0,0,0,145,79,0,0,21,Brighton,Southampton,Watford,Bournemouth,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.6
Solomon,March,MID,BHA,5000000,3,20,2.5,5E-07,4E-06,0,8192,0,12,0,0,0,0,0,4,750,0,0,20,0,0.5,0,2.3,0,0,1,0,1,0.1,10499,0,0,0,0,633,915,0,0,62,Newcastle,Wolverhampton,Everton,Cardiff City,Leicester,1.9,2.7,1.2,1.3,2.3,2.1,2.6,1.2,1.7,1.2,2.3,2.4,1.2,2.1,1.2,1.2,2.7,2.6,1.2,1.2,2.8,2.8,2.8,2.9,1.2,2.8,1.2,2.7,1.2,1.9,25.2
Adrian,Mariappa,DEF,WAT,4200000,1,2,0.25,5.95238095238095E-08,4.76190476190476E-07,0,7104,0,0,0,0,0,0,0,0.5,338,-3,1,2,3,0.1,0,0.3,0,0,0,0,0,0.1,1030,0,0,0,0,36,145,-1,0,9,Wolverhampton,Huddersfield,Newcastle,Southampton,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.1
Anthony,Martial,MID,MUN,7200000,13,17,2.125,2.95138888888889E-07,2.36111111111111E-06,0,38546,1,7,0,0,0,1,0,2.4,2277,-3,0,17,3,0.7,0,5.3,3,0,0,0,1,0.6,18325,0,0,0,1,265,11813,0,0,42,Chelsea,Everton,Bournemouth,Man City,Crystal Palace,1.1,1.3,1.3,1.1,1.5,2,1.3,1.6,1.1,1.7,1.7,1.7,2.3,1.4,2.1,1.5,1.5,1.6,1.1,3,1.7,1.4,1.1,1.6,1.6,1.5,1.2,1.1,2.4,1.7,21
