FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Reiss,Nelson,MID,ARS,4400000,0,0,0,0,0,0,32338,0,0,0,0,0,0,0,0,145,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,4124,0,0,0,0,0,2,0,0,0,Cardiff City,Man City,Huddersfield,Southampton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Neves,MID,WOL,4900000,6,61,2.9,5.91836734693878E-07,1.24489795918367E-05,0,1446766,5,29,0,0,0,2,0,12.4,13178,-1,0,61,1,0.6,0,3,4,0,5,0,2,10.6,1201401,0,0,0,1,1817,24033,0,0,293,West Ham,Everton,Newcastle,Bournemouth,Huddersfield,2.3,1.9,2.8,2.1,3.1,2.5,1.8,2.7,2.5,2,2.7,3.1,2.3,3.1,1.7,95.8
Oumar,Niasse,FWD,CAR,5000000,2,7,0.304347826086957,6.08695652173913E-08,1.4E-06,0,49877,0,2,0,0,0,0,0,1.4,1444,-5,0,7,5,0.1,0,0.7,0,0,0,0,0,0.4,18553,0,0,0,0,121,3575,0,0,6,Arsenal,Bournemouth,Southampton,Watford,Everton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.2
Edward,Nketiah,FWD,ARS,5000000,0,1,0.0434782608695652,8.69565217391304E-09,2E-07,0,1631,0,0,0,0,0,0,0,0.2,204,0,0,1,0,0,0,0,0,0,0,0,0,0,2129,0,0,0,0,1,192,0,0,3,Cardiff City,Man City,Huddersfield,Southampton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georges-Kevin,Nkoudou,MID,TOT,4800000,4,4,0.173913043478261,3.6231884057971E-08,8.33333333333333E-07,0,1507,0,0,0,0,0,0,0,0.8,85,-2,0,4,2,0.3,0,1.3,0,0,0,0,1,0,877,0,0,0,0,4,211,0,0,17,Watford,Newcastle,Leicester,Burnley,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.3
Mark,Noble,MID,WHU,4800000,2,37,2.1,4.375E-07,7.70833333333333E-06,0,36894,5,18,0,0,0,0,0,7.7,412,-2,0,37,2,0.6,0,3,0,0,4,0,3,0.2,22822,0,0,0,0,1277,266,0,1,189,Wolverhampton,Liverpool,Crystal Palace,Fulham,Man City,1.5,1.1,1.7,1.9,1,1.7,1.3,1.8,1.5,1,1.2,1.4,1.3,1.7,1.4,45.2
Will,Norris,GLK,WOL,4000000,0,0,0,0,0,0,60084,0,0,0,0,0,0,0,0,1997,0,0,0,0,0,0,0,0,0,0,0,0,2,35775,0,0,0,0,0,621,0,0,0,West Ham,Everton,Newcastle,Bournemouth,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,5000000,0,12,0.521739130434783,1.04347826086957E-07,2.4E-06,0,3864,1,3,0,0,0,1,0,2.4,160,0,0,12,0,0,0,0,0,0,0,0,1,0,4658,0,0,0,0,115,36,0,0,42,Crystal Palace,Burnley,Cardiff City,Arsenal,Fulham,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,21.6
Pedro,Obiang,MID,WHU,4300000,0,27,1.17391304347826,2.73003033367037E-07,6.27906976744186E-06,0,95665,0,13,0,0,0,0,0,6.3,2022,-2,0,27,2,0.2,0,1,1,0,1,0,1,0.9,75182,0,0,0,0,781,893,0,0,121,Wolverhampton,Liverpool,Crystal Palace,Fulham,Man City,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.7,0.6,27.1
Denis,Odoi,DEF,FUL,4400000,1,30,1.4,3.18181818181818E-07,6.81818181818182E-06,0,12757,3,45,0,0,0,0,0,6.8,539,-1,0,30,1,0.3,0,1.3,2,0,2,0,1,0.1,7205,1,0,0,0,1845,1164,0,0,306,Brighton,Crystal Palace,Man Utd,West Ham,Southampton,1.2,0.9,0.9,0.7,0.7,1.3,0.8,1,1,0.8,1.6,0.7,1.6,0.9,0.8,57.9
Angelo,Ogbonna,DEF,WHU,4200000,1,16,0.695652173913043,1.65631469979296E-07,3.80952380952381E-06,0,39493,1,16,0,0,0,0,0,3.8,564,-3,0,16,3,0.6,0,2.7,0,0,1,0,0,0.4,11363,0,0,0,0,786,752,0,0,123,Wolverhampton,Liverpool,Crystal Palace,Fulham,Man City,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.5,0.4,0.3,0.3,0.3,0.3,0.3,25.2
Stefano,Okaka,FWD,WAT,5000000,0,1,0.5,1E-07,2E-07,0,6746,1,1,0,0,0,0,0,0.2,160,0,0,1,0,0,0,0,0,0,0,0,0,0.1,5907,0,0,0,0,22,8,0,0,-1,Tottenham,Brighton,Everton,Cardiff City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2
Shinji,Okazaki,FWD,LEI,5200000,0,17,0.739130434782609,1.42140468227425E-07,3.26923076923077E-06,0,75684,0,2,0,0,0,0,0,3.3,891,-3,0,17,3,0,0,0,0,0,0,0,1,0.5,17276,0,0,0,0,168,317,0,0,40,Liverpool,Man Utd,Tottenham,Crystal Palace,Brighton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,12.8
Divock,Origi,FWD,LIV,5000000,0,12,0.521739130434783,1.04347826086957E-07,2.4E-06,0,6587,0,1,0,0,0,1,0,2.4,423,0,0,12,0,0.1,0,0.3,1,0,0,0,1,0.1,8096,0,0,0,0,72,341,0,0,42,Leicester,West Ham,Bournemouth,Man Utd,Watford,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,11.7
,Oriol Romeu,MID,SOU,4300000,2,24,1.5,3.48837209302326E-07,5.58139534883721E-06,0,157066,5,19,0,0,0,0,0,5.6,3071,-2,0,24,2,0.5,0,2,0,0,3,0,0,1.6,92676,0,0,0,0,1039,2899,0,0,126,Crystal Palace,Burnley,Cardiff City,Arsenal,Fulham,0.8,0.8,0.9,0.8,1.2,0.8,0.8,0.8,0.8,0.8,0.9,1.1,1.1,0.8,1.1,37
Nicolas,Otamendi,DEF,MCI,6100000,6,36,1.56521739130435,2.56593014967926E-07,5.90163934426229E-06,0,367308,0,5,0,0,0,0,0,5.9,1219,-4,0,36,4,0.4,0,2.3,0,0,5,0,0,2.4,43017,0,0,0,0,688,1964,0,0,195,Newcastle,Arsenal,Everton,Chelsea,West Ham,0.9,2.1,1.5,0,1,0.8,1.2,0.9,0.8,1.8,1.2,1,0.8,1,0.8,24
Reece,Oxford,DEF,WHU,4200000,0,0,0,0,0,0,5065,0,0,0,0,0,0,0,0,72,-3,1,0,3,0,0,0,0,0,0,0,0,0.1,1226,0,0,0,0,0,44,-1,0,0,Wolverhampton,Liverpool,Crystal Palace,Fulham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesut,Ozil,MID,ARS,8000000,0,53,2.30434782608696,2.8804347826087E-07,6.625E-06,0,589404,1,14,0,0,0,3,0,6.6,2785,-5,0,53,5,0,0,0,7,0,2,0,2,2.3,410275,0,0,0,1,975,1123,0,0,209,Cardiff City,Man City,Huddersfield,Southampton,Bournemouth,2,1.2,1.9,2.3,2.3,1.2,1.6,1.5,2.2,1.2,1.3,1.9,1.5,2.5,1.4,73.3
Callum,Paterson,MID,CAR,5100000,2,67,3.4,6.66666666666667E-07,1.31372549019608E-05,0,126210,2,32,0,0,0,4,0,13.1,7654,-4,0,67,4,0.5,0,2.3,4,0,4,0,1,0.7,155190,0,0,0,1,1575,599,0,0,192,Arsenal,Bournemouth,Southampton,Watford,Everton,2.4,3.9,3.2,3.2,3.5,3,3.2,2.7,2.6,1.8,3,2.6,3.1,3.2,2.4,89.2
,Patricio,GLK,WOL,4500000,2,76,3.3,7.33333333333333E-07,1.68888888888889E-05,0,408592,0,31,0,72,0,0,0,16.9,15939,0,0,76,0,0.4,0,2,4,0,5,0,0,8.6,546454,0,0,0,2,2070,17181,0,0,390,West Ham,Everton,Newcastle,Bournemouth,Huddersfield,3.2,3.9,2.9,2.4,4.3,4.6,4.2,2.9,2.9,3.1,3.1,4,3.5,3.6,3.3,48.4
,Pedro,MID,CHE,6300000,2,82,3.56521739130435,5.65907522429262E-07,1.3015873015873E-05,0,1296231,1,9,0,0,0,7,0,13,12565,-2,0,82,2,0.6,0,3.7,11,0,4,0,1,3.6,1285106,0,0,0,2,1096,17660,0,0,290,Bournemouth,Huddersfield,Man City,Tottenham,Fulham,3,3.9,2.1,0,2.4,3.5,3.5,2.6,3,3.3,2.4,4,2.8,3.2,3.6,112.5
Lee,Peltier,DEF,CAR,3900000,1,10,0.434782608695652,1.11482720178372E-07,2.56410256410256E-06,0,277923,1,9,0,0,0,0,0,2.6,7763,-1,0,10,1,0.1,0,0.3,0,0,1,0,0,3.5,259533,0,0,0,0,372,5475,0,0,60,Arsenal,Bournemouth,Southampton,Watford,Everton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.5
Adalberto,Penaranda,FWD,WAT,5000000,0,0,0,0,0,0,789,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,1323,0,0,0,0,0,149,0,0,0,Tottenham,Brighton,Everton,Cardiff City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Pereira,DEF,LEI,5300000,-1,95,4.8,9.05660377358491E-07,1.79245283018868E-05,0,566409,4,26,0,0,0,2,0,17.9,90392,3,0,95,-3,0.9,0,5,14,0,7,0,5,11.9,1118182,0,0,0,3,1773,39170,0,0,390,Liverpool,Man Utd,Tottenham,Crystal Palace,Brighton,5.8,5.2,6.6,5.6,6.4,6.1,5.9,5.3,5.5,6.7,4.8,5.8,4.9,5.5,6.2,112.2
Andreas,Pereira,MID,MUN,4500000,0,5,0.217391304347826,4.83091787439613E-08,1.11111111111111E-06,0,36762,2,5,0,0,0,0,0,1.1,381,-5,0,5,5,0,0,0,0,0,0,0,0,0.2,10615,0,0,0,0,173,173,0,0,33,Burnley,Leicester,Fulham,Liverpool,Crystal Palace,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
Roberto,Pereyra,MID,WAT,6300000,3,103,4.5,7.14285714285714E-07,1.63492063492064E-05,0,1609241,2,32,0,0,0,6,0,16.3,102612,3,0,103,-3,0.3,0,2,13,0,5,0,4,15.1,2270737,0,0,0,1,1989,22055,0,0,332,Tottenham,Brighton,Everton,Cardiff City,Liverpool,4.3,4.5,5,4.3,3.5,4.6,3.2,5.4,4.1,5.8,5.2,5.8,4.9,3.7,4.6,122.2
Ayoze,Perez,FWD,NEW,6100000,7,63,2.9,4.75409836065574E-07,1.0327868852459E-05,0,171312,0,22,0,0,0,3,0,10.3,2746,-4,0,63,4,0.6,0,3.7,7,0,6,0,1,1,71633,0,0,0,0,1661,2840,0,0,229,Man City,Tottenham,Wolverhampton,Huddersfield,Burnley,2.4,2.8,2.7,2.5,3,3.1,2.9,2.7,2.6,2.1,2.9,2.9,2.7,2.1,3.4,108.6
Jordan,Pickford,GLK,EVE,5000000,2,86,3.7,7.4E-07,1.72E-05,0,744029,1,33,0,67,0,0,0,17.2,18878,0,0,86,0,0.9,0,4.7,8,0,5,0,0,13.4,393929,0,0,2,2,2070,15192,0,0,412,Huddersfield,Wolverhampton,Man City,Watford,Cardiff City,4.5,9.3,3.5,0,4.2,4.5,3.2,5.3,3.3,3.9,3,4.1,4,4.5,3.9,54.6
Anthony,Pilkington,MID,CAR,4400000,0,0,0,0,0,0,11929,0,0,0,0,0,0,0,0,75,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2521,0,0,0,0,0,3,0,0,0,Arsenal,Bournemouth,Southampton,Watford,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul,Pogba,MID,MUN,8700000,8,113,5.7,6.55172413793104E-07,1.29885057471264E-05,0,1278262,3,22,0,0,0,8,0,13.1,15106,7,-1,113,-7,0.6,2,5.3,12,0,5,0,8,41.1,3020696,0,0,0,3,1674,211045,1,0,397,Burnley,Leicester,Fulham,Liverpool,Crystal Palace,7.6,7.1,7,5.4,7.5,7.4,5.9,5.2,6.4,7,6.5,5.5,5.3,7.8,6.9,201.7
Nick,Pope,GLK,BUR,4800000,0,0,0,0,0,0,15415,0,0,0,0,0,0,0,0,94,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,1040,0,0,0,0,0,61,0,0,0,Man Utd,Southampton,Brighton,Tottenham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Powell,MID,WHU,4500000,0,0,0,0,0,0,377,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,0,0,0,0,40,0,0,0,Wolverhampton,Liverpool,Crystal Palace,Fulham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,Pritchard,MID,HUD,4800000,1,44,2.2,4.58333333333333E-07,9.16666666666667E-06,0,12176,1,26,0,0,0,1,0,9.2,432,-2,0,44,2,0.4,0,1.7,0,0,5,0,0,0.1,12007,0,0,0,0,1422,121,0,0,143,Everton,Chelsea,Arsenal,Newcastle,Wolverhampton,1.6,1.2,1.7,2.1,1.5,1.5,1.9,1.6,1.9,1.4,1.4,1.4,1.1,1.2,1.8,88.8
Sebastian,Prodl,DEF,WAT,4200000,0,1,0.0434782608695652,1.0351966873706E-08,2.38095238095238E-07,0,8199,0,0,0,0,0,0,0,0.2,80,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,986,0,0,0,0,13,19,0,0,2,Tottenham,Brighton,Everton,Cardiff City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davy,Propper,MID,BHA,4800000,5,42,2.2,4.58333333333333E-07,8.75E-06,0,9276,1,27,0,0,0,0,0,8.8,329,-2,0,42,2,0.6,0,3,0,0,2,0,1,0.1,4771,0,0,0,0,1682,1000,0,0,220,Fulham,Watford,Burnley,Leicester,Huddersfield,1.3,1.8,2.2,0,1.3,2.2,1.5,1.9,2.1,1.1,2.2,1.3,2.1,1.1,1.3,44.6
Marc,Pugh,MID,BOU,4300000,0,0,0,0,0,0,29349,0,0,0,0,0,0,0,0,711,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,8709,0,0,0,0,0,152,0,0,0,Chelsea,Cardiff City,Liverpool,Wolverhampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jason,Puncheon,MID,HUD,4200000,2,10,0.434782608695652,1.0351966873706E-07,2.38095238095238E-06,0,71774,0,3,0,0,0,0,0,2.4,4838,-3,0,10,3,0.4,0,1.7,0,0,1,0,0,1.3,93705,0,0,0,0,191,13654,0,0,30,Everton,Chelsea,Arsenal,Newcastle,Wolverhampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.5
Collin,Quaner,FWD,HUD,4300000,0,2,1,2.32558139534884E-07,4.65116279069767E-07,0,377596,0,2,0,0,0,0,0,0.5,15171,-2,0,2,2,0,0,0,0,0,0,0,0,4,282922,0,0,0,0,37,4362,0,0,3,Everton,Chelsea,Arsenal,Newcastle,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6
Domingos,Quina,MID,WAT,4400000,0,14,0.608695652173913,1.38339920948617E-07,3.18181818181818E-06,0,9493,0,4,0,0,0,1,0,3.2,472,-1,0,14,1,0,0,0,2,0,0,0,0,0.1,9862,0,0,0,0,294,69,0,0,57,Tottenham,Brighton,Everton,Cardiff City,Liverpool,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,12
Joe,Ralls,MID,CAR,4600000,2,27,1.17391304347826,2.55198487712665E-07,5.8695652173913E-06,0,23983,2,27,0,0,0,0,0,5.9,88,-4,0,27,4,0.3,1,1.3,0,0,3,0,0,0.1,8984,0,0,0,0,1238,33,0,1,142,Arsenal,Bournemouth,Southampton,Watford,Everton,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,52
Kayne,Ramsay,DEF,SOU,4000000,0,1,0.0434782608695652,1.08695652173913E-08,2.5E-07,0,1085,0,3,0,0,0,0,0,0.3,251,0,0,1,0,0,0,0,0,0,0,0,0,0,2361,0,0,0,0,90,338,0,0,9,Crystal Palace,Burnley,Cardiff City,Arsenal,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
Aaron,Ramsey,MID,ARS,7200000,3,60,2.60869565217391,3.6231884057971E-07,8.33333333333333E-06,0,202682,0,12,0,0,0,2,0,8.3,1763,-3,0,60,3,0.5,0,3.3,1,0,4,0,6,1,169664,0,0,0,0,880,5064,0,0,203,Cardiff City,Man City,Huddersfield,Southampton,Bournemouth,2.4,1.3,2.3,2.7,2.8,1.5,1.9,1.8,2.7,1.3,1.6,2.3,1.9,3,1.8,91.1
Marcus,Rashford,FWD,MUN,7700000,8,94,4.7,6.1038961038961E-07,1.22077922077922E-05,0,865674,3,18,0,0,0,8,0,12.4,14496,7,-1,94,-7,1.2,0,9,12,0,4,0,7,40.3,2620940,0,0,0,3,1346,268687,1,1,329,Burnley,Leicester,Fulham,Liverpool,Crystal Palace,6.1,5.6,5.9,4.6,5.6,6,5.3,5.1,5.5,5.3,5.9,4.9,4.8,5.8,5.9,143.7
Tim,Ream,DEF,FUL,4200000,1,22,0.956521739130435,2.27743271221532E-07,5.23809523809524E-06,0,21748,0,27,0,0,0,0,0,5.2,629,-3,0,22,3,0.2,0,0.7,3,0,2,0,0,0.2,9148,0,0,0,2,1004,674,0,0,156,Brighton,Crystal Palace,Man Utd,West Ham,Southampton,0.7,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.9,0.5,0.9,0.5,0.5,19.8
Nathan,Redmond,MID,SOU,5200000,2,69,3,5.76923076923077E-07,1.32692307692308E-05,0,81716,1,35,0,0,0,2,0,13.3,10130,-3,0,69,3,0.4,0,2.3,3,0,6,0,2,1.7,155216,0,0,0,1,1973,18511,0,0,242,Crystal Palace,Burnley,Cardiff City,Arsenal,Fulham,2.6,2.6,2.8,2.1,3.4,2.1,1.8,2.4,2.3,2,2.7,3.2,3.2,2.4,3.1,125.7
Bobby,Reid,FWD,CAR,5200000,1,47,2.8,5.38461538461538E-07,9.03846153846154E-06,0,98799,0,20,0,0,0,2,0,9,4647,-3,0,47,3,0.2,0,1,4,0,1,0,3,0.6,92162,0,0,0,1,851,2379,0,0,143,Arsenal,Bournemouth,Southampton,Watford,Everton,2.2,3.4,2.6,2.8,3.1,2.2,3,2.2,2.3,1.9,2.4,2.3,2.9,2.3,2.7,56.5
Winston,Reid,DEF,WHU,4400000,0,0,0,0,0,0,1188,0,0,0,0,0,0,0,0,20,-1,0,0,1,0,0,0,0,0,0,0,0,0,553,0,0,0,0,0,21,0,0,0,Wolverhampton,Liverpool,Crystal Palace,Fulham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declan,Rice,DEF,WHU,4400000,1,55,2.8,6.36363636363636E-07,1.25E-05,0,46270,2,26,0,0,0,1,0,12.5,7069,-1,0,55,1,1.3,0,5.7,5,0,4,0,0,1.8,134910,0,0,0,1,1755,16022,0,0,358,Wolverhampton,Liverpool,Crystal Palace,Fulham,Man City,3,2.7,3.1,2.9,2.4,2.2,3.5,3.2,3.8,3.3,2.5,2.5,3,2.5,2.7,61.4
,Richarlison,MID,EVE,6800000,2,101,4.8,7.05882352941176E-07,1.48529411764706E-05,0,3095848,3,28,0,0,0,9,0,14.9,160858,3,1,101,-3,0.3,0,2,11,0,5,0,2,25,3473578,0,0,0,2,1712,43055,-1,1,243,Huddersfield,Wolverhampton,Man City,Watford,Cardiff City,5.6,10.4,4.3,0,4.1,4.8,5.6,4.7,4.4,6.2,4.8,5,5.1,6.6,4,140.8
Diego,Rico,DEF,BOU,4100000,0,4,0.173913043478261,4.24178154825027E-08,9.75609756097561E-07,0,7363,0,13,0,0,0,0,0,1,107,-4,1,4,4,0,0,0,0,0,0,0,0,0,6763,0,0,0,0,421,161,-1,0,63,Chelsea,Cardiff City,Liverpool,Wolverhampton,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,22
Sergio,Rico,GLK,FUL,4400000,2,40,2.9,6.59090909090909E-07,9.09090909090909E-06,0,21704,0,26,0,50,0,0,0,9.1,1359,-1,0,40,1,0.3,0,1.3,3,0,2,0,0,0.4,28806,0,0,0,0,1260,3077,0,0,249,Brighton,Crystal Palace,Man Utd,West Ham,Southampton,3.6,2.9,2.8,2.3,2.2,3.8,2.6,3.1,3.1,2.6,4.2,1.6,4.2,2.9,2.6,39.1
Jairo,Riedewald,DEF,CRY,4400000,0,0,0,0,0,0,3371,0,0,0,0,0,0,0,0,49,-1,0,0,1,0,0,0,0,0,0,0,0,0,692,0,0,0,0,0,27,0,0,0,Southampton,Fulham,West Ham,Leicester,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Ritchie,MID,NEW,5800000,3,55,2.6,4.48275862068966E-07,9.48275862068966E-06,0,64213,6,24,0,0,0,0,0,9.5,1255,-2,0,55,2,0.5,0,3,3,0,6,0,4,0.4,28703,0,0,0,0,1640,412,0,0,237,Man City,Tottenham,Wolverhampton,Huddersfield,Burnley,1.3,1.9,2.3,2.3,2.4,2.1,2,1.9,1.8,1.8,2.3,2.3,2,1.4,2.3,110.4
Callum,Roberts,MID,NEW,4500000,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,44,0,0,0,Man City,Tottenham,Wolverhampton,Huddersfield,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew,Robertson,DEF,LIV,6700000,5,129,6.1,9.1044776119403E-07,1.92537313432836E-05,0,1002992,1,11,0,0,0,0,0,19.3,23118,7,0,129,-7,0.9,0,6.3,20,0,13,0,6,37.5,2210411,0,0,0,2,1873,88003,0,0,545,Leicester,West Ham,Bournemouth,Man Utd,Watford,7.9,7.6,8.1,7.5,8.3,7.3,8.3,7.2,7.9,7.3,8.3,7.6,8.1,7.5,8.3,104.1
Marcos,Rojo,DEF,MUN,4900000,0,-1,-0.0434782608695652,-8.87311446317657E-09,-2.04081632653061E-07,0,6275,1,3,0,0,0,0,0,-0.2,87,-1,0,-1,1,0,0,0,0,0,0,0,0,0.1,2642,1,0,0,0,103,32,0,0,1,Burnley,Leicester,Fulham,Liverpool,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Sergio,Romero,GLK,MUN,5000000,0,0,0,0,0,0,3030,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1013,0,0,0,0,0,40,0,0,0,Burnley,Leicester,Fulham,Liverpool,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salomon,Rondon,FWD,NEW,5700000,5,68,4,7.01754385964912E-07,1.19298245614035E-05,0,322090,1,14,0,0,0,5,0,11.9,31482,-3,0,68,3,0.5,0,3,9,0,5,0,3,3,404971,0,0,0,1,1258,12980,0,0,197,Man City,Tottenham,Wolverhampton,Huddersfield,Burnley,3.9,4.5,4.3,4.1,4.8,4.9,4.7,4.3,4.3,3.6,4.6,4.7,4.3,3.5,5.2,96.6
Danny,Rose,DEF,TOT,5800000,1,50,2.17391304347826,3.74812593703148E-07,8.62068965517241E-06,0,82475,3,5,0,0,0,0,0,8.6,1555,-2,0,50,2,0.4,0,2.3,2,0,6,0,2,0.9,48272,0,0,0,0,897,2957,0,0,195,Watford,Newcastle,Leicester,Burnley,Chelsea,1.6,1.3,1.5,1.6,2.5,1.3,1.8,1.6,1.9,2,2,1.7,1.5,1.3,2.5,41.2
John,Ruddy,GLK,WOL,4300000,0,0,0,0,0,0,15103,0,0,0,0,0,0,0,0,198,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,1893,0,0,0,0,0,66,0,0,0,West Ham,Everton,Newcastle,Bournemouth,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,6000000,1,93,4,6.66666666666667E-07,1.55E-05,0,297237,4,19,0,0,0,1,0,15.5,13765,0,0,93,0,0.5,0,2.7,7,0,10,0,1,4.3,348015,0,0,0,1,2048,5149,0,0,459,Bournemouth,Huddersfield,Man City,Tottenham,Fulham,3.2,5.2,4.1,0,4.2,4,5,4.9,5.1,4.3,4.3,4.5,4.2,4.6,4.6,78.5
Mathew,Ryan,GLK,BHA,4400000,0,63,3.3,7.5E-07,1.43181818181818E-05,0,352420,0,27,0,60,0,0,0,14.3,6844,-1,0,63,1,0,0,0,7,0,3,0,0,2.8,234298,0,0,0,0,1710,4244,0,0,318,Fulham,Watford,Burnley,Leicester,Huddersfield,2.4,3.9,3.8,0,2.9,4.4,3.3,4.9,3.6,3.2,3.7,3.3,3.3,1.6,3.8,43.1
Abdelhamid,Sabiri,MID,HUD,4300000,0,2,0.0869565217391304,2.02224469160768E-08,4.65116279069767E-07,0,5901,0,3,0,0,0,0,0,0.5,100,-2,0,2,2,0,0,0,0,0,0,0,0,0,3955,0,0,0,0,48,39,0,0,6,Everton,Chelsea,Arsenal,Newcastle,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
Romain,Saiss,DEF,WOL,4200000,1,23,1,2.38095238095238E-07,5.47619047619048E-06,0,15272,4,11,0,0,0,1,0,5.5,807,-3,0,23,3,0.5,0,2.3,3,0,1,0,0,0.2,11245,0,0,0,0,643,1771,0,0,128,West Ham,Everton,Newcastle,Bournemouth,Huddersfield,0.5,0.6,0.5,0.5,0.7,0.9,0.7,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,31.7
Bukayo,Saka,MID,ARS,4500000,0,1,0.0434782608695652,9.66183574879227E-09,2.22222222222222E-07,0,372,0,0,0,0,0,0,0,0.2,77,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0,556,0,0,0,0,7,95,0,0,3,Cardiff City,Man City,Huddersfield,Southampton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
