FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Shkodran,Mustafi,DEF,ARS,5400000,0,47,2.5,4.62962962962963E-07,8.7037037037037E-06,0,119414,6,25,0,0,0,2,0,8.7,1555,-1,0,47,1,0,0,0,2,0,3,0,0,1,80536,0,0,0,0,1543,293,0,0,290,Chelsea,Cardiff City,Man City,Huddersfield,Southampton,3,3.6,1.6,2.6,2.3,2.4,2.2,2.3,2.2,2.1,2.2,2,2.5,2,2.9,1.5,67.3
Yoshinori,Muto,FWD,NEW,5600000,0,20,0.909090909090909,1.62337662337662E-07,3.57142857142857E-06,0,10044,0,9,0,0,0,1,0,3.6,124,-4,0,20,4,0.1,0,0.6,0,0,1,0,0,0.1,4653,0,0,0,0,459,34,0,0,56,Cardiff City,Man City,Tottenham,Wolverhampton,Huddersfield,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,25.2
Samir,Nasri,MID,WHU,5500000,6,6,0.272727272727273,4.95867768595041E-08,1.09090909090909E-06,0,17420,0,0,0,0,0,0,0,1.1,15101,0,0,6,0,0.5,0,3,0,0,1,0,1,1.9,133017,0,0,0,0,70,120725,0,0,17,Bournemouth,Wolverhampton,Liverpool,Crystal Palace,Fulham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.7
Marc,Navarro,DEF,WAT,4200000,0,1,0.0454545454545455,1.08225108225108E-08,2.38095238095238E-07,0,4327,0,2,0,0,0,0,0,0.2,51,-3,1,1,3,0,0,0,0,0,0,0,0,0,686,0,0,0,0,83,28,-1,0,8,Burnley,Tottenham,Brighton,Everton,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2
Wilfred,Ndidi,MID,LEI,4900000,8,60,2.7,5.51020408163265E-07,1.22448979591837E-05,0,73217,4,24,0,0,0,2,0,12.2,3714,-1,0,60,1,0.7,0,3.4,4,0,7,0,0,0.9,73490,0,0,0,0,1948,10486,0,0,316,Wolverhampton,Liverpool,Man Utd,Tottenham,Crystal Palace,2.5,1.6,1.6,2.1,2,2.7,2.2,2.7,2.3,2.4,2.9,2.3,2.3,2.3,1.4,1.4,87.3
Reiss,Nelson,MID,ARS,4400000,0,0,0,0,0,0,32189,0,0,0,0,0,0,0,0,182,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,4122,0,0,0,0,0,9,0,0,0,Chelsea,Cardiff City,Man City,Huddersfield,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Neves,MID,WOL,4900000,2,55,2.8,5.71428571428571E-07,1.12244897959184E-05,0,1432943,5,26,0,0,0,2,0,11.2,27171,-1,0,55,1,0.3,0,1.4,3,0,5,0,1,10.4,1177117,0,0,0,1,1727,13142,0,0,264,Leicester,West Ham,Everton,Newcastle,Bournemouth,2.2,2.1,1.8,2.6,2.1,2.9,2.3,1.8,2.5,2.4,1.8,2.7,3,2.2,3,1.6,87.9
Oumar,Niasse,FWD,EVE,5000000,0,5,0.227272727272727,4.54545454545455E-08,1E-06,0,48377,0,0,0,0,0,0,0,1,1260,-5,0,5,5,0,0,0.2,0,0,0,0,0,0.3,14715,0,0,0,0,58,3451,0,0,-2,Southampton,Huddersfield,Wolverhampton,Watford,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.8
Edward,Nketiah,FWD,ARS,5000000,0,1,0.0454545454545455,9.09090909090909E-09,2E-07,0,1423,0,0,0,0,0,0,0,0.2,236,0,0,1,0,0,0,0,0,0,0,0,0,0,1935,0,0,0,0,1,230,0,0,3,Chelsea,Cardiff City,Man City,Huddersfield,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georges-Kevin,Nkoudou,MID,TOT,4800000,0,0,0,0,0,0,1422,0,0,0,0,0,0,0,0,30,-2,0,0,2,0,0,0,0,0,0,0,0,0,666,0,0,0,0,0,34,0,0,0,Fulham,Watford,Newcastle,Leicester,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4800000,3,35,2.1,4.375E-07,7.29166666666667E-06,0,36471,5,17,0,0,0,0,0,7.3,546,-2,0,35,2,0.4,0,2,0,0,4,0,3,0.2,22542,0,0,0,0,1199,742,0,1,167,Bournemouth,Wolverhampton,Liverpool,Crystal Palace,Fulham,1.3,1.6,1.1,1.8,1.9,1,1.6,1.3,1.7,1.5,1.1,1.2,1.3,1.3,1.7,1.4,41.2
Will,Norris,GLK,WOL,4000000,0,0,0,0,0,0,58047,0,0,0,0,0,0,0,0,3178,0,0,0,0,0,0,0,0,0,0,0,0,2,35141,0,0,0,0,0,805,0,0,0,Leicester,West Ham,Everton,Newcastle,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,5000000,0,12,0.545454545454545,1.09090909090909E-07,2.4E-06,0,3698,1,3,0,0,0,1,0,2.4,372,0,0,12,0,0.2,0,1,0,0,0,0,1,0,4620,0,0,0,0,115,60,0,0,42,Everton,Crystal Palace,Burnley,Cardiff City,Arsenal,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,21.6
Pedro,Obiang,MID,WHU,4300000,1,27,1.22727272727273,2.85412262156448E-07,6.27906976744186E-06,0,93562,0,13,0,0,0,0,0,6.3,3755,-2,0,27,2,0.2,0,1,1,0,1,0,1,0.9,74248,0,0,0,0,781,2041,0,0,121,Bournemouth,Wolverhampton,Liverpool,Crystal Palace,Fulham,0.6,0.7,0.6,0.7,0.8,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.7,0.6,27.1
Denis,Odoi,DEF,FUL,4400000,3,29,1.4,3.18181818181818E-07,6.59090909090909E-06,0,12213,3,43,0,0,0,0,0,6.6,549,-1,0,29,1,0.8,0,3.4,2,0,2,0,1,0.1,6033,1,0,0,0,1755,558,0,0,298,Tottenham,Brighton,Crystal Palace,Man Utd,West Ham,0.9,1.2,0.9,0.9,0.7,0.7,1.3,0.8,1,1,0.8,1.5,0.7,1.6,0.9,0.8,54.8
Angelo,Ogbonna,DEF,WHU,4200000,6,15,0.681818181818182,1.62337662337662E-07,3.57142857142857E-06,0,38912,1,14,0,0,0,0,0,3.6,936,-3,0,15,3,0.5,0,2.2,0,0,1,0,0,0.4,10552,0,0,0,0,696,2776,0,0,109,Bournemouth,Wolverhampton,Liverpool,Crystal Palace,Fulham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.3,24.1
Stefano,Okaka,FWD,WAT,5000000,0,1,0.5,1E-07,2E-07,0,6585,1,1,0,0,0,0,0,0.2,263,0,0,1,0,0,0,0,0,0,0,0,0,0.1,5899,0,0,0,0,22,7,0,0,-1,Burnley,Tottenham,Brighton,Everton,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2
Shinji,Okazaki,FWD,LEI,5200000,0,17,0.772727272727273,1.48601398601399E-07,3.26923076923077E-06,0,74781,0,2,0,0,0,0,0,3.3,1105,-3,0,17,3,0.1,0,0.4,0,0,0,0,1,0.6,16951,0,0,0,0,168,572,0,0,40,Wolverhampton,Liverpool,Man Utd,Tottenham,Crystal Palace,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,12.8
Divock,Origi,FWD,LIV,5000000,1,12,0.545454545454545,1.09090909090909E-07,2.4E-06,0,6159,0,1,0,0,0,1,0,2.4,533,0,0,12,0,0,0,0.2,1,0,0,0,1,0.1,7752,0,0,0,0,72,472,0,0,42,Crystal Palace,Leicester,West Ham,Bournemouth,Man Utd,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,11.7
,Oriol Romeu,MID,SOU,4300000,2,22,1,2.32558139534884E-07,5.11627906976744E-06,0,153880,5,18,0,0,0,0,0,5.1,6041,-2,0,22,2,0.4,0,1.8,0,0,3,0,0,1.6,89690,0,0,0,0,949,4904,0,0,113,Everton,Crystal Palace,Burnley,Cardiff City,Arsenal,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,35.2
Nicolas,Otamendi,DEF,MCI,6100000,0,30,1.36363636363636,2.2354694485842E-07,4.91803278688525E-06,0,366066,0,5,0,0,0,0,0,4.9,1764,-4,0,30,4,0,0,0.2,0,0,4,0,0,2.4,41042,0,0,0,0,598,584,0,0,165,Huddersfield,Newcastle,Arsenal,Chelsea,Everton,1.1,0.7,0.7,1.2,0.9,0.8,0.7,0.9,0.7,0.7,1.5,1,0.8,0.7,0.8,0.7,21.8
Reece,Oxford,DEF,WHU,4300000,0,0,0,0,0,0,4992,0,0,0,0,0,0,0,0,102,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1181,0,0,0,0,0,36,0,0,0,Bournemouth,Wolverhampton,Liverpool,Crystal Palace,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesut,Ozil,MID,ARS,8000000,0,53,2.40909090909091,3.01136363636364E-07,6.625E-06,0,586567,1,14,0,0,0,3,0,6.6,2998,-5,0,53,5,0.1,0,1.2,7,0,2,0,2,2.4,409128,0,0,0,1,975,928,0,0,209,Chelsea,Cardiff City,Man City,Huddersfield,Southampton,1.5,2.1,1.2,2,2.4,2.4,1.3,1.6,1.7,2.3,1.2,1.4,2,1.7,2.6,1.6,73.3
Callum,Paterson,MID,CAR,5100000,3,65,3.4,6.66666666666667E-07,1.27450980392157E-05,0,118289,2,30,0,0,0,4,0,12.7,11783,-4,0,65,4,0.4,0,2,4,0,4,0,1,0.9,154528,0,0,0,1,1487,3982,0,0,188,Newcastle,Arsenal,Bournemouth,Southampton,Watford,3.9,2.5,3.8,3.3,3.1,3.4,3.2,3.1,2.7,2.4,1.8,3,2.6,3.1,3.2,2.5,88.3
,Patricio,GLK,WOL,4500000,3,74,3.4,7.55555555555556E-07,1.64444444444444E-05,0,392125,0,28,0,68,0,0,0,16.4,28019,0,0,74,0,0.5,0,2.2,4,0,5,0,0,8.6,528777,0,0,0,2,1980,23275,0,0,376,Leicester,West Ham,Everton,Newcastle,Bournemouth,3.3,3.2,4,2.9,2.6,4.4,4.7,4.4,2.9,3,3.2,3.2,4.1,3.6,3.7,3.4,45.6
,Pedro,MID,CHE,6300000,9,80,3.63636363636364,5.77200577200577E-07,1.26984126984127E-05,0,1283413,1,7,0,0,0,7,0,12.7,12978,-2,0,80,2,0.4,0,2.4,11,0,4,0,1,3.6,1266922,0,0,0,2,1017,39447,0,0,282,Arsenal,Bournemouth,Huddersfield,Man City,Brighton,3,3.2,4,2.3,4.3,2.4,3.7,3.6,2.8,3.2,3.1,2.5,4,3,3.2,3.8,107.9
Lee,Peltier,DEF,CAR,3900000,0,9,0.409090909090909,1.04895104895105E-07,2.30769230769231E-06,0,269881,1,6,0,0,0,0,0,2.3,14709,-1,0,9,1,0.4,0,1.4,0,0,1,0,0,3.6,253977,0,0,0,0,282,4754,0,0,45,Newcastle,Arsenal,Bournemouth,Southampton,Watford,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7
Adalberto,Penaranda,FWD,WAT,5000000,0,0,0,0,0,0,606,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,1169,0,0,0,0,0,265,0,0,0,Burnley,Tottenham,Brighton,Everton,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Pereira,DEF,LEI,5300000,4,96,5.1,9.62264150943396E-07,1.81132075471698E-05,0,475103,3,22,0,0,0,2,0,18.1,51731,3,0,96,-3,1.3,0,6.8,14,0,7,0,5,12.7,1077394,0,0,0,3,1683,96835,0,0,381,Wolverhampton,Liverpool,Man Utd,Tottenham,Crystal Palace,7.1,6.3,5.6,7,6.1,6.9,6.6,6.4,5.7,5.9,7.1,5.2,6.4,5.2,6,6.4,102.5
Andreas,Pereira,MID,MUN,4500000,0,5,0.227272727272727,5.05050505050505E-08,1.11111111111111E-06,0,36374,2,5,0,0,0,0,0,1.1,495,-5,0,5,5,0.1,0,0.4,0,0,0,0,0,0.2,10436,0,0,0,0,173,264,0,0,33,Brighton,Burnley,Leicester,Fulham,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
Roberto,Pereyra,MID,WAT,6300000,1,100,4.5,7.14285714285714E-07,1.58730158730159E-05,0,1504722,2,32,0,0,0,6,0,15.9,103002,3,0,100,-3,0.8,0,5.2,13,0,4,0,4,16.5,2247215,0,0,0,1,1899,69420,0,0,329,Burnley,Tottenham,Brighton,Everton,Cardiff City,5.6,4.3,4.5,5,4.4,3.4,4.6,3.1,5.4,4.1,5.8,5.1,5.7,5,3.8,4.5,120
Ayoze,Perez,FWD,NEW,6100000,2,56,2.7,4.42622950819672E-07,9.18032786885246E-06,0,168515,0,22,0,0,0,2,0,9.2,2517,-4,0,56,4,0.3,0,1.6,6,0,5,0,1,1,68708,0,0,0,0,1571,2974,0,0,195,Cardiff City,Man City,Tottenham,Wolverhampton,Huddersfield,2.4,2.1,2.5,2.4,2.2,2.7,2.9,2.5,2.6,2.6,1.8,2.7,2.5,2.4,1.8,3.1,95.3
Jordan,Pickford,GLK,EVE,5000000,9,84,3.8,7.6E-07,1.68E-05,0,724696,1,31,0,64,0,0,0,16.8,25500,0,0,84,0,0.6,0,3,8,0,5,0,0,13.4,378524,0,0,2,2,1980,13711,0,0,397,Southampton,Huddersfield,Wolverhampton,Watford,Man City,3.2,4.6,5,3.7,4.6,4.4,4.8,3.6,5.3,3.4,4,3.1,4.3,4.3,4.6,4,52.3
Anthony,Pilkington,MID,CAR,4400000,0,0,0,0,0,0,11851,0,0,0,0,0,0,0,0,101,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2518,0,0,0,0,0,9,0,0,0,Newcastle,Arsenal,Bournemouth,Southampton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul,Pogba,MID,MUN,8600000,5,105,5.5,6.3953488372093E-07,1.22093023255814E-05,0,1262740,3,21,0,0,0,7,0,12.4,25458,6,-2,105,-6,1.3,2,10.8,11,0,5,0,8,37.8,2800709,0,0,0,3,1584,474832,2,0,368,Brighton,Burnley,Leicester,Fulham,Liverpool,7.5,7.3,6.8,6.7,5.2,7.2,7,5.7,4.9,6.1,6.9,6,5.2,4.8,7.5,6.4,191
Nick,Pope,GLK,BUR,4800000,0,0,0,0,0,0,15321,0,0,0,0,0,0,0,0,130,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,979,0,0,0,0,0,57,0,0,0,Watford,Man Utd,Southampton,Brighton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Powell,MID,WHU,4500000,0,0,0,0,0,0,338,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,34,0,0,0,Bournemouth,Wolverhampton,Liverpool,Crystal Palace,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,Pritchard,MID,HUD,4800000,3,43,2.3,4.79166666666667E-07,8.95833333333333E-06,0,11720,1,26,0,0,0,1,0,9,789,-2,0,43,2,0.5,0,2.2,0,0,5,0,0,0.1,11881,0,0,0,0,1396,179,0,0,135,Man City,Everton,Chelsea,Arsenal,Newcastle,1.2,1.7,1.3,1.8,2.3,1.8,1.6,2,1.7,2.1,1.5,1.5,1.5,1.2,1.3,2,86.4
Sebastian,Prodl,DEF,WAT,4200000,0,1,0.0454545454545455,1.08225108225108E-08,2.38095238095238E-07,0,8119,0,0,0,0,0,0,0,0.2,87,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,967,0,0,0,0,13,16,0,0,2,Burnley,Tottenham,Brighton,Everton,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davy,Propper,MID,BHA,4800000,2,37,2.1,4.375E-07,7.70833333333333E-06,0,8944,1,25,0,0,0,0,0,7.7,224,-2,0,37,2,0.5,0,2.2,0,0,2,0,0,0.1,3766,0,0,0,0,1592,246,0,0,197,Man Utd,Fulham,Watford,Burnley,Chelsea,1,1.2,1.6,2.1,1,1.3,2,1.4,1.7,2,1,2,1.3,1.9,1,1.2,39.9
Marc,Pugh,MID,BOU,4300000,0,0,0,0,0,0,28627,0,0,0,0,0,0,0,0,593,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,8554,0,0,0,0,0,333,0,0,0,West Ham,Chelsea,Cardiff City,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jason,Puncheon,MID,HUD,4200000,3,8,0.363636363636364,8.65800865800866E-08,1.9047619047619E-06,0,66751,0,0,0,0,0,0,0,1.9,8883,-3,0,8,3,0.2,0,0.8,0,0,1,0,0,1.1,79611,0,0,0,0,101,25140,0,0,20,Man City,Everton,Chelsea,Arsenal,Newcastle,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.7
Collin,Quaner,FWD,HUD,4300000,0,2,1,2.32558139534884E-07,4.65116279069767E-07,0,362041,0,2,0,0,0,0,0,0.5,28548,-2,0,2,2,0.1,0,0.4,0,0,0,0,0,4.2,278446,0,0,0,0,37,20468,0,0,3,Man City,Everton,Chelsea,Arsenal,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6
Domingos,Quina,MID,WAT,4400000,0,14,0.636363636363636,1.44628099173554E-07,3.18181818181818E-06,0,9007,0,4,0,0,0,1,0,3.2,868,-1,0,14,1,0.1,0,0.4,2,0,0,0,0,0.1,9792,0,0,0,0,294,128,0,0,57,Burnley,Tottenham,Brighton,Everton,Cardiff City,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,12
Joe,Ralls,MID,CAR,4600000,1,25,1.13636363636364,2.4703557312253E-07,5.43478260869565E-06,0,23893,2,24,0,0,0,0,0,5.4,153,-4,0,25,4,0.3,1,1.2,0,0,3,0,0,0.1,8951,0,0,0,0,1148,29,0,1,131,Newcastle,Arsenal,Bournemouth,Southampton,Watford,0.7,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,49.5
Kayne,Ramsay,DEF,SOU,4000000,0,1,0.0454545454545455,1.13636363636364E-08,2.5E-07,0,831,0,3,0,0,0,0,0,0.3,232,0,0,1,0,0.1,0,0.2,0,0,0,0,0,0,2014,0,0,0,0,90,388,0,0,9,Everton,Crystal Palace,Burnley,Cardiff City,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
Aaron,Ramsey,MID,ARS,7200000,1,57,2.59090909090909,3.59848484848485E-07,7.91666666666667E-06,0,200861,0,12,0,0,0,2,0,7.9,3057,-3,0,57,3,0.3,0,2,1,0,3,0,6,0.9,164584,0,0,0,0,814,632,0,0,199,Chelsea,Cardiff City,Man City,Huddersfield,Southampton,1.6,2.3,1.3,2.3,2.7,2.7,1.5,1.9,1.9,2.6,1.3,1.6,2.2,1.9,2.9,1.8,84.8
Marcus,Rashford,FWD,MUN,7600000,7,86,4.5,5.92105263157895E-07,1.13157894736842E-05,0,850976,2,17,0,0,0,7,0,11.6,14799,6,-3,86,-6,1,0,7.6,9,0,4,0,7,36.1,2337308,0,0,0,3,1256,828396,3,1,296,Brighton,Burnley,Leicester,Fulham,Liverpool,6.1,5.9,5.3,5.7,4.3,5.3,5.6,5.2,5,5.3,4.9,5.4,4.6,4.3,5.4,5.4,132
Tim,Ream,DEF,FUL,4200000,1,21,0.954545454545455,2.27272727272727E-07,5E-06,0,21103,0,25,0,0,0,0,0,5,1075,-3,0,21,3,0.9,0,3.6,3,0,2,0,0,0.2,8415,0,0,0,2,914,2213,0,0,149,Tottenham,Brighton,Crystal Palace,Man Utd,West Ham,0.5,0.7,0.5,0.5,0.5,0.5,0.7,0.5,0.6,0.5,0.5,0.8,0.5,0.9,0.5,0.5,17.1
Nathan,Redmond,MID,SOU,5200000,2,67,3,5.76923076923077E-07,1.28846153846154E-05,0,71249,0,35,0,0,0,2,0,12.9,16802,-3,0,67,3,1,0,5.2,3,0,5,0,2,1.6,135788,0,0,0,1,1888,40255,0,0,248,Everton,Crystal Palace,Burnley,Cardiff City,Arsenal,2.7,2.5,2.6,2.7,2.1,3.3,2.1,1.8,2.4,2.4,2.1,2.8,3.4,3.1,2.5,3.1,124.6
Bobby,Reid,FWD,CAR,5200000,0,46,2.9,5.57692307692308E-07,8.84615384615385E-06,0,94029,0,19,0,0,0,2,0,8.8,7437,-3,0,46,3,0.3,0,1.6,4,0,1,0,3,0.7,89732,0,0,0,1,825,3688,0,0,140,Newcastle,Arsenal,Bournemouth,Southampton,Watford,2.9,2.5,3.5,2.8,3,3.2,2.4,3,2.3,2.3,2.1,2.6,2.4,3,2.4,2.9,54.9
Winston,Reid,DEF,WHU,4400000,0,0,0,0,0,0,1168,0,0,0,0,0,0,0,0,29,-1,0,0,1,0,0,0,0,0,0,0,0,0,532,0,0,0,0,0,28,0,0,0,Bournemouth,Wolverhampton,Liverpool,Crystal Palace,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declan,Rice,DEF,WHU,4400000,15,54,2.8,6.36363636363636E-07,1.22727272727273E-05,0,39012,2,24,0,0,0,1,0,12.3,9608,-1,0,54,1,0.9,0,4,5,0,4,0,0,1.7,117854,0,0,0,1,1665,63518,0,0,343,Bournemouth,Wolverhampton,Liverpool,Crystal Palace,Fulham,1.9,3.1,2.7,3.2,2.8,2.4,2.1,3.7,3.2,3.6,3.4,2.6,2.4,3,2.4,2.7,59.4
,Richarlison,MID,EVE,6900000,2,99,5,7.2463768115942E-07,1.43478260869565E-05,0,2930813,3,26,0,0,0,9,0,14.3,199340,4,0,99,-4,0.5,0,3.2,11,0,5,0,2,27,3429129,0,0,0,2,1648,67100,0,1,237,Southampton,Huddersfield,Wolverhampton,Watford,Man City,5.4,5.9,6.4,4.6,4.9,4.4,5.2,6.2,4.8,4.7,6.5,5,5.3,5.5,7,4.3,140.1
Diego,Rico,DEF,BOU,4200000,0,4,0.181818181818182,4.32900432900433E-08,9.52380952380952E-07,0,7255,0,13,0,0,0,0,0,1,139,-3,0,4,3,0,0,0,0,0,0,0,0,0,6602,0,0,0,0,421,88,0,0,63,West Ham,Chelsea,Cardiff City,Liverpool,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,22
Sergio,Rico,GLK,FUL,4400000,1,38,2.9,6.59090909090909E-07,8.63636363636364E-06,0,20304,0,24,0,47,0,0,0,8.6,2241,-1,0,38,1,1,0,4.2,3,0,2,0,0,0.4,25704,0,0,0,0,1170,1553,0,0,235,Tottenham,Brighton,Crystal Palace,Man Utd,West Ham,2.8,3.6,3,2.8,2.4,2.2,3.6,2.6,3.2,3.1,2.5,4.1,1.7,4.2,2.9,2.6,36.7
Jairo,Riedewald,DEF,CRY,4400000,0,0,0,0,0,0,3320,0,0,0,0,0,0,0,0,50,-1,0,0,1,0,0,0,0,0,0,0,0,0,665,0,0,0,0,0,16,0,0,0,Liverpool,Southampton,Fulham,West Ham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Ritchie,MID,NEW,5800000,4,52,2.6,4.48275862068966E-07,8.96551724137931E-06,0,62943,6,24,0,0,0,0,0,9,914,-2,0,52,2,0.7,0,3.8,3,0,5,0,4,0.4,28237,0,0,0,0,1556,2681,0,0,226,Cardiff City,Man City,Tottenham,Wolverhampton,Huddersfield,1.9,1.3,2,2.4,2.2,2.3,2.2,1.9,2,1.9,1.8,2.4,2.2,2.1,1.4,2.3,103.6
Andrew,Robertson,DEF,LIV,6700000,9,124,6.2,9.25373134328358E-07,1.85074626865672E-05,0,979470,1,8,0,0,0,0,0,18.8,27405,7,-1,124,-7,0.8,0,5.4,19,0,13,0,5,36.4,2119206,0,0,0,2,1783,175410,1,0,517,Crystal Palace,Leicester,West Ham,Bournemouth,Man Utd,8.1,8.1,7.7,8.4,7.6,8.5,7.3,8.6,7.1,8,7.3,8.4,7.7,8.4,7.9,8.5,92.7
Marcos,Rojo,DEF,MUN,4900000,0,-1,-0.0454545454545455,-9.27643784786642E-09,-2.04081632653061E-07,0,6186,1,3,0,0,0,0,0,-0.2,98,-1,0,-1,1,0,0,0,0,0,0,0,0,0.1,2609,1,0,0,0,103,38,0,0,1,Brighton,Burnley,Leicester,Fulham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Sergio,Romero,GLK,MUN,5000000,0,0,0,0,0,0,2960,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0.1,972,0,0,0,0,0,35,0,0,0,Brighton,Burnley,Leicester,Fulham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salomon,Rondon,FWD,NEW,5700000,2,63,3.9,6.84210526315789E-07,1.10526315789474E-05,0,290175,1,14,0,0,0,5,0,11.1,25177,-3,1,63,3,0.5,0,2.8,9,0,4,0,2,3.3,390858,0,0,0,1,1168,49313,-1,0,185,Cardiff City,Man City,Tottenham,Wolverhampton,Huddersfield,4.2,3.8,4.4,4.2,3.8,4.6,4.9,4.3,4.4,4.5,3.2,4.5,4.3,4.2,3.2,5.1,83.5
Danny,Rose,DEF,TOT,5800000,0,49,2.22727272727273,3.84012539184953E-07,8.44827586206897E-06,0,80891,2,4,0,0,0,0,0,8.4,2001,-2,0,49,2,0.4,0,2.4,2,0,6,0,2,0.9,45291,0,0,0,0,807,1231,0,0,180,Fulham,Watford,Newcastle,Leicester,Burnley,1.7,1.7,1.3,1.5,1.7,2.6,1.3,1.8,1.6,1.9,2,2.1,1.8,1.5,1.5,2.5,33.9
John,Ruddy,GLK,WOL,4300000,0,0,0,0,0,0,14899,0,0,0,0,0,0,0,0,295,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,1825,0,0,0,0,0,101,0,0,0,Leicester,West Ham,Everton,Newcastle,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
