FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW3Forecast,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Adrian,Mariappa,DEF,WAT,4400000,0,0,0,0,0,0,3369,0,0,0,0,0,0,0,0,1660,-1,1,0,1,0,0,0,0,0,0,0,0,0.2,246,0,0,0,0,0,148,-1,0,0,Crystal Palace,Tottenham,Man Utd,Fulham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Martial,MID,MUN,7300000,0,0,0,0,0,0,24225,1,3,0,0,0,0,0,0,9217,-2,1,0,2,0,0,0,0,0,0,0,0,0.6,1715,0,0,0,0,59,811,-1,0,-4,Tottenham,Burnley,Watford,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4
Cuco,Martina,DEF,EVE,4500000,0,0,0,0,0,0,4967,0,0,0,0,0,0,0,0,2994,0,0,0,0,0,0,0,0,0,0,0,0,0.1,241,0,0,0,0,0,11,0,0,0,Bournemouth,Huddersfield,West Ham,Arsenal,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4400000,0,0,0,0,0,0,1865,0,0,0,0,0,0,0,0,832,-1,1,0,1,0,0,0,0,0,0,0,0,0.1,76,0,0,0,0,0,46,-1,0,0,Crystal Palace,Tottenham,Man Utd,Fulham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthur,Masuaku,MID,WHU,4500000,2,4,2,4.44444444444444E-07,8.88888888888889E-07,0,27298,0,6,0,0,0,0,0,0.9,16861,0,0,4,0,0.4,0,2,0,0,0,0,0,2.2,20962,0,0,0,0,180,12400,0,0,26,Arsenal,Wolverhampton,Everton,Chelsea,Man Utd,1.3,2.4,1,1,1.6,1,1.4,1,1.5,1.9,1.2,1.6,2.5,1.5,1.5,1.6,1.2,1.4,2.4,1.2,1,1,1,3,1.7,1,2,1,2.3,1.3,1,1,2.7,1,2.2,1,5.1
Juan,Mata,MID,MUN,6500000,1,6,3,4.61538461538462E-07,9.23076923076923E-07,0,49802,0,4,0,0,0,0,0,0.9,35425,0,0,6,0,0.5,0,3,0,0,0,0,1,1.9,26193,0,0,0,0,135,3664,0,0,25,Tottenham,Burnley,Watford,Wolverhampton,West Ham,2.7,2.8,1.5,4.1,2.5,3.5,2,2.4,1.8,1.9,2.8,2.5,2.3,3.1,1.5,1.9,3.9,3.5,3.2,1.7,4.1,2.8,1.5,3,1.7,4.5,3.8,2.7,2.3,2.9,1.7,4.2,1.5,1.6,3.6,4.3,6.2
Nemanja,Matic,MID,MUN,5000000,0,0,0,0,0,0,16138,0,0,0,0,0,0,0,0,5958,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1236,0,0,0,0,0,612,0,0,0,Tottenham,Burnley,Watford,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joel,Matip,DEF,LIV,4900000,0,0,0,0,0,0,1274,0,0,0,0,0,0,0,0,518,-1,1,0,1,0,0,0,0,0,0,0,0,0.1,283,0,0,0,0,0,159,-1,0,0,Brighton,Leicester,Tottenham,Southampton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Konstantinos,Mavropanos,DEF,ARS,4900000,0,0,0,0,0,0,3884,0,0,0,0,0,0,0,0,1824,-1,1,0,1,0,0,0,0,0,0,0,0,0.2,579,0,0,0,0,0,198,-1,0,0,West Ham,Cardiff City,Newcastle,Everton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alfie,Mawson,DEF,FUL,5000000,0,0,0,0,0,0,5917,0,0,0,0,0,0,0,0,2230,0,0,0,0,0,0,0,0,0,0,0,0,0.2,87,0,0,0,0,0,25,0,0,0,Burnley,Brighton,Man City,Watford,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chancel,Mbemba,DEF,NEW,4000000,0,0,0,0,0,0,4089,0,0,0,0,0,0,0,0,1593,0,0,0,0,0,0,0,0,0,0,0,0,0.2,432,0,0,0,0,0,198,0,0,0,Chelsea,Man City,Arsenal,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Mbenza,MID,HUD,6000000,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,43,0,0,0,Cardiff City,Everton,Crystal Palace,Leicester,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,McArthur,MID,CRY,5000000,2,5,2.5,5E-07,1E-06,0,21960,0,2,0,0,0,0,0,1,11210,0,0,5,0,0.5,0,2.5,0,0,1,0,0,1.3,4339,0,0,0,0,180,2470,0,0,28,Watford,Southampton,Huddersfield,Newcastle,Bournemouth,2.1,1.2,3.8,1.2,2.4,1.2,2,1.2,2.6,1.2,2.1,1.2,2.1,3.1,1.2,2.6,1.2,1.2,2.4,1.2,1.7,3.1,1.2,1.2,2.1,1.2,3.3,1.2,2.4,1.2,3.6,1.2,3.3,1.2,2.6,1.2,4.5
Alex,McCarthy,GLK,SOU,4500000,2,13,6.5,1.44444444444444E-06,2.88888888888889E-06,0,24082,0,2,0,11,0,0,0,2.9,16925,0,0,13,0,1.4,0,6.5,3,0,1,0,0,3,83774,0,0,0,1,180,37092,0,0,54,Leicester,Crystal Palace,Brighton,Liverpool,Wolverhampton,9.8,9.8,9.8,8.1,6.8,8.1,6,8.5,5.9,8.2,9,9.8,7.9,6.8,8.1,8.6,9.5,6.1,9.6,6.5,9.6,7,9,9.8,9.6,8.5,7.4,9.3,5.5,6.6,9.1,9.8,8.5,9.2,6.4,8.7,8
James,McCarthy,MID,EVE,4500000,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,74,0,0,0,Bournemouth,Huddersfield,West Ham,Arsenal,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,McDonald,MID,FUL,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,5349,1,2,0,0,0,0,0,0.2,3141,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.3,1350,0,0,0,0,90,422,0,0,16,Burnley,Brighton,Man City,Watford,Everton,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.5,0.5,0.7,0.5,0.6,0.8,0.6,0.5,0.6,0.7,0.5,0.6,1.5,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,3.2
Sam,McQueen,DEF,SOU,4000000,0,0,0,0,0,0,11799,0,0,0,0,0,0,0,0,6271,0,0,0,0,0,0,0,0,0,0,0,0,1.2,4133,0,0,0,0,0,2052,0,0,0,Leicester,Crystal Palace,Brighton,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott,McTominay,MID,MUN,4500000,0,1,0.5,1.11111111111111E-07,2.22222222222222E-07,0,11302,0,1,0,0,0,0,0,0.2,5963,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.7,3851,0,0,0,0,14,1503,0,0,3,Tottenham,Burnley,Watford,Wolverhampton,West Ham,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.3
Ben,Mee,DEF,BUR,5000000,1,9,4.5,9E-07,1.8E-06,0,45520,0,3,0,0,0,0,0,1.8,34795,0,0,9,0,0.9,0,4.5,2,0,1,0,0,4.8,43701,0,0,0,0,180,7837,0,0,44,Fulham,Man Utd,Wolverhampton,Bournemouth,Cardiff City,6.4,5.4,5.4,4.6,5.6,5.1,4.2,4.7,4.5,5.4,4.1,6.8,4.6,6.8,6.3,6.8,5.6,4.9,6.7,4.3,3.9,5.4,4.8,5.5,5.6,5.9,3.1,5.7,6.8,6.6,4.2,6.8,6.8,2.5,5.9,4.7,8
Nathaniel,Mendez-Laing,MID,CAR,5000000,1,3,1.5,3E-07,6E-07,0,1144,0,1,0,0,0,0,0,0.6,680,0,0,3,0,0.3,0,1.5,0,0,0,0,0,0.1,301,0,0,0,0,74,81,0,0,6,Huddersfield,Arsenal,Chelsea,Man City,Burnley,1,0.8,0.8,0.8,1,0.8,1.2,0.8,1.9,1.7,0.8,1.7,0.8,1.5,0.8,1.1,2.2,0.8,1,1.6,0.8,0.8,1.4,0.8,1.1,0.9,0.8,1.8,0.8,0.8,0.8,0.8,0.8,0.8,1,0.8,2.1
Benjamin,Mendy,DEF,MCI,6300000,8,23,11.5,1.82539682539683E-06,3.65079365079365E-06,0,31333,0,1,0,0,0,0,0,3.7,18456,3,-2,23,-3,1.8,0,11.5,3,0,1,0,4,30.4,935038,0,0,0,1,180,597058,2,0,83,Wolverhampton,Newcastle,Fulham,Cardiff City,Brighton,13.9,13.7,13.3,13.9,13.76,12.8,13.3,12.48,12.4,12.88,14.5,13.28,14.6,13.76,12.4,10.6,13.3,12.16,14.5,13.76,13.36,13.52,12.7,12.7,12.16,13.28,14.5,12.64,14.8,13.76,13.76,13.76,15,13.76,13.76,13.5,21.3
Nampalys,Mendy,MID,LEI,4500000,3,3,1.5,3.33333333333333E-07,6.66666666666667E-07,0,9215,0,0,0,0,0,0,0,0.7,9215,0,0,3,0,0.7,0,3,0,0,1,0,0,0.7,32219,0,0,0,0,90,32219,0,0,13,Southampton,Liverpool,Bournemouth,Huddersfield,Newcastle,0.8,0.8,0.8,1.7,0.8,0.9,0.8,1.8,0.8,1.1,0.8,1.1,0.8,1,2.2,0.8,0.9,1.8,0.8,1.6,0.8,0.8,1.2,0.8,1.1,1.8,0.8,1.2,0.8,1.5,0.8,1.4,0.8,0.9,0.8,0.8,2
Mikel,Merino,MID,NEW,5000000,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,Chelsea,Man City,Arsenal,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max,Meyer,MID,CRY,5900000,1,1,1,1.69491525423729E-07,1.69491525423729E-07,0,21482,0,1,0,0,0,0,0,0.2,6158,-1,1,1,1,0.1,0,0.5,0,0,0,0,0,0.4,891,0,0,0,0,7,500,-1,0,2,Watford,Southampton,Huddersfield,Newcastle,Bournemouth,0.5,0.5,1.1,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.8,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.9,0.5,0.5,0.5,1,0.5,0.9,0.5,0.6,0.5,0.9
Simon,Mignolet,GLK,LIV,5000000,0,0,0,0,0,0,1918,0,0,0,0,0,0,0,0,890,0,0,0,0,0,0,0,0,0,0,0,0,0.1,322,0,0,0,0,0,146,0,0,0,Brighton,Leicester,Tottenham,Southampton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6400000,2,5,2.5,3.90625E-07,7.8125E-07,0,136663,0,2,0,0,0,0,0,0.8,73552,-1,1,5,1,0.4,0,2.5,0,0,1,0,0,6.6,8210,0,0,0,0,180,4579,-1,0,29,Watford,Southampton,Huddersfield,Newcastle,Bournemouth,2.1,1.2,3.8,1.2,2.4,1.2,2,1.2,2.6,1.2,2.1,1.2,2.1,3.1,1.2,2.6,1.2,1.2,2.4,1.2,1.7,3.1,1.2,1.2,2.1,1.2,3.3,1.2,2.4,1.2,3.6,1.2,3.3,1.2,2.6,1.2,8.3
James,Milner,MID,LIV,5500000,11,17,8.5,1.54545454545455E-06,3.09090909090909E-06,0,24590,0,0,0,0,0,1,0,3.1,19413,0,0,17,0,1.5,0,8.5,3,0,2,0,1,3.2,131914,0,0,0,1,156,104683,0,0,67,Brighton,Leicester,Tottenham,Southampton,Chelsea,12.8,9.3,10.3,12,11.1,9.8,11.9,12.8,12.8,10.5,9.4,10.3,12.4,10.2,11.7,9.7,10.7,9.9,10.9,9.3,8.5,12.8,10.2,12.8,9.5,11.4,8.9,10.5,12.4,10.9,10.7,7.6,9.7,10.8,12,12.8,17.9
Yerry,Mina,DEF,EVE,5500000,0,0,0,0,0,0,54618,0,0,0,0,0,0,0,0,27695,0,0,0,0,0,0,0,0,0,0,0,0,1.2,4744,0,0,0,0,0,656,0,0,0,Bournemouth,Huddersfield,West Ham,Arsenal,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrone,Mings,DEF,BOU,4500000,0,0,0,0,0,0,2472,0,0,0,0,0,0,0,0,1253,0,0,0,0,0,0,0,0,0,0,0,0,0.2,339,0,0,0,0,0,152,0,0,0,Everton,Chelsea,Leicester,Burnley,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rafa,Mir,FWD,WOL,4500000,0,0,0,0,0,0,2059,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0.1,441,0,0,0,0,0,207,0,0,0,Man City,West Ham,Burnley,Man Utd,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Mirallas,MID,EVE,5500000,0,0,0,0,0,0,819,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,8,0,0,0,Bournemouth,Huddersfield,West Ham,Arsenal,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Miranda,DEF,WOL,4000000,0,0,0,0,0,0,1686,0,0,0,0,0,0,0,0,661,0,0,0,0,0,0,0,0,0,0,0,0,0.1,334,0,0,0,0,0,156,0,0,0,Man City,West Ham,Burnley,Man Utd,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aleksandar,Mitrovic,FWD,FUL,6500000,6,8,4,6.15384615384615E-07,1.23076923076923E-06,0,69207,0,5,0,0,0,1,0,1.2,31121,0,0,8,0,0.6,0,4,0,0,0,0,0,6.4,75567,0,0,0,0,180,64926,0,0,26,Burnley,Brighton,Man City,Watford,Everton,2.7,4.9,3.8,3.6,5.5,4.1,3.1,3.5,6,3.5,3.8,4.7,5.3,4.7,5.5,5.2,6,4.5,6,4.7,3.3,6,6,4.7,5.2,4.2,2.1,3.2,2.5,2.4,3.6,5.1,3.1,4.3,5,3.6,15.1
Henrikh,Mkhitaryan,MID,ARS,7100000,12,14,7,9.85915492957747E-07,1.97183098591549E-06,0,155150,0,5,0,0,0,1,0,2,51083,1,-1,14,-1,1,0,7,2,0,0,0,1,19.6,462380,0,0,0,1,180,443788,1,0,54,West Ham,Cardiff City,Newcastle,Everton,Watford,9,9.1,10.5,6,7.1,10.5,10.5,10.5,4.3,9.8,9.1,6.6,8.3,7.2,9.9,6.9,8.2,7.1,6.9,9.5,4,9.9,9.5,10.5,8.3,8.6,8.9,7.3,9,7.1,7.8,8.2,5.2,8.3,9.9,10.5,22.7
Nacho,Monreal,DEF,ARS,5500000,1,1,1,1.81818181818182E-07,1.81818181818182E-07,0,15606,0,3,0,0,0,0,0,0.2,5643,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.9,13243,0,0,0,0,90,12836,0,0,14,West Ham,Cardiff City,Newcastle,Everton,Watford,0.5,0.8,0.6,0.5,0.5,0.8,0.9,1.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.9,0.5,0.8,0.5,0.5,0.8,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.9,1,5.3
Martin,Montoya,DEF,BHA,4500000,1,1,0.5,1.11111111111111E-07,2.22222222222222E-07,0,2699,0,2,0,0,0,0,0,0.2,1262,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.2,1303,0,0,0,0,90,1027,0,0,10,Liverpool,Fulham,Southampton,Tottenham,Man City,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.4,0.2,0.2,0.5,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.9
Aaron,Mooy,MID,HUD,5400000,0,2,2,3.7037037037037E-07,3.7037037037037E-07,0,53009,0,3,0,0,0,0,0,0.4,27503,-1,1,2,1,0.2,0,1,0,0,0,0,0,2.8,3719,0,0,0,0,90,2231,-1,0,24,Cardiff City,Everton,Crystal Palace,Leicester,Tottenham,2.1,1,1.1,1,1.1,1.9,1,1,1.3,2.1,1.2,2,1.2,1.9,1.5,1.8,1,2.1,1.2,1.3,1,1,1.3,1,2.1,1.9,1,1.6,1.7,3,2.2,1.2,1.2,1,1.2,1.7,3.8
Alvaro,Morata,FWD,CHE,9000000,6,8,4,4.44444444444444E-07,8.88888888888889E-07,0,64538,0,2,0,0,0,1,0,0.9,33749,0,0,8,0,0.4,0,4,0,0,1,0,0,4.8,128882,0,0,0,0,164,120481,0,0,28,Newcastle,Bournemouth,Cardiff City,West Ham,Liverpool,5.4,3,3.8,5.4,2.2,4.4,4.3,4.9,2,4.7,4.2,3.9,5.2,2,5.1,4.9,3.8,6,3.4,3.1,6,3.3,4.1,4.1,6,2.9,6,5.6,5.6,3.3,5.1,3.7,2.3,4.9,3.2,3.4,13.2
Alberto,Moreno,DEF,LIV,4400000,0,0,0,0,0,0,7818,0,0,0,0,0,0,0,0,3580,-1,1,0,1,0,0,0,0,0,0,0,0,0.4,1467,0,0,0,0,0,502,-1,0,0,Brighton,Leicester,Tottenham,Southampton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wes,Morgan,DEF,LEI,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,21052,0,2,0,0,0,0,0,0.2,14736,0,0,1,0,0.1,0,0.5,0,0,0,0,0,1.4,12841,0,0,0,0,90,1832,0,0,16,Southampton,Liverpool,Bournemouth,Huddersfield,Newcastle,0.5,0.7,0.5,0.8,0.5,0.9,0.5,0.7,0.5,0.8,0.5,0.5,0.5,1,1.5,0.5,0.5,1.4,0.5,0.7,0.5,0.5,0.9,0.5,0.5,1.4,0.5,0.6,0.5,0.7,0.5,0.6,0.5,0.9,0.5,0.7,2
Sean,Morrison,DEF,CAR,5000000,6,7,3.5,7E-07,1.4E-06,0,7327,0,2,0,0,0,0,0,1.4,3506,0,0,7,0,0.7,0,3.5,0,0,1,0,0,0.6,2636,0,0,0,0,180,1977,0,0,31,Huddersfield,Arsenal,Chelsea,Man City,Burnley,3.3,4.8,4,2.7,4.7,3.1,4.1,2.4,5.2,5.2,2.6,5.2,1.8,4.5,1.8,4.9,5.2,2.4,5.2,4.7,2.6,4.4,4.4,2.1,3.8,5,2.2,4.5,2.5,4.4,1.8,3.8,4.3,3.1,3.1,2.2,8.4
Victor,Moses,DEF,CHE,5900000,0,1,0.5,8.47457627118644E-08,1.69491525423729E-07,0,81872,0,0,0,0,0,0,0,0.2,45791,-1,1,1,1,0.1,0,0.5,0,0,0,0,0,2.8,2402,0,0,0,0,9,814,-1,0,2,Newcastle,Bournemouth,Cardiff City,West Ham,Liverpool,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.8,0.2,0.2,0.4,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.2
Steve,Mounie,FWD,HUD,6000000,5,7,3.5,5.83333333333333E-07,1.16666666666667E-06,0,4479,0,8,0,0,0,0,0,1.2,2869,0,0,7,0,0.6,0,3.5,0,0,0,0,1,0.3,8318,0,0,0,0,173,7607,0,0,20,Cardiff City,Everton,Crystal Palace,Leicester,Tottenham,3.8,4.6,1.8,2.4,2.9,3.7,2.2,2.8,3.9,5,4.2,5.2,2.4,5.2,3.1,3.4,3.7,5.2,2.4,2.4,2.1,4.7,3.7,3.9,4.2,5.2,4.1,3,4.4,5.2,4.7,3.1,3.1,2.7,4.2,3.3,6.5
Lys,Mousset,FWD,BOU,5000000,0,1,0.5,1E-07,2E-07,0,4845,0,0,0,0,0,0,0,0.2,2692,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.3,3083,0,0,0,0,1,1042,0,0,3,Everton,Chelsea,Leicester,Burnley,Crystal Palace,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.7,0.2,0.2,0.5,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.5,0.3,0.2,0.6,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0
,Moutinho,MID,WOL,5400000,2,4,2,3.7037037037037E-07,7.40740740740741E-07,0,30063,0,4,0,0,0,0,0,0.7,15281,-1,1,4,1,0.4,0,2,0,0,0,0,0,1.3,3322,0,0,0,0,174,1396,-1,0,26,Man City,West Ham,Burnley,Man Utd,Southampton,1.3,1,1.7,1,2.3,3,1.7,1,1.6,1.1,2.4,1,1,1.3,2.1,1,1.3,1,1.7,1,2.8,2.6,1,2.1,1,1.6,2.6,1,1.3,1.1,1.8,1,2.5,1,1.8,1,7.1
Jacob,Murphy,MID,NEW,4900000,1,1,0.5,1.02040816326531E-07,2.04081632653061E-07,0,858,0,0,0,0,0,0,0,0.2,344,-1,1,1,1,0.1,0,0.5,0,0,0,0,0,0.1,187,0,0,0,0,20,100,-1,0,4,Chelsea,Man City,Arsenal,Crystal Palace,Leicester,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.2
Josh,Murphy,MID,CAR,5000000,3,4,2,4E-07,8E-07,0,4648,0,1,0,0,0,0,0,0.8,2224,0,0,4,0,0.4,0,2,0,0,1,0,0,0.2,1545,0,0,0,0,104,1297,0,0,14,Huddersfield,Arsenal,Chelsea,Man City,Burnley,1.6,1.3,1,1.3,1.7,1,1.8,1,2.8,2.5,1,2.5,1,2.3,1,1.8,3,1,1.6,2.4,1.3,1.1,2.1,1,1.7,1.4,1,2.6,1,1,1,1.1,1,1.3,1.7,1,8.1
Glenn,Murray,FWD,BHA,6500000,5,7,3.5,5.38461538461538E-07,1.07692307692308E-06,0,10522,1,3,0,0,0,1,0,1.1,5619,0,0,7,0,0.5,0,3.5,0,0,0,0,0,0.8,8749,0,0,0,0,180,7691,0,0,15,Liverpool,Fulham,Southampton,Tottenham,Man City,1.8,4.9,1.8,4,1.8,5.2,2.4,5.2,2.8,1.8,5.2,3.4,2.2,2,2.8,1.8,4.9,5.2,2.6,3.2,2,3.5,4.2,3.4,2,1.8,5.2,5.2,4.8,4.4,1.8,4.1,2.4,4.2,4,3.1,7.1
Shkodran,Mustafi,DEF,ARS,5500000,0,1,0.5,9.09090909090909E-08,1.81818181818182E-07,0,17982,1,5,0,0,0,0,0,0.2,10602,0,0,1,0,0.1,0,0.5,0,0,0,0,0,1.2,3760,0,0,0,0,180,2049,0,0,27,West Ham,Cardiff City,Newcastle,Everton,Watford,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,8.5
Yoshinori,Muto,FWD,NEW,5900000,1,2,1,1.69491525423729E-07,3.38983050847458E-07,0,2678,0,0,0,0,0,0,0,0.3,1545,-1,1,2,1,0.2,0,1,0,0,0,0,0,0.1,450,0,0,0,0,34,164,-1,0,6,Chelsea,Man City,Arsenal,Crystal Palace,Leicester,0.5,0.5,0.7,1.5,0.7,0.5,1.1,0.5,0.5,0.5,0.5,1.4,0.7,1.2,1.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.8,1.2,0.5,1.3,0.7,0.5,1.2,0.5,0.5,0.5,0.6,0.5,0.9,4.1
Marc,Navarro,DEF,WAT,4400000,0,0,0,0,0,0,1659,0,0,0,0,0,0,0,0,714,-1,1,0,1,0,0,0,0,0,0,0,0,0.1,80,0,0,0,0,0,46,-1,0,0,Crystal Palace,Tottenham,Man Utd,Fulham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
