FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Florian,Lejeune,DEF,NEW,4400000,6,35,2.9,6.59090909090909E-07,7.95454545454546E-06,0,10249,0,13,0,0,0,0,0,8,4899,-1,0,35,1,0.6,0,2.7,0,0,4,0,0,0.1,15589,0,0,0,0,1054,73,0,0,209,Leicester,Southampton,Brighton,Liverpool,Fulham,0,0,0,0,0,35.3
Mario,Lemina,MID,SOU,4700000,0,40,2.2,4.68085106382979E-07,8.51063829787234E-06,0,29879,5,32,0,0,0,0,0,8.5,45,-3,0,40,3,0,0,0,1,0,4,0,2,0.1,22210,0,0,0,0,1477,12,0,0,223,Wolverhampton,Newcastle,Watford,Bournemouth,West Ham,0,0,0,0,0,60
Aaron,Lennon,MID,BUR,4900000,0,41,2.6,5.30612244897959E-07,8.36734693877551E-06,0,140131,1,22,0,0,0,1,0,8.4,146,-1,0,41,1,0,0,0,2,0,3,0,1,0.3,131381,0,0,0,1,1214,12,0,0,133,Cardiff City,Chelsea,Man City,Everton,Arsenal,0,0,0,0,0,38
Bernd,Leno,GLK,ARS,4900000,3,87,3.3,6.73469387755102E-07,1.77551020408163E-05,0,219354,0,31,0,83,0,0,0,17.8,19089,-1,-1,87,1,0.9,0,4.5,5,0,5,0,0,3.3,266381,0,0,0,1,2295,31982,1,0,465,Watford,Crystal Palace,Wolverhampton,Leicester,Brighton,2.5,6.4,2.7,4.4,2,63.2
Jefferson,Lerma,MID,BOU,4500000,6,57,2.3,5.11111111111111E-07,1.26666666666667E-05,0,50435,11,40,0,0,0,1,0,12.7,665,0,0,57,0,0.7,0,3,4,0,7,0,2,0.3,47090,1,0,0,0,2055,675,0,0,314,Brighton,Fulham,Southampton,Tottenham,Crystal Palace,1.3,2.5,1.4,1.6,1.6,74.1
,Lewis Cook,MID,BOU,4600000,0,22,1.7,3.69565217391304E-07,4.78260869565217E-06,0,20170,2,10,0,0,0,0,0,4.8,23,-4,0,22,4,0,0,0,0,0,3,0,0,0.1,7022,0,0,0,0,719,9,0,0,91,Brighton,Fulham,Southampton,Tottenham,Crystal Palace,0,0,0,0,0,16.5
Stephan,Lichtsteiner,DEF,ARS,4500000,0,11,0.34375,7.63888888888889E-08,2.44444444444444E-06,0,118266,2,16,0,0,0,0,0,2.4,286,-5,0,11,5,0,0,0,0,0,0,0,0,0.8,28169,0,0,0,0,769,119,0,0,68,Watford,Crystal Palace,Wolverhampton,Leicester,Brighton,0.2,0.4,0.2,0.2,0.2,16.3
Anders,Lindegaard,GLK,BUR,4300000,0,0,0,0,0,0,5264,0,0,0,0,0,0,0,0,70,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1131,0,0,0,0,0,10,0,0,0,Cardiff City,Chelsea,Man City,Everton,Arsenal,0,0,0,0,0,0
Victor,Lindelof,DEF,MUN,5000000,0,80,3.1,6.2E-07,1.6E-05,0,333746,1,32,0,0,0,1,0,16,26139,0,1,80,0,0.1,0,0.5,9,0,6,0,1,6.2,614835,1,0,0,1,2248,18976,-1,0,464,West Ham,Everton,Man City,Chelsea,Huddersfield,3.2,6.6,4,3.6,4,64.4
Jesse,Lingard,MID,MUN,6700000,0,73,3,4.47761194029851E-07,1.08955223880597E-05,0,797914,2,21,0,0,0,4,0,10.9,3417,-3,0,73,3,0.2,0,1.5,5,0,3,0,3,2.8,639036,0,0,0,1,1395,2204,0,0,244,West Ham,Everton,Man City,Chelsea,Huddersfield,2.7,3.9,2.2,3.2,2.8,91.4
Fernando,Llorente,FWD,TOT,5100000,0,30,2,3.92156862745098E-07,5.88235294117647E-06,0,224891,2,5,0,0,0,1,0,5.9,3815,-9,1,30,9,0.1,0,0.5,3,0,0,0,3,0.8,243243,1,0,0,1,393,12427,-1,0,73,Huddersfield,Man City,Brighton,West Ham,Bournemouth,1.7,3.1,1.8,1.4,1.5,42.6
Hugo,Lloris,GLK,TOT,5400000,0,123,4.4,8.14814814814815E-07,2.27777777777778E-05,0,501616,0,29,0,80,0,0,0,22.8,17639,-1,0,123,1,0.6,0,3.5,10,0,10,0,0,6,377329,0,0,2,2,2520,71420,0,0,581,Huddersfield,Man City,Brighton,West Ham,Bournemouth,5.8,10.3,5.4,3.8,6.2,70.6
Jurgen,Locadia,FWD,BHA,5300000,0,47,2,3.77358490566038E-07,8.86792452830189E-06,0,61402,1,14,0,0,0,2,0,8.9,879,-2,0,47,2,0.1,0,0.5,6,0,3,0,0,0.3,68117,0,0,0,1,1022,933,0,0,140,Bournemouth,Cardiff City,Wolverhampton,Tottenham,Newcastle,4.2,2.2,1.8,1,1.6,65.5
Ruben,Loftus-Cheek,MID,CHE,5200000,6,62,1.87878787878788,3.61305361305361E-07,1.19230769230769E-05,0,78005,0,5,0,0,0,5,0,11.9,2456,-3,0,62,3,1.3,0,6.5,5,0,3,0,2,0.6,50814,0,0,0,2,632,5364,0,0,215,Liverpool,Burnley,Man Utd,Watford,Leicester,0.9,1.6,0.9,1.4,1.1,74.3
Kevin,Long,DEF,BUR,4100000,0,16,0.484848484848485,1.18255728011826E-07,3.90243902439024E-06,0,42230,0,9,0,0,0,0,0,3.9,215,-4,0,16,4,0,0,0,0,0,1,0,1,0.3,12928,0,0,0,0,513,179,0,0,101,Cardiff City,Chelsea,Man City,Everton,Arsenal,0.2,0.2,0.2,0.2,0.2,16.8
Shane,Long,FWD,SOU,4600000,6,44,1.375,2.98913043478261E-07,9.56521739130435E-06,0,286782,2,17,0,0,0,2,0,9.6,5113,-4,0,44,4,0.7,0,3,3,0,1,0,2,2,293506,0,0,0,1,918,15219,0,0,119,Wolverhampton,Newcastle,Watford,Bournemouth,West Ham,0.8,1.4,1.1,0.8,1,56.4
Sean,Longstaff,MID,NEW,4500000,0,26,2.9,6.44444444444444E-07,5.77777777777778E-06,0,15237,2,9,0,0,0,1,0,5.8,784,0,0,26,0,0,0,0,1,0,3,0,1,0.1,18671,0,0,0,0,686,32,0,0,117,Leicester,Southampton,Brighton,Liverpool,Fulham,0,0,0,0,0,30.9
Ademola,Lookman,MID,EVE,4900000,1,27,0.818181818181818,1.66975881261596E-07,5.51020408163265E-06,0,19671,0,7,0,0,0,0,0,5.4,118,-6,1,27,6,0.1,0,0.3,0,0,1,0,2,0.1,10868,0,0,0,0,536,23,-1,0,99,Fulham,Man Utd,Crystal Palace,Burnley,Tottenham,0.4,0.4,0.4,0.4,0.4,42.2
Jonas,Lossl,GLK,HUD,4400000,0,88,3.1,7.04545454545455E-07,2E-05,0,135935,0,46,0,76,0,0,0,20,6947,-1,0,88,1,0,0,0,6,0,5,0,0,1.7,127385,0,0,1,1,2507,451,0,0,483,Tottenham,Watford,Liverpool,Man Utd,Southampton,3.1,3.2,2.9,2.9,2.9,69.4
Dejan,Lovren,DEF,LIV,4900000,1,56,1.6969696969697,3.46320346320346E-07,1.14285714285714E-05,0,499639,1,5,0,0,0,1,0,11.4,574,-1,0,56,1,0.1,0,0.7,9,0,5,0,1,1.5,223039,0,0,0,2,813,305,0,0,213,Chelsea,Cardiff City,Huddersfield,Newcastle,Wolverhampton,1.8,1.4,1.5,0.9,1.5,29.3
Chris,Lowe,DEF,HUD,4400000,0,44,1.8,4.09090909090909E-07,1E-05,0,15124,1,48,0,0,0,0,0,10,229,-1,0,44,1,0.4,0,1.7,6,0,1,0,3,0.1,9816,0,0,0,0,1838,59,0,0,281,Tottenham,Watford,Liverpool,Man Utd,Southampton,1.3,1.4,1.2,1.2,1.2,80.6
Matthew,Lowton,DEF,BUR,4600000,2,24,0.727272727272727,1.58102766798419E-07,5.21739130434783E-06,0,49014,5,33,0,0,0,0,0,5.2,78,-4,0,24,4,0.2,0,0.7,0,0,3,0,0,0.2,11451,0,0,0,0,1298,104,0,0,204,Cardiff City,Chelsea,Man City,Everton,Arsenal,0.5,0.4,0.4,0.4,0.4,37.3
,Lucas,FWD,WHU,6200000,0,24,0.727272727272727,1.17302052785924E-07,3.87096774193548E-06,0,50547,0,12,0,0,0,2,0,3.9,101,-3,0,24,3,0.1,0,0.7,3,0,0,0,0,0.1,41164,0,0,0,1,436,67,0,0,94,Man Utd,Leicester,Tottenham,Southampton,Watford,0.4,0.4,0.4,0.4,0.4,29.4
,Lucas Moura,MID,TOT,6700000,0,98,3.8,5.67164179104478E-07,1.46268656716418E-05,0,1890136,3,14,0,0,0,7,0,14.6,5478,-3,0,98,3,0.5,0,3.5,5,0,11,0,2,5.6,1980206,0,0,0,1,1611,29619,0,0,248,Huddersfield,Man City,Brighton,West Ham,Bournemouth,4.5,6.8,4,3.4,3.6,119.1
Romelu,Lukaku,FWD,MUN,10800000,0,108,3.9,3.61111111111111E-07,1E-05,0,875762,4,32,0,0,0,12,0,10,9894,-2,0,108,2,0.1,0,1,14,0,4,0,1,4.4,655216,0,0,0,3,1854,21824,0,0,350,West Ham,Everton,Man City,Chelsea,Huddersfield,4.8,7.6,4.1,4.6,4.7,183.7
James,Maddison,MID,LEI,6900000,7,122,3.9,5.65217391304348E-07,1.76811594202899E-05,0,1543374,3,40,0,0,0,7,0,17.7,57104,4,-1,122,-4,0.9,1,6.3,12,0,6,0,6,7.7,1904536,0,0,0,1,2399,29450,1,1,559,Newcastle,West Ham,Arsenal,Man City,Chelsea,4.4,3.7,4.3,2.7,3.3,276
Gary,Madine,FWD,CAR,4400000,0,5,1,2.27272727272727E-07,1.13636363636364E-06,0,133244,0,3,0,0,0,0,0,1.1,984,-1,0,5,1,0,0,0,0,0,0,0,0,0.9,99275,0,0,0,0,32,669,0,0,13,Burnley,Brighton,Liverpool,Fulham,Crystal Palace,0,0,0,0,0,1
Harry,Maguire,DEF,LEI,5400000,0,74,2.8,5.18518518518518E-07,1.37037037037037E-05,0,898604,5,37,0,0,0,3,0,13.7,6193,-1,0,74,1,-0.1,0,-0.7,8,0,4,0,1,8.5,460775,0,0,0,2,2146,1818,0,1,433,Newcastle,West Ham,Arsenal,Man City,Chelsea,2.3,2.5,2.4,2.3,3.5,117.9
Riyad,Mahrez,MID,MCI,8200000,0,89,2.78125,3.39176829268293E-07,1.08536585365854E-05,0,595895,0,8,0,0,0,6,0,10.9,1644,-8,0,89,8,0.2,1,2,11,0,4,0,3,1.8,398327,0,0,0,2,1241,972,0,0,304,Crystal Palace,Tottenham,Man Utd,Burnley,Leicester,2.5,3.8,2.2,2.3,2,148.1
Ainsley,Maitland-Niles,MID,ARS,4400000,2,32,1,2.27272727272727E-07,7.27272727272727E-06,0,56360,1,12,0,0,0,1,0,7.3,1601,-1,0,32,1,0.6,0,2.5,3,0,2,0,1,0.4,45777,0,0,0,0,791,1756,0,0,128,Watford,Crystal Palace,Wolverhampton,Leicester,Brighton,0.5,1,0.5,0.7,0.5,39.4
Scott,Malone,DEF,HUD,4000000,0,0,0,0,0,0,181632,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,1.1,806,0,0,0,0,0,2,0,0,0,Tottenham,Watford,Liverpool,Man Utd,Southampton,0,0,0,0,0,0
Sadio,Mane,MID,LIV,10100000,1,189,6.1,6.03960396039604E-07,1.87128712871287E-05,0,3160939,2,19,0,0,0,17,0,18.7,157322,6,0,189,-6,0.5,0,5.3,21,0,15,0,3,33.4,4018838,0,0,0,6,2626,59794,0,0,577,Chelsea,Cardiff City,Huddersfield,Newcastle,Wolverhampton,7,6.5,8.4,7.6,8.1,249.2
Javier,Manquillo,DEF,NEW,4300000,0,40,1.21212121212121,2.81888653981677E-07,9.30232558139535E-06,0,28599,1,11,0,0,0,0,0,9.3,695,-2,0,40,2,0,0,0,5,0,3,0,2,0.2,32077,0,0,0,1,738,39,0,0,169,Leicester,Southampton,Brighton,Liverpool,Fulham,0.6,0.7,0.6,0.8,0.6,25.9
Solomon,March,MID,BHA,4800000,0,82,2.7,5.625E-07,1.70833333333333E-05,0,164919,1,36,0,0,0,1,0,17.1,3724,-2,0,82,2,0.2,0,1,5,0,5,0,5,0.7,197061,0,0,0,1,2127,1706,0,0,303,Bournemouth,Cardiff City,Wolverhampton,Tottenham,Newcastle,0,3.1,2.9,1.4,1.8,130.3
Adrian,Mariappa,DEF,WAT,4200000,0,52,2.4,5.71428571428571E-07,1.23809523809524E-05,0,43917,3,25,0,0,0,0,0,12.4,2845,-3,0,52,3,0.1,0,0.5,2,0,5,0,0,0.7,71155,0,0,0,0,1642,3653,0,0,289,Arsenal,Huddersfield,Southampton,Wolverhampton,Chelsea,2,4.6,2.5,2.3,2.4,45.5
Lazar,Markovic,MID,FUL,4800000,0,1,1,2.08333333333333E-07,2.08333333333333E-07,0,1070,0,1,0,0,0,0,0,0.2,55,-2,1,1,2,0,0,0,0,0,0,0,0,0,1494,0,0,0,0,45,22,-1,0,3,Everton,Bournemouth,Cardiff City,Wolverhampton,Newcastle,0,0,0,0,0,2.3
Anthony,Martial,MID,MUN,7200000,0,113,4.9,6.80555555555556E-07,1.56944444444444E-05,0,1642238,2,19,0,0,0,10,0,15.7,12152,-3,0,113,3,0.7,0,5,13,0,5,0,3,4,1778399,0,0,0,3,1381,30477,0,0,358,West Ham,Everton,Man City,Chelsea,Huddersfield,5.7,8.7,4.8,6.4,5.7,165.1
Cuco,Martina,DEF,EVE,4500000,0,0,0,0,0,0,8224,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,Fulham,Man Utd,Crystal Palace,Burnley,Tottenham,0,0,0,0,0,0
Emiliano,Martinez,GLK,ARS,4000000,0,0,0,0,0,0,16979,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0.2,21856,0,0,0,0,0,8,0,0,0,Watford,Crystal Palace,Wolverhampton,Leicester,Brighton,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4300000,0,21,0.65625,1.52616279069767E-07,4.88372093023256E-06,0,9586,4,15,0,0,0,0,0,4.9,132,-2,0,21,2,0,0,0,1,0,2,0,1,0.1,6573,0,0,0,0,714,180,0,0,133,Arsenal,Huddersfield,Southampton,Wolverhampton,Chelsea,0.3,0.6,0.3,0.3,0.3,25
Arthur,Masuaku,MID,WHU,4300000,0,34,1.03030303030303,2.39605355884426E-07,7.90697674418605E-06,0,250348,2,24,0,0,0,0,0,7.9,3644,-2,0,34,2,0,0,0,0,0,2,0,1,1.5,209117,0,0,0,0,1307,67,0,0,224,Man Utd,Leicester,Tottenham,Southampton,Watford,0.5,0.5,0.5,0.5,0.5,49.8
Juan,Mata,MID,MUN,6100000,0,56,1.75,2.86885245901639E-07,9.18032786885246E-06,0,181702,2,12,0,0,0,2,0,9.2,381,-4,0,56,4,0.2,0,1.5,5,0,5,0,3,1,96526,0,0,0,2,1059,369,0,0,223,West Ham,Everton,Man City,Chelsea,Huddersfield,1.1,1.8,0.9,1.4,1.2,75.4
Nemanja,Matic,MID,MUN,5000000,0,54,2.2,4.4E-07,1.08E-05,0,83868,6,32,0,0,0,1,0,10.8,477,0,0,54,0,0.2,0,1,2,0,6,0,0,0.7,63563,0,0,0,0,2205,348,0,1,334,West Ham,Everton,Man City,Chelsea,Huddersfield,0,0,1.3,2,1.7,84.3
Joel,Matip,DEF,LIV,4900000,2,64,3.4,6.93877551020408E-07,1.30612244897959E-05,0,58869,3,12,0,0,0,1,0,13.1,7258,-1,0,64,1,0.4,0,2,6,0,6,0,0,1,105660,0,0,0,1,1265,1484,0,0,311,Chelsea,Cardiff City,Huddersfield,Newcastle,Wolverhampton,4.8,3.9,4.2,2.8,4.1,46.9
Konstantinos,Mavropanos,DEF,ARS,4700000,0,1,0.03125,6.64893617021277E-09,2.12765957446809E-07,0,10624,0,0,0,0,0,0,0,0.2,40,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,2240,0,0,0,0,11,41,0,0,4,Watford,Crystal Palace,Wolverhampton,Leicester,Brighton,0,0,0,0,0,0.4
Alfie,Mawson,DEF,FUL,4700000,0,18,1.4,2.97872340425532E-07,3.82978723404255E-06,0,15330,2,22,0,0,0,0,0,3.8,23,-3,1,18,3,0,0,0,2,0,1,0,0,0.1,4020,0,0,0,0,1035,9,-1,0,155,Everton,Bournemouth,Cardiff City,Wolverhampton,Newcastle,0,0,0,0,0,28.6
Chancel,Mbemba,DEF,NEW,4000000,0,0,0,0,0,0,8775,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1196,0,0,0,0,0,8,0,0,0,Leicester,Southampton,Brighton,Liverpool,Fulham,0,0,0,0,0,0
Isaac,Mbenza,MID,HUD,5900000,1,25,0.757575757575758,1.28402670775552E-07,4.23728813559322E-06,0,1750,1,16,0,0,0,0,0,4.2,11,-1,0,25,1,0.1,0,0.3,0,0,0,0,1,0,916,0,0,0,0,631,8,0,0,85,Tottenham,Watford,Liverpool,Man Utd,Southampton,0,0.4,0.4,0.4,0.4,27.7
James,McArthur,MID,CRY,4800000,3,98,3,6.25E-07,2.04166666666667E-05,0,302090,6,40,0,0,0,2,0,20.4,16331,-2,0,98,2,0.4,0,2,5,0,10,0,5,2.8,375363,0,0,0,1,2613,1513,0,0,395,Man City,Arsenal,Everton,Cardiff City,Bournemouth,1.7,2.1,2.3,2.5,3,132.1
Alex,McCarthy,GLK,SOU,4300000,0,73,2.9,6.74418604651163E-07,1.69767441860465E-05,0,253762,1,44,0,78,0,0,0,17,5193,-2,0,73,2,0,0,0,6,0,4,0,0,2.2,267906,0,0,0,1,2250,1532,0,0,414,Wolverhampton,Newcastle,Watford,Bournemouth,West Ham,3.2,4.7,2.8,2.5,3.3,58.6
James,McCarthy,MID,EVE,4400000,0,0,0,0,0,0,3296,0,0,0,0,0,0,0,0,48,-1,0,0,1,0,0,0,0,0,0,0,0,0,3290,0,0,0,0,0,42,0,0,0,Fulham,Man Utd,Crystal Palace,Burnley,Tottenham,0,0,0,0,0,0
Kevin,McDonald,MID,FUL,4200000,0,17,0.515151515151515,1.22655122655123E-07,4.04761904761905E-06,0,33162,4,27,0,0,0,0,0,4,541,-3,0,17,3,0.2,0,0.7,0,0,0,0,0,0.2,22999,0,0,0,0,837,232,0,1,123,Everton,Bournemouth,Cardiff City,Wolverhampton,Newcastle,0.3,0.3,0.3,0.3,0.3,18.7
Dwight,McNeil,MID,BUR,4400000,2,60,1.81818181818182,4.13223140495868E-07,1.36363636363636E-05,0,31976,2,20,0,0,0,3,0,13.6,8794,-1,0,60,1,1.4,0,6.3,4,0,4,0,3,0.8,81796,0,0,0,0,1236,4039,0,0,245,Cardiff City,Chelsea,Man City,Everton,Arsenal,1.4,0.9,0.9,0.9,1.5,93.2
Sam,McQueen,DEF,SOU,4000000,0,0,0,0,0,0,52024,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5500,0,0,0,0,0,4,0,0,0,Wolverhampton,Newcastle,Watford,Bournemouth,West Ham,0,0,0,0,0,0
Scott,McTominay,MID,MUN,4200000,0,26,0.8125,1.93452380952381E-07,6.19047619047619E-06,0,105448,0,13,0,0,0,1,0,6.2,2803,-3,0,26,3,1.1,0,4.5,2,0,1,0,0,1,109572,0,0,0,0,628,7409,0,0,107,West Ham,Everton,Man City,Chelsea,Huddersfield,0.4,0.8,0.4,0.4,0.4,22.7
Zech,Medley,DEF,ARS,4000000,0,0,0,0,0,0,4710,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6393,0,0,0,0,0,107,0,0,0,Watford,Crystal Palace,Wolverhampton,Leicester,Brighton,0,0,0,0,0,0
Ben,Mee,DEF,BUR,4600000,1,72,2.2,4.78260869565217E-07,1.56521739130435E-05,0,272252,9,60,0,0,0,0,0,15.7,1975,-4,0,72,4,0.7,0,3,5,0,7,0,2,1.6,108452,1,0,0,0,2970,1376,0,0,497,Cardiff City,Chelsea,Man City,Everton,Arsenal,2.7,1.9,1.8,2,1.8,105.5
Nathaniel,Mendez-Laing,MID,CAR,4800000,0,27,0.84375,1.7578125E-07,5.625E-06,0,4624,0,11,0,0,0,1,0,5.6,39,-2,0,27,2,0.2,0,1,1,0,2,0,0,0,2078,0,0,0,0,533,21,0,0,105,Burnley,Brighton,Liverpool,Fulham,Crystal Palace,0.8,0.4,0.4,0.4,0.4,37.2
Benjamin,Mendy,DEF,MCI,6100000,0,57,1.78125,2.92008196721312E-07,9.34426229508197E-06,0,2397965,1,5,0,0,0,0,0,9.3,2549,1,0,57,-1,0,0,0,6,0,4,0,6,5.9,1921042,0,0,0,2,810,4693,0,0,250,Crystal Palace,Tottenham,Man Utd,Burnley,Leicester,1.2,2.5,0.9,1.2,1.1,50.6
Nampalys,Mendy,MID,LEI,4400000,0,55,2,4.54545454545455E-07,1.25E-05,0,128388,5,29,0,0,0,0,0,12.5,1909,-1,0,55,1,0.2,0,0.7,0,0,7,0,1,0.9,154519,0,0,0,0,2055,226,0,0,280,Newcastle,West Ham,Arsenal,Man City,Chelsea,1.6,1.3,1.5,1,1.1,38.9
Chris,Mepham,DEF,BOU,4500000,1,15,0.454545454545455,1.01010101010101E-07,3.33333333333333E-06,0,2033,0,14,0,0,0,0,0,3.3,749,0,0,15,0,0.2,0,1,0,0,1,0,0,0.1,5598,0,0,0,0,641,206,0,0,103,Brighton,Fulham,Southampton,Tottenham,Crystal Palace,0.2,0.2,0.2,0.2,0.2,14.7
Mikel,Merino,MID,NEW,5000000,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,Leicester,Southampton,Brighton,Liverpool,Fulham,0,0,0,0,0,0
Max,Meyer,MID,CRY,5500000,0,51,1.54545454545455,2.8099173553719E-07,9.27272727272727E-06,0,43807,3,17,0,0,0,1,0,9.3,214,-5,0,51,5,0.1,0,0.3,0,0,5,0,3,0.2,9449,0,0,0,0,1140,15,0,0,188,Man City,Arsenal,Everton,Cardiff City,Bournemouth,0.8,0.8,0.8,0.8,1.1,85.7
Simon,Mignolet,GLK,LIV,4700000,0,0,0,0,0,0,6309,0,0,0,0,0,0,0,0,29,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1746,0,0,0,0,0,9,0,0,0,Chelsea,Cardiff City,Huddersfield,Newcastle,Wolverhampton,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6400000,10,148,4.5,7.03125E-07,2.3125E-05,0,728567,8,43,0,0,0,11,0,23.1,47454,-1,0,148,1,1.1,1,7,23,0,11,0,1,9.1,787309,0,0,0,4,2970,23982,0,0,635,Man City,Arsenal,Everton,Cardiff City,Bournemouth,3.4,4.1,4.4,4.6,5.4,208.5
James,Milner,MID,LIV,5600000,1,94,2.84848484848485,5.08658008658009E-07,1.67857142857143E-05,0,649424,3,13,0,0,0,4,0,16.8,2751,1,0,94,-1,0.6,0,3.3,12,0,9,0,5,2.5,678255,0,0,0,1,1717,1102,0,1,423,Chelsea,Cardiff City,Huddersfield,Newcastle,Wolverhampton,2.2,2,3.1,2.5,2.7,161.4
Yerry,Mina,DEF,EVE,5400000,0,35,2.9,5.37037037037037E-07,6.48148148148148E-06,0,141712,3,11,0,0,0,1,0,6.5,356,-1,0,35,1,0.4,0,2,2,0,3,0,0,0.5,52616,0,0,0,0,801,11,0,0,166,Fulham,Man Utd,Crystal Palace,Burnley,Tottenham,0,0,0,0,0,28.1
Tyrone,Mings,DEF,BOU,4200000,0,5,1,2.38095238095238E-07,1.19047619047619E-06,0,9296,0,4,0,0,0,0,0,1.2,36,-3,0,5,3,0,0,0,0,0,0,0,0,0.1,2391,0,0,0,0,141,2,0,0,41,Brighton,Fulham,Southampton,Tottenham,Crystal Palace,0,0,0,0,0,6.8
Rafa,Mir,FWD,WOL,4500000,0,0,0,0,0,0,5884,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2224,0,0,0,0,0,16,0,0,0,Southampton,Brighton,Arsenal,Watford,Fulham,0,0,0,0,0,0
Kevin,Mirallas,MID,EVE,5500000,0,0,0,0,0,0,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,Fulham,Man Utd,Crystal Palace,Burnley,Tottenham,0,0,0,0,0,0
,Miranda,DEF,WOL,4000000,0,0,0,0,0,0,4186,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,0,0,0,0,0,6,0,0,0,Southampton,Brighton,Arsenal,Watford,Fulham,0,0,0,0,0,0
Aleksandar,Mitrovic,FWD,FUL,6300000,0,118,3.7,5.87301587301587E-07,1.87301587301587E-05,0,2591733,6,73,0,0,0,10,0,18.4,18900,-2,1,118,2,0.2,0,1.3,12,0,2,0,3,10.7,2730209,0,0,0,3,2830,2230,-1,0,317,Everton,Bournemouth,Cardiff City,Wolverhampton,Newcastle,4.2,3.4,4.7,3.1,4.4,246.4
Henrikh,Mkhitaryan,MID,ARS,6800000,2,88,2.75,4.04411764705882E-07,1.29411764705882E-05,0,1467217,1,20,0,0,0,6,0,12.9,21669,-2,0,88,2,0.2,0,1.5,12,0,2,0,4,5.1,1017421,0,0,0,4,1252,6073,0,0,306,Watford,Crystal Palace,Wolverhampton,Leicester,Brighton,1.5,4.4,1.8,3.2,1.8,120.1
Nacho,Monreal,DEF,ARS,5400000,1,61,1.90625,3.53009259259259E-07,1.12962962962963E-05,0,257304,4,19,0,0,0,1,0,11.3,3582,-1,0,61,1,0.6,0,3,4,0,4,0,3,1.1,249849,0,0,0,1,1500,9099,0,0,312,Watford,Crystal Palace,Wolverhampton,Leicester,Brighton,1,2.6,1.1,2,1,67
Martin,Montoya,DEF,BHA,4300000,0,42,1.9,4.41860465116279E-07,9.76744186046512E-06,0,19011,4,35,0,0,0,0,0,9.8,1105,-2,0,42,2,0.2,0,1,1,0,3,0,1,0.2,21121,0,0,0,0,1980,3087,0,0,333,Bournemouth,Cardiff City,Wolverhampton,Tottenham,Newcastle,3.9,2.4,1.5,1,1.5,75.4
Aaron,Mooy,MID,HUD,5000000,8,69,2.8,5.6E-07,1.38E-05,0,218626,4,42,0,0,0,3,0,13.8,793,-5,0,69,5,1.1,0,5.3,5,0,3,0,1,1,74711,0,0,0,1,2048,912,0,0,371,Tottenham,Watford,Liverpool,Man Utd,Southampton,1.8,2.4,1.6,1.9,2.4,146.1
Alvaro,Morata,FWD,CHE,8400000,0,46,2.9,3.45238095238095E-07,5.47619047619048E-06,0,449527,3,11,0,0,0,5,0,5.5,205,-6,0,46,6,0,0,0,3,0,6,0,0,1.3,317985,0,0,0,1,936,2,0,0,119,Liverpool,Burnley,Man Utd,Watford,Leicester,0,0,0,0,0,86.3
Alberto,Moreno,DEF,LIV,4100000,0,4,0.121212121212121,2.95639320029564E-08,9.75609756097561E-07,0,24070,0,2,0,0,0,0,0,1,80,-4,0,4,4,0,0,0,0,0,0,0,0,0.2,8408,0,0,0,0,154,52,0,0,24,Chelsea,Cardiff City,Huddersfield,Newcastle,Wolverhampton,0.1,0.1,0.1,0.1,0.1,6.7
