FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Matthew,Lowton,DEF,BUR,4600000,-1,21,1.5,3.26086956521739E-07,4.56521739130435E-06,0,45760,5,32,0,0,0,0,0,4.6,1443,-4,0,21,4,0,0,0.2,0,0,3,0,0,0.3,10702,0,0,0,0,1177,7,0,0,191,West Ham,Huddersfield,Fulham,Watford,Man Utd,0,1.3,1.1,0.9,0.9,1,0.8,1,0.8,1.2,0.9,1,1.2,0.8,1.8,1.2,1.1,1,0.8,34.9
,Lucas,FWD,WHU,6200000,2,20,1.05263157894737,1.69779286926995E-07,3.2258064516129E-06,0,43298,0,6,0,0,0,2,0,3.2,955,-3,0,20,3,0.4,0,2.5,3,0,0,0,0,0.2,37810,0,0,0,1,279,2099,0,0,78,Burnley,Brighton,Arsenal,Bournemouth,Wolverhampton,0.6,0.7,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.6,0.6,23.1
,Lucas Moura,MID,TOT,6900000,11,83,4.6,6.66666666666667E-07,1.20289855072464E-05,0,1571260,2,9,0,0,0,6,0,12,18793,-1,0,83,1,0.7,0,4.5,5,0,10,0,2,8.9,1855235,0,0,0,1,1313,42492,0,0,210,Wolverhampton,Cardiff City,Man Utd,Fulham,Watford,5.1,4.5,4.1,5.3,4.6,5.4,4.8,5.3,3.9,4.9,5.4,4.7,3.7,6,5.5,3.3,4.2,4.7,4.8,99.8
Romelu,Lukaku,FWD,MUN,10700000,0,61,3.8,3.55140186915888E-07,5.70093457943925E-06,0,713347,2,25,0,0,0,6,0,5.7,7438,-3,0,61,3,0.3,0,2.8,8,0,2,0,1,3.9,462635,0,0,0,1,1183,1784,0,0,186,Bournemouth,Newcastle,Tottenham,Brighton,Burnley,0,4.3,3.5,5.1,4.7,3.9,4.8,3.3,3.8,4.7,4.1,3.9,4.2,3.6,4.2,3.5,3.5,4.3,4.8,104.2
James,Maddison,MID,LEI,6800000,2,76,4.2,6.17647058823529E-07,1.11764705882353E-05,0,1237086,1,21,0,0,0,5,0,11.2,17786,3,0,76,-3,0.7,0,4.8,7,0,5,0,3,5.4,1447662,0,0,0,0,1384,32373,0,1,330,Cardiff City,Everton,Southampton,Wolverhampton,Liverpool,4.7,3.3,5,4.5,3,3.7,3.5,4.3,5.4,4.1,5.2,4.6,4.9,5.2,4.9,4.4,4.4,2.7,3.2,136.1
Gary,Madine,FWD,CAR,4400000,0,5,0.263157894736842,5.98086124401914E-08,1.13636363636364E-06,0,99285,0,3,0,0,0,0,0,1.1,2400,-1,0,5,1,0,0,0,0,0,0,0,0,1.1,79945,0,0,0,0,32,3196,0,0,13,Leicester,Tottenham,Huddersfield,Newcastle,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1
Harry,Maguire,DEF,LEI,5400000,1,50,3.6,6.66666666666667E-07,9.25925925925926E-06,0,745325,4,18,0,0,0,2,0,9.3,7104,-1,0,50,1,0.3,0,1.5,6,0,3,0,1,9.3,350331,0,0,0,2,1196,17328,0,0,275,Cardiff City,Everton,Southampton,Wolverhampton,Liverpool,5.2,4.2,3.6,4.2,3.8,3.9,4,4.1,4.6,3.9,3.9,3.4,3.6,4.9,3.2,3.9,2.9,3.5,4.5,64.1
Riyad,Mahrez,MID,MCI,8400000,1,67,3.52631578947368,4.19799498746867E-07,7.97619047619048E-06,0,526641,0,6,0,0,0,5,0,7.9,27526,-6,1,67,6,0.4,1,3.3,9,0,3,0,2,2.5,371165,0,0,0,2,854,3070,-1,0,227,Southampton,Liverpool,Wolverhampton,Huddersfield,Newcastle,3.3,2.8,3.8,3.9,4,3.6,2.6,2.3,3.1,2.8,3.4,2.5,3.3,3.8,3.3,2.7,3.3,3.5,2.8,101.7
Ainsley,Maitland-Niles,MID,ARS,4400000,1,5,0.263157894736842,5.98086124401914E-08,1.13636363636364E-06,0,28952,0,3,0,0,0,0,0,1.1,379,-1,0,5,1,0.2,0,0.7,0,0,0,0,0,0.2,7118,0,0,0,0,160,358,0,0,20,Liverpool,Fulham,West Ham,Chelsea,Cardiff City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.9
Scott,Malone,DEF,HUD,4000000,0,0,0,0,0,0,170374,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,0,0,0,0,0,0,1.3,684,0,0,0,0,0,7,0,0,0,Fulham,Burnley,Cardiff City,Man City,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sadio,Mane,MID,LIV,9500000,3,96,5.6,5.89473684210526E-07,1.01052631578947E-05,0,2463520,1,6,0,0,0,7,0,10,120520,0,1,96,0,0.3,0,3.2,13,0,10,0,2,19.6,2422860,0,0,0,3,1434,12323,-1,0,299,Arsenal,Man City,Brighton,Crystal Palace,Leicester,6.9,4.2,5.8,6.7,6.8,6.4,7.4,5.4,6.6,4.9,7.7,6.6,5.4,6.8,5.3,5.6,7.5,7.6,7.1,131.8
Javier,Manquillo,DEF,NEW,4300000,0,24,1.26315789473684,2.93757649938801E-07,5.58139534883721E-06,0,12053,1,8,0,0,0,0,0,5.6,2890,-2,0,24,2,0.9,0,3.7,3,0,2,0,1,0.4,22414,0,0,0,1,543,1984,0,0,110,Watford,Man Utd,Chelsea,Cardiff City,Man City,0.8,0.7,1,1.2,0.7,0.8,0.9,0.9,0.7,0.8,1,0.6,0.6,0.7,0.8,0.6,0.7,0.7,0.7,16.7
Solomon,March,MID,BHA,5000000,2,64,3.4,6.8E-07,1.28E-05,0,68741,0,24,0,0,0,1,0,12.8,10404,0,0,64,0,0.9,0,4.5,5,0,3,0,5,1.5,148537,0,0,0,1,1457,8358,0,0,228,Everton,West Ham,Liverpool,Man Utd,Fulham,3.6,2.5,2.9,2,2.6,3.5,4.3,1.7,2.4,4.1,2.7,3.9,4.2,1.9,4.1,2.6,4.1,2.1,2.8,92
Adrian,Mariappa,DEF,WAT,4200000,1,23,1.21052631578947,2.88220551378446E-07,5.47619047619048E-06,0,16088,0,10,0,0,0,0,0,5.5,668,-3,0,23,3,0.2,0,0.7,0,0,2,0,0,0.2,16173,0,0,0,0,652,491,0,0,119,Newcastle,Bournemouth,Crystal Palace,Burnley,Tottenham,0.6,0.6,0.8,0.7,0.7,0.6,1.1,1,0.7,0.7,0.6,0.6,0.7,0.7,0.6,1,0.8,0.9,0.6,16.9
Anthony,Martial,MID,MUN,7300000,0,77,5.5,7.53424657534247E-07,1.05479452054795E-05,0,1000254,1,16,0,0,0,8,0,10.4,215176,-2,1,77,2,0.4,0,2.7,11,0,1,0,1,8.2,1403906,0,0,0,2,880,15321,-1,0,245,Bournemouth,Newcastle,Tottenham,Brighton,Burnley,0,7.6,5.3,7.8,7.4,6.3,6.6,5.2,6.7,7.3,5.8,5.1,6.2,6.6,5.7,5,5,7.5,6.9,102.9
Cuco,Martina,DEF,EVE,4500000,0,0,0,0,0,0,8044,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,1,0,0,0,Brighton,Leicester,Bournemouth,Southampton,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emiliano,Martinez,GLK,ARS,4000000,0,0,0,0,0,0,7931,0,0,0,0,0,0,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0.3,19817,0,0,0,0,0,666,0,0,0,Liverpool,Fulham,West Ham,Chelsea,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4300000,0,17,0.894736842105263,2.08078335373317E-07,3.95348837209302E-06,0,8161,1,3,0,0,0,0,0,4,189,-2,0,17,2,0,0,0,1,0,2,0,1,0.1,5788,0,0,0,0,276,36,0,0,76,Newcastle,Bournemouth,Crystal Palace,Burnley,Tottenham,0.4,0.4,0.5,0.4,0.4,0.4,0.7,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.5,0.5,0.4,11.6
Arthur,Masuaku,MID,WHU,4300000,1,31,2.1,4.88372093023256E-07,7.2093023255814E-06,0,160588,1,21,0,0,0,0,0,7.2,9098,-2,0,31,2,0.5,0,2.3,0,0,2,0,1,2.2,162547,0,0,0,0,1160,8661,0,0,199,Burnley,Brighton,Arsenal,Bournemouth,Wolverhampton,1.7,1.8,1.3,1.4,1.7,1,1.7,1.7,1,1.5,1.3,1.6,1.3,1.1,1.3,1.3,1.2,1.6,1.5,42.8
Juan,Mata,MID,MUN,6200000,3,41,2.15789473684211,3.4804753820034E-07,6.61290322580645E-06,0,153457,1,10,0,0,0,2,0,6.6,3571,-3,0,41,3,0.5,0,2.8,5,0,2,0,2,1.2,82564,0,0,0,2,716,4563,0,0,161,Bournemouth,Newcastle,Tottenham,Brighton,Burnley,1.8,2,1.1,2.1,1.9,1.5,1.6,1.1,1.6,1.9,1.3,1.1,1.5,1.6,1.3,1.1,1.1,2,1.7,50.9
Nemanja,Matic,MID,MUN,5000000,9,35,2.2,4.4E-07,7E-06,0,52358,3,25,0,0,0,1,0,7,1446,0,0,35,0,0.6,0,3,2,0,2,0,0,0.8,42533,0,0,0,0,1406,10031,0,1,222,Bournemouth,Newcastle,Tottenham,Brighton,Burnley,1.9,2.1,1.2,2.2,2,1.5,1.7,1.2,1.7,1.9,1.3,1.1,1.5,1.7,1.3,1.1,1.1,2,1.8,58.5
Joel,Matip,DEF,LIV,4900000,0,28,1.47368421052632,3.00751879699248E-07,5.71428571428571E-06,0,17731,0,2,0,0,0,1,0,5.7,472,-1,0,28,1,0.3,0,1.3,3,0,2,0,0,0.2,17064,0,0,0,1,275,14,0,0,100,Arsenal,Man City,Brighton,Crystal Palace,Leicester,0,0,0,0,1,0.9,0.9,0.9,1.1,1,1,0.7,1,0.7,1.3,1.3,1.4,0.8,1.2,12
Konstantinos,Mavropanos,DEF,ARS,4700000,0,0,0,0,0,0,9467,0,0,0,0,0,0,0,0,64,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1175,0,0,0,0,0,25,0,0,0,Liverpool,Fulham,West Ham,Chelsea,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alfie,Mawson,DEF,FUL,4800000,2,17,1.4,2.91666666666667E-07,3.54166666666667E-06,0,12266,2,22,0,0,0,0,0,3.5,360,-2,0,17,2,0.5,0,2.3,2,0,1,0,0,0.1,3784,0,0,0,0,990,589,0,0,151,Huddersfield,Arsenal,Burnley,Tottenham,Brighton,1.3,0.7,0.7,0.9,1.2,1,1,0.8,0.7,1.2,0.7,1.1,1,0.8,1.4,0.7,1.7,0.9,0.7,28.2
Chancel,Mbemba,DEF,NEW,4000000,0,0,0,0,0,0,8067,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1037,0,0,0,0,0,15,0,0,0,Watford,Man Utd,Chelsea,Cardiff City,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Mbenza,MID,HUD,5900000,2,15,0.789473684210526,1.33809099018733E-07,2.54237288135593E-06,0,1263,1,7,0,0,0,0,0,2.5,30,-1,0,15,1,0.2,0,1,0,0,0,0,0,0,619,0,0,0,0,363,22,0,0,50,Fulham,Burnley,Cardiff City,Man City,Everton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,17.1
James,McArthur,MID,CRY,4800000,3,62,3.3,6.875E-07,1.29166666666667E-05,0,123884,4,24,0,0,0,2,0,12.9,14454,-2,0,62,2,1.1,0,5.2,5,0,7,0,2,2.8,191663,0,0,0,1,1548,20221,0,0,244,Chelsea,Wolverhampton,Watford,Liverpool,Southampton,2.1,3.3,2.7,2.2,3.4,3.5,2.4,3.1,2.4,3.3,3.7,2.5,3.4,4,2.1,2.8,2.9,2.7,3.3,81.2
Alex,McCarthy,GLK,SOU,4500000,2,59,3.1,6.88888888888889E-07,1.31111111111111E-05,0,168001,1,35,0,62,0,0,0,13.1,5472,0,0,59,0,0.5,0,2.2,5,0,4,0,0,3,229093,0,0,0,1,1710,614,0,0,329,Man City,Chelsea,Leicester,Everton,Crystal Palace,3.3,3.6,2.8,4.2,3.5,2.6,4.5,1.8,3.3,2.9,3.2,3,2.6,3.5,3.6,2.8,3,3,4,46.1
James,McCarthy,MID,EVE,4400000,0,0,0,0,0,0,2058,0,0,0,0,0,0,0,0,113,-1,0,0,1,0,0,0,0,0,0,0,0,0,1888,0,0,0,0,0,109,0,0,0,Brighton,Leicester,Bournemouth,Southampton,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,McDonald,MID,FUL,4300000,1,11,0.578947368421053,1.34638922888617E-07,2.55813953488372E-06,0,25912,2,21,0,0,0,0,0,2.6,472,-2,0,11,2,0,0,0.2,0,0,0,0,0,0.2,14695,0,0,0,0,622,247,0,1,81,Huddersfield,Arsenal,Burnley,Tottenham,Brighton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,15
Dwight,McNeil,MID,BUR,4400000,1,2,0.105263157894737,2.39234449760766E-08,4.54545454545455E-07,0,669,1,4,0,0,0,0,0,0.5,28,-1,0,2,1,0,0,0.2,0,0,0,0,0,0,861,0,0,0,0,106,32,0,0,21,West Ham,Huddersfield,Fulham,Watford,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7
Sam,McQueen,DEF,SOU,4000000,0,0,0,0,0,0,47996,0,0,0,0,0,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5390,0,0,0,0,0,12,0,0,0,Man City,Chelsea,Leicester,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott,McTominay,MID,MUN,4200000,0,8,0.421052631578947,1.00250626566416E-07,1.9047619047619E-06,0,58357,0,8,0,0,0,0,0,1.9,2899,-3,0,8,3,0.1,0,0.5,0,0,0,0,0,0.6,45382,0,0,0,0,251,3258,0,0,40,Bournemouth,Newcastle,Tottenham,Brighton,Burnley,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.7
Zech,Medley,DEF,ARS,4000000,0,0,0,0,0,0,2170,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3830,0,0,0,0,0,197,0,0,0,Liverpool,Fulham,West Ham,Chelsea,Cardiff City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Mee,DEF,BUR,4700000,0,43,2.3,4.8936170212766E-07,9.14893617021277E-06,0,239589,3,41,0,0,0,0,0,9.1,6026,-3,0,43,3,0.4,0,1.8,4,0,4,0,2,1.9,86248,1,0,0,0,1710,579,0,0,294,West Ham,Huddersfield,Fulham,Watford,Man Utd,1.8,2.5,2.1,1.8,1.8,1.9,1.5,2,1.7,2.3,1.8,2,2.4,1.2,3.2,2.3,2.2,2,1.5,62.1
Nathaniel,Mendez-Laing,MID,CAR,4800000,0,9,0.473684210526316,9.86842105263158E-08,1.875E-06,0,3536,0,3,0,0,0,0,0,1.9,38,-2,0,9,2,0.2,0,0.8,0,0,1,0,0,0,620,0,0,0,0,220,23,0,0,27,Leicester,Tottenham,Huddersfield,Newcastle,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,13.3
Benjamin,Mendy,DEF,MCI,6200000,0,57,6.3,1.01612903225806E-06,9.19354838709677E-06,0,2333463,1,5,0,0,0,0,0,9.2,10758,2,0,57,-2,0,0,0,6,0,4,0,6,6.7,1892023,0,0,0,2,810,79,0,0,250,Southampton,Liverpool,Wolverhampton,Huddersfield,Newcastle,0,0,0,0,0,7.3,8.7,7.3,8,6.2,8.8,7.9,7.2,9.4,8.2,8.6,7.3,8.6,7.1,50.6
Nampalys,Mendy,MID,LEI,4500000,2,40,2.4,5.33333333333333E-07,8.88888888888889E-06,0,86652,3,19,0,0,0,0,0,8.9,3626,0,0,40,0,0.4,0,2,0,0,6,0,1,1.2,130414,0,0,0,0,1498,4010,0,0,203,Cardiff City,Everton,Southampton,Wolverhampton,Liverpool,2,1.3,2.2,1.9,1.2,1.5,1.4,1.8,2.4,1.7,2.3,1.9,2.1,2.3,2.1,1.8,1.9,1.2,1.3,27
Mikel,Merino,MID,NEW,5000000,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,Watford,Man Utd,Chelsea,Cardiff City,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max,Meyer,MID,CRY,5600000,3,37,1.94736842105263,3.47744360902256E-07,6.60714285714286E-06,0,40047,2,15,0,0,0,0,0,6.6,527,-4,0,37,4,0.6,0,3.3,0,0,4,0,3,0.2,7392,0,0,0,0,933,214,0,0,134,Chelsea,Wolverhampton,Watford,Liverpool,Southampton,1,1.5,1.1,1,1.5,1.6,1,1.3,1,1.5,1.7,1,1.5,1.8,1,1.2,1.2,1.1,1.4,65.9
Simon,Mignolet,GLK,LIV,4800000,0,0,0,0,0,0,5403,0,0,0,0,0,0,0,0,111,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1296,0,0,0,0,0,30,0,0,0,Arsenal,Man City,Brighton,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6100000,3,76,4,6.55737704918033E-07,1.24590163934426E-05,0,424378,4,25,0,0,0,5,0,12.5,22516,-4,-1,76,4,1,1,6.3,12,0,7,0,0,3.9,164072,0,0,0,1,1710,16399,1,0,334,Chelsea,Wolverhampton,Watford,Liverpool,Southampton,2.8,4.4,3.7,3,4.5,4.7,3.3,4.1,3.3,4.4,4.9,3.4,4.5,5.2,2.9,3.8,3.9,3.6,4.4,110.7
James,Milner,MID,LIV,5600000,0,61,3.8,6.78571428571429E-07,1.08928571428571E-05,0,564175,2,6,0,0,0,3,0,10.9,37578,1,0,61,-1,0.5,0,2.7,9,0,6,0,2,3.2,638655,0,0,0,1,1064,910,0,0,254,Arsenal,Man City,Brighton,Crystal Palace,Leicester,0,2.2,3.2,3.8,3.9,3.6,4.4,2.9,3.7,2.6,4.6,3.8,2.9,3.9,2.9,3,4.5,4.5,4.1,86.3
Yerry,Mina,DEF,EVE,5400000,8,27,1.42105263157895,2.63157894736842E-07,5E-06,0,111758,2,8,0,0,0,1,0,5,1553,-1,0,27,1,0.4,0,2.2,2,0,2,0,0,0.9,46752,0,0,0,0,631,5866,0,0,126,Brighton,Leicester,Bournemouth,Southampton,Huddersfield,0.7,1,0.9,0.7,1.1,1.2,0.7,1.1,1.1,1.1,0.7,1.3,0.8,0.7,0.7,1.1,0.9,1,0.8,21.7
Tyrone,Mings,DEF,BOU,4300000,0,4,0.210526315789474,4.89596083231334E-08,9.30232558139535E-07,0,7280,0,4,0,0,0,0,0,0.9,178,-2,0,4,2,0.2,0,0.7,0,0,0,0,0,0.1,1942,0,0,0,0,133,100,0,0,38,Man Utd,Watford,Everton,West Ham,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.8
Rafa,Mir,FWD,WOL,4500000,0,0,0,0,0,0,5116,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1760,0,0,0,0,0,57,0,0,0,Tottenham,Crystal Palace,Man City,Leicester,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Mirallas,MID,EVE,5500000,0,0,0,0,0,0,1143,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,Brighton,Leicester,Bournemouth,Southampton,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Miranda,DEF,WOL,4000000,0,0,0,0,0,0,3748,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0.1,863,0,0,0,0,0,13,0,0,0,Tottenham,Crystal Palace,Man City,Leicester,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aleksandar,Mitrovic,FWD,FUL,6700000,2,78,4.1,6.11940298507463E-07,1.16417910447761E-05,0,1798058,4,42,0,0,0,7,0,11.6,70745,2,0,78,-2,0.3,0,2.3,8,0,1,0,3,18,2368062,0,0,0,2,1660,73094,0,0,239,Huddersfield,Arsenal,Burnley,Tottenham,Brighton,4.8,4.2,4.4,4,5.9,4,5.5,5,4.6,4.2,4,3.9,4.7,4.3,5.3,4.1,5.5,3.7,4.6,153.7
Henrikh,Mkhitaryan,MID,ARS,6700000,0,51,2.68421052631579,4.00628436763551E-07,7.61194029850746E-06,0,1300834,0,17,0,0,0,4,0,7.6,14673,-3,0,51,3,0.4,0,2.8,6,0,0,0,1,4.2,795694,0,0,0,2,838,85,0,0,176,Liverpool,Fulham,West Ham,Chelsea,Cardiff City,0,0,0,0,0,0,2.6,2.8,2.7,1.5,1.9,2.1,2.7,1.4,1.8,2.3,2,3,2.1,82.4
Nacho,Monreal,DEF,ARS,5400000,0,37,1.94736842105263,3.60623781676413E-07,6.85185185185185E-06,0,221747,1,11,0,0,0,1,0,6.9,14840,-1,0,37,1,0.2,0,1.2,3,0,2,0,2,1,208130,0,0,0,1,780,56,0,0,166,Liverpool,Fulham,West Ham,Chelsea,Cardiff City,0,1.6,1.4,2,2.6,1.2,2,1.5,1.5,1.4,1.6,1.6,1.3,1.6,1.4,1.8,1.3,2,1.2,46.4
Martin,Montoya,DEF,BHA,4300000,1,12,1.1,2.55813953488372E-07,2.7906976744186E-06,0,10872,2,19,0,0,0,0,0,2.8,161,-2,0,12,2,0.2,0,0.8,0,0,0,0,0,0.1,5473,0,0,0,0,990,137,0,0,137,Everton,West Ham,Liverpool,Man Utd,Fulham,1.1,0.6,0.8,0.6,0.6,0.7,0.7,0.6,0.6,1,0.6,1.2,0.6,0.6,0.6,0.6,0.6,0.6,0.7,36
Aaron,Mooy,MID,HUD,5100000,0,44,2.9,5.68627450980392E-07,8.62745098039216E-06,0,204414,2,20,0,0,0,2,0,8.6,4559,-4,0,44,4,0.2,0,0.8,3,0,3,0,0,1.2,69831,0,0,0,1,1322,24,0,0,243,Fulham,Burnley,Cardiff City,Man City,Everton,0,0,0,0,0,1.9,2.4,3.3,2.5,2.3,2.7,2.6,2.7,2.3,2,2.2,1.7,1.9,2.8,97.9
Alvaro,Morata,FWD,CHE,8400000,0,43,3.1,3.69047619047619E-07,5.11904761904762E-06,0,427486,3,11,0,0,0,5,0,5.1,3743,-6,1,43,6,0,0,0.3,3,0,5,0,0,1.6,311929,0,0,0,1,832,454,-1,0,117,Crystal Palace,Southampton,Newcastle,Arsenal,Bournemouth,2.9,3.5,2.8,3,2.9,3,2.5,3.8,2.4,3.8,2.6,2.6,2.9,3.1,2.1,3.5,3.5,3.1,2.9,78
Alberto,Moreno,DEF,LIV,4200000,0,4,0.210526315789474,5.0125313283208E-08,9.52380952380952E-07,0,20378,0,2,0,0,0,0,0,1,638,-3,0,4,3,0.1,0,0.3,0,0,0,0,0,0.3,5568,0,0,0,0,154,37,0,0,24,Arsenal,Man City,Brighton,Crystal Palace,Leicester,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.7
Wes,Morgan,DEF,LEI,4500000,2,39,2.6,5.77777777777778E-07,8.66666666666667E-06,0,73943,1,17,0,0,0,0,0,8.7,1812,0,0,39,0,0.7,0,3.2,2,0,5,0,0,1.2,51272,0,0,0,0,1300,9988,0,2,222,Cardiff City,Everton,Southampton,Wolverhampton,Liverpool,3.6,2.6,2.2,2.6,2.4,2.4,2.5,2.6,2.9,2.4,2.4,2.1,2.2,3.2,1.9,2.4,1.7,2.1,2.9,40.3
Sean,Morrison,DEF,CAR,4700000,6,52,2.7,5.74468085106383E-07,1.1063829787234E-05,0,38001,2,38,0,0,0,0,0,11.1,1591,-3,0,52,3,0.8,0,3.8,2,0,4,0,4,0.5,30478,0,0,0,0,1689,1922,0,0,278,Leicester,Tottenham,Huddersfield,Newcastle,Arsenal,2.1,2.7,3.4,2.1,1.4,2.5,1.8,2.9,3.7,2.5,2.4,1.9,3.3,1.9,1.9,3,1.9,3,2.2,82.8
Victor,Moses,DEF,CHE,5600000,0,2,0.105263157894737,1.8796992481203E-08,3.57142857142857E-07,0,158913,0,1,0,0,0,0,0,0.4,1084,-4,0,2,4,0,0,0,0,0,0,0,0,1.4,6157,0,0,0,0,26,19,0,0,3,Crystal Palace,Southampton,Newcastle,Arsenal,Bournemouth,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2
Steve,Mounie,FWD,HUD,5800000,4,32,2.1,3.62068965517241E-07,5.51724137931035E-06,0,26974,0,18,0,0,0,0,0,5.5,271,-2,0,32,2,0.2,0,1.2,0,0,2,0,4,0.2,19697,0,0,0,0,886,1410,0,1,66,Fulham,Burnley,Cardiff City,Man City,Everton,2.2,1.9,1.6,1.5,1.8,1.4,1.8,1.9,1.4,1.6,1.9,2.1,1.6,1.5,1.4,1.6,1.1,1.9,1.9,68.8
Lys,Mousset,FWD,BOU,4900000,1,10,0.526315789473684,1.07411385606874E-07,2.04081632653061E-06,0,16561,1,7,0,0,0,0,0,2,303,-1,0,10,1,0.2,0,0.8,0,0,0,0,0,0.2,9032,0,0,0,0,95,265,0,0,17,Man Utd,Watford,Everton,West Ham,Chelsea,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,3.3
